id,cem011_prgrm,cem301_attendees_total,month,year,cem009_country
,Rongo,14,6,2014,1
,Rongo,35,6,2014,1
,Rongo,31,6,2014,1
,Rongo,36,6,2014,1
,Rongo,25,6,2014,1
,Rongo,25,6,2014,1
,Rongo,24,6,2014,1
,Rongo,19,6,2014,1
,Rongo,23,6,2014,1
,Rongo,20,6,2014,1
,Rongo,25,6,2014,1
,Rongo,30,6,2014,1
,Rongo,13,6,2014,1
,Rongo,18,6,2014,1
,Rongo,16,6,2014,1
,Rongo,11,6,2014,1
,Rongo,32,6,2014,1
,Rongo,44,6,2014,1
,Rongo,40,7,2014,1
,Rongo,21,6,2014,1
,Rongo,14,7,2014,1
,Rongo,31,7,2014,1
,Rongo,16,7,2014,1
,Rongo,16,7,2014,1
,Rongo,33,7,2014,1
,Rongo,15,7,2014,1
,Rongo,13,7,2014,1
,Rongo,33,6,2014,1
,Rongo,20,6,2014,1
,Rongo,18,6,2014,1
,Rongo,27,6,2014,1
,Rongo,25,6,2014,1
,Rongo,19,7,2014,1
,Rongo,16,6,2014,1
,Rongo,21,6,2014,1
,Rongo,18,6,2014,1
,Rongo,24,6,2014,1
,Rongo,20,6,2014,1
,Rongo,19,7,2014,1
,Rongo,26,6,2014,1
,Rongo,24,6,2014,1
,Rongo,18,7,2014,1
,Rongo,17,7,2014,1
,Rongo,18,6,2014,1
,Rongo,15,6,2014,1
,Rongo,17,7,2014,1
,Rongo,56,6,2014,1
,Rongo,17,6,2014,1
,Rongo,22,7,2014,1
,Rongo,41,7,2014,1
,Rongo,15,7,2014,1
,Rongo,22,7,2014,1
,Rongo,24,7,2014,1
,Rongo,21,6,2014,1
,Rongo,21,6,2014,1
,Rongo,21,6,2014,1
,Rongo,17,6,2014,1
,Rongo,27,6,2014,1
,Rongo,19,6,2014,1
,Rongo,18,6,2014,1
,Rongo,25,6,2014,1
,Rongo,17,6,2014,1
,Rongo,28,7,2014,1
,Rongo,18,6,2014,1
,Rongo,17,6,2014,1
,Rongo,21,6,2014,1
,Rongo,18,7,2014,1
,Rongo,16,6,2014,1
,Rongo,13,8,2014,1
,Rongo,18,6,2014,1
,Rongo,16,6,2014,1
,Rongo,19,6,2014,1
,Rongo,17,6,2014,1
,Rongo,21,6,2014,1
,Rongo,14,6,2014,1
,Rongo,24,6,2014,1
,Rongo,24,6,2014,1
,Rongo,32,6,2014,1
,Rongo,23,6,2014,1
,Rongo,25,6,2014,1
,Rongo,42,6,2014,1
,Rongo,21,7,2014,1
,Rongo,17,7,2014,1
,Rongo,17,7,2014,1
,Rongo,25,7,2014,1
,Rongo,18,7,2014,1
,Rongo,26,6,2014,1
,Rongo,27,6,2014,1
,Rongo,20,6,2014,1
,Rongo,28,6,2014,1
,Rongo,15,6,2014,1
,Rongo,28,6,2014,1
,Rongo,18,6,2014,1
,Rongo,27,6,2014,1
,Rongo,16,6,2014,1
,Rongo,27,6,2014,1
,Rongo,25,6,2014,1
,Rongo,21,6,2014,1
,Rongo,22,6,2014,1
,Rongo,19,7,2014,1
,Rongo,26,7,2014,1
,Rongo,22,7,2014,1
,Rongo,15,7,2014,1
,Rongo,15,7,2014,1
,Rongo,19,7,2014,1
,Rongo,23,7,2014,1
,Rongo,27,7,2014,1
,Rongo,24,6,2014,1
,Rongo,14,6,2014,1
,Rongo,24,7,2014,1
,Rongo,33,7,2014,1
,Rongo,20,6,2014,1
,Rongo,31,6,2014,1
,Rongo,47,6,2014,1
,Rongo,21,6,2014,1
,Rongo,20,6,2014,1
,Rongo,42,6,2014,1
,Rongo,32,6,2014,1
,Rongo,42,6,2014,1
,Rongo,19,6,2014,1
,Rongo,20,7,2014,1
,Rongo,13,7,2014,1
,Rongo,16,6,2014,1
,Rongo,15,6,2014,1
,Rongo,17,8,2014,1
,Rongo,49,7,2014,1
,Rongo,24,7,2014,1
,Rongo,14,8,2014,1
,Rongo,19,8,2014,1
,Rongo,23,6,2014,1
,Rongo,13,7,2014,1
,Rongo,23,8,2014,1
,Rongo,20,6,2014,1
,Rongo,21,6,2014,1
,Rongo,13,7,2014,1
,Rongo,21,7,2014,1
,Rongo,27,7,2014,1
,Rongo,47,7,2014,1
,Rongo,24,7,2014,1
,Rongo,20,7,2014,1
,Rongo,43,7,2014,1
,Rongo,19,7,2014,1
,Rongo,26,7,2014,1
,Rongo,22,7,2014,1
,Rongo,30,6,2014,1
,Rongo,15,7,2014,1
,Rongo,20,6,2014,1
,Rongo,15,6,2014,1
,Rongo,21,7,2014,1
,Rongo,17,6,2014,1
,Rongo,13,7,2014,1
,Rongo,20,6,2014,1
,Rongo,15,6,2014,1
,Rongo,16,6,2014,1
,Rongo,30,6,2014,1
,Rongo,22,6,2014,1
,Rongo,32,7,2014,1
,Rongo,17,7,2014,1
,Rongo,30,6,2014,1
,Rongo,16,7,2014,1
,Rongo,17,6,2014,1
,Rongo,20,7,2014,1
,Rongo,25,7,2014,1
,Rongo,25,7,2014,1
,Rongo,17,6,2014,1
,Rongo,14,8,2014,1
,Rongo,18,7,2014,1
,Rongo,30,7,2014,1
,Rongo,19,7,2014,1
,Rongo,26,7,2014,1
,Rongo,17,7,2014,1
,Rongo,18,7,2014,1
,Rongo,28,7,2014,1
,Rongo,13,7,2014,1
,Rongo,18,7,2014,1
,Rongo,23,7,2014,1
,Rongo,19,7,2014,1
,Rongo,19,7,2014,1
,Rongo,27,7,2014,1
,Rongo,30,7,2014,1
,Rongo,28,7,2014,1
,Rongo,25,7,2014,1
,Rongo,25,7,2014,1
,Rongo,27,8,2014,1
,Rongo,19,7,2014,1
,Rongo,18,7,2014,1
,Rongo,19,7,2014,1
,Rongo,22,7,2014,1
,Rongo,23,7,2014,1
,Rongo,38,7,2014,1
,Rongo,17,7,2014,1
,Rongo,22,7,2014,1
,Rongo,15,7,2014,1
,Rongo,24,7,2014,1
,Rongo,20,7,2014,1
,Rongo,21,7,2014,1
,Rongo,25,7,2014,1
,Rongo,20,7,2014,1
,Rongo,20,7,2014,1
,Rongo,49,7,2014,1
,Rongo,20,7,2014,1
,Rongo,40,7,2014,1
,Rongo,16,7,2014,1
,Rongo,53,7,2014,1
,Rongo,19,7,2014,1
,Rongo,23,7,2014,1
,Rongo,22,7,2014,1
,Rongo,20,7,2014,1
,Rongo,19,7,2014,1
,Rongo,24,7,2014,1
,Rongo,15,7,2014,1
,Rongo,18,7,2014,1
,Rongo,26,7,2014,1
,Rongo,18,7,2014,1
,Rongo,15,7,2014,1
,Rongo,19,7,2014,1
,Rongo,19,7,2014,1
,Rongo,19,7,2014,1
,Rongo,42,7,2014,1
,Rongo,20,7,2014,1
,Rongo,17,7,2014,1
,Rongo,21,7,2014,1
,Rongo,19,7,2014,1
,Rongo,22,7,2014,1
,Rongo,16,7,2014,1
,Rongo,16,7,2014,1
,Rongo,17,7,2014,1
,Rongo,19,6,2014,1
,Rongo,19,6,2014,1
,Rongo,11,6,2014,1
,Rongo,17,6,2014,1
,Rongo,19,6,2014,1
,Rongo,27,6,2014,1
,Rongo,15,6,2014,1
,Rongo,16,6,2014,1
,Rongo,24,7,2014,1
,Rongo,19,6,2014,1
,Rongo,16,6,2014,1
,Rongo,20,6,2014,1
,Rongo,18,6,2014,1
,Rongo,23,6,2014,1
,Rongo,24,7,2014,1
,Rongo,26,7,2014,1
,Rongo,27,7,2014,1
,Rongo,17,7,2014,1
,Rongo,21,7,2014,1
,Rongo,16,7,2014,1
,Rongo,26,6,2014,1
,Rongo,18,7,2014,1
,Rongo,19,6,2014,1
,Rongo,15,7,2014,1
,Rongo,14,6,2014,1
,Rongo,18,6,2014,1
,Rongo,31,6,2014,1
,Rongo,16,6,2014,1
,Rongo,26,8,2014,1
,Rongo,24,8,2014,1
,Rongo,17,7,2014,1
,Rongo,22,6,2014,1
,Rongo,21,6,2014,1
,Rongo,16,6,2014,1
,Rongo,30,6,2014,1
,Rongo,19,7,2014,1
,Rongo,15,8,2014,1
,Rongo,26,8,2014,1
,Rongo,25,6,2014,1
,Rongo,35,6,2014,1
,Rongo,23,6,2014,1
,Rongo,22,6,2014,1
,Rongo,19,7,2014,1
,Rongo,18,7,2014,1
,Rongo,21,6,2014,1
,Rongo,15,7,2014,1
,Rongo,18,6,2014,1
,Rongo,20,6,2014,1
,Rongo,19,6,2014,1
,Rongo,18,6,2014,1
,Rongo,23,7,2014,1
,Rongo,30,7,2014,1
,Rongo,32,7,2014,1
,Rongo,16,7,2014,1
,Rongo,20,7,2014,1
,Rongo,25,7,2014,1
,Rongo,48,7,2014,1
,Rongo,23,7,2014,1
,Rongo,35,7,2014,1
,Rongo,20,7,2014,1
,Rongo,17,7,2014,1
,Rongo,18,7,2014,1
,Rongo,18,7,2014,1
,Rongo,19,7,2014,1
,Rongo,30,7,2014,1
,Rongo,20,7,2014,1
,Rongo,17,7,2014,1
,Rongo,19,7,2014,1
,Rongo,20,7,2014,1
,Rongo,29,7,2014,1
,Rongo,19,7,2014,1
,Rongo,20,7,2014,1
,Rongo,17,7,2014,1
,Rongo,30,7,2014,1
,Rongo,34,7,2014,1
,Rongo,24,7,2014,1
,Rongo,18,7,2014,1
,Rongo,19,7,2014,1
,Rongo,23,7,2014,1
,Rongo,18,6,2014,1
,Rongo,15,6,2014,1
,Rongo,15,8,2014,1
,Rongo,16,8,2014,1
,Rongo,19,7,2014,1
,Rongo,21,7,2014,1
,Rongo,20,7,2014,1
,Rongo,15,7,2014,1
,Rongo,16,7,2014,1
,Rongo,32,8,2014,1
,Rongo,25,7,2014,1
,Rongo,19,7,2014,1
,Rongo,23,7,2014,1
,Rongo,24,8,2014,1
,Rongo,13,8,2014,1
,Rongo,16,8,2014,1
,Rongo,18,8,2014,1
,Rongo,16,7,2014,1
,Rongo,24,8,2014,1
,Rongo,17,8,2014,1
,Rongo,50,8,2014,1
,Rongo,21,7,2014,1
,Rongo,17,7,2014,1
,Rongo,23,8,2014,1
,Rongo,20,8,2014,1
,Rongo,21,7,2014,1
,Rongo,15,7,2014,1
,Rongo,15,7,2014,1
,Rongo,20,7,2014,1
,Rongo,19,7,2014,1
,Rongo,15,7,2014,1
,Rongo,18,8,2014,1
,Rongo,14,8,2014,1
,Rongo,10,8,2014,1
,Rongo,15,8,2014,1
,Rongo,12,8,2014,1
,Rongo,25,8,2014,1
,Rongo,22,8,2014,1
,Rongo,16,7,2014,1
,Rongo,14,7,2014,1
,Rongo,25,8,2014,1
,Rongo,20,8,2014,1
,Rongo,15,7,2014,1
,Rongo,18,7,2014,1
,Rongo,17,7,2014,1
,Rongo,21,7,2014,1
,Rongo,24,7,2014,1
,Rongo,16,7,2014,1
,Rongo,20,7,2014,1
,Rongo,15,8,2014,1
,Rongo,14,8,2014,1
,Rongo,23,8,2014,1
,Rongo,18,8,2014,1
,Rongo,16,7,2014,1
,Rongo,17,7,2014,1
,Rongo,16,7,2014,1
,Rongo,19,8,2014,1
,Rongo,30,8,2014,1
,Rongo,25,7,2014,1
,Rongo,22,7,2014,1
,Rongo,28,7,2014,1
,Rongo,21,7,2014,1
,Rongo,20,7,2014,1
,Rongo,19,7,2014,1
,Rongo,21,7,2014,1
,Rongo,19,7,2014,1
,Rongo,21,7,2014,1
,Rongo,20,7,2014,1
,Rongo,30,7,2014,1
,Rongo,11,8,2014,1
,Rongo,10,8,2014,1
,Rongo,15,8,2014,1
,Rongo,18,8,2014,1
,Rongo,12,7,2014,1
,Rongo,13,8,2014,1
,Rongo,20,7,2014,1
,Rongo,13,8,2014,1
,Rongo,17,8,2014,1
,Rongo,15,8,2014,1
,Rongo,17,8,2014,1
,Rongo,21,7,2014,1
,Rongo,25,7,2014,1
,Rongo,17,8,2014,1
,Rongo,17,7,2014,1
,Rongo,16,7,2014,1
,Rongo,23,7,2014,1
,Rongo,14,7,2014,1
,Rongo,21,7,2014,1
,Rongo,22,7,2014,1
,Rongo,13,7,2014,1
,Rongo,21,6,2014,1
,Rongo,22,7,2014,1
,Rongo,21,7,2014,1
,Rongo,19,7,2014,1
,Rongo,17,7,2014,1
,Rongo,24,7,2014,1
,Rongo,23,7,2014,1
,Rongo,20,7,2014,1
,Rongo,13,7,2014,1
,Rongo,18,7,2014,1
,Rongo,18,7,2014,1
,Rongo,23,7,2014,1
,Rongo,23,8,2014,1
,Rongo,15,7,2014,1
,Rongo,26,7,2014,1
,Rongo,17,7,2014,1
,Rongo,15,7,2014,1
,Rongo,15,7,2014,1
,Rongo,19,7,2014,1
,Rongo,21,7,2014,1
,Rongo,32,7,2014,1
,Rongo,17,7,2014,1
,Rongo,17,7,2014,1
,Rongo,16,7,2014,1
,Rongo,16,7,2014,1
,Rongo,15,7,2014,1
,Rongo,18,7,2014,1
,Rongo,18,7,2014,1
,Rongo,34,7,2014,1
,Rongo,19,7,2014,1
,Rongo,19,8,2014,1
,Rongo,16,7,2014,1
,Rongo,12,7,2014,1
,Rongo,14,7,2014,1
,Rongo,15,7,2014,1
,Rongo,22,7,2014,1
,Rongo,11,7,2014,1
,Rongo,18,7,2014,1
,Rongo,16,7,2014,1
,Rongo,14,7,2014,1
,Rongo,13,7,2014,1
,Rongo,16,7,2014,1
,Rongo,16,7,2014,1
,Rongo,27,7,2014,1
,Rongo,19,7,2014,1
,Rongo,19,7,2014,1
,Rongo,19,7,2014,1
,Rongo,33,7,2014,1
,Rongo,20,7,2014,1
,Rongo,17,7,2014,1
,Rongo,14,7,2014,1
,Rongo,16,7,2014,1
,Rongo,15,7,2014,1
,Rongo,18,8,2014,1
,Rongo,16,7,2014,1
,Rongo,11,8,2014,1
,Rongo,17,7,2014,1
,Rongo,15,7,2014,1
,Rongo,17,7,2014,1
,Rongo,20,8,2014,1
,Rongo,17,8,2014,1
,Rongo,20,8,2014,1
,Rongo,13,8,2014,1
,Rongo,23,7,2014,1
,Rongo,16,7,2014,1
,Rongo,20,7,2014,1
,Rongo,24,7,2014,1
,Rongo,18,7,2014,1
,Rongo,21,7,2014,1
,Rongo,15,7,2014,1
,Rongo,30,7,2014,1
,Rongo,20,7,2014,1
,Rongo,18,7,2014,1
,Rongo,18,7,2014,1
,Rongo,23,7,2014,1
,Rongo,16,7,2014,1
,Rongo,24,7,2014,1
,Rongo,14,7,2014,1
,Rongo,15,7,2014,1
,Rongo,15,7,2014,1
,Rongo,17,7,2014,1
,Rongo,20,7,2014,1
,Rongo,18,7,2014,1
,Rongo,24,7,2014,1
,Rongo,14,7,2014,1
,Rongo,15,7,2014,1
,Rongo,20,7,2014,1
,Rongo,16,7,2014,1
,Rongo,17,7,2014,1
,Rongo,28,7,2014,1
,Rongo,18,7,2014,1
,Rongo,14,7,2014,1
,Rongo,25,7,2014,1
,Rongo,19,7,2014,1
,Rongo,16,7,2014,1
,Rongo,24,7,2014,1
,Rongo,20,7,2014,1
,Rongo,17,7,2014,1
,Rongo,17,7,2014,1
,Rongo,15,7,2014,1
,Rongo,30,7,2014,1
,Rongo,16,7,2014,1
,Rongo,23,7,2014,1
,Rongo,20,7,2014,1
,Rongo,24,8,2014,1
,Rongo,20,8,2014,1
,Rongo,18,7,2014,1
,Rongo,17,8,2014,1
,Rongo,16,7,2014,1
,Rongo,15,8,2014,1
,Rongo,21,7,2014,1
,Rongo,24,8,2014,1
,Rongo,15,8,2014,1
,Rongo,20,8,2014,1
,Rongo,17,8,2014,1
,Rongo,15,7,2014,1
,Rongo,21,7,2014,1
,Rongo,17,7,2014,1
,Rongo,18,7,2014,1
,Rongo,20,7,2014,1
,Rongo,20,8,2014,1
,Rongo,23,8,2014,1
,Rongo,22,7,2014,1
,Rongo,17,8,2014,1
,Rongo,23,7,2014,1
,Rongo,24,7,2014,1
,Rongo,22,7,2014,1
,Rongo,24,8,2014,1
,Rongo,17,8,2014,1
,Rongo,21,7,2014,1
,Rongo,20,7,2014,1
,Rongo,11,7,2014,1
,Rongo,14,7,2014,1
,Rongo,20,7,2014,1
,Rongo,20,7,2014,1
,Rongo,23,7,2014,1
,Rongo,24,7,2014,1
,Rongo,20,7,2014,1
,Rongo,22,7,2014,1
,Rongo,56,7,2014,1
,Rongo,26,7,2014,1
,Rongo,25,7,2014,1
,Rongo,18,7,2014,1
,Rongo,41,7,2014,1
,Rongo,24,7,2014,1
,Rongo,22,7,2014,1
,Rongo,19,7,2014,1
,Rongo,20,7,2014,1
,Rongo,27,7,2014,1
,Rongo,15,7,2014,1
,Rongo,18,7,2014,1
,Rongo,26,7,2014,1
,Rongo,21,7,2014,1
,Rongo,18,7,2014,1
,Rongo,21,7,2014,1
,Rongo,12,7,2014,1
,Rongo,11,7,2014,1
,Rongo,26,7,2014,1
,Rongo,15,7,2014,1
,Rongo,25,7,2014,1
,Rongo,16,8,2014,1
,Rongo,21,8,2014,1
,Rongo,21,7,2014,1
,Rongo,19,7,2014,1
,Rongo,22,7,2014,1
,Rongo,25,6,2014,1
,Rongo,18,6,2014,1
,Rongo,32,7,2014,1
,Rongo,13,7,2014,1
,Rongo,20,8,2014,1
,Rongo,18,7,2014,1
,Rongo,19,7,2014,1
,Rongo,13,7,2014,1
,Rongo,19,6,2014,1
,Rongo,31,7,2014,1
,Rongo,17,6,2014,1
,Rongo,22,7,2014,1
,Rongo,15,7,2014,1
,Rongo,23,6,2014,1
,Rongo,20,7,2014,1
,Rongo,17,8,2014,1
,Rongo,24,8,2014,1
,Rongo,24,8,2014,1
,Rongo,23,8,2014,1
,Rongo,20,8,2014,1
,Rongo,22,7,2014,1
,Rongo,25,7,2014,1
,Rongo,18,8,2014,1
,Rongo,11,8,2014,1
,Rongo,20,8,2014,1
,Rongo,20,7,2014,1
,Rongo,14,7,2014,1
,Rongo,25,7,2014,1
,Rongo,18,7,2014,1
,Rongo,19,7,2014,1
,Rongo,15,8,2014,1
,Rongo,15,7,2014,1
,Rongo,25,7,2014,1
,Rongo,15,7,2014,1
,Rongo,16,7,2014,1
,Rongo,24,7,2014,1
,Rongo,25,7,2014,1
,Rongo,14,8,2014,1
,Rongo,15,7,2014,1
,Rongo,18,7,2014,1
,Rongo,20,7,2014,1
,Rongo,21,7,2014,1
,Rongo,16,7,2014,1
,Rongo,22,7,2014,1
,Rongo,17,7,2014,1
,Rongo,18,7,2014,1
,Rongo,24,7,2014,1
,Rongo,17,7,2014,1
,Rongo,26,7,2014,1
,Rongo,22,7,2014,1
,Rongo,20,7,2014,1
,Rongo,20,7,2014,1
,Rongo,20,7,2014,1
,Rongo,12,7,2014,1
,Rongo,21,7,2014,1
,Rongo,14,7,2014,1
,Rongo,13,7,2014,1
,Rongo,12,7,2014,1
,Rongo,12,7,2014,1
,Rongo,14,7,2014,1
,Rongo,23,7,2014,1
,Rongo,17,7,2014,1
,Rongo,15,7,2014,1
,Rongo,18,7,2014,1
,Rongo,15,7,2014,1
,Rongo,18,7,2014,1
,Rongo,14,7,2014,1
,Rongo,31,7,2014,1
,Rongo,21,7,2014,1
,Rongo,18,7,2014,1
,Rongo,18,7,2014,1
,Rongo,11,8,2014,1
,Rongo,23,7,2014,1
,Rongo,15,7,2014,1
,Rongo,16,8,2014,1
,Rongo,28,7,2014,1
,Rongo,15,7,2014,1
,Rongo,19,8,2014,1
,Rongo,20,8,2014,1
,Rongo,21,8,2014,1
,Rongo,16,7,2014,1
,Rongo,13,7,2014,1
,Rongo,20,7,2014,1
,Rongo,18,7,2014,1
,Rongo,20,7,2014,1
,Rongo,15,7,2014,1
,Rongo,21,8,2014,1
,Rongo,16,8,2014,1
,Rongo,17,7,2014,1
,Rongo,28,8,2014,1
,Rongo,19,7,2014,1
,Rongo,15,7,2014,1
,Rongo,14,8,2014,1
,Rongo,16,8,2014,1
,Migori,19,7,2014,1
,Migori,20,6,2014,1
,Migori,19,7,2014,1
,Migori,20,7,2014,1
,Migori,13,6,2014,1
,Migori,12,7,2014,1
,Migori,24,6,2014,1
,Migori,27,6,2014,1
,Migori,22,6,2014,1
,Migori,15,7,2014,1
,Migori,30,7,2014,1
,Migori,26,6,2014,1
,Migori,21,7,2014,1
,Migori,13,7,2014,1
,Migori,56,7,2014,1
,Migori,15,7,2014,1
,Migori,19,7,2014,1
,Migori,11,6,2014,1
,Migori,19,7,2014,1
,Migori,18,6,2014,1
,Migori,16,6,2014,1
,Migori,22,7,2014,1
,Migori,21,6,2014,1
,Migori,9,7,2014,1
,Migori,37,7,2014,1
,Migori,33,7,2014,1
,Migori,22,6,2014,1
,Migori,14,6,2014,1
,Migori,26,6,2014,1
,Migori,17,6,2014,1
,Migori,21,7,2014,1
,Migori,40,6,2014,1
,Migori,14,6,2014,1
,Migori,45,7,2014,1
,Migori,25,7,2014,1
,Migori,37,7,2014,1
,Migori,21,7,2014,1
,Migori,17,7,2014,1
,Migori,34,7,2014,1
,Migori,17,6,2014,1
,Migori,23,7,2014,1
,Migori,27,6,2014,1
,Migori,14,6,2014,1
,Migori,21,6,2014,1
,Migori,19,6,2014,1
,Migori,22,7,2014,1
,Migori,38,7,2014,1
,Migori,20,7,2014,1
,Migori,23,7,2014,1
,Migori,40,7,2014,1
,Migori,16,7,2014,1
,Migori,22,6,2014,1
,Migori,15,7,2014,1
,Migori,29,7,2014,1
,Migori,21,7,2014,1
,Migori,35,7,2014,1
,Migori,21,7,2014,1
,Migori,21,7,2014,1
,Migori,13,7,2014,1
,Migori,31,7,2014,1
,Migori,61,7,2014,1
,Migori,17,7,2014,1
,Migori,32,6,2014,1
,Migori,14,6,2014,1
,Migori,18,6,2014,1
,Migori,30,7,2014,1
,Migori,19,7,2014,1
,Migori,10,7,2014,1
,Migori,17,7,2014,1
,Migori,16,7,2014,1
,Migori,24,7,2014,1
,Migori,18,7,2014,1
,Migori,22,7,2014,1
,Migori,13,7,2014,1
,Migori,17,7,2014,1
,Migori,11,8,2014,1
,Migori,17,7,2014,1
,Migori,33,6,2014,1
,Migori,16,8,2014,1
,Migori,14,6,2014,1
,Migori,14,6,2014,1
,Migori,17,7,2014,1
,Migori,26,6,2014,1
,Migori,20,6,2014,1
,Migori,30,6,2014,1
,Migori,24,7,2014,1
,Migori,12,6,2014,1
,Migori,17,7,2014,1
,Migori,18,7,2014,1
,Migori,15,7,2014,1
,Migori,23,6,2014,1
,Migori,18,7,2014,1
,Migori,14,6,2014,1
,Migori,16,7,2014,1
,Migori,19,6,2014,1
,Migori,23,6,2014,1
,Migori,30,7,2014,1
,Migori,18,6,2014,1
,Migori,27,7,2014,1
,Migori,13,6,2014,1
,Migori,21,7,2014,1
,Migori,24,7,2014,1
,Migori,16,7,2014,1
,Migori,16,7,2014,1
,Migori,16,7,2014,1
,Migori,16,7,2014,1
,Migori,15,7,2014,1
,Migori,20,7,2014,1
,Migori,14,6,2014,1
,Migori,20,6,2014,1
,Migori,10,6,2014,1
,Migori,31,7,2014,1
,Migori,21,7,2014,1
,Migori,13,7,2014,1
,Migori,22,6,2014,1
,Migori,10,7,2014,1
,Migori,13,6,2014,1
,Migori,35,6,2014,1
,Migori,29,7,2014,1
,Migori,20,7,2014,1
,Migori,16,7,2014,1
,Migori,18,7,2014,1
,Migori,13,7,2014,1
,Migori,18,7,2014,1
,Migori,44,7,2014,1
,Migori,21,7,2014,1
,Migori,24,7,2014,1
,Migori,16,7,2014,1
,Migori,16,7,2014,1
,Migori,20,8,2014,1
,Migori,15,7,2014,1
,Migori,21,7,2014,1
,Migori,14,7,2014,1
,Migori,19,7,2014,1
,Migori,18,7,2014,1
,Migori,28,7,2014,1
,Migori,29,7,2014,1
,Migori,25,7,2014,1
,Migori,18,7,2014,1
,Migori,20,7,2014,1
,Migori,25,7,2014,1
,Migori,15,7,2014,1
,Migori,30,7,2014,1
,Migori,16,7,2014,1
,Migori,20,7,2014,1
,Migori,46,6,2014,1
,Migori,13,7,2014,1
,Migori,15,7,2014,1
,Migori,13,7,2014,1
,Migori,13,7,2014,1
,Migori,19,7,2014,1
,Migori,18,6,2014,1
,Migori,23,7,2014,1
,Migori,17,7,2014,1
,Migori,17,7,2014,1
,Migori,13,6,2014,1
,Migori,16,7,2014,1
,Migori,17,6,2014,1
,Migori,22,7,2014,1
,Migori,30,6,2014,1
,Migori,24,6,2014,1
,Migori,17,7,2014,1
,Migori,16,6,2014,1
,Migori,27,7,2014,1
,Migori,13,7,2014,1
,Migori,31,7,2014,1
,Migori,14,7,2014,1
,Migori,18,7,2014,1
,Migori,13,7,2014,1
,Migori,27,7,2014,1
,Migori,17,7,2014,1
,Migori,20,7,2014,1
,Migori,21,7,2014,1
,Migori,13,8,2014,1
,Migori,10,8,2014,1
,Migori,34,6,2014,1
,Migori,38,6,2014,1
,Migori,16,6,2014,1
,Migori,23,6,2014,1
,Migori,11,7,2014,1
,Migori,32,7,2014,1
,Migori,15,7,2014,1
,Migori,19,6,2014,1
,Migori,17,7,2014,1
,Migori,18,6,2014,1
,Migori,24,6,2014,1
,Migori,17,6,2014,1
,Migori,16,6,2014,1
,Migori,16,7,2014,1
,Migori,21,7,2014,1
,Migori,16,7,2014,1
,Migori,26,7,2014,1
,Migori,28,7,2014,1
,Migori,20,7,2014,1
,Migori,18,7,2014,1
,Migori,25,7,2014,1
,Migori,18,6,2014,1
,Migori,13,7,2014,1
,Migori,18,7,2014,1
,Migori,15,7,2014,1
,Migori,17,7,2014,1
,Migori,21,7,2014,1
,Migori,18,7,2014,1
,Migori,18,7,2014,1
,Migori,22,7,2014,1
,Migori,23,7,2014,1
,Migori,18,7,2014,1
,Migori,50,7,2014,1
,Migori,13,7,2014,1
,Migori,15,7,2014,1
,Migori,15,7,2014,1
,Migori,22,7,2014,1
,Migori,13,7,2014,1
,Migori,17,7,2014,1
,Migori,17,7,2014,1
,Migori,24,7,2014,1
,Migori,15,7,2014,1
,Migori,16,6,2014,1
,Migori,36,6,2014,1
,Migori,13,7,2014,1
,Migori,12,6,2014,1
,Migori,14,6,2014,1
,Migori,13,6,2014,1
,Migori,16,6,2014,1
,Migori,21,6,2014,1
,Migori,15,6,2014,1
,Migori,10,6,2014,1
,Migori,16,6,2014,1
,Migori,15,6,2014,1
,Migori,10,6,2014,1
,Migori,17,7,2014,1
,Migori,19,7,2014,1
,Migori,18,6,2014,1
,Migori,23,6,2014,1
,Migori,21,7,2014,1
,Migori,15,7,2014,1
,Migori,18,6,2014,1
,Migori,25,6,2014,1
,Migori,20,6,2014,1
,Migori,23,6,2014,1
,Migori,11,6,2014,1
,Migori,22,7,2014,1
,Migori,15,7,2014,1
,Migori,29,7,2014,1
,Migori,35,7,2014,1
,Migori,21,7,2014,1
,Migori,15,7,2014,1
,Migori,15,7,2014,1
,Migori,19,7,2014,1
,Migori,13,7,2014,1
,Migori,18,7,2014,1
,Migori,12,7,2014,1
,Migori,15,7,2014,1
,Migori,44,7,2014,1
,Migori,30,7,2014,1
,Migori,25,7,2014,1
,Migori,12,7,2014,1
,Migori,12,7,2014,1
,Migori,15,7,2014,1
,Migori,17,7,2014,1
,Migori,16,7,2014,1
,Migori,28,7,2014,1
,Migori,14,7,2014,1
,Migori,14,7,2014,1
,Migori,21,6,2014,1
,Migori,16,7,2014,1
,Migori,31,7,2014,1
,Migori,52,6,2014,1
,Migori,28,6,2014,1
,Migori,13,6,2014,1
,Migori,16,6,2014,1
,Migori,20,7,2014,1
,Migori,18,7,2014,1
,Migori,13,7,2014,1
,Migori,19,7,2014,1
,Migori,15,6,2014,1
,Migori,16,6,2014,1
,Migori,25,7,2014,1
,Migori,15,6,2014,1
,Migori,17,6,2014,1
,Migori,12,6,2014,1
,Migori,31,7,2014,1
,Migori,20,6,2014,1
,Migori,16,6,2014,1
,Migori,15,8,2014,1
,Migori,11,7,2014,1
,Migori,15,7,2014,1
,Migori,43,6,2014,1
,Migori,19,7,2014,1
,Migori,21,7,2014,1
,Migori,31,7,2014,1
,Migori,21,7,2014,1
,Migori,23,7,2014,1
,Migori,16,7,2014,1
,Migori,20,7,2014,1
,Migori,21,6,2014,1
