id,cr011_prgrm,cr102_wpt_id,total_chl_used,total_period_day,total_period_30day,avrg_30day_usage,avrg_30day_usage_litres,num_of_Deliveries,Jerrican_delivered,date_of_first_delivery,date_of_last_delivery,month,year,country
,MFW,7030485,19,627,20.9,0.9090909,4.545455,7,23,30-Jan-14,19-Okt-15,10,2015,2
,MFW,7030486,21,526,17.53333,1.197719,5.988593,8,28,05-Mei-14,19-Okt-15,10,2015,2
,MFW,7030487,16,627,20.9,0.7655503,3.827751,6,20,30-Jan-14,19-Okt-15,10,2015,2
,MFW,7030488,16,627,20.9,0.7655503,3.827751,6,20,30-Jan-14,19-Okt-15,10,2015,2
,MFW,7030489,15,764,25.46667,0.5890052,2.945026,6,19,30-Jan-14,04-Mar-16,3,2016,2
,MFW,7030490,16,629,20.96667,0.7631161,3.81558,6,20,29-Jan-14,20-Okt-15,10,2015,2
,MFW,7030491,16,630,21,0.7619048,3.809524,6,20,28-Jan-14,20-Okt-15,10,2015,2
,MFW,7030492,16,628,20.93333,0.7643312,3.821656,6,20,30-Jan-14,20-Okt-15,10,2015,2
,MFW,7030494,16,628,20.93333,0.7643312,3.821656,6,20,29-Jan-14,19-Okt-15,10,2015,2
,MFW,7030496,14,625,20.83333,0.672,3.36,6,18,30-Jan-14,17-Okt-15,10,2015,2
,MFW,7030497,13,529,17.63333,0.7372401,3.6862,6,20,02-Mei-14,16-Okt-15,10,2015,2
,MFW,7030498,16,621,20.7,0.7729468,3.864734,6,19,30-Jan-14,13-Okt-15,10,2015,2
,MFW,7030499,15,528,17.6,0.8522727,4.261364,6,19,06-Mei-14,16-Okt-15,10,2015,2
,MFW,7030500,18,523,17.43333,1.032505,5.162524,7,25,08-Mei-14,17-Okt-15,10,2015,2
,MFW,7030501,17,526,17.53333,0.9695818,4.847909,6,21,08-Mei-14,16-Okt-15,10,2015,2
,MFW,7030502,12,525,17.5,0.6857143,3.428571,7,19,06-Mei-14,16-Okt-15,10,2015,2
,MFW,7030503,18,526,17.53333,1.026616,5.13308,6,22,08-Mei-14,16-Okt-15,10,2015,2
,MFW,7030504,19,523,17.43333,1.089866,5.449331,8,26,08-Mei-14,16-Okt-15,10,2015,2
,MFW,7030505,22,624,20.8,1.057692,5.288462,8,26,30-Jan-14,16-Okt-15,10,2015,2
,MFW,7030506,13,530,17.66667,0.7358491,3.679245,5,16,02-Mei-14,14-Okt-15,10,2015,2
,MFW,7030507,14,530,17.66667,0.7924529,3.962264,5,18,02-Mei-14,14-Okt-15,10,2015,2
,MFW,7030508,18,631,21.03333,0.8557845,4.278923,7,22,28-Jan-14,21-Okt-15,10,2015,2
,MFW,7030509,18,628,20.93333,0.8598726,4.299363,7,22,31-Jan-14,21-Okt-15,10,2015,2
,MFW,7030510,18,1382,46.06667,0.3907381,1.95369,8,26,06-Jan-12,21-Okt-15,10,2015,2
,MFW,7030511,20,629,20.96667,0.953895,4.769475,9,28,28-Jan-14,21-Okt-15,10,2015,2
,MFW,7030512,19,533,17.76667,1.069418,5.347092,7,23,05-Mei-14,20-Okt-15,10,2015,2
,MFW,7030513,22,627,20.9,1.052632,5.263158,9,30,30-Jan-14,21-Okt-15,10,2015,2
,MFW,7030514,20,621,20.7,0.9661835,4.830918,7,24,31-Jan-14,14-Okt-15,10,2015,2
,MFW,7030515,20,621,20.7,0.9661835,4.830918,7,24,31-Jan-14,14-Okt-15,10,2015,2
,MFW,7030516,14,524,17.46667,0.8015267,4.007633,5,18,08-Mei-14,14-Okt-15,10,2015,2
,MFW,7030517,10,522,17.4,0.5747126,2.873563,6,14,29-Apr-14,29-Mar-16,3,2016,2
,MFW,7030518,15,627,20.9,0.7177033,3.588517,6,19,31-Jan-14,20-Okt-15,10,2015,2
,MFW,7030519,14,630,21,0.6666667,3.333333,6,18,28-Jan-14,20-Okt-15,10,2015,2
,MFW,7030520,17,536,17.86667,0.9514925,4.757463,6,21,02-Mei-14,20-Okt-15,10,2015,2
,MFW,7030521,21,628,20.93333,1.003185,5.015924,7,25,31-Jan-14,21-Okt-15,10,2015,2
,MFW,7030522,19,695,23.16667,0.8201439,4.100719,6,23,15-Feb-14,11-Jan-16,1,2016,2
,MFW,7030523,19,718,23.93333,0.7938719,3.969359,6,23,15-Feb-14,03-Feb-16,2,2016,2
,MFW,7030524,11,792,26.4,0.4166667,2.083333,4,15,14-Feb-14,16-Apr-16,4,2016,2
,MFW,7030525,19,792,26.4,0.719697,3.598485,6,23,14-Feb-14,16-Apr-16,4,2016,2
,MFW,7030527,14,697,23.23333,0.6025825,3.012913,5,18,14-Feb-14,12-Jan-16,1,2016,2
,MFW,7030528,19,696,23.2,0.8189655,4.094828,6,23,15-Feb-14,12-Jan-16,1,2016,2
,MFW,7030529,23,693,23.1,0.995671,4.978355,7,27,18-Feb-14,12-Jan-16,1,2016,2
,MFW,7030530,19,791,26.36667,0.7206068,3.603034,6,23,15-Feb-14,16-Apr-16,4,2016,2
,MFW,7030531,19,696,23.2,0.8189655,4.094828,6,23,15-Feb-14,12-Jan-16,1,2016,2
,MFW,7030532,15,697,23.23333,0.6456241,3.228121,5,19,14-Feb-14,12-Jan-16,1,2016,2
,MFW,7030533,16,694,23.13333,0.6916426,3.458213,6,20,17-Feb-14,12-Jan-16,1,2016,2
,MFW,7030534,12,409,13.63333,0.8801956,4.400978,4,16,02-Jun-14,16-Jul-15,7,2015,2
,MFW,7030535,16,502,16.73333,0.9561753,4.780876,5,19,29-Mei-14,13-Okt-15,10,2015,2
,MFW,7030536,19,782,26.06667,0.7289003,3.644501,6,23,13-Jan-14,05-Mar-16,3,2016,2
,MFW,7030537,17,777,25.9,0.6563706,3.281853,6,21,18-Jan-14,05-Mar-16,3,2016,2
,MFW,7030538,19,777,25.9,0.7335907,3.667953,6,23,18-Jan-14,05-Mar-16,3,2016,2
,MFW,7030539,18,777,25.9,0.6949807,3.474903,6,22,18-Jan-14,05-Mar-16,3,2016,2
,MFW,7030540,17,777,25.9,0.6563706,3.281853,6,21,18-Jan-14,05-Mar-16,3,2016,2
,MFW,7030541,19,779,25.96667,0.7317073,3.658536,6,23,16-Jan-14,05-Mar-16,3,2016,2
,MFW,7030542,15,807,26.9,0.5576208,2.788104,6,19,18-Jan-14,04-Apr-16,4,2016,2
,MFW,7030543,18,809,26.96667,0.6674907,3.337454,6,22,16-Jan-14,04-Apr-16,4,2016,2
,MFW,7030544,14,692,23.06667,0.6069364,3.034682,5,18,13-Mei-14,04-Apr-16,4,2016,2
,MFW,7030545,18,808,26.93333,0.6683168,3.341584,6,22,17-Jan-14,04-Apr-16,4,2016,2
,MFW,7030546,19,809,26.96667,0.7045735,3.522868,6,23,16-Jan-14,04-Apr-16,4,2016,2
,MFW,7030547,19,807,26.9,0.7063197,3.531599,6,23,16-Jan-14,02-Apr-16,4,2016,2
,MFW,7030548,17,802,26.73333,0.6359102,3.179551,6,21,21-Jan-14,02-Apr-16,4,2016,2
,MFW,7030549,17,807,26.9,0.6319703,3.159852,6,21,16-Jan-14,02-Apr-16,4,2016,2
,MFW,7030550,19,801,26.7,0.7116105,3.558053,6,23,21-Jan-14,01-Apr-16,4,2016,2
,MFW,7030551,17,805,26.83333,0.6335403,3.167702,6,21,17-Jan-14,01-Apr-16,4,2016,2
,MFW,7030552,19,805,26.83333,0.7080745,3.540373,6,23,17-Jan-14,01-Apr-16,4,2016,2
,MFW,7030553,19,805,26.83333,0.7080745,3.540373,6,23,17-Jan-14,01-Apr-16,4,2016,2
,MFW,7030554,17,807,26.9,0.6319703,3.159852,6,21,15-Jan-14,01-Apr-16,4,2016,2
,MFW,7030555,19,818,27.26667,0.6968215,3.484107,6,23,18-Jan-14,15-Apr-16,4,2016,2
,MFW,7030557,19,805,26.83333,0.7080745,3.540373,6,23,17-Jan-14,01-Apr-16,4,2016,2
,MFW,7030558,19,799,26.63333,0.7133917,3.566959,6,23,23-Jan-14,01-Apr-16,4,2016,2
,MFW,7030559,15,812,27.06667,0.5541872,2.770936,5,19,15-Jan-14,06-Apr-16,4,2016,2
,MFW,7030560,19,812,27.06667,0.7019704,3.509852,6,23,15-Jan-14,06-Apr-16,4,2016,2
,MFW,7030561,16,691,23.03333,0.6946455,3.473227,5,20,16-Mei-14,06-Apr-16,4,2016,2
,MFW,7030562,17,812,27.06667,0.6280788,3.140394,6,21,15-Jan-14,06-Apr-16,4,2016,2
,MFW,7030563,18,812,27.06667,0.6650246,3.325123,6,22,15-Jan-14,06-Apr-16,4,2016,2
,MFW,7030564,18,809,26.96667,0.6674907,3.337454,6,22,18-Jan-14,06-Apr-16,4,2016,2
,MFW,7030565,23,814,27.13333,0.8476658,4.238329,7,27,15-Jan-14,08-Apr-16,4,2016,2
,MFW,7030566,17,813,27.1,0.6273063,3.136531,6,21,16-Jan-14,08-Apr-16,4,2016,2
,MFW,7030567,19,814,27.13333,0.7002457,3.501228,6,23,15-Jan-14,08-Apr-16,4,2016,2
,MFW,7030568,17,814,27.13333,0.6265357,3.132678,6,21,15-Jan-14,08-Apr-16,4,2016,2
,MFW,7030569,22,814,27.13333,0.8108108,4.054054,7,26,15-Jan-14,08-Apr-16,4,2016,2
,MFW,7030570,19,814,27.13333,0.7002457,3.501228,6,23,15-Jan-14,08-Apr-16,4,2016,2
,MFW,7030571,19,816,27.2,0.6985294,3.492647,6,23,13-Jan-14,08-Apr-16,4,2016,2
,MFW,7030572,19,814,27.13333,0.7002457,3.501228,6,23,15-Jan-14,08-Apr-16,4,2016,2
,MFW,7030573,19,815,27.16667,0.6993865,3.496933,6,23,15-Jan-14,09-Apr-16,4,2016,2
,MFW,7030574,18,814,27.13333,0.6633907,3.316953,6,22,16-Jan-14,09-Apr-16,4,2016,2
,MFW,7030575,18,807,26.9,0.669145,3.345725,6,22,23-Jan-14,09-Apr-16,4,2016,2
,MFW,7030577,19,814,27.13333,0.7002457,3.501228,6,23,16-Jan-14,09-Apr-16,4,2016,2
,MFW,7030578,15,688,22.93333,0.6540698,3.270349,5,19,22-Mei-14,09-Apr-16,4,2016,2
,MFW,7030579,22,808,26.93333,0.8168317,4.084158,7,26,22-Jan-14,09-Apr-16,4,2016,2
,MFW,7030580,16,814,27.13333,0.5896806,2.948403,6,20,16-Jan-14,09-Apr-16,4,2016,2
,MFW,7030581,17,808,26.93333,0.6311882,3.155941,6,21,22-Jan-14,09-Apr-16,4,2016,2
,MFW,7030582,19,807,26.9,0.7063197,3.531599,6,23,23-Jan-14,09-Apr-16,4,2016,2
,MFW,7030583,19,761,25.36667,0.7490144,3.745072,6,23,16-Jan-14,16-Feb-16,2,2016,2
,MFW,7030584,19,760,25.33333,0.75,3.75,6,23,17-Jan-14,16-Feb-16,2,2016,2
,MFW,7030585,19,760,25.33333,0.75,3.75,6,23,17-Jan-14,16-Feb-16,2,2016,2
,MFW,7030586,17,760,25.33333,0.6710526,3.355263,6,21,17-Jan-14,16-Feb-16,2,2016,2
,MFW,7030587,19,760,25.33333,0.75,3.75,6,23,17-Jan-14,16-Feb-16,2,2016,2
,MFW,7030588,4,200,6.666667,0.6,3,2,8,28-Jul-15,13-Feb-16,2,2016,2
,MFW,7030589,16,505,16.83333,0.950495,4.752475,6,20,02-Jun-14,11-Jan-16,1,2016,2
,MFW,7030590,4,172,5.733333,0.6976745,3.488372,4,8,05-Jun-14,13-Feb-16,2,2016,2
,MFW,7030593,18.5,504,16.8,1.101191,5.505953,7,23,04-Jun-14,13-Feb-16,2,2016,2
,MFW,7030594,19,502,16.73333,1.135458,5.67729,7,23,06-Jun-14,13-Feb-16,2,2016,2
,MFW,7030595,12,327,10.9,1.100917,5.504587,6,19,20-Nov-14,12-Feb-16,2,2016,2
,MFW,7030596,15,495,16.5,0.9090909,4.545455,7,22,05-Jun-14,12-Feb-16,2,2016,2
,MFW,7030597,16,490,16.33333,0.9795918,4.897959,7,23,10-Jun-14,12-Feb-16,2,2016,2
,MFW,7030598,16,490,16.33333,0.9795918,4.897959,7,23,10-Jun-14,12-Feb-16,2,2016,2
,MFW,7030600,12,325,10.83333,1.107692,5.538462,6,19,22-Nov-14,13-Feb-16,2,2016,2
,MFW,7030601,9,505,16.83333,0.5346534,2.673267,5,13,02-Jun-14,11-Feb-16,2,2016,2
,MFW,7030603,23,511,17.03333,1.350294,6.751468,8,27,28-Mei-14,10-Feb-16,2,2016,2
,MFW,7030604,19,504,16.8,1.130952,5.654762,7,23,04-Jun-14,10-Feb-16,2,2016,2
,MFW,7030605,19,504,16.8,1.130952,5.654762,7,23,04-Jun-14,10-Feb-16,2,2016,2
,MFW,7030606,14.5,504,16.8,0.8630953,4.315476,6,19,04-Jun-14,10-Feb-16,2,2016,2
,MFW,7030607,21,504,16.8,1.25,6.25,8,25,04-Jun-14,11-Jan-16,1,2016,2
,MFW,7030608,22,524,17.46667,1.259542,6.29771,7,26,05-Jun-14,11-Nov-15,11,2015,2
,MFW,7030609,16,412,13.73333,1.165048,5.825243,5,20,26-Sep-14,12-Nov-15,11,2015,2
,MFW,7030610,20,675,22.5,0.8888889,4.444445,6,24,06-Jun-14,11-Apr-16,4,2016,2
,MFW,7030613,21.5,668,22.26667,0.9655689,4.827845,7,24,06-Jun-14,04-Apr-16,4,2016,2
,MFW,7030614,20.5,525,17.5,1.171429,5.857143,7,23,05-Jun-14,12-Nov-15,11,2015,2
,MFW,7030615,22,525,17.5,1.257143,6.285715,7,26,05-Jun-14,12-Nov-15,11,2015,2
,MFW,7030616,19,668,22.26667,0.8532934,4.266467,7,23,06-Jun-14,04-Apr-16,4,2016,2
,MFW,7030617,21,668,22.26667,0.9431138,4.715569,7,25,06-Jun-14,04-Apr-16,4,2016,2
,MFW,7030618,22,668,22.26667,0.9880239,4.94012,7,26,06-Jun-14,04-Apr-16,4,2016,2
,MFW,7030619,25,669,22.3,1.121076,5.605381,8,29,05-Jun-14,04-Apr-16,4,2016,2
,MFW,7030620,16,556,18.53333,0.8633094,4.316547,5,20,30-Sep-14,08-Apr-16,4,2016,2
,MFW,7030621,20,671,22.36667,0.8941877,4.470939,7,28,06-Jun-14,08-Apr-16,4,2016,2
,MFW,7030622,20,696,23.2,0.862069,4.310345,7,28,10-Mei-14,09-Apr-16,4,2016,2
,MFW,7030623,20.5,529,17.63333,1.162571,5.812855,7,25,06-Jun-14,18-Nov-15,11,2015,2
,MFW,7030624,20,519,17.3,1.156069,5.780347,7,28,10-Jun-14,12-Nov-15,11,2015,2
,MFW,7030625,15,530,17.66667,0.8490567,4.245283,7,23,06-Jun-14,19-Nov-15,11,2015,2
,MFW,7030626,23,696,23.2,0.9913793,4.956896,8,31,10-Mei-14,06-Apr-16,4,2016,2
,MFW,7030627,20,405,13.5,1.481481,7.407407,6,24,03-Okt-14,12-Nov-15,11,2015,2
,MFW,7030628,20,665,22.16667,0.9022557,4.511278,7,28,10-Jun-14,06-Apr-16,4,2016,2
,MFW,7030629,16,488,16.26667,0.9836066,4.918033,5,19,12-Jun-14,13-Okt-15,10,2015,2
,MFW,7030630,13,489,16.3,0.797546,3.98773,5,16,11-Jun-14,13-Okt-15,10,2015,2
,MFW,7030631,10,375,12.5,0.8,4,4,13,03-Okt-14,13-Okt-15,10,2015,2
,MFW,7030632,15,490,16.33333,0.9183673,4.591836,5,18,10-Jun-14,13-Okt-15,10,2015,2
,MFW,7030633,4,489,16.3,0.2453988,1.226994,2,7,11-Jun-14,13-Okt-15,10,2015,2
,MFW,7030634,15,489,16.3,0.9202455,4.601227,5,18,11-Jun-14,13-Okt-15,10,2015,2
,MFW,7030637,18,563,18.76667,0.9591475,4.795737,6,22,28-Jun-14,12-Jan-16,1,2016,2
,MFW,7030638,23,692,23.06667,0.9971098,4.985549,7,27,19-Feb-14,12-Jan-16,1,2016,2
,MFW,7030639,23,739,24.63333,0.9336942,4.668471,7,27,20-Feb-14,29-Feb-16,2,2016,2
,MFW,7030640,23,768,25.6,0.8984375,4.492188,7,27,20-Feb-14,29-Mar-16,3,2016,2
,MFW,7030641,19,739,24.63333,0.7713126,3.856563,6,23,20-Feb-14,29-Feb-16,2,2016,2
,MFW,7030642,15,738,24.6,0.6097561,3.04878,5,19,20-Feb-14,28-Feb-16,2,2016,2
,MFW,7030643,7,220,7.333333,0.9545454,4.772727,8,14,22-Feb-14,11-Feb-16,2,2016,2
,MFW,7030644,27,691,23.03333,1.172214,5.861071,9,35,19-Feb-14,12-Jan-16,1,2016,2
,MFW,7030645,11,737,24.56667,0.4477612,2.238806,4,15,21-Feb-14,28-Feb-16,2,2016,2
,MFW,7030646,22,734,24.46667,0.8991826,4.495913,8,30,22-Feb-14,29-Feb-16,2,2016,2
,MFW,7030647,23,721,24.03333,0.9570042,4.785021,7,27,20-Feb-14,11-Feb-16,2,2016,2
,MFW,7030648,19,738,24.6,0.7723577,3.861789,6,23,20-Feb-14,28-Feb-16,2,2016,2
,MFW,7030649,19,738,24.6,0.7723577,3.861789,6,23,20-Feb-14,28-Feb-16,2,2016,2
,MFW,7030650,19,769,25.63333,0.7412224,3.706112,6,23,19-Feb-14,29-Mar-16,3,2016,2
,MFW,7030651,19,769,25.63333,0.7412224,3.706112,6,23,19-Feb-14,29-Mar-16,3,2016,2
,MFW,7030652,23,763,25.43333,0.9043251,4.521626,7,27,25-Feb-14,29-Mar-16,3,2016,2
,MFW,7030653,27,733,24.43333,1.105048,5.525239,10,39,22-Feb-14,29-Feb-16,2,2016,2
,MFW,7030654,19,717,23.9,0.7949791,3.974895,6,23,24-Feb-14,11-Feb-16,2,2016,2
,MFW,7030655,19,740,24.66667,0.7702703,3.851351,6,23,18-Feb-14,28-Feb-16,2,2016,2
,MFW,7030656,17,687,22.9,0.7423581,3.711791,6,21,24-Feb-14,12-Jan-16,1,2016,2
,MFW,7030657,19,767,25.56667,0.7431551,3.715775,6,23,21-Feb-14,29-Mar-16,3,2016,2
,MFW,7030658,19,495,16.5,1.151515,5.757576,8,27,02-Jun-14,03-Nov-15,11,2015,2
,MFW,7030659,21,519,17.3,1.213873,6.069365,7,25,02-Jun-14,03-Nov-15,11,2015,2
,MFW,7030660,15,1404,46.8,0.3205128,1.602564,5,19,01-Jan-12,05-Nov-15,11,2015,2
,MFW,7030661,19,498,16.6,1.144578,5.722892,6,23,23-Jun-14,03-Nov-15,11,2015,2
,MFW,7030662,19,491,16.36667,1.160896,5.804481,7,23,30-Jun-14,03-Nov-15,11,2015,2
,MFW,7030663,15,493,16.43333,0.912779,4.563895,5,19,30-Jun-14,05-Nov-15,11,2015,2
,MFW,7030664,23,516,17.2,1.337209,6.686046,8,27,02-Jul-14,02-Des-15,12,2015,2
,MFW,7030665,22,1424,47.46667,0.4634832,2.317416,8,29,01-Jan-12,30-Nov-15,11,2015,2
,MFW,7030666,13,494,16.46667,0.7894737,3.947368,6,17,28-Jun-14,04-Nov-15,11,2015,2
,MFW,7030667,19,494,16.46667,1.153846,5.769231,7,23,28-Jun-14,04-Nov-15,11,2015,2
,MFW,7030668,23,521,17.36667,1.324376,6.621881,7,27,02-Jun-14,05-Nov-15,11,2015,2
,MFW,7030669,17,496,16.53333,1.028226,5.141129,9,29,02-Jun-14,03-Nov-15,11,2015,2
,MFW,7030670,23,494,16.46667,1.396761,6.983805,7,27,28-Jun-14,04-Nov-15,11,2015,2
,MFW,7030671,17,464,15.46667,1.099138,5.49569,9,28,01-Jul-14,19-Jan-16,1,2016,2
,MFW,7030672,20,542,18.06667,1.107011,5.535055,8,28,01-Jul-14,30-Des-15,12,2015,2
,MFW,7030673,18,490,16.33333,1.102041,5.510204,6,22,02-Jul-14,04-Nov-15,11,2015,2
,MFW,7030674,16,520,17.33333,0.9230769,4.615384,6,20,02-Jun-14,04-Nov-15,11,2015,2
,MFW,7030675,17,491,16.36667,1.038697,5.193482,8,25,30-Jun-14,17-Mei-16,5,2016,2
,MFW,7030676,21,526,17.53333,1.197719,5.988593,7,25,26-Mei-14,03-Nov-15,11,2015,2
,MFW,7030677,20,492,16.4,1.219512,6.097561,7,24,30-Jun-14,04-Nov-15,11,2015,2
,MFW,7030678,17,654,21.8,0.7798166,3.899083,6,21,29-Mei-14,13-Mar-16,3,2016,2
,MFW,7030679,17,599,19.96667,0.851419,4.257095,6,21,27-Mei-14,16-Jan-16,1,2016,2
,MFW,7030680,15,596,19.86667,0.7550336,3.775168,5,19,26-Mei-14,12-Jan-16,1,2016,2
,MFW,7030681,18,599,19.96667,0.9015025,4.507513,6,22,27-Mei-14,16-Jan-16,1,2016,2
,MFW,7030682,9,421,14.03333,0.6413301,3.206651,4,13,21-Nov-14,16-Jan-16,1,2016,2
,MFW,7030683,20,598,19.93333,1.003345,5.016723,6,24,28-Mei-14,16-Jan-16,1,2016,2
,MFW,7030684,14,641,21.36667,0.6552262,3.276131,5,18,22-Mei-14,22-Feb-16,2,2016,2
,MFW,7030685,13,634,21.13333,0.615142,3.07571,5,17,23-Mei-14,16-Feb-16,2,2016,2
,MFW,7030686,13,635,21.16667,0.6141732,3.070866,6,21,22-Mei-14,22-Feb-16,2,2016,2
,MFW,7030688,12,449,14.96667,0.8017818,4.008909,4,16,24-Nov-14,16-Feb-16,2,2016,2
,MFW,7030689,4,631,21.03333,0.1901743,0.9508716,2,8,26-Mei-14,16-Feb-16,2,2016,2
,MFW,7030690,15,637,21.23333,0.7064364,3.532182,5,19,26-Mei-14,22-Feb-16,2,2016,2
,MFW,7030691,19,600,20,0.95,4.75,6,23,22-Mei-14,12-Jan-16,1,2016,2
,MFW,7030693,14,634,21.13333,0.6624606,3.312303,5,18,23-Mei-14,16-Feb-16,2,2016,2
,MFW,7030694,16,647,21.56667,0.7418856,3.709428,5,20,23-Mei-14,29-Feb-16,2,2016,2
,MFW,7030695,13,558,18.6,0.6989247,3.494624,5,17,23-Mei-14,02-Des-15,12,2015,2
,MFW,7030696,19,634,21.13333,0.8990536,4.495268,6,23,23-Mei-14,16-Feb-16,2,2016,2
,MFW,7030697,14,496,16.53333,0.8467742,4.233871,7,18,27-Jun-14,13-Apr-16,4,2016,2
,MFW,7030698,19,595,19.83333,0.9579831,4.789916,8,27,20-Mar-14,18-Jan-16,1,2016,2
,MFW,7030699,19,581,19.36667,0.9810671,4.905335,8,23,20-Mar-14,09-Nov-15,11,2015,2
,MFW,7030700,12,597,19.9,0.6030151,3.015075,5,16,19-Mar-14,06-Nov-15,11,2015,2
,MFW,7030701,19,613,20.43333,0.9298532,4.649266,7,23,03-Mar-14,06-Nov-15,11,2015,2
,MFW,7030702,9,273,9.1,0.9890109,4.945055,6,17,17-Mar-14,06-Nov-15,11,2015,2
,MFW,7030703,21,758,25.26667,0.8311346,4.155673,7,25,17-Mar-14,13-Apr-16,4,2016,2
,MFW,7030704,23,674,22.46667,1.023739,5.118694,9,27,15-Mar-14,13-Apr-16,4,2016,2
,MFW,7030705,24,771,25.7,0.9338521,4.669261,8,28,04-Mar-14,13-Apr-16,4,2016,2
,MFW,7030706,21,757,25.23333,0.8322325,4.161162,8,29,17-Mar-14,13-Apr-16,4,2016,2
,MFW,7030707,15,760,25.33333,0.5921053,2.960526,5,19,15-Mar-14,13-Apr-16,4,2016,2
,MFW,7030708,22,757,25.23333,0.8718626,4.359313,7,26,18-Mar-14,13-Apr-16,4,2016,2
,MFW,7030709,23,597,19.9,1.155779,5.778894,8,31,17-Mar-14,05-Nov-15,11,2015,2
,MFW,7030710,10,598,19.93333,0.5016723,2.508361,5,14,18-Mar-14,07-Nov-15,11,2015,2
,MFW,7030712,25,641,21.36667,1.170047,5.850234,8,29,18-Feb-14,21-Nov-15,11,2015,2
,MFW,7030713,33,801,26.7,1.235955,6.179775,10,37,15-Feb-14,26-Apr-16,4,2016,2
,MFW,7030714,28,797,26.56667,1.053952,5.269762,9,32,19-Feb-14,26-Apr-16,4,2016,2
,MFW,7030715,27,636,21.2,1.273585,6.367924,10,35,19-Feb-14,19-Nov-15,11,2015,2
,MFW,7030716,22,974,32.46667,0.6776181,3.38809,7,24,18-Mar-13,17-Nov-15,11,2015,2
,MFW,7030717,31,640,21.33333,1.453125,7.265625,10,39,15-Feb-14,21-Nov-15,11,2015,2
,MFW,7030718,25,638,21.26667,1.175549,5.877743,9,33,17-Feb-14,19-Nov-15,11,2015,2
,MFW,7030719,21,642,21.4,0.9813084,4.906542,7,25,15-Feb-14,19-Nov-15,11,2015,2
,MFW,7030720,23,630,21,1.095238,5.476191,9,31,25-Feb-14,19-Nov-15,11,2015,2
,MFW,7030721,34,790,26.33333,1.291139,6.455696,11,42,24-Feb-14,26-Apr-16,4,2016,2
,MFW,7030722,35,790,26.33333,1.329114,6.645569,11,43,25-Feb-14,26-Apr-16,4,2016,2
,MFW,7030723,31,633,21.1,1.469194,7.345972,10,39,24-Feb-14,21-Nov-15,11,2015,2
,MFW,7030724,27,647,21.56667,1.251932,6.25966,8,31,12-Feb-14,21-Nov-15,11,2015,2
,MFW,7030725,23,634,21.13333,1.088328,5.441641,9,31,22-Feb-14,19-Nov-15,11,2015,2
,MFW,7030726,19,633,21.1,0.9004739,4.502369,8,27,24-Feb-14,20-Nov-15,11,2015,2
,MFW,7030728,27,637,21.23333,1.271586,6.357928,8,31,21-Feb-14,20-Nov-15,11,2015,2
,MFW,7030729,25,795,26.5,0.9433962,4.716981,8,29,21-Feb-14,26-Apr-16,4,2016,2
,MFW,7030730,23,638,21.26667,1.081505,5.407524,7,27,20-Feb-14,20-Nov-15,11,2015,2
,MFW,7030731,26,637,21.23333,1.22449,6.122449,9,34,20-Feb-14,20-Nov-15,11,2015,2
,MFW,7030732,25,638,21.26667,1.175549,5.877743,8,29,20-Feb-14,20-Nov-15,11,2015,2
,MFW,7030733,19,634,21.13333,0.8990536,4.495268,6,23,24-Feb-14,20-Nov-15,11,2015,2
,MFW,7030734,22,537,17.9,1.22905,6.145251,7,26,31-Mei-14,19-Nov-15,11,2015,2
,MFW,7030735,21,638,21.26667,0.9874609,4.937304,7,25,17-Feb-14,17-Nov-15,11,2015,2
,MFW,7030736,25,640,21.33333,1.171875,5.859375,8,29,17-Feb-14,19-Nov-15,11,2015,2
,MFW,7030737,21,519,17.3,1.213873,6.069365,7,25,17-Jun-14,18-Nov-15,11,2015,2
,MFW,7030738,25,639,21.3,1.173709,5.868545,8,29,17-Feb-14,18-Nov-15,11,2015,2
,MFW,7030739,20.5,521,17.36667,1.180422,5.902112,6,23,16-Jun-14,19-Nov-15,11,2015,2
,MFW,7030740,24,638,21.26667,1.128527,5.642633,8,28,19-Feb-14,19-Nov-15,11,2015,2
,MFW,7030742,25,638,21.26667,1.175549,5.877743,8,29,18-Feb-14,18-Nov-15,11,2015,2
,MFW,7030743,25,637,21.23333,1.177394,5.88697,8,29,19-Feb-14,18-Nov-15,11,2015,2
,MFW,7030744,25,634,21.13333,1.182965,5.914826,9,33,21-Feb-14,18-Nov-15,11,2015,2
,MFW,7030745,23,653,21.76667,1.056662,5.283308,7,27,02-Feb-14,17-Nov-15,11,2015,2
,MFW,7030746,21.5,517,17.23333,1.247582,6.237911,6,24,18-Jun-14,17-Nov-15,11,2015,2
,MFW,7030747,23,636,21.2,1.084906,5.424528,7,27,19-Feb-14,17-Nov-15,11,2015,2
,MFW,7030748,23,635,21.16667,1.086614,5.433071,7,27,20-Feb-14,17-Nov-15,11,2015,2
,MFW,7030749,19,497,16.56667,1.146881,5.734406,8,27,19-Feb-14,26-Apr-16,4,2016,2
,MFW,7030750,18,680,22.66667,0.7941177,3.970588,6,22,05-Mar-14,14-Jan-16,1,2016,2
,MFW,7030751,11,664,22.13333,0.496988,2.48494,4,15,17-Jun-14,11-Apr-16,4,2016,2
,MFW,7030752,15,678,22.6,0.6637168,3.318584,5,19,07-Mar-14,14-Jan-16,1,2016,2
,MFW,7030753,13,678,22.6,0.5752212,2.876106,5,17,07-Mar-14,14-Jan-16,1,2016,2
