ID,cem301_attendees_total,cem011_prgrm,month,year,cem009_country,cem005_today
,46,Mfw1,2,2014,2,17-Feb-14
,38,Mfw1,2,2014,2,17-Feb-14
,53,Mfw1,2,2014,2,17-Feb-14
,30,Mfw1,2,2014,2,17-Feb-14
,67,Mfw1,2,2014,2,17-Feb-14
,21,Mfw1,2,2014,2,17-Feb-14
,40,Mfw1,2,2014,2,17-Feb-14
,29,Mfw1,2,2014,2,17-Feb-14
,42,Mfw1,2,2014,2,17-Feb-14
,39,Mfw1,2,2014,2,17-Feb-14
,64,Mfw1,2,2014,2,17-Feb-14
,56,Mfw1,2,2014,2,17-Feb-14
,51,Mfw1,2,2014,2,17-Feb-14
,41,Mfw1,2,2014,2,17-Feb-14
,28,Mfw1,2,2014,2,17-Feb-14
,57,Mfw1,2,2014,2,17-Feb-14
,87,Mfw1,2,2014,2,17-Feb-14
,72,Mfw1,2,2014,2,17-Feb-14
,61,Mfw1,2,2014,2,17-Feb-14
,71,Mfw1,2,2014,2,17-Feb-14
,45,Mfw1,2,2014,2,17-Feb-14
,120,Mfw1,2,2014,2,18-Feb-14
,45,Mfw1,2,2014,2,18-Feb-14
,39,Mfw1,2,2014,2,18-Feb-14
,163,Mfw1,2,2014,2,18-Feb-14
,51,Mfw1,2,2014,2,18-Feb-14
,53,Mfw1,2,2014,2,18-Feb-14
,56,Mfw1,2,2014,2,18-Feb-14
,61,Mfw1,2,2014,2,18-Feb-14
,48,Mfw1,2,2014,2,18-Feb-14
,30,Mfw1,2,2014,2,18-Feb-14
,48,Mfw1,2,2014,2,18-Feb-14
,38,Mfw1,2,2014,2,18-Feb-14
,35,Mfw1,2,2014,2,18-Feb-14
,32,Mfw1,2,2014,2,18-Feb-14
,60,Mfw1,2,2014,2,18-Feb-14
,44,Srk1,2,2014,2,18-Feb-14
,29,Mfw1,2,2014,2,18-Feb-14
,40,Mfw1,2,2014,2,18-Feb-14
,31,Mfw1,2,2014,2,18-Feb-14
,48,Mfw1,2,2014,2,18-Feb-14
,36,Mfw1,2,2014,2,19-Feb-14
,68,Mfw1,2,2014,2,19-Feb-14
,20,Mfw1,2,2014,2,19-Feb-14
,63,Mfw1,2,2014,2,19-Feb-14
,50,Mfw1,2,2014,2,19-Feb-14
,76,Mfw1,2,2014,2,19-Feb-14
,80,Mfw1,2,2014,2,19-Feb-14
,18,Mfw1,2,2014,2,19-Feb-14
,51,Mfw1,2,2014,2,19-Feb-14
,77,Mfw1,2,2014,2,19-Feb-14
,49,Mfw1,2,2014,2,19-Feb-14
,56,Mfw1,2,2014,2,19-Feb-14
,68,Mfw1,2,2014,2,19-Feb-14
,59,Mfw1,2,2014,2,19-Feb-14
,46,Mfw1,2,2014,2,19-Feb-14
,68,Mfw1,2,2014,2,19-Feb-14
,55,Mfw1,2,2014,2,19-Feb-14
,23,Mfw1,2,2014,2,19-Feb-14
,65,Mfw1,2,2014,2,19-Feb-14
,60,Mfw1,2,2014,2,19-Feb-14
,42,Mfw1,2,2014,2,19-Feb-14
,60,Mfw1,2,2014,2,20-Feb-14
,56,Mfw1,2,2014,2,20-Feb-14
,26,Mfw1,2,2014,2,20-Feb-14
,29,Mfw1,2,2014,2,20-Feb-14
,59,Mfw1,2,2014,2,20-Feb-14
,52,Mfw1,2,2014,2,20-Feb-14
,36,Mfw1,2,2014,2,20-Feb-14
,46,Mfw1,2,2014,2,20-Feb-14
,36,Mfw1,2,2014,2,20-Feb-14
,64,Mfw1,2,2014,2,20-Feb-14
,66,Mfw1,2,2014,2,20-Feb-14
,69,Mfw1,2,2014,2,20-Feb-14
,85,Mfw1,2,2014,2,20-Feb-14
,70,Mfw1,2,2014,2,20-Feb-14
,25,Mfw1,2,2014,2,20-Feb-14
,53,Mfw1,2,2014,2,20-Feb-14
,32,Mfw1,2,2014,2,20-Feb-14
,38,Mfw1,2,2014,2,20-Feb-14
,60,Mfw1,2,2014,2,20-Feb-14
,56,Mfw1,2,2014,2,20-Feb-14
,34,Mfw1,2,2014,2,21-Feb-14
,49,Mfw1,2,2014,2,21-Feb-14
,34,Mfw1,2,2014,2,21-Feb-14
,23,Mfw1,2,2014,2,21-Feb-14
,58,Mfw1,2,2014,2,21-Feb-14
,40,Mfw1,2,2014,2,21-Feb-14
,47,Mfw1,2,2014,2,21-Feb-14
,52,Mfw1,2,2014,2,21-Feb-14
,49,Mfw1,2,2014,2,21-Feb-14
,47,Mfw1,2,2014,2,21-Feb-14
,58,Mfw1,2,2014,2,21-Feb-14
,55,Mfw1,2,2014,2,21-Feb-14
,49,Mfw1,2,2014,2,21-Feb-14
,66,Mfw1,2,2014,2,21-Feb-14
,35,Mfw1,2,2014,2,21-Feb-14
,56,Mfw1,2,2014,2,21-Feb-14
,79,Mfw1,2,2014,2,21-Feb-14
,29,Mfw1,2,2014,2,21-Feb-14
,77,Mfw1,2,2014,2,21-Feb-14
,52,Mfw1,2,2014,2,22-Feb-14
,65,Mfw1,2,2014,2,22-Feb-14
,78,Mfw1,2,2014,2,22-Feb-14
,46,Mfw1,2,2014,2,22-Feb-14
,44,Mfw1,2,2014,2,22-Feb-14
,50,Mfw1,2,2014,2,22-Feb-14
,38,Mfw1,2,2014,2,22-Feb-14
,70,Mfw1,2,2014,2,22-Feb-14
,84,Mfw1,2,2014,2,22-Feb-14
,110,Mfw1,2,2014,2,22-Feb-14
,38,Mfw1,2,2014,2,22-Feb-14
,41,Mfw1,2,2014,2,22-Feb-14
,56,Mfw1,2,2014,2,22-Feb-14
,21,Mfw1,2,2014,2,22-Feb-14
,63,Mfw1,2,2014,2,22-Feb-14
,44,Mfw1,2,2014,2,22-Feb-14
,66,Mfw1,2,2014,2,22-Feb-14
,47,Mfw1,2,2014,2,23-Feb-14
,69,Mfw1,2,2014,2,23-Feb-14
,68,Mfw1,2,2014,2,23-Feb-14
,117,Mfw1,2,2014,2,23-Feb-14
,22,Mfw1,2,2014,2,24-Feb-14
,28,Mfw1,2,2014,2,24-Feb-14
,70,Mfw1,2,2014,2,24-Feb-14
,34,Mfw1,2,2014,2,24-Feb-14
,47,Mfw1,2,2014,2,24-Feb-14
,61,Mfw1,2,2014,2,24-Feb-14
,50,Mfw1,2,2014,2,24-Feb-14
,46,Mfw1,2,2014,2,24-Feb-14
,38,Mfw1,2,2014,2,24-Feb-14
,30,Mfw1,2,2014,2,24-Feb-14
,63,Mfw1,2,2014,2,24-Feb-14
,60,Mfw1,2,2014,2,24-Feb-14
,79,Mfw1,2,2014,2,24-Feb-14
,49,Mfw1,2,2014,2,24-Feb-14
,27,Mfw1,2,2014,2,24-Feb-14
,49,Mfw1,2,2014,2,24-Feb-14
,65,Mfw1,2,2014,2,25-Feb-14
,28,Mfw1,2,2014,2,25-Feb-14
,48,Mfw1,2,2014,2,25-Feb-14
,47,Mfw1,2,2014,2,25-Feb-14
,35,Mfw1,2,2014,2,25-Feb-14
,28,Mfw1,2,2014,2,25-Feb-14
,50,Mfw1,2,2014,2,25-Feb-14
,42,Mfw1,2,2014,2,25-Feb-14
,30,Mfw1,2,2014,2,25-Feb-14
,44,Mfw1,2,2014,2,25-Feb-14
,56,Mfw1,2,2014,2,25-Feb-14
,72,Mfw1,2,2014,2,25-Feb-14
,35,Mfw1,2,2014,2,25-Feb-14
,42,Mfw1,2,2014,2,25-Feb-14
,70,Mfw1,2,2014,2,25-Feb-14
,53,Mfw1,2,2014,2,25-Feb-14
,65,Mfw1,2,2014,2,25-Feb-14
,79,Mfw1,2,2014,2,26-Feb-14
,65,Mfw1,2,2014,2,26-Feb-14
,40,Mfw1,2,2014,2,26-Feb-14
,77,Mfw1,2,2014,2,26-Feb-14
,66,Mfw1,2,2014,2,26-Feb-14
,59,Mfw1,2,2014,2,26-Feb-14
,49,Mfw1,2,2014,2,26-Feb-14
,54,Mfw1,2,2014,2,26-Feb-14
,58,Mfw1,2,2014,2,26-Feb-14
,49,Mfw1,2,2014,2,26-Feb-14
,67,Mfw1,2,2014,2,26-Feb-14
,62,Mfw1,2,2014,2,26-Feb-14
,38,Mfw1,2,2014,2,26-Feb-14
,38,Mfw1,2,2014,2,26-Feb-14
,29,Mfw1,2,2014,2,27-Feb-14
,71,Mfw1,2,2014,2,27-Feb-14
,52,Mfw1,2,2014,2,27-Feb-14
,20,Mfw1,2,2014,2,27-Feb-14
,35,Mfw1,2,2014,2,27-Feb-14
,72,Mfw1,2,2014,2,27-Feb-14
,32,Mfw1,2,2014,2,27-Feb-14
,57,Mfw1,2,2014,2,27-Feb-14
,28,Mfw1,2,2014,2,27-Feb-14
,18,Mfw1,2,2014,2,27-Feb-14
,57,Mfw1,2,2014,2,27-Feb-14
,20,Mfw1,2,2014,2,27-Feb-14
,22,Mfw1,2,2014,2,27-Feb-14
,35,Mfw1,2,2014,2,27-Feb-14
,57,Mfw1,2,2014,2,27-Feb-14
,25,Mfw1,2,2014,2,27-Feb-14
,78,Mfw1,2,2014,2,28-Feb-14
,65,Mfw1,2,2014,2,28-Feb-14
,62,Mfw1,2,2014,2,28-Feb-14
,30,Mfw1,2,2014,2,28-Feb-14
,37,Mfw1,2,2014,2,28-Feb-14
,35,Mfw1,3,2014,2,01-Mar-14
,71,Mfw1,3,2014,2,01-Mar-14
,52,Mfw1,3,2014,2,01-Mar-14
,78,Mfw1,3,2014,2,01-Mar-14
,73,Mfw1,3,2014,2,01-Mar-14
,32,Mfw1,3,2014,2,01-Mar-14
,28,Mfw1,3,2014,2,02-Mar-14
,32,Mfw1,3,2014,2,02-Mar-14
,32,Mfw1,3,2014,2,03-Mar-14
,25,Mfw1,3,2014,2,03-Mar-14
,64,Mfw1,3,2014,2,04-Mar-14
,43,Mfw1,3,2014,2,04-Mar-14
,40,Mfw1,3,2014,2,04-Mar-14
,58,Mfw1,3,2014,2,04-Mar-14
,24,Mfw1,3,2014,2,04-Mar-14
,67,Mfw1,3,2014,2,04-Mar-14
,53,Mfw1,3,2014,2,04-Mar-14
,26,Mfw1,3,2014,2,04-Mar-14
,54,Mfw1,3,2014,2,04-Mar-14
,62,Mfw1,3,2014,2,04-Mar-14
,70,Mfw1,3,2014,2,04-Mar-14
,151,Mfw1,3,2014,2,04-Mar-14
,63,Mfw1,3,2014,2,04-Mar-14
,78,Mfw1,3,2014,2,04-Mar-14
,22,Mfw1,3,2014,2,04-Mar-14
,32,Mfw1,3,2014,2,04-Mar-14
,69,Mfw1,3,2014,2,04-Mar-14
,135,Mfw1,3,2014,2,04-Mar-14
,80,Mfw1,3,2014,2,04-Mar-14
,18,Mfw1,3,2014,2,04-Mar-14
,44,Mfw1,3,2014,2,04-Mar-14
,38,Mfw1,3,2014,2,04-Mar-14
,20,Mfw1,3,2014,2,05-Mar-14
,24,Mfw1,3,2014,2,05-Mar-14
,42,Mfw1,3,2014,2,05-Mar-14
,31,Mfw1,3,2014,2,05-Mar-14
,25,Mfw1,3,2014,2,05-Mar-14
,31,Mfw1,3,2014,2,05-Mar-14
,35,Mfw1,3,2014,2,05-Mar-14
,49,Mfw1,3,2014,2,05-Mar-14
,72,Mfw1,3,2014,2,05-Mar-14
,34,Mfw1,3,2014,2,05-Mar-14
,45,Mfw1,3,2014,2,05-Mar-14
,96,Mfw1,3,2014,2,05-Mar-14
,28,Mfw1,3,2014,2,05-Mar-14
,41,Mfw1,3,2014,2,05-Mar-14
,67,Mfw1,3,2014,2,05-Mar-14
,34,Mfw1,3,2014,2,05-Mar-14
,40,Mfw1,3,2014,2,05-Mar-14
,30,Mfw1,3,2014,2,05-Mar-14
,35,Mfw1,3,2014,2,06-Mar-14
,40,Mfw1,3,2014,2,06-Mar-14
,48,Mfw1,3,2014,2,06-Mar-14
,32,Mfw1,3,2014,2,06-Mar-14
,50,Mfw1,3,2014,2,06-Mar-14
,53,Mfw1,3,2014,2,06-Mar-14
,50,Mfw1,3,2014,2,06-Mar-14
,50,Mfw1,3,2014,2,06-Mar-14
,31,Mfw1,3,2014,2,06-Mar-14
,62,Mfw1,3,2014,2,06-Mar-14
,45,Mfw1,3,2014,2,06-Mar-14
,32,Mfw1,3,2014,2,06-Mar-14
,32,Mfw1,3,2014,2,06-Mar-14
,51,Mfw1,3,2014,2,06-Mar-14
,24,Mfw1,3,2014,2,06-Mar-14
,45,Mfw1,3,2014,2,06-Mar-14
,54,Mfw1,3,2014,2,06-Mar-14
,36,Mfw1,3,2014,2,06-Mar-14
,27,Mfw1,3,2014,2,06-Mar-14
,38,Mfw1,3,2014,2,06-Mar-14
,54,Mfw1,3,2014,2,07-Mar-14
,54,Mfw1,3,2014,2,07-Mar-14
,41,Mfw1,3,2014,2,07-Mar-14
,31,Mfw1,3,2014,2,07-Mar-14
,40,Mfw1,3,2014,2,07-Mar-14
,70,Mfw1,3,2014,2,07-Mar-14
,52,Mfw1,3,2014,2,07-Mar-14
,68,Mfw1,3,2014,2,07-Mar-14
,38,Mfw1,3,2014,2,07-Mar-14
,35,Mfw1,3,2014,2,07-Mar-14
,47,Mfw1,3,2014,2,07-Mar-14
,61,Mfw1,3,2014,2,07-Mar-14
,26,Mfw1,3,2014,2,07-Mar-14
,54,Mfw1,3,2014,2,09-Mar-14
,26,Mfw1,3,2014,2,10-Mar-14
,42,Mfw1,3,2014,2,10-Mar-14
,35,Mfw1,3,2014,2,15-Mar-14
,58,Mfw1,3,2014,2,15-Mar-14
,30,Mfw1,3,2014,2,15-Mar-14
,21,Mfw1,3,2014,2,15-Mar-14
,41,Mfw1,3,2014,2,15-Mar-14
,36,Mfw1,3,2014,2,15-Mar-14
,33,Mfw1,3,2014,2,15-Mar-14
,43,Mfw1,3,2014,2,15-Mar-14
,25,Mfw1,3,2014,2,15-Mar-14
,35,Mfw1,3,2014,2,15-Mar-14
,38,Mfw1,3,2014,2,15-Mar-14
,23,Mfw1,3,2014,2,15-Mar-14
,36,Mfw1,3,2014,2,17-Mar-14
,29,Mfw1,3,2014,2,17-Mar-14
,40,Mfw1,3,2014,2,17-Mar-14
,22,Mfw1,3,2014,2,17-Mar-14
,25,Mfw1,3,2014,2,17-Mar-14
,27,Mfw1,3,2014,2,17-Mar-14
,30,Mfw1,3,2014,2,17-Mar-14
,41,Mfw1,3,2014,2,17-Mar-14
,64,Mfw1,3,2014,2,17-Mar-14
,50,Mfw1,3,2014,2,17-Mar-14
,31,Mfw1,3,2014,2,17-Mar-14
,32,Mfw1,3,2014,2,17-Mar-14
,20,Mfw1,3,2014,2,18-Mar-14
,42,Mfw1,3,2014,2,18-Mar-14
,19,Mfw1,3,2014,2,18-Mar-14
,27,Mfw1,3,2014,2,18-Mar-14
,46,Mfw1,3,2014,2,18-Mar-14
,29,Mfw1,3,2014,2,18-Mar-14
,40,Mfw1,3,2014,2,18-Mar-14
,46,Mfw1,3,2014,2,18-Mar-14
,18,Mfw1,3,2014,2,18-Mar-14
,45,Mfw1,3,2014,2,18-Mar-14
,41,Mfw1,3,2014,2,19-Mar-14
,38,Mfw1,3,2014,2,19-Mar-14
,39,Mfw1,3,2014,2,19-Mar-14
,55,Mfw1,3,2014,2,19-Mar-14
,25,Mfw1,3,2014,2,19-Mar-14
,34,Mfw1,3,2014,2,19-Mar-14
,41,Mfw1,3,2014,2,19-Mar-14
,63,Mfw1,3,2014,2,19-Mar-14
,25,Mfw1,3,2014,2,19-Mar-14
,56,Mfw1,3,2014,2,19-Mar-14
,41,Mfw1,3,2014,2,19-Mar-14
,32,Mfw1,3,2014,2,19-Mar-14
,32,Mfw1,3,2014,2,19-Mar-14
,36,Mfw1,3,2014,2,19-Mar-14
,41,Mfw1,3,2014,2,19-Mar-14
,22,Mfw1,3,2014,2,20-Mar-14
,28,Mfw1,3,2014,2,20-Mar-14
,76,Mfw1,3,2014,2,20-Mar-14
,59,Mfw1,3,2014,2,20-Mar-14
,27,Mfw1,3,2014,2,20-Mar-14
,24,Mfw1,3,2014,2,20-Mar-14
,15,Mfw1,3,2014,2,20-Mar-14
,35,Mfw1,3,2014,2,20-Mar-14
,29,Mfw1,3,2014,2,20-Mar-14
,23,Mfw1,3,2014,2,20-Mar-14
,55,Mfw1,3,2014,2,20-Mar-14
,35,Mfw1,3,2014,2,21-Mar-14
,48,Mfw1,3,2014,2,21-Mar-14
,25,Mfw1,3,2014,2,21-Mar-14
,52,Mfw1,3,2014,2,21-Mar-14
,24,Mfw1,3,2014,2,21-Mar-14
,30,Mfw1,3,2014,2,21-Mar-14
,35,Mfw1,3,2014,2,21-Mar-14
,13,Mfw1,3,2014,2,21-Mar-14
,25,Mfw1,3,2014,2,21-Mar-14
,20,Mfw1,3,2014,2,21-Mar-14
,60,Mfw1,3,2014,2,22-Mar-14
,35,Mfw1,3,2014,2,26-Mar-14
,40,Kibuku 3,4,2014,2,03-Apr-14
,42,Kibuku 4,4,2014,2,08-Apr-14
,20,Kibuku 4,4,2014,2,08-Apr-14
,52,Kibuku 3,4,2014,2,08-Apr-14
,30,Kibuku 3,4,2014,2,08-Apr-14
,26,Kibuku 3,4,2014,2,08-Apr-14
,25,Kibuku 3,4,2014,2,08-Apr-14
,45,Kibuku 2,4,2014,2,08-Apr-14
,21,Kibuku 3,4,2014,2,08-Apr-14
,45,Kibuku 3,4,2014,2,08-Apr-14
,69,Kibuku 3,4,2014,2,08-Apr-14
,28,Kibuku 3,4,2014,2,08-Apr-14
,31,Kibuku 3,4,2014,2,08-Apr-14
,28,Kibuku 3,4,2014,2,09-Apr-14
,28,Kibuku 3,4,2014,2,09-Apr-14
,37,Kibuku 3,4,2014,2,09-Apr-14
,50,Kibuku 3,4,2014,2,09-Apr-14
,51,Kibuku 3,4,2014,2,09-Apr-14
,20,Kibuku 3,4,2014,2,09-Apr-14
,30,Kibuku 3,4,2014,2,09-Apr-14
,29,Kibuku 3,4,2014,2,09-Apr-14
,27,Kibuku 3,4,2014,2,09-Apr-14
,28,Kibuku 3,4,2014,2,09-Apr-14
,25,Kibuku 3,4,2014,2,09-Apr-14
,31,Kibuku 4,4,2014,2,09-Apr-14
,56,Kibuku 3,4,2014,2,09-Apr-14
,43,Kibuku 3,4,2014,2,09-Apr-14
,21,Kibuku 3,4,2014,2,09-Apr-14
,46,Kibuku 4,4,2014,2,09-Apr-14
,26,Kibuku 3,4,2014,2,09-Apr-14
,31,Kibuku 3,4,2014,2,09-Apr-14
,37,Kibuku 3,4,2014,2,09-Apr-14
,53,Kibuku 3,4,2014,2,09-Apr-14
,37,Kibuku 4,4,2014,2,09-Apr-14
,33,Kibuku 3,4,2014,2,09-Apr-14
,23,Kibuku 4,4,2014,2,09-Apr-14
,33,Kibuku 4,4,2014,2,09-Apr-14
,24,Kibuku 3,4,2014,2,09-Apr-14
,28,Kibuku 3,4,2014,2,09-Apr-14
,52,Kibuku 3,4,2014,2,09-Apr-14
,23,Kibuku 3,4,2014,2,09-Apr-14
,32,Kibuku 3,4,2014,2,09-Apr-14
,23,Kibuku 3,4,2014,2,09-Apr-14
,46,Kibuku 3,4,2014,2,09-Apr-14
,32,Kibuku 4,4,2014,2,09-Apr-14
,28,Kibuku 3,4,2014,2,09-Apr-14
,21,Kibuku 4,4,2014,2,09-Apr-14
,49,Kibuku 3,4,2014,2,10-Apr-14
,23,Kibuku 4,4,2014,2,10-Apr-14
,25,Kibuku 4,4,2014,2,10-Apr-14
,18,Kibuku 3,4,2014,2,10-Apr-14
,40,Kibuku 3,4,2014,2,10-Apr-14
,40,Kibuku 4,4,2014,2,10-Apr-14
,45,Kibuku 4,4,2014,2,10-Apr-14
,57,Kibuku 3,4,2014,2,10-Apr-14
,28,Kibuku 3,4,2014,2,10-Apr-14
,20,Kibuku 4,4,2014,2,10-Apr-14
,42,Kibuku 3,4,2014,2,10-Apr-14
,21,Kibuku 3,4,2014,2,10-Apr-14
,28,Kibuku 4,4,2014,2,10-Apr-14
,48,Kibuku 4,4,2014,2,10-Apr-14
,42,Kibuku 3,4,2014,2,10-Apr-14
,26,Kibuku 4,4,2014,2,10-Apr-14
,26,Kibuku 4,4,2014,2,11-Apr-14
,28,Kibuku 4,4,2014,2,11-Apr-14
,21,Kibuku 4,4,2014,2,11-Apr-14
,25,Kibuku 4,4,2014,2,11-Apr-14
,26,Kibuku 4,4,2014,2,11-Apr-14
,64,Kibuku 4,4,2014,2,11-Apr-14
,19,Kibuku 4,4,2014,2,11-Apr-14
,15,Kibuku 4,4,2014,2,11-Apr-14
,35,Kibuku 4,4,2014,2,11-Apr-14
,46,Kibuku 4,4,2014,2,11-Apr-14
,31,Kibuku 4,4,2014,2,11-Apr-14
,62,Kibuku 4,4,2014,2,11-Apr-14
,21,Kibuku 3,4,2014,2,12-Apr-14
,23,Kibuku 4,4,2014,2,12-Apr-14
,33,Kibuku 3,4,2014,2,12-Apr-14
,25,Kibuku 4,4,2014,2,12-Apr-14
,13,Kibuku 4,4,2014,2,12-Apr-14
,59,Kibuku 3,4,2014,2,12-Apr-14
,17,Kibuku 4,4,2014,2,12-Apr-14
,34,Kibuku 4,4,2014,2,12-Apr-14
,24,Kibuku 3,4,2014,2,12-Apr-14
,20,Kibuku 4,4,2014,2,12-Apr-14
,26,Kibuku 4,4,2014,2,12-Apr-14
,35,Kibuku 4,4,2014,2,12-Apr-14
,38,Kibuku 4,4,2014,2,12-Apr-14
,37,Kibuku 4,4,2014,2,12-Apr-14
,45,Kibuku 4,4,2014,2,14-Apr-14
,46,Kibuku 4,4,2014,2,14-Apr-14
,23,Kibuku 4,4,2014,2,14-Apr-14
,23,Kibuku 4,4,2014,2,14-Apr-14
,41,Kibuku 4,4,2014,2,14-Apr-14
,33,Kibuku 4,4,2014,2,14-Apr-14
,38,Kibuku 4,4,2014,2,14-Apr-14
,25,Kibuku 4,4,2014,2,14-Apr-14
,40,Kibuku 4,4,2014,2,14-Apr-14
,19,Kibuku 4,4,2014,2,14-Apr-14
,40,Kibuku 4,4,2014,2,14-Apr-14
,18,Kibuku 4,4,2014,2,14-Apr-14
,20,Kibuku 4,4,2014,2,15-Apr-14
,17,Kibuku 4,4,2014,2,15-Apr-14
,28,Kibuku 4,4,2014,2,15-Apr-14
,20,Kibuku 4,4,2014,2,15-Apr-14
,31,Kibuku 4,4,2014,2,15-Apr-14
,22,Kibuku 2,4,2014,2,15-Apr-14
,36,Kibuku 2,4,2014,2,15-Apr-14
,36,Kibuku 4,4,2014,2,15-Apr-14
,19,Kibuku 4,4,2014,2,15-Apr-14
,25,Kibuku 4,4,2014,2,16-Apr-14
,24,Kibuku 4,4,2014,2,16-Apr-14
,33,Kibuku 3,6,2014,2,07-Jun-14
,32,Kibuku 3,6,2014,2,14-Jun-14
,64,PLS,6,2015,2,20-Jun-15
,22,Mbl1,8,2014,2,20-Aug-14
,34,Mbl1,8,2014,2,20-Aug-14
,31,Mbl1,8,2014,2,20-Aug-14
,41,Mbl1,8,2014,2,20-Aug-14
,29,Mbl1,8,2014,2,20-Aug-14
,36,Mbl1,8,2014,2,20-Aug-14
,37,Srk1,8,2014,2,20-Aug-14
,29,Mbl1,8,2014,2,20-Aug-14
,45,Mbl1,8,2014,2,20-Aug-14
,21,Mbl1,8,2014,2,20-Aug-14
,28,Srk1,8,2014,2,20-Aug-14
,53,Mbl1,8,2014,2,20-Aug-14
,41,Srk1,8,2014,2,20-Aug-14
,28,Mbl1,8,2014,2,20-Aug-14
,28,Mbl1,8,2014,2,21-Aug-14
,33,Srk1,8,2014,2,21-Aug-14
,37,Mbl1,8,2014,2,21-Aug-14
,30,Mbl1,8,2014,2,21-Aug-14
,35,Srk1,8,2014,2,21-Aug-14
,10,Mbl1,8,2014,2,21-Aug-14
,34,Mbl1,8,2014,2,21-Aug-14
,36,Mbl1,8,2014,2,21-Aug-14
,37,Mbl1,8,2014,2,21-Aug-14
,41,Srk1,8,2014,2,21-Aug-14
,30,Mbl1,8,2014,2,21-Aug-14
,40,Mbl1,8,2014,2,21-Aug-14
,49,Mbl1,8,2014,2,21-Aug-14
,30,Mbl1,8,2014,2,21-Aug-14
,18,Srk1,8,2014,2,21-Aug-14
,38,Srk1,8,2014,2,21-Aug-14
,56,Mbl1,8,2014,2,21-Aug-14
,24,Srk1,8,2014,2,21-Aug-14
,39,Srk1,8,2014,2,22-Aug-14
,31,Mbl1,8,2014,2,22-Aug-14
,33,Mbl1,8,2014,2,22-Aug-14
,21,Srk1,8,2014,2,22-Aug-14
,43,Srk1,8,2014,2,22-Aug-14
,44,Mbl1,8,2014,2,22-Aug-14
,28,Srk1,8,2014,2,22-Aug-14
,25,Mbl1,8,2014,2,22-Aug-14
,48,Mbl1,8,2014,2,22-Aug-14
,27,Mbl1,8,2014,2,22-Aug-14
,68,Srk1,8,2014,2,22-Aug-14
,31,Mbl1,8,2014,2,22-Aug-14
,33,Srk1,8,2014,2,22-Aug-14
,26,Mbl1,8,2014,2,22-Aug-14
,34,Srk1,8,2014,2,22-Aug-14
,20,Srk1,8,2014,2,22-Aug-14
,61,Mbl1,8,2014,2,22-Aug-14
,36,Mbl1,8,2014,2,22-Aug-14
,30,Mbl1,8,2014,2,22-Aug-14
,30,Mbl1,8,2014,2,22-Aug-14
,40,Mbl1,8,2014,2,23-Aug-14
,30,Mbl1,8,2014,2,23-Aug-14
,41,Srk1,8,2014,2,23-Aug-14
,31,Mbl1,8,2014,2,23-Aug-14
,13,Mbl1,8,2014,2,23-Aug-14
,29,Mbl1,8,2014,2,23-Aug-14
,22,Mbl1,8,2014,2,23-Aug-14
,44,Mbl1,8,2014,2,23-Aug-14
,34,Srk1,8,2014,2,23-Aug-14
,67,Srk1,8,2014,2,23-Aug-14
,43,Mbl1,8,2014,2,23-Aug-14
,73,Srk1,8,2014,2,23-Aug-14
,42,Srk1,8,2014,2,23-Aug-14
,52,Mbl1,8,2014,2,23-Aug-14
,30,Mbl1,8,2014,2,23-Aug-14
,42,Srk1,8,2014,2,23-Aug-14
,24,Srk1,8,2014,2,23-Aug-14
,42,Mbl1,8,2014,2,23-Aug-14
,23,Mbl1,8,2014,2,23-Aug-14
,35,Mbl1,8,2014,2,23-Aug-14
,33,Mbl1,8,2014,2,23-Aug-14
,14,Mbl1,8,2014,2,23-Aug-14
,45,Mbl1,8,2014,2,23-Aug-14
,47,Mbl1,8,2014,2,24-Aug-14
,10,Mbl1,8,2014,2,24-Aug-14
,51,Mbl1,8,2014,2,24-Aug-14
,26,Mbl1,8,2014,2,24-Aug-14
,25,Mbl1,8,2014,2,24-Aug-14
,20,Mbl1,8,2014,2,24-Aug-14
,18,Mbl1,8,2014,2,25-Aug-14
,19,Mbl1,8,2014,2,25-Aug-14
,45,Mbl1,8,2014,2,25-Aug-14
,53,Srk1,8,2014,2,25-Aug-14
,35,Mbl1,8,2014,2,25-Aug-14
,40,Srk1,8,2014,2,25-Aug-14
,60,Mbl1,8,2014,2,25-Aug-14
,43,Srk1,8,2014,2,25-Aug-14
,37,Mbl1,8,2014,2,25-Aug-14
,25,Mbl1,8,2014,2,25-Aug-14
,52,Mbl1,8,2014,2,25-Aug-14
,32,Mbl1,8,2014,2,25-Aug-14
,25,Mbl1,8,2014,2,25-Aug-14
,15,Mbl1,8,2014,2,25-Aug-14
,23,Mbl1,8,2014,2,25-Aug-14
,28,Mbl1,8,2014,2,25-Aug-14
,46,Mbl1,8,2014,2,25-Aug-14
,38,Mbl1,8,2014,2,25-Aug-14
,32,Srk1,8,2014,2,25-Aug-14
,30,Srk1,8,2014,2,25-Aug-14
,36,Srk1,8,2014,2,25-Aug-14
,23,Mbl1,8,2014,2,25-Aug-14
,30,Mbl1,8,2014,2,25-Aug-14
,24,Srk1,8,2014,2,25-Aug-14
,68,Srk1,8,2014,2,25-Aug-14
,40,Mbl1,8,2014,2,25-Aug-14
,45,Mbl1,8,2014,2,25-Aug-14
,20,Mbl1,8,2014,2,26-Aug-14
,35,Srk1,8,2014,2,26-Aug-14
