id,cr011_prgrm,cr102_wpt_id,total_chl_used,total_period_day,total_period_30day,avrg_30day_usage,avrg_30day_usage_litres,num_of_Deliveries,Jerrican_delivered,date_of_first_delivery,date_of_last_delivery,month,year,country
,Ugunja,10210581,7,426,14.2,0.4929577,2.464789,5,9,13-Feb-14,15-Apr-15,4,2015,1
,Ugunja,10210582,,,,,,1,2,31mar2015,31mar2015,3,2015,1
,Ugunja,10210583,2,136,4.533333,0.4411765,2.205882,3,3,20-Jan-15,05-Jun-15,6,2015,1
,Ugunja,10210584,3,407,13.56667,0.2211302,1.105651,3,4,14-Feb-14,28mar2015,3,2015,1
,Ugunja,10210585,,,,,,1,2,04-Jun-15,04-Jun-15,6,2015,1
,Ugunja,10210586,3,378,12.6,0.2380952,1.190476,4,4,21-Feb-14,28mar2015,3,2015,1
,Ugunja,10210587,2,403,13.43333,0.1488834,0.7444168,3,3,28-Apr-14,05-Jun-15,6,2015,1
,Ugunja,10210588,5,426,14.2,0.3521127,1.760563,5,7,13-Feb-14,12-Jun-15,6,2015,1
,Ugunja,10210589,4,274,9.133333,0.4379562,2.189781,5,6,28-Apr-14,07-Apr-15,4,2015,1
,Ugunja,10210591,9,317,10.56667,0.851735,4.258675,7,12,01may2014,17mar2015,3,2015,1
,Ugunja,10210592,8.5,413,13.76667,0.6174334,3.087167,5,10,13-Feb-14,02-Apr-15,4,2015,1
,Ugunja,10210593,2,332,11.06667,0.1807229,0.9036145,3,4,01may2014,01-Apr-15,4,2015,1
,Ugunja,10210594,7,400,13.33333,0.525,2.625,5,8,21-Feb-14,28mar2015,3,2015,1
,Ugunja,10210595,5,400,13.33333,0.375,1.875,5,7,21-Feb-14,28mar2015,3,2015,1
,Ugunja,10210596,13,616,20.53333,0.6331169,3.165585,8,17,21-Sep-13,02-Jun-15,6,2015,1
,Ugunja,10210597,4,333,11.1,0.3603604,1.801802,3,5,01may2014,30mar2015,3,2015,1
,Ugunja,10210598,4,333,11.1,0.3603604,1.801802,3,5,04may2014,02-Apr-15,4,2015,1
,Ugunja,10210599,8,495,16.5,0.4848485,2.424242,5,9,30-Jan-14,09-Jun-15,6,2015,1
,Ugunja,10210600,5,378,12.6,0.3968254,1.984127,5,9,16mar2014,01-Apr-15,4,2015,1
,Ugunja,10210602,4,332,11.06667,0.3614458,1.807229,4,7,01may2014,01-Apr-15,4,2015,1
,Ugunja,10210603,3,400,13.33333,0.225,1.125,4,4,21-Feb-14,28mar2015,3,2015,1
,Ugunja,10210605,4,388,12.93333,0.3092783,1.546392,4,6,07mar2014,30mar2015,3,2015,1
,Ugunja,10210606,5,333,11.1,0.4504504,2.252252,3,6,04may2014,02-Apr-15,4,2015,1
,Ugunja,10210607,,,,,,1,2,02-Apr-15,02-Apr-15,4,2015,1
,Ugunja,10210608,3,313,10.43333,0.2875399,1.4377,5,6,16mar2014,12-Jun-15,6,2015,1
,Ugunja,10210609,3,413,13.76667,0.2179177,1.089588,2,4,13-Feb-14,02-Apr-15,4,2015,1
,Ugunja,10210610,7,443,14.76667,0.4740406,2.370203,4,8,16mar2014,02-Jun-15,6,2015,1
,Ugunja,10210611,2,57,1.9,1.052632,5.263158,2,4,19-Jan-15,17mar2015,3,2015,1
,Ugunja,10210612,2,84,2.8,0.7142857,3.571429,3,4,17mar2015,09-Jun-15,6,2015,1
,Ugunja,10210613,5,333,11.1,0.4504504,2.252252,3,6,04may2014,02-Apr-15,4,2015,1
,Ugunja,10210614,4,403,13.43333,0.2977667,1.488834,4,4,01may2014,08-Jun-15,6,2015,1
,Ugunja,10210616,4,331,11.03333,0.3625377,1.812689,3,5,04may2014,31mar2015,3,2015,1
,Ugunja,10210617,3,331,11.03333,0.2719033,1.359517,3,4,04may2014,31mar2015,3,2015,1
,Ugunja,10210618,4,344,11.46667,0.3488372,1.744186,3,4,28-Apr-14,07-Apr-15,4,2015,1
,Ugunja,10210619,3,332,11.06667,0.2710843,1.355422,3,4,04may2014,01-Apr-15,4,2015,1
,Ugunja,10210620,6,404,13.46667,0.4455446,2.227723,4,7,01may2014,09-Jun-15,6,2015,1
,Ugunja,10210621,1,262,8.733334,0.1145038,0.5725191,4,3,04may2014,09-Jun-15,6,2015,1
,Ugunja,10210623,,,,,,1,2,01may2014,01may2014,5,2014,1
,Ugunja,10210624,4.5,392,13.06667,0.3443878,1.721939,3,6,11mar2014,07-Apr-15,4,2015,1
,Ugunja,10210625,1,67,2.233333,0.4477612,2.238806,2,3,20-Jan-15,28mar2015,3,2015,1
,Ugunja,10210626,5,308,10.26667,0.487013,2.435065,5,7,16mar2014,21-Jan-15,1,2015,1
,Ugunja,10210627,4,403,13.43333,0.2977667,1.488834,4,5,01may2014,08-Jun-15,6,2015,1
,Ugunja,10210628,7,450,15,0.4666667,2.333333,5,9,12mar2014,05-Jun-15,6,2015,1
,Ugunja,10210629,8.5,413,13.76667,0.6174334,3.087167,5,10,13-Feb-14,02-Apr-15,4,2015,1
,Ugunja,10210630,,,,,,1,2,02-Apr-15,02-Apr-15,4,2015,1
,Ugunja,10210631,4,451,15.03333,0.2660754,1.330377,3,6,17-Feb-14,14may2015,5,2015,1
,Ugunja,10210632,,,,,,1,2,19-Nov-14,19-Nov-14,11,2014,1
,Ugunja,10210633,6,489,16.3,0.3680982,1.840491,4,8,15-Feb-14,19-Jun-15,6,2015,1
,Ugunja,10210636,8,490,16.33333,0.4897959,2.448979,5,10,15-Feb-14,20-Jun-15,6,2015,1
,Ugunja,10210637,2,19,0.6333333,3.157895,15.78947,4,6,14-Jan-15,14may2015,5,2015,1
,Ugunja,10210638,6,451,15.03333,0.3991131,1.995565,3,8,17-Feb-14,14may2015,5,2015,1
,Ugunja,10210639,6,495,16.5,0.3636364,1.818182,4,8,10-Feb-14,20-Jun-15,6,2015,1
,Ugunja,10210640,4,212,7.066667,0.5660377,2.830189,3,6,20-Nov-14,20-Jun-15,6,2015,1
,Ugunja,10210641,,,,,,2,2,11-Feb-15,20-Jun-15,6,2015,1
,Ugunja,10210642,,,,,,1,2,18-Feb-15,18-Feb-15,2,2015,1
,Ugunja,10210643,12,636,21.2,0.5660377,2.830189,9,19,11-Sep-13,20-Jun-15,6,2015,1
,Ugunja,10210644,8,125,4.166667,1.92,9.6,3,10,19-Nov-14,24mar2015,3,2015,1
,Ugunja,10210645,2,84,2.8,0.7142857,3.571429,3,4,19-Feb-15,27-Jun-15,6,2015,1
,Ugunja,10210646,4,212,7.066667,0.5660377,2.830189,3,6,20-Nov-14,20-Jun-15,6,2015,1
,Ugunja,10210648,5,452,15.06667,0.3318584,1.659292,4,6,12-Feb-14,10may2015,5,2015,1
,Ugunja,10210649,2,89,2.966667,0.6741573,3.370787,2,4,12-Feb-14,12may2014,5,2014,1
,Ugunja,10210650,4,376,12.53333,0.3191489,1.595745,3,6,12-Feb-14,23-Feb-15,2,2015,1
,Ugunja,10210651,2,91,3.033333,0.6593407,3.296703,2,4,12-Feb-14,14may2014,5,2014,1
,Ugunja,10210652,,,,,,1,2,12may2014,12may2014,5,2014,1
,Ugunja,10210654,6,452,15.06667,0.3982301,1.99115,4,8,12-Feb-14,10may2015,5,2015,1
,Ugunja,10210655,4,362,12.06667,0.3314917,1.657459,3,6,14may2014,11may2015,5,2015,1
,Ugunja,10210656,2,362,12.06667,0.1657459,0.8287293,2,4,14may2014,11may2015,5,2015,1
,Ugunja,10210657,3,453,15.1,0.1986755,0.9933775,3,5,12-Feb-14,11may2015,5,2015,1
,Ugunja,10210658,2,362,12.06667,0.1657459,0.8287293,2,4,14may2014,11may2015,5,2015,1
,Ugunja,10210659,5,363,12.1,0.4132231,2.066116,4,7,10may2014,08may2015,5,2015,1
,Ugunja,10210660,2,293,9.766666,0.2047782,1.023891,4,6,12-Feb-14,10may2015,5,2015,1
,Ugunja,10210661,,,,,,4,2,11-Jun-14,19-Jun-15,6,2015,1
,Ugunja,10210662,,,,,,4,2,16-Sep-14,19-Jun-15,6,2015,1
,Ugunja,10210663,3,187,6.233333,0.4812834,2.406417,6,4,11-Jun-14,19-Jun-15,6,2015,1
,Ugunja,10210664,3,182,6.066667,0.4945055,2.472528,5,4,14-Jun-14,18-Jun-15,6,2015,1
,Ugunja,10210665,2,233,7.766667,0.2575107,1.287554,5,3,26-Apr-14,17-Jun-15,6,2015,1
,Ugunja,10210666,2,184,6.133333,0.326087,1.630435,5,3,14-Jun-14,17-Jun-15,6,2015,1
,Ugunja,10210669,,,,,,2,0,25-Apr-15,19-Jun-15,6,2015,1
,Ugunja,10210670,3.5,233,7.766667,0.4506438,2.253219,6,6,26-Apr-14,17-Jun-15,6,2015,1
