id,vcs201_attendees_total,vcs011_prgrm,month,year,vcs009_country
,92,Zomba 4,1,2015,3
,30,Zomba 4,1,2015,3
,111,Zomba 4,1,2015,3
,40,Zomba 4,2,2015,3
,150,Zomba 4,2,2015,3
,40,Zomba 4,2,2015,3
,17,Zomba 4,2,2015,3
,26,Zomba 4,2,2015,3
,76,Zomba 4,2,2015,3
,391,Zomba 4,2,2015,3
,86,Zomba 4,2,2015,3
,86,Zomba 4,2,2015,3
,302,Zomba 4,2,2015,3
,62,Zomba 4,2,2015,3
,28,Zomba 4,2,2015,3
,40,Zomba 4,2,2015,3
,19,Zomba 4,2,2015,3
,49,Zomba 4,2,2015,3
,36,Zomba 4,2,2015,3
,492,Zomba 4,2,2015,3
,350,Zomba 4,2,2015,3
,83,Zomba 4,2,2015,3
,464,Zomba 4,2,2015,3
,11,Zomba 4,2,2015,3
,78,Zomba 4,2,2015,3
,379,Zomba 4,2,2015,3
,98,Zomba 4,2,2015,3
,117,Zomba 4,2,2015,3
,300,Zomba 4,2,2015,3
,18,Zomba 4,2,2015,3
,98,Zomba 4,2,2015,3
,86,Zomba 4,2,2015,3
,87,Zomba 4,2,2015,3
,99,Zomba 4,2,2015,3
,28,Zomba 4,2,2015,3
,76,Zomba 4,2,2015,3
,218,Zomba 4,2,2015,3
,168,Zomba 4,2,2015,3
,62,Zomba 4,2,2015,3
,163,Zomba 4,2,2015,3
,214,Zomba 4,2,2015,3
,97,Zomba 4,2,2015,3
,218,Zomba 4,2,2015,3
,78,Zomba 4,2,2015,3
,398,Zomba 4,2,2015,3
,212,Zomba 4,2,2015,3
,490,Zomba 4,2,2015,3
,63,Zomba 4,2,2015,3
,59,Zomba 4,2,2015,3
,68,Zomba 4,2,2015,3
,83,Zomba 4,2,2015,3
,65,Zomba 4,2,2015,3
,96,Zomba 4,2,2015,3
,78,Zomba 4,2,2015,3
,98,Zomba 4,2,2015,3
,90,Zomba 4,2,2015,3
,53,Zomba 4,2,2015,3
,950,Zomba 4,2,2015,3
,12,Zomba 4,2,2015,3
,36,Zomba 4,2,2015,3
,17,Zomba 4,2,2015,3
,60,Zomba 4,2,2015,3
,64,Zomba 4,2,2015,3
,36,Zomba 4,2,2015,3
,38,Zomba 4,2,2015,3
,45,Zomba 4,2,2015,3
,41,Zomba 4,2,2015,3
,37,Zomba 4,2,2015,3
,278,Zomba 4,2,2015,3
,34,Zomba 4,2,2015,3
,28,Zomba 4,2,2015,3
,40,Zomba 5,4,2015,3
,40,Zomba 5,4,2015,3
,30,Zomba 5,4,2015,3
,17,Zomba 5,4,2015,3
,84,Zomba 5,4,2015,3
,33,Zomba 5,4,2015,3
,109,Zomba 5,4,2015,3
,483,Zomba 5,4,2015,3
,70,Zomba 5,4,2015,3
,77,Zomba 5,4,2015,3
,65,Zomba 5,4,2015,3
,51,Zomba 5,4,2015,3
,80,Zomba 5,4,2015,3
,16,Zomba 5,4,2015,3
,84,Zomba 5,4,2015,3
,30,Zomba 5,4,2015,3
,77,Zomba 5,4,2015,3
,39,Zomba 5,4,2015,3
,60,Zomba 5,4,2015,3
,156,Zomba 5,4,2015,3
,65,Zomba 5,4,2015,3
,42,Zomba 5,4,2015,3
,131,Zomba 5,4,2015,3
,54,Zomba 5,4,2015,3
,111,Zomba 5,4,2015,3
,38,Zomba 5,4,2015,3
,39,Zomba 5,4,2015,3
,56,Zomba 5,4,2015,3
,24,Zomba 5,4,2015,3
,119,Zomba 5,4,2015,3
,29,Zomba 5,4,2015,3
,19,Zomba 5,4,2015,3
,48,Zomba 5,4,2015,3
,62,Zomba 5,4,2015,3
,35,Zomba 5,4,2015,3
,30,Zomba 5,4,2015,3
,112,Zomba 5,4,2015,3
,63,Zomba 5,4,2015,3
,68,Zomba 5,4,2015,3
,36,Zomba 5,4,2015,3
,25,Zomba 5,4,2015,3
,940,Zomba 5,4,2015,3
,50,Zomba 5,4,2015,3
,30,Zomba 5,4,2015,3
,52,Zomba 5,4,2015,3
,25,Zomba 5,4,2015,3
,36,Zomba 5,4,2015,3
,49,Zomba 5,4,2015,3
,36,Zomba 5,4,2015,3
,52,Zomba 5,4,2015,3
,36,Zomba 5,4,2015,3
,25,Zomba 5,4,2015,3
,530,Zomba 5,4,2015,3
,589,Zomba 5,4,2015,3
,50,Zomba 5,4,2015,3
,275,Zomba 5,4,2015,3
,59,Zomba 5,4,2015,3
,79,Zomba 5,4,2015,3
,72,Zomba 5,4,2015,3
,52,Zomba 5,4,2015,3
,17,Zomba 5,4,2015,3
,123,Zomba 5,4,2015,3
,46,Zomba 5,4,2015,3
,90,Zomba 5,4,2015,3
,45,Zomba 5,4,2015,3
,400,Zomba 5,4,2015,3
,60,Zomba 5,4,2015,3
,75,Zomba 5,4,2015,3
,69,Zomba 5,5,2015,3
,55,Zomba 5,5,2015,3
,129,Zomba 5,5,2015,3
,65,Zomba 5,5,2015,3
,80,Zomba 6,5,2015,3
,194,Zomba 5,5,2015,3
,465,Zomba 5,5,2015,3
,182,Zomba 5,5,2015,3
,178,Zomba 5,5,2015,3
,100,Zomba 5,5,2015,3
,742,Zomba 5,5,2015,3
,101,Zomba 5,5,2015,3
,80,Zomba 5,5,2015,3
,78,Zomba 5,5,2015,3
,65,Zomba 5,5,2015,3
,85,Zomba 5,5,2015,3
,40,Zomba 5,5,2015,3
,70,Zomba 5,5,2015,3
,123,Zomba 5,5,2015,3
,482,Zomba 5,5,2015,3
,742,Zomba 5,5,2015,3
,274,Zomba 5,5,2015,3
,70,Zomba 5,5,2015,3
,47,Zomba 5,5,2015,3
,190,Zomba 5,5,2015,3
,165,Zomba 5,5,2015,3
,45,Zomba 5,5,2015,3
,80,Zomba 5,5,2015,3
,350,Zomba 5,5,2015,3
,80,Zomba 5,5,2015,3
,95,Zomba 5,5,2015,3
,415,Zomba 5,5,2015,3
,88,Zomba 5,5,2015,3
,180,Zomba 5,5,2015,3
,38,Zomba 5,5,2015,3
,56,Zomba 5,5,2015,3
,180,Zomba 5,5,2015,3
,73,Zomba 5,5,2015,3
,85,Zomba 5,5,2015,3
,32,Zomba 5,5,2015,3
,145,Zomba 5,5,2015,3
,43,Zomba 6,5,2015,3
,56,Zomba 5,5,2015,3
,150,Zomba 6,5,2015,3
,200,Zomba 6,5,2015,3
,40,Zomba 6,5,2015,3
,73,Zomba 5,5,2015,3
,45,Zomba 5,5,2015,3
,35,Zomba 5,5,2015,3
,22,Zomba 6,5,2015,3
,30,Zomba 6,5,2015,3
,44,Zomba 6,5,2015,3
,100,Zomba 6,5,2015,3
,148,Zomba 5,5,2015,3
,45,Zomba 6,5,2015,3
,21,Zomba 6,5,2015,3
,51,Zomba 6,5,2015,3
,36,Zomba 6,5,2015,3
,60,Zomba 6,5,2015,3
,34,Zomba 6,5,2015,3
,110,Zomba 5,5,2015,3
,35,Zomba 5,5,2015,3
,61,Zomba 6,5,2015,3
,79,Zomba 6,5,2015,3
,51,Zomba 6,5,2015,3
,84,Zomba 6,5,2015,3
,105,Zomba 5,5,2015,3
,46,Zomba 5,5,2015,3
,83,Zomba 5,5,2015,3
,92,Zomba 5,5,2015,3
,72,Zomba 5,5,2015,3
,65,Zomba 5,5,2015,3
,45,Zomba 5,5,2015,3
,41,Zomba 5,5,2015,3
,84,Zomba 5,5,2015,3
,80,Zomba 5,5,2015,3
,29,Zomba 5,5,2015,3
,63,Zomba 5,5,2015,3
,89,Zomba 5,5,2015,3
,34,Zomba 5,5,2015,3
,78,Zomba 5,5,2015,3
,77,Zomba 5,5,2015,3
,105,Zomba 5,5,2015,3
,390,Zomba 5,5,2015,3
,39,Zomba 5,5,2015,3
,63,Zomba 6,5,2015,3
,59,Zomba 5,5,2015,3
,768,Zomba 5,5,2015,3
,215,Zomba 5,5,2015,3
,97,Zomba 5,5,2015,3
,114,Zomba 6,5,2015,3
,61,Zomba 5,5,2015,3
,50,Zomba 6,5,2015,3
,293,Zomba 5,5,2015,3
,109,Zomba 5,5,2015,3
,85,Zomba 5,5,2015,3
,22,Zomba 6,5,2015,3
,25,Zomba 5,5,2015,3
,74,Zomba 5,5,2015,3
,124,Zomba 5,5,2015,3
,205,Zomba 5,5,2015,3
,28,Zomba 6,5,2015,3
,100,Zomba 6,5,2015,3
,62,Zomba 6,5,2015,3
,269,Zomba 5,5,2015,3
,28,Zomba 6,5,2015,3
,96,Zomba 5,5,2015,3
,20,Zomba 6,5,2015,3
,108,Zomba 5,5,2015,3
,420,Zomba 6,5,2015,3
,70,Zomba 6,5,2015,3
,92,Zomba 6,5,2015,3
,150,Zomba 5,5,2015,3
,42,Zomba 6,5,2015,3
,53,Zomba 6,5,2015,3
,26,Zomba 6,5,2015,3
,41,Zomba 5,5,2015,3
,530,Zomba 6,5,2015,3
,56,Zomba 5,5,2015,3
,61,Zomba 6,5,2015,3
,200,Zomba 6,5,2015,3
,50,Zomba 6,5,2015,3
,111,Zomba 5,5,2015,3
,77,Zomba 6,5,2015,3
,31,Zomba 5,5,2015,3
,85,Zomba 5,5,2015,3
,450,Zomba 6,5,2015,3
,11,Zomba 6,5,2015,3
,8,Zomba 6,5,2015,3
,100,Zomba 6,5,2015,3
,31,Zomba 6,5,2015,3
,36,Zomba 6,5,2015,3
,24,Zomba 6,5,2015,3
,14,Zomba 6,5,2015,3
,20,Zomba 6,5,2015,3
,78,Zomba 6,5,2015,3
,39,Zomba 6,5,2015,3
,13,Zomba 6,5,2015,3
,11,Zomba 6,5,2015,3
,37,Zomba 6,5,2015,3
,24,Zomba 6,5,2015,3
,30,Zomba 6,5,2015,3
,15,Zomba 6,5,2015,3
,300,Zomba 6,5,2015,3
,67,Zomba 6,5,2015,3
,42,Zomba 6,5,2015,3
,68,Zomba 6,5,2015,3
,80,Zomba 6,5,2015,3
,45,Zomba 6,5,2015,3
,91,Zomba 6,5,2015,3
,74,Zomba 6,5,2015,3
,500,Zomba 6,5,2015,3
,200,Zomba 6,5,2015,3
,100,Zomba 5,5,2015,3
,200,Zomba 5,5,2015,3
,90,Zomba 6,5,2015,3
,82,Zomba 6,5,2015,3
,120,Zomba 5,5,2015,3
,48,Zomba 6,5,2015,3
,250,Zomba 6,5,2015,3
,100,Zomba 6,5,2015,3
,50,Zomba 6,5,2015,3
,400,Zomba 6,5,2015,3
,45,Zomba 6,5,2015,3
,61,Zomba 6,5,2015,3
,30,Zomba 6,5,2015,3
,84,Zomba 6,5,2015,3
,100,Zomba 6,5,2015,3
,80,Zomba 6,5,2015,3
,72,Zomba 6,5,2015,3
,50,Zomba 6,5,2015,3
,30,Zomba 6,5,2015,3
,39,Zomba 6,5,2015,3
,52,Zomba 6,5,2015,3
,90,Zomba 6,5,2015,3
,67,Zomba 6,5,2015,3
,72,Zomba 6,5,2015,3
,80,Zomba 6,5,2015,3
,76,Zomba 6,5,2015,3
,28,Zomba 6,5,2015,3
,300,Zomba 6,5,2015,3
,3108,Zomba 6,5,2015,3
,41,Zomba 6,5,2015,3
,27,Zomba 6,5,2015,3
,37,Zomba 6,5,2015,3
,200,Zomba 6,5,2015,3
,150,Zomba 6,5,2015,3
,181,Zomba 6,5,2015,3
,127,Zomba 6,5,2015,3
,320,Zomba 6,5,2015,3
,300,Zomba 6,5,2015,3
,250,Zomba 6,5,2015,3
,96,Zomba 6,5,2015,3
,160,Zomba 6,5,2015,3
,90,Zomba 6,5,2015,3
,28,Zomba 6,5,2015,3
,35,Zomba 6,5,2015,3
,100,Zomba 6,5,2015,3
,80,Zomba 6,5,2015,3
,200,Zomba 6,5,2015,3
,109,Zomba 6,5,2015,3
,46,Zomba 6,5,2015,3
,70,Zomba 6,5,2015,3
,200,Zomba 6,5,2015,3
,90,Zomba 6,5,2015,3
,89,Zomba 6,5,2015,3
,70,Zomba 6,5,2015,3
,62,Zomba 6,5,2015,3
,158,Zomba 6,5,2015,3
,233,Zomba 6,5,2015,3
,78,Zomba 6,5,2015,3
,187,Zomba 6,5,2015,3
,180,Zomba 6,5,2015,3
,48,Zomba 6,5,2015,3
,80,Zomba 6,5,2015,3
,69,Zomba 6,5,2015,3
,35,Zomba 6,5,2015,3
,89,Zomba 6,5,2015,3
,85,Zomba 6,5,2015,3
,150,Zomba 6,5,2015,3
,73,Zomba 6,5,2015,3
,250,Zomba 6,5,2015,3
,24,Zomba 6,5,2015,3
,70,Zomba 6,5,2015,3
,250,Zomba 6,5,2015,3
,198,Zomba 6,5,2015,3
,250,Zomba 6,5,2015,3
,52,Zomba 6,5,2015,3
,58,Zomba 6,5,2015,3
,785,Zomba 6,5,2015,3
,41,Zomba 6,5,2015,3
,190,Zomba 6,5,2015,3
,45,Zomba 6,5,2015,3
,204,Zomba 6,5,2015,3
,115,Zomba 6,5,2015,3
,40,Zomba 6,6,2015,3
,39,Zomba 6,6,2015,3
,62,Zomba 6,6,2015,3
,48,Zomba 6,6,2015,3
,22,Zomba 6,6,2015,3
,56,Zomba 6,6,2015,3
,100,Zomba 6,6,2015,3
,358,Zomba 6,6,2015,3
,24,Zomba 6,6,2015,3
,176,Zomba 6,6,2015,3
,24,Zomba 6,6,2015,3
,66,Zomba 6,6,2015,3
,115,Zomba 6,6,2015,3
,108,Zomba 6,6,2015,3
,16,Zomba 6,6,2015,3
,40,Zomba 6,6,2015,3
,21,Zomba 6,6,2015,3
,142,Zomba 6,6,2015,3
,45,Zomba 6,6,2015,3
,85,Zomba 6,6,2015,3
,33,Zomba 6,6,2015,3
,21,Zomba 6,6,2015,3
,46,Zomba 6,6,2015,3
,76,Zomba 6,6,2015,3
,21,Zomba 6,6,2015,3
,238,Zomba 6,6,2015,3
,103,Zomba 6,6,2015,3
,18,Zomba 6,6,2015,3
,78,Zomba 6,6,2015,3
,72,Zomba 6,6,2015,3
,127,Zomba 6,6,2015,3
,69,Zomba 6,6,2015,3
,23,Zomba 6,6,2015,3
,50,Zomba 6,6,2015,3
,102,Zomba 6,6,2015,3
,50,Zomba 6,6,2015,3
,50,Zomba 6,6,2015,3
,45,Zomba 6,6,2015,3
,130,Zomba 6,6,2015,3
,66,Zomba 6,6,2015,3
,80,Zomba 6,6,2015,3
,116,Zomba 6,6,2015,3
,131,Zomba 6,6,2015,3
,55,Zomba 6,6,2015,3
,40,Zomba 6,6,2015,3
,23,Zomba 6,6,2015,3
,89,Zomba 6,6,2015,3
,149,Zomba 6,6,2015,3
,77,Zomba 6,6,2015,3
,40,Zomba 6,6,2015,3
,25,Zomba 6,6,2015,3
,115,Zomba 6,6,2015,3
,160,Zomba 6,6,2015,3
,85,Zomba 6,6,2015,3
,83,Zomba 6,6,2015,3
,73,Zomba 6,6,2015,3
,20,Zomba 6,6,2015,3
,150,Zomba 6,6,2015,3
,45,Zomba 6,6,2015,3
,41,Zomba 6,6,2015,3
,24,Zomba 6,6,2015,3
,24,Zomba 6,6,2015,3
,135,Zomba 6,6,2015,3
,18,Zomba 6,6,2015,3
,400,Zomba 6,6,2015,3
,40,Zomba 6,6,2015,3
,12,Zomba 6,6,2015,3
,37,Zomba 6,6,2015,3
,32,Zomba 6,6,2015,3
,270,Zomba 6,6,2015,3
,69,Zomba 6,6,2015,3
,32,Zomba 6,6,2015,3
,709,Zomba 6,6,2015,3
,150,Zomba 6,6,2015,3
,97,Zomba 6,6,2015,3
,69,Zomba 6,6,2015,3
,119,Zomba 6,6,2015,3
,269,Zomba 5,6,2015,3
,200,Zomba 5,6,2015,3
,205,Zomba 5,6,2015,3
,25,Zomba 6,6,2015,3
,120,Zomba 5,6,2015,3
,25,Zomba 5,6,2015,3
,20,Zomba 5,6,2015,3
,66,Zomba 5,6,2015,3
,36,Zomba 5,6,2015,3
,15,Zomba 5,6,2015,3
,18,Zomba 6,6,2015,3
,30,Zomba 6,6,2015,3
,97,Zomba 5,6,2015,3
,150,Zomba 5,6,2015,3
,320,Zomba 5,6,2015,3
,100,Zomba 5,6,2015,3
,205,Zomba 5,6,2015,3
,200,Zomba 5,6,2015,3
,68,Zomba 5,6,2015,3
,25,Zomba 5,6,2015,3
,29,Zomba 5,6,2015,3
,25,Zomba 5,6,2015,3
,233,Zomba 5,6,2015,3
,412,Zomba 5,6,2015,3
,220,Zomba 5,6,2015,3
,33,Zomba 5,6,2015,3
,80,Zomba 5,6,2015,3
,178,Zomba 5,6,2015,3
,203,Zomba 5,6,2015,3
,100,Zomba 5,6,2015,3
,48,Zomba 5,6,2015,3
,339,Zomba 5,6,2015,3
,32,Zomba 5,6,2015,3
,176,Zomba 5,6,2015,3
,187,Zomba 5,6,2015,3
,1254,Zomba 5,6,2015,3
,34,Zomba 5,6,2015,3
,120,Zomba 5,6,2015,3
,389,Zomba 5,6,2015,3
,150,Zomba 5,6,2015,3
,126,Zomba 5,6,2015,3
,129,Zomba 5,6,2015,3
,168,Zomba 5,6,2015,3
,285,Zomba 5,6,2015,3
,220,Zomba 5,6,2015,3
,63,Zomba 5,6,2015,3
,131,Zomba 5,6,2015,3
,750,Zomba 5,6,2015,3
,187,Zomba 5,6,2015,3
,80,Zomba 5,6,2015,3
,260,Zomba 5,6,2015,3
,287,Zomba 5,6,2015,3
,373,Zomba 5,6,2015,3
,151,Zomba 5,6,2015,3
,108,Zomba 5,6,2015,3
,255,Zomba 5,6,2015,3
,59,Zomba 5,6,2015,3
,301,Zomba 5,6,2015,3
,255,Zomba 5,6,2015,3
,216,Zomba 5,6,2015,3
,262,Zomba 5,6,2015,3
,241,Zomba 5,6,2015,3
,106,Zomba 5,6,2015,3
,52,Zomba 5,6,2015,3
,323,Zomba 5,6,2015,3
,220,Zomba 5,6,2015,3
,56,Zomba 5,6,2015,3
,173,Zomba 5,6,2015,3
,80,Zomba 5,6,2015,3
,177,Zomba 5,6,2015,3
,495,Zomba 5,6,2015,3
,195,Zomba 5,6,2015,3
,51,Zomba 5,6,2015,3
,98,Zomba 5,6,2015,3
,28,Zomba 5,6,2015,3
,570,Zomba 5,6,2015,3
,271,Zomba 5,6,2015,3
,320,Zomba 5,6,2015,3
,189,Zomba 5,6,2015,3
,82,Zomba 5,6,2015,3
,170,Zomba 5,6,2015,3
,150,Zomba 5,6,2015,3
,250,Zomba 5,6,2015,3
,180,Zomba 5,6,2015,3
,211,Zomba 5,6,2015,3
,36,Zomba 5,6,2015,3
,200,Zomba 5,6,2015,3
,120,Zomba 5,6,2015,3
,48,Zomba 5,6,2015,3
,35,Zomba 5,6,2015,3
,84,Zomba 5,6,2015,3
,232,Zomba 5,6,2015,3
,85,Zomba 5,6,2015,3
,128,Zomba 5,6,2015,3
,69,Zomba 5,6,2015,3
,160,Zomba 5,6,2015,3
,360,Zomba 5,6,2015,3
,150,Zomba 5,6,2015,3
,480,Zomba 5,6,2015,3
,32,Zomba 5,9,2015,3
,22,Zomba 5,9,2015,3
,36,Zomba 5,9,2015,3
,81,Zomba 5,9,2015,3
,27,Zomba 5,9,2015,3
,28,Zomba 5,9,2015,3
,42,Zomba 5,9,2015,3
,20,Zomba 6,9,2015,3
,15,Zomba 6,9,2015,3
,18,Zomba 6,9,2015,3
,69,Zomba 5,9,2015,3
,115,Zomba 5,9,2015,3
,40,Zomba 6,9,2015,3
,17,Zomba 6,9,2015,3
,24,Zomba 5,9,2015,3
,130,Zomba 5,9,2015,3
,72,Zomba 5,9,2015,3
,20,Zomba 6,9,2015,3
,420,Zomba 6,9,2015,3
,39,Zomba 6,9,2015,3
,84,Zomba 5,9,2015,3
,69,Zomba 5,9,2015,3
,44,Zomba 5,9,2015,3
,71,Zomba 5,9,2015,3
,92,Zomba 5,9,2015,3
,28,Zomba 4,9,2015,3
,350,Zomba 4,9,2015,3
,278,Zomba 5,10,2015,3
,18,Zomba 5,10,2015,3
,11,Zomba 5,10,2015,3
,40,Zomba 5,10,2015,3
,51,Zomba 5,10,2015,3
,174,Zomba 5,10,2015,3
,286,Zomba 5,10,2015,3
,18,Zomba 5,10,2015,3
,38,Zomba 5,10,2015,3
,75,Zomba 5,10,2015,3
,39,Zomba 5,10,2015,3
,412,Zomba 5,10,2015,3
,389,Zomba 5,10,2015,3
,23,Zomba 5,10,2015,3
,15,Zomba 5,10,2015,3
,56,Zomba 5,10,2015,3
,30,Zomba 5,10,2015,3
,64,Zomba 5,10,2015,3
,36,Zomba 5,10,2015,3
,80,Zomba 5,10,2015,3
,87,Zomba 5,10,2015,3
,28,Zomba 5,10,2015,3
,62,Zomba 5,10,2015,3
,502,Zomba 5,10,2015,3
,18,Zomba 5,10,2015,3
,40,Zomba 4,10,2015,3
,143,Zomba 4,10,2015,3
,29,Zomba 6,10,2015,3
,622,Zomba 6,10,2015,3
,25,Zomba 6,10,2015,3
,21,Zomba 6,10,2015,3
,40,Zomba 6,10,2015,3
,18,Zomba 6,10,2015,3
,120,Zomba 6,10,2015,3
,20,Zomba 4,10,2015,3
,51,Zomba 4,10,2015,3
,192,Zomba 6,10,2015,3
,197,Zomba 6,10,2015,3
,190,Zomba 6,10,2015,3
,30,Zomba 6,10,2015,3
,62,Zomba 6,10,2015,3
,40,Zomba 6,10,2015,3
,60,Zomba 6,10,2015,3
,30,Zomba 6,10,2015,3
,24,Zomba 6,10,2015,3
,73,Zomba 6,10,2015,3
,37,Zomba 6,10,2015,3
,91,Zomba 6,10,2015,3
,25,Zomba 6,10,2015,3
,29,Zomba 6,10,2015,3
,37,Zomba 6,10,2015,3
,65,Zomba 6,10,2015,3
,26,Zomba 6,10,2015,3
,79,Zomba 6,10,2015,3
,43,Zomba 6,10,2015,3
,41,Zomba 6,11,2015,3
,61,Zomba 6,11,2015,3
,42,Zomba 6,11,2015,3
,54,Zomba 6,11,2015,3
,39,Zomba 6,11,2015,3
,70,Zomba 6,11,2015,3
,50,Zomba 6,11,2015,3
,60,Zomba 6,11,2015,3
,48,Zomba 6,11,2015,3
,55,Zomba 3,2,2016,3
,43,Zomba 3,2,2016,3
,21,Zomba 4,2,2016,3
,109,Zomba 4,2,2016,3
,72,Zomba 4,2,2016,3
,21,Zomba 4,2,2016,3
,19,Zomba 4,2,2016,3
,23,Zomba 4,2,2016,3
,19,Zomba 4,2,2016,3
,48,Zomba 4,2,2016,3
