id,cr011_prgrm,cr102_wpt_id,total_chl_used,total_period_day,total_period_30day,avrg_30day_usage,avrg_30day_usage_litres,num_of_Deliveries,Jerrican_delivered,date_of_first_delivery,date_of_last_delivery,month,year,country
,BSA,10010004,2.5,65,2.166667,1.153846,5.769231,5,5,06-Mar-15,16-Mei-16,5,2016,1
,BSA,10010008,5.5,280,9.333333,0.5892857,2.946429,4,9,04-Feb-15,21-Mar-16,3,2016,1
,BSA,10010009,3,203,6.766667,0.4433497,2.216749,3,7,10-Mar-15,10-Feb-16,2,2016,1
,BSA,10020008,6,125,4.166667,1.44,7.2,5,9,22-Jan-15,13-Mei-16,5,2016,1
,BSA,10020016,7.5,197,6.566667,1.142132,5.71066,6,11,22-Jan-15,13-Mei-16,5,2016,1
,BSA,10020017,1,109,3.633333,0.2752293,1.376147,3,5,28-Jan-15,14-Okt-15,10,2015,1
,BSA,10020026,4.5,127,4.233333,1.062992,5.314961,6,7,10-Feb-15,16-Mei-16,5,2016,1
,BSA,10020027,3.5,127,4.233333,0.8267717,4.133858,6,6,10-Feb-15,16-Mei-16,5,2016,1
,BSA,10020028,5.5,127,4.233333,1.299213,6.496063,6,8,10-Feb-15,16-Mei-16,5,2016,1
,KKM2,10050023,3,231,7.7,0.3896104,1.948052,2,4,18-Feb-15,07-Okt-15,10,2015,1
,KKM2,10050025,3,244,8.133333,0.3688525,1.844262,2,6,19-Jun-14,18-Feb-15,2,2015,1
,KKM2,10050026,3,236,7.866667,0.3813559,1.90678,2,4,13-Feb-15,07-Okt-15,10,2015,1
,KKM2,10050027,3,225,7.5,0.4,2,2,5,18-Feb-15,01-Okt-15,10,2015,1
,KKM2,10050028,3,225,7.5,0.4,2,2,5,18-Feb-15,01-Okt-15,10,2015,1
,BSA,10050055,3,240,8,0.375,1.875,2,6,18-Jun-14,13-Feb-15,2,2015,1
,KKM2,10050056,5,566,18.86667,0.2650177,1.325088,3,6,18-Jun-14,05-Jan-16,1,2016,1
,KKM2,10050058,3,238,7.933333,0.3781513,1.890756,2,5,19-Jun-14,12-Feb-15,2,2015,1
,KKM2,10050063,3,254,8.466666,0.3543307,1.771654,4,8,25-Jun-14,19-Apr-16,4,2016,1
,KKM,10050065,12,354,11.8,1.016949,5.084746,6,15,02-Mar-15,16-Mei-16,5,2016,1
,BSA,10050066,11,354,11.8,0.9322034,4.661017,6,14,02-Mar-15,16-Mei-16,5,2016,1
,BSA,10050067,11,258,8.6,1.27907,6.395349,7,15,02-Mar-15,16-Mei-16,5,2016,1
,BSA,10050068,4,101,3.366667,1.188119,5.940594,4,5,02-Mar-15,16-Mei-16,5,2016,1
,BSA,10050069,3,198,6.6,0.4545455,2.272727,5,6,02-Mar-15,16-Mei-16,5,2016,1
,BSA,10050070,2,198,6.6,0.3030303,1.515152,4,5,02-Mar-15,05-Feb-16,2,2016,1
,KKM2,10050071,2,248,8.266666,0.2419355,1.209677,8,9,11-Jun-14,04-Mei-16,5,2016,1
,KKM2,10050072,5,476,15.86667,0.3151261,1.57563,3,7,12-Jun-14,01-Okt-15,10,2015,1
,KKM2,10050073,2,251,8.366667,0.2390438,1.195219,3,5,13-Jun-14,01-Okt-15,10,2015,1
,KKM2,10050074,3,224,7.466667,0.4017857,2.008929,2,5,19-Feb-15,01-Okt-15,10,2015,1
,KKM2,10050075,3,224,7.466667,0.4017857,2.008929,2,4,19-Feb-15,01-Okt-15,10,2015,1
,KKM2,10050076,4,476,15.86667,0.2521008,1.260504,3,6,12-Jun-14,01-Okt-15,10,2015,1
,BSA,10050084,3,61,2.033333,1.47541,7.377049,3,6,19-Jan-15,28-Sep-15,9,2015,1
,BSA,10050086,3,106,3.533333,0.8490566,4.245283,4,7,19-Jan-15,29-Okt-15,10,2015,1
,KKM2,10050088,2,237,7.9,0.2531646,1.265823,2,4,20-Jun-14,12-Feb-15,2,2015,1
,KKM2,10050089,3,237,7.9,0.3797468,1.898734,2,5,12-Feb-15,07-Okt-15,10,2015,1
,KKM2,10050091,8,470,15.66667,0.5106383,2.553191,4,10,24-Jun-14,07-Okt-15,10,2015,1
,KKM2,10050092,3,237,7.9,0.3797468,1.898734,2,5,12-Feb-15,07-Okt-15,10,2015,1
,KKM2,10050093,4,471,15.7,0.2547771,1.273885,3,6,23-Jun-14,07-Okt-15,10,2015,1
,KKM2,10050094,6,471,15.7,0.3821656,1.910828,3,8,23-Jun-14,07-Okt-15,10,2015,1
,KKM2,10050095,6,470,15.66667,0.3829787,1.914894,3,8,24-Jun-14,07-Okt-15,10,2015,1
,BSA,10050096,3,111,3.7,0.8108108,4.054054,5,6,23-Feb-15,19-Mei-16,5,2016,1
,KKM,10050099,3,111,3.7,0.8108108,4.054054,6,4,23-Feb-15,19-Mei-16,5,2016,1
,BSA,10050100,3,111,3.7,0.8108108,4.054054,5,5,23-Feb-15,19-Mei-16,5,2016,1
,BSA,10050108,3,102,3.4,0.8823529,4.411765,5,6,02-Mar-15,17-Mei-16,5,2016,1
,KKM,10050109,2.5,222,7.4,0.3378378,1.689189,3,6,19-Mei-15,10-Feb-16,2,2016,1
,BSA,10050110,4,97,3.233333,1.237113,6.185567,3,5,04-Aug-15,17-Mei-16,5,2016,1
,BSA,10050111,9,388,12.93333,0.6958763,3.479382,6,12,02-Mar-15,16-Mei-16,5,2016,1
,BSA,10050124,2,111,3.7,0.5405405,2.702703,5,4,23-Feb-15,19-Mei-16,5,2016,1
,BSA,10050126,3,111,3.7,0.8108108,4.054054,5,5,23-Feb-15,19-Mei-16,5,2016,1
,BSA,10050127,3,111,3.7,0.8108108,4.054054,6,4,26-Feb-15,19-Mei-16,5,2016,1
,BSA,10050134,4,135,4.5,0.8888889,4.444445,8,7,29-Jan-15,18-Feb-16,2,2016,1
,BSA,10050140,4,117,3.9,1.025641,5.128205,8,9,02-Mar-15,17-Mei-16,5,2016,1
,BSA,10050141,4,117,3.9,1.025641,5.128205,9,10,20-Jan-15,17-Mei-16,5,2016,1
,BSA,10050143,3,117,3.9,0.7692307,3.846154,9,6,17-Feb-15,17-Mei-16,5,2016,1
,BSA,10050156,3,111,3.7,0.8108108,4.054054,3,6,21-Jan-15,29-Sep-15,9,2015,1
,BSA,10050158,4,217,7.233333,0.5529954,2.764977,5,6,19-Jan-15,01-Mar-16,3,2016,1
,KKM,10050159,2,172,5.733333,0.3488372,1.744186,3,5,19-Jan-15,06-Feb-16,2,2016,1
,BSA,10050160,2,258,8.6,0.2325581,1.162791,4,5,19-Jan-15,01-Mar-16,3,2016,1
,BSA,10050161,7,257,8.566667,0.8171206,4.085603,5,10,19-Jan-15,29-Feb-16,2,2016,1
,BSA,10050163,3,41,1.366667,2.195122,10.97561,4,7,18-Feb-15,16-Jul-15,7,2015,1
,KKM,10050168,2.5,35,1.166667,2.142857,10.71429,3,5,09-Mar-15,22-Jul-15,7,2015,1
,BSA,10050173,3.5,35,1.166667,3,15,3,6,10-Mar-15,22-Jul-15,7,2015,1
,BSA,10050175,2.5,344,11.46667,0.2180233,1.090116,4,5,16-Feb-15,26-Mei-16,5,2016,1
,KKM,10050178,3,282,9.4,0.319149,1.595745,4,6,09-Feb-15,26-Mei-16,5,2016,1
,BSA,10050182,3,109,3.633333,0.8256881,4.12844,3,6,09-Feb-15,23-Jan-16,1,2016,1
,KKM,10050184,6.5,245,8.166667,0.7959183,3.979592,4,10,09-Feb-15,17-Feb-16,2,2016,1
,KKM2,10050191,3,253,8.433333,0.3557312,1.778656,2,6,26-Jun-14,06-Mar-15,3,2015,1
,KKM2,10050194,3,253,8.433333,0.3557312,1.778656,2,6,26-Jun-14,06-Mar-15,3,2015,1
,KKM2,10060023,3,326,10.86667,0.2760736,1.380368,2,5,13-Feb-15,05-Jan-16,1,2016,1
,KKM2,10060025,6,471,15.7,0.3821656,1.910828,3,8,23-Jun-14,07-Okt-15,10,2015,1
,BSA,10060028,11,299,9.966666,1.103679,5.518394,5,13,02-Mar-15,16-Mei-16,5,2016,1
,BSA,10070001,3,199,6.633333,0.4522613,2.261307,3,8,16-Jan-15,29-Feb-16,2,2016,1
,BSA,10070002,3.5,57,1.9,1.842105,9.210526,3,6,16-Jan-15,18-Aug-15,8,2015,1
,BSA,10070005,6.5,125,4.166667,1.56,7.8,4,9,16-Jan-15,17-Okt-15,10,2015,1
,BSA,10070006,3.3,14,0.4666667,7.071428,35.35714,3,6,16-Jan-15,06-Jul-15,7,2015,1
,BSA,10070007,2,191,6.366667,0.3141361,1.570681,3,6,16-Jan-15,06-Feb-16,2,2016,1
,BSA,10070008,9,270,9,1,5,5,12,16-Jan-15,29-Feb-16,2,2016,1
,BSA,10070009,2.5,165,5.5,0.4545455,2.272727,4,4,19-Jan-15,08-Feb-16,2,2016,1
,BSA,10070010,4,183,6.1,0.6557377,3.278688,3,2,19-Jan-15,19-Jan-16,1,2016,1
,BSA,10070032,3,190,6.333333,0.4736842,2.368421,3,6,24-Apr-15,10-Feb-16,2,2016,1
,BSA,10070034,9,275,9.166667,0.9818181,4.909091,6,13,16-Feb-15,16-Mei-16,5,2016,1
,BSA,10070035,2.5,190,6.333333,0.3947368,1.973684,4,5,10-Mar-15,10-Feb-16,2,2016,1
,BSA,10070036,7,275,9.166667,0.7636364,3.818182,6,11,16-Feb-15,16-Mei-16,5,2016,1
,BSA,10070037,7,287,9.566667,0.7317073,3.658537,5,10,30-Mar-15,17-Mei-16,5,2016,1
,BSA,10070039,5,190,6.333333,0.7894737,3.947368,5,9,10-Mar-15,10-Feb-16,2,2016,1
,BSA,10070040,2,100,3.333333,0.6,3,4,6,09-Mar-15,12-Nov-15,11,2015,1
,BSA,10070042,11,135,4.5,2.444444,12.22222,7,14,04-Feb-15,27-Okt-15,10,2015,1
,BSA,10070044,2,76,2.533333,0.7894737,3.947369,3,5,11-Mar-15,13-Okt-15,10,2015,1
,BSA,10070046,11.5,141,4.7,2.446809,12.23404,5,12,04-Feb-15,14-Okt-15,10,2015,1
,BSA,10070047,3,91,3.033333,0.989011,4.945055,3,7,04-Feb-15,06-Jul-15,7,2015,1
,BSA,10070048,5.5,122,4.066667,1.352459,6.762295,5,8,04-Feb-15,14-Okt-15,10,2015,1
,BSA,10070049,3,47,1.566667,1.914894,9.574468,3,4,11-Mar-15,04-Jan-16,1,2016,1
,BSA,10070050,11.5,140,4.666667,2.464286,12.32143,5,12,04-Feb-15,15-Okt-15,10,2015,1
,KKM,10070051,5,435,14.5,0.3448276,1.724138,3,8,05-Mei-14,14-Jul-15,7,2015,1
,KKM,10070052,4,687,22.9,0.1746725,0.8733625,3,7,05-Jun-14,22-Apr-16,4,2016,1
,KKM,10070054,8,643,21.43333,0.3732504,1.866252,4,11,02-Mei-14,04-Feb-16,2,2016,1
,KKM,10070056,4,289,9.633333,0.4152249,2.076125,4,6,13-Jan-15,10-Feb-16,2,2016,1
,KKM,10070057,6,381,12.7,0.472441,2.362205,4,8,12-Mei-14,28-Mei-15,5,2015,1
,KKM,10070059,6,402,13.4,0.4477612,2.238806,4,8,17-Jan-15,23-Feb-16,2,2016,1
,KKM,10070060,4,289,9.633333,0.4152249,2.076125,3,6,17-Jan-15,02-Nov-15,11,2015,1
,KKM,10070064,2,157,5.233333,0.3821656,1.910828,2,4,07-Feb-15,14-Jul-15,7,2015,1
,KKM,10070067,4,289,9.633333,0.4152249,2.076125,3,6,17-Jan-15,02-Nov-15,11,2015,1
,KKM,10070068,6,280,9.333333,0.6428572,3.214286,3,10,02-Jul-15,07-Apr-16,4,2016,1
,KKM,10070070,3,135,4.5,0.6666667,3.333333,2,6,17-Feb-15,02-Jul-15,7,2015,1
,KKM,10070071,6,443,14.76667,0.4063205,2.031603,3,9,16-Feb-15,04-Mei-16,5,2016,1
,KKM,10070076,10,697,23.23333,0.4304161,2.15208,5,13,06-Jun-14,03-Mei-16,5,2016,1
,KKM,10070077,5,191,6.366667,0.7853403,3.926702,3,5,18-Nov-14,28-Mei-15,5,2015,1
,KKM,10070078,2,250,8.333333,0.24,1.2,3,4,12-Mei-14,06-Jul-15,7,2015,1
,KKM,10070079,6,380,12.66667,0.4736842,2.368421,4,8,13-Mei-14,28-Mei-15,5,2015,1
,KKM,10070081,5,191,6.366667,0.7853403,3.926702,3,7,18-Nov-14,28-Mei-15,5,2015,1
,KKM,10070083,3,110,3.666667,0.8181818,4.090909,2,7,07-Feb-15,28-Mei-15,5,2015,1
,KKM,10070086,2,109,3.633333,0.5504587,2.752293,4,6,29-Mei-14,14-Aug-15,8,2015,1
,KKM,10070091,6,246,8.2,0.7317073,3.658537,3,9,17-Feb-15,21-Okt-15,10,2015,1
,KKM,10070092,2,109,3.633333,0.5504587,2.752293,4,6,28-Mei-14,14-Aug-15,8,2015,1
,KKM,10070094,6,520,17.33333,0.3461538,1.730769,4,9,22-Mei-14,24-Okt-15,10,2015,1
,KKM,10070095,2,102,3.4,0.5882353,2.941176,5,6,16-Mei-14,27-Jan-16,1,2016,1
,KKM,10070096,6,521,17.36667,0.3454894,1.727447,4,9,20-Mei-14,23-Okt-15,10,2015,1
,KKM,10070100,2,109,3.633333,0.5504587,2.752293,4,6,27-Mei-14,14-Aug-15,8,2015,1
,KKM,10070101,6,191,6.366667,0.9424084,4.712042,3,8,18-Nov-14,28-Mei-15,5,2015,1
,KKM,10070105,6,537,17.9,0.3351955,1.675978,4,8,14-Mei-14,02-Nov-15,11,2015,1
,KKM,10070106,5,380,12.66667,0.3947368,1.973684,4,8,13-Mei-14,28-Mei-15,5,2015,1
,KKM,10070108,1,424,14.13333,0.0707547,0.3537736,2,5,23-Feb-15,22-Apr-16,4,2016,1
,KKM,10070109,2,264,8.8,0.2272727,1.136364,2,4,04-Jun-14,23-Feb-15,2,2015,1
,KKM,10070112,3,138,4.6,0.6521739,3.26087,2,5,18-Feb-15,06-Jul-15,7,2015,1
,KKM,10070114,4,688,22.93333,0.1744186,0.8720931,3,7,04-Jun-14,22-Apr-16,4,2016,1
,KKM,10070115,2,265,8.833333,0.2264151,1.132076,2,4,03-Jun-14,23-Feb-15,2,2015,1
,KKM,10070116,2,105,3.5,0.5714286,2.857143,4,6,22-Mei-14,27-Okt-15,10,2015,1
,KKM,10070118,2,102,3.4,0.5882353,2.941176,4,4,07-Feb-15,27-Jan-16,1,2016,1
,KKM,10070120,2,263,8.766666,0.2281369,1.140684,2,4,05-Jun-14,23-Feb-15,2,2015,1
,KKM,10070122,4,170,5.666667,0.7058824,3.529412,2,6,17-Jan-15,06-Jul-15,7,2015,1
,KKM,10070123,4,419,13.96667,0.2863962,1.431981,3,6,21-Mei-14,14-Jul-15,7,2015,1
,KKM,10070124,4,289,9.633333,0.4152249,2.076125,4,6,17-Jan-15,27-Jan-16,1,2016,1
,KKM,10070125,2,170,5.666667,0.3529412,1.764706,2,4,17-Jan-15,06-Jul-15,7,2015,1
,KKM,10070126,4,417,13.9,0.2877698,1.438849,3,6,15-Mei-14,06-Jul-15,7,2015,1
,KKM,10070128,2,424,14.13333,0.1415094,0.7075471,2,5,23-Feb-15,22-Apr-16,4,2016,1
,KKM,10070129,4,419,13.96667,0.2863962,1.431981,3,6,21-Mei-14,14-Jul-15,7,2015,1
,KKM,10070131,2,119,3.966667,0.5042017,2.521008,4,6,28-Mei-14,24-Aug-15,8,2015,1
,KKM,10070133,6,191,6.366667,0.9424084,4.712042,3,8,18-Nov-14,28-Mei-15,5,2015,1
,KKM,10070136,2,120,4,0.5,2.5,3,4,13-Jan-15,25-Aug-15,8,2015,1
,KKM,10070144,3,146,4.866667,0.6164383,3.082192,2,6,18-Feb-15,14-Jul-15,7,2015,1
,KKM,10070145,6,191,6.366667,0.9424084,4.712042,3,7,18-Nov-14,28-Mei-15,5,2015,1
,KKM,10070158,5,191,6.366667,0.7853403,3.926702,4,6,18-Nov-14,30-Mar-16,3,2016,1
,BSA,10080008,2.5,63,2.1,1.190476,5.952382,3,5,28-Jan-15,27-Okt-15,10,2015,1
,BSA,10080010,2.5,63,2.1,1.190476,5.952382,3,5,25-Aug-15,31-Mei-16,5,2016,1
,BSA,10080012,4,72,2.4,1.666667,8.333333,2,7,11-Aug-15,22-Okt-15,10,2015,1
,BSA,10080015,1,193,6.433333,0.1554404,0.7772021,3,5,30-Jan-15,14-Jan-16,1,2016,1
,BSA,10100013,2,193,6.433333,0.3108808,1.554404,3,4,19-Feb-15,05-Feb-16,2,2016,1
,KKM,10100026,2,193,6.433333,0.3108808,1.554404,3,4,19-Feb-15,05-Feb-16,2,2016,1
,KKM,10100035,4,203,6.766667,0.591133,2.955665,4,6,24-Feb-15,05-Feb-16,2,2016,1
,BGM,10110201,4,63,2.1,1.904762,9.52381,3,6,29-Jan-15,02-Jul-15,7,2015,1
,BGM,10110204,2,49,1.633333,1.22449,6.122449,4,7,16-Jan-15,11-Jun-15,6,2015,1
,BGM,10110205,4,100,3.333333,1.2,6,2,5,20-Jan-15,30-Apr-15,4,2015,1
,BGM,10110208,2,49,1.633333,1.22449,6.122449,5,7,16-Jan-15,11-Jun-15,6,2015,1
,BGM,10110303,2,62,2.066667,0.967742,4.83871,3,4,15-Jan-15,07-Mei-15,5,2015,1
,BGM,10110305,3,30,1,3,15,4,7,15-Jan-15,11-Jun-15,6,2015,1
,BGM,10110406,2,62,2.066667,0.967742,4.83871,6,11,19-Feb-15,09-Feb-16,2,2016,1
,BGM,10110501,4,301,10.03333,0.3986711,1.993356,6,11,16-Mar-15,30-Mei-16,5,2016,1
,BGM,10110502,3,60,2,1.5,7.5,6,15,13-Jan-15,27-Jul-15,7,2015,1
,BGM,10110505,3,61,2.033333,1.47541,7.377049,4,7,13-Mar-15,11-Aug-15,8,2015,1
,BGM,10110507,4,174,5.8,0.6896551,3.448276,4,9,17-Mar-15,23-Nov-15,11,2015,1
,BGM,10110603,2,67,2.233333,0.8955224,4.477612,4,9,10-Mar-15,17-Aug-15,8,2015,1
,BGM,10110606,3,77,2.566667,1.168831,5.844156,4,9,27-Jan-15,01-Feb-16,2,2016,1
,BGM,10110702,2,108,3.6,0.5555556,2.777778,4,6,20-Jan-15,10-Aug-15,8,2015,1
,BGM,10110804,1,76,2.533333,0.3947369,1.973684,3,4,28-Jan-15,11-Aug-15,8,2015,1
,BGM,10110805,4,119,3.966667,1.008403,5.042017,3,6,28-Jan-15,11-Aug-15,8,2015,1
,BGM,10110903,8,244,8.133333,0.9836066,4.918033,5,12,11-Feb-15,01-Feb-16,2,2016,1
,BGM,10110905,8,280,9.333333,0.8571429,4.285714,5,13,13-Jan-15,01-Feb-16,2,2016,1
,BGM,10111002,6,203,6.766667,0.8866995,4.433497,8,14,20-Jan-15,13-Feb-16,2,2016,1
,BGM,10111006,2,302,10.06667,0.1986755,0.9933775,3,5,05-Feb-15,13-Feb-16,2,2016,1
,BGM,10111102,3,42,1.4,2.142857,10.71428,3,5,13-Mar-15,08-Aug-15,8,2015,1
,BGM,10111104,3,42,1.4,2.142857,10.71428,3,5,13-Mar-15,08-Aug-15,8,2015,1
,BGM,10111206,3,88,2.933333,1.022727,5.113636,2,5,25-Feb-15,24-Mei-15,5,2015,1
,BGM,10111410,3,83,2.766667,1.084337,5.421687,5,10,06-Feb-15,17-Aug-15,8,2015,1
,BGM,10111704,9,371,12.36667,0.7277628,3.638814,5,13,12-Feb-15,24-Feb-16,2,2016,1
,BGM,10111706,3,66,2.2,1.363636,6.818182,3,6,09-Mar-15,27-Jul-15,7,2015,1
,BGM,10111707,3,205,6.833333,0.4390244,2.195122,5,9,13-Feb-15,24-Feb-16,2,2016,1
,BGM,10111708,6,205,6.833333,0.8780488,4.390244,6,12,29-Apr-15,24-Feb-16,2,2016,1
,BGM,10111802,2,49,1.633333,1.22449,6.122449,3,5,10-Feb-15,10-Jul-15,7,2015,1
,BGM,10111803,3,206,6.866667,0.4368932,2.184466,4,8,10-Feb-15,01-Feb-16,2,2016,1
,BGM,10111808,2,73,2.433333,0.8219178,4.109589,4,7,10-Mar-15,14-Aug-15,8,2015,1
,BGM,10111901,1,29,0.9666666,1.034483,5.172414,3,3,13-Jan-15,28-Apr-15,4,2015,1
,BGM,10111903,4,115,3.833333,1.043478,5.217391,2,5,27-Jan-15,22-Mei-15,5,2015,1
,BGM,10111905,3,63,2.1,1.428571,7.142858,2,4,24-Feb-15,28-Apr-15,4,2015,1
,BGM,10111906,2,63,2.1,0.952381,4.761905,4,7,24-Feb-15,06-Jul-15,7,2015,1
,BGM,10111907,2,63,2.1,0.952381,4.761905,3,5,24-Feb-15,11-Jul-15,7,2015,1
,BGM,10112001,1,54,1.8,0.5555556,2.777778,4,4,26-Jan-15,26-Okt-15,10,2015,1
,BGM,10112002,3,111,3.7,0.8108108,4.054054,4,8,20-Jan-15,14-Jul-15,7,2015,1
,BGM,10112003,3,54,1.8,1.666667,8.333334,4,5,26-Jan-15,26-Okt-15,10,2015,1
,BGM,10112102,3,151,5.033333,0.5960265,2.980132,3,6,12-Feb-15,29-Jul-15,7,2015,1
,BGM,10112407,2,55,1.833333,1.090909,5.454545,3,4,26-Feb-15,06-Aug-15,8,2015,1
,BGM,10112410,5,233,7.766667,0.6437768,3.218884,5,8,17-Feb-15,09-Feb-16,2,2016,1
,SYA,10120003,4,127,4.233333,0.9448819,4.72441,3,8,08-Jul-14,14-Jan-16,1,2016,1
,MGR,10120006,11,491,16.36667,0.6720977,3.360489,7,15,17-Jun-14,15-Jan-16,1,2016,1
,MGR,10120010,3,106,3.533333,0.8490566,4.245283,2,6,27-Jan-15,13-Mei-15,5,2015,1
,SYA,10120012,4,324,10.8,0.3703704,1.851852,3,6,18-Feb-15,08-Jan-16,1,2016,1
,KKM,10120014,4,30,1,4,20,5,10,03-Feb-15,08-Jul-15,7,2015,1
,SYA,10120019,2,145,4.833333,0.4137931,2.068965,4,6,29-Jan-15,15-Mar-16,3,2016,1
,SYA,10120023,3,386,12.86667,0.2331606,1.165803,3,6,20-Jan-15,23-Mei-16,5,2016,1
,KKM,10120025,3,148,4.933333,0.6081081,3.04054,2,4,15-Jan-15,12-Jun-15,6,2015,1
,SYA,10120027,2,7,0.2333333,8.571428,42.85714,7,8,03-Feb-15,05-Nov-15,11,2015,1
,SYA,10120033,1.5,119,3.966667,0.3781513,1.890756,3,5,17-Feb-15,19-Mei-16,5,2016,1
,SYA,10120034,2.5,123,4.1,0.6097561,3.04878,2,5,13-Feb-15,16-Jun-15,6,2015,1
,SYA,10120035,6,469,15.63333,0.3837953,1.918977,3,8,15-Jan-15,28-Apr-16,4,2016,1
,SYA,10120038,2,272,9.066667,0.2205882,1.102941,5,8,03-Feb-15,08-Feb-16,2,2016,1
,SYA,10120044,2,99,3.3,0.6060606,3.030303,3,5,02-Mar-15,23-Mei-16,5,2016,1
,SYA,10120046,2.5,104,3.466667,0.7211539,3.605769,5,8,18-Feb-15,23-Mei-16,5,2016,1
,KKM,10120047,2.5,126,4.2,0.5952381,2.976191,3,4,14-Jan-15,09-Nov-15,11,2015,1
,KKM,10120048,2.5,126,4.2,0.5952381,2.976191,2,4,14-Jan-15,20-Mei-15,5,2015,1
,KKM,10120049,3,57,1.9,1.578947,7.894737,4,5,06-Mar-15,23-Mei-16,5,2016,1
,KKM,10120050,3,68,2.266667,1.323529,6.617647,3,6,05-Mar-15,07-Aug-15,8,2015,1
,KKM,10120052,4,137,4.566667,0.8759124,4.379562,3,6,16-Jan-15,02-Jun-15,6,2015,1
,KKM,10120054,4,353,11.76667,0.3399433,1.699717,3,6,25-Feb-15,13-Feb-16,2,2016,1
,KKM,10120060,2,151,5.033333,0.397351,1.986755,2,4,09-Feb-15,10-Jul-15,7,2015,1
,KKM,10120065,5,188,6.266667,0.7978723,3.989362,3,6,14-Jan-15,21-Jul-15,7,2015,1
,KKM,10120071,2,138,4.6,0.4347826,2.173913,2,4,16-Jan-15,03-Jun-15,6,2015,1
,KKM,10120072,5,137,4.566667,1.09489,5.474452,3,6,16-Jan-15,02-Jun-15,6,2015,1
,KKM,10120084,2,95,3.166667,0.6315789,3.157895,2,4,16-Jan-15,21-Apr-15,4,2015,1
,KKM,10120085,2,92,3.066667,0.6521739,3.26087,4,6,16-Jan-15,10-Aug-15,8,2015,1
,KKM,10120089,3,57,1.9,1.578947,7.894737,3,5,05-Mar-15,08-Jul-15,7,2015,1
,KKM,10120092,7,293,9.766666,0.7167236,3.583618,4,9,14-Jan-15,03-Nov-15,11,2015,1
,KKM,10120100,5,293,9.766666,0.5119454,2.559727,3,8,14-Jan-15,03-Nov-15,11,2015,1
,KKM,10120101,4,353,11.76667,0.3399433,1.699717,3,6,25-Feb-15,13-Feb-16,2,2016,1
,BGM,10130203,3,77,2.566667,1.168831,5.844156,5,7,05-Feb-15,10-Mei-16,5,2016,1
,BGM,10130302,2,60,2,1,5,2,2,22-Jan-15,23-Mar-15,3,2015,1
,BGM,10130304,4,81,2.7,1.481481,7.407407,5,8,22-Jan-15,04-Mei-16,5,2016,1
,BGM,10130311,2,327,10.9,0.1834862,0.9174312,3,4,22-Jan-15,13-Feb-16,2,2016,1
,BGM,10130401,2,50,1.666667,1.2,6,3,5,26-Feb-15,02-Apr-16,4,2016,1
,BGM,10130405,7,105,3.5,2,10,4,11,02-Mar-15,16-Jun-15,6,2015,1
,BGM,10130407,1,54,1.8,0.5555556,2.777778,3,3,27-Feb-15,22-Jun-15,6,2015,1
,BGM,10130502,6,124,4.133333,1.451613,7.258065,5,13,20-Feb-15,12-Apr-16,4,2016,1
,BGM,10130505,4,124,4.133333,0.967742,4.83871,4,6,20-Feb-15,01-Feb-16,2,2016,1
,BGM,10130602,3,45,1.5,2,10,2,6,09-Mar-15,23-Apr-15,4,2015,1
,BGM,10130701,3,254,8.466666,0.3543307,1.771654,4,9,19-Jan-15,11-Feb-16,2,2016,1
,BGM,10130703,7,155,5.166667,1.354839,6.774194,3,8,19-Jan-15,23-Jun-15,6,2015,1
,BGM,10130803,3,58,1.933333,1.551724,7.758621,5,9,07-Mar-15,18-Feb-16,2,2016,1
,BGM,10130804,2,33,1.1,1.818182,9.090909,3,4,02-Feb-15,13-Apr-15,4,2015,1
,BGM,10130805,3,47,1.566667,1.914894,9.574468,2,7,07-Mar-15,23-Apr-15,4,2015,1
,BGM,10130904,8,164,5.466667,1.463415,7.317073,5,12,27-Jan-15,18-Feb-16,2,2016,1
,BGM,10131007,3,71,2.366667,1.267606,6.338028,3,4,14-Jan-15,18-Mei-16,5,2016,1
,BGM,10131014,2,97,3.233333,0.6185567,3.092783,2,4,14-Jan-15,21-Apr-15,4,2015,1
,BGM,10131016,5,291,9.7,0.5154639,2.57732,5,11,13-Jan-15,06-Feb-16,2,2016,1
,BGM,10131018,6,155,5.166667,1.16129,5.806452,4,9,14-Jan-15,17-Feb-16,2,2016,1
,BGM,10131020,3,299,9.966666,0.3010034,1.505017,4,7,26-Jan-15,12-Apr-16,4,2016,1
,BGM,10131104,3,61,2.033333,1.47541,7.377049,4,6,21-Jan-15,04-Mei-16,5,2016,1
,BGM,10131108,3,70,2.333333,1.285714,6.428572,3,3,21-Jan-15,20-Jul-15,7,2015,1
,BGM,10131204,5,331,11.03333,0.4531722,2.265861,3,8,17-Mar-15,11-Feb-16,2,2016,1
,BGM,10131206,4,55,1.833333,2.181818,10.90909,5,9,17-Mar-15,11-Feb-16,2,2016,1
,1AF,10140003,3,87,2.9,1.034483,5.172414,3,5,09-Feb-15,19-Aug-15,8,2015,1
,1AF,10140004,2,89,2.966667,0.6741573,3.370787,3,4,12-Mar-15,19-Aug-15,8,2015,1
,1AF,10140005,2,89,2.966667,0.6741573,3.370787,3,3,12-Mar-15,19-Aug-15,8,2015,1
,1AF,10140007,3,93,3.1,0.967742,4.83871,2,7,18-Feb-15,22-Mei-15,5,2015,1
,1AF,10140009,3,95,3.166667,0.9473684,4.736842,2,6,18-Feb-15,24-Mei-15,5,2015,1
