ID,vcs201_attendees_total,vcs011_prgrm,month,year,vcs009_country
,43,Btj,11,2014,2
,61,Btj,11,2014,2
,56,Btj,11,2014,2
,53,Btj,11,2014,2
,23,Btj,11,2014,2
,34,Btj,11,2014,2
,41,Ntb,11,2014,2
,65,Ntb,11,2014,2
,32,Btj,11,2014,2
,20,Btj,11,2014,2
,60,Btj,11,2014,2
,47,Ntb,11,2014,2
,70,Ntb,11,2014,2
,46,Ntb,11,2014,2
,34,Btj,11,2014,2
,34,Btj,11,2014,2
,26,Btj,11,2014,2
,41,Btj,11,2014,2
,31,Ntb,11,2014,2
,56,Btj,11,2014,2
,46,Btj,11,2014,2
,56,Ntb,11,2014,2
,42,Btj,11,2014,2
,34,Ntb,11,2014,2
,24,Btj,11,2014,2
,36,Btj,11,2014,2
,38,Btj,11,2014,2
,56,Btj,11,2014,2
,28,Btj,11,2014,2
,49,Btj,11,2014,2
,30,Btj,11,2014,2
,71,Ntb,11,2014,2
,20,Btj,11,2014,2
,71,Btj,11,2014,2
,71,Ntb,11,2014,2
,37,Ntb,11,2014,2
,50,Btj,11,2014,2
,35,Btj,11,2014,2
,62,Btj,11,2014,2
,74,Ntb,11,2014,2
,40,Btj,11,2014,2
,43,Ntb,11,2014,2
,22,Btj,11,2014,2
,48,Btj,11,2014,2
,31,Ntb,11,2014,2
,47,Ntb,11,2014,2
,88,Ntb,11,2014,2
,42,Btj,11,2014,2
,51,Btj,11,2014,2
,60,Btj,11,2014,2
,49,Ntb,11,2014,2
,36,Ntb,11,2014,2
,69,Ntb,11,2014,2
,48,Ntb,11,2014,2
,54,Btj,11,2014,2
,47,Ntb,11,2014,2
,33,Btj,11,2014,2
,61,Btj,11,2014,2
,64,Ntb,11,2014,2
,31,Ntb,11,2014,2
,64,Ntb,11,2014,2
,53,Ntb,11,2014,2
,37,Btj,11,2014,2
,74,Ntb,11,2014,2
,28,Ntb,11,2014,2
,81,Ntb,11,2014,2
,31,Btj,11,2014,2
,88,Ntb,11,2014,2
,40,Ntb,11,2014,2
,43,Btj,11,2014,2
,40,Btj,11,2014,2
,39,Btj,11,2014,2
,30,Btj,11,2014,2
,51,Ntb,11,2014,2
,42,Btj,11,2014,2
,42,Ntb,11,2014,2
,55,Ntb,11,2014,2
,34,Ntb,11,2014,2
,40,Ntb,11,2014,2
,30,Btj,11,2014,2
,49,Ntb,11,2014,2
,44,Btj,11,2014,2
,50,Ntb,11,2014,2
,55,Btj,11,2014,2
,49,Ntb,11,2014,2
,27,Ntb,11,2014,2
,56,Btj,11,2014,2
,37,Ntb,11,2014,2
,62,Btj,11,2014,2
,19,Btj,11,2014,2
,42,Btj,11,2014,2
,26,Btj,11,2014,2
,46,Btj,11,2014,2
,50,Btj,11,2014,2
,37,Btj,11,2014,2
,41,Btj,11,2014,2
,50,Btj,11,2014,2
,62,Ntb,11,2014,2
,26,Btj,11,2014,2
,97,Btj,11,2014,2
,50,Btj,11,2014,2
,27,Ntb,11,2014,2
,33,Ntb,11,2014,2
,33,Ntb,11,2014,2
,46,Ntb,11,2014,2
,50,Ntb,11,2014,2
,72,Btj,11,2014,2
,41,Btj,11,2014,2
,44,Ntb,11,2014,2
,46,Btj,11,2014,2
,34,Ntb,11,2014,2
,73,Ntb,11,2014,2
,40,Ntb,11,2014,2
,38,Ntb,11,2014,2
,31,Ntb,11,2014,2
,53,Ntb,11,2014,2
,40,Btj,11,2014,2
,23,Btj,11,2014,2
,49,Btj,11,2014,2
,34,Ntb,11,2014,2
,91,Ntb,11,2014,2
,35,Ntb,11,2014,2
,35,Ntb,11,2014,2
,65,Ntb,11,2014,2
,53,Ntb,11,2014,2
,46,Btj,11,2014,2
,24,Btj,11,2014,2
,23,Btj,11,2014,2
,38,Btj,11,2014,2
,54,Btj,11,2014,2
,65,Btj,11,2014,2
,61,Ntb,11,2014,2
,46,Btj,11,2014,2
,98,Ntb,11,2014,2
,34,Btj,11,2014,2
,24,Btj,11,2014,2
,44,Ntb,11,2014,2
,54,Ntb,11,2014,2
,44,Btj,11,2014,2
,48,Ntb,11,2014,2
,26,Btj,11,2014,2
,41,Btj,11,2014,2
,57,Btj,11,2014,2
,46,Ntb,11,2014,2
,28,Btj,11,2014,2
,21,Btj,11,2014,2
,31,Ntb,11,2014,2
,34,Btj,11,2014,2
,49,Ntb,11,2014,2
,32,Btj,11,2014,2
,50,Btj,11,2014,2
,34,Ntb,11,2014,2
,41,Btj,11,2014,2
,51,Btj,11,2014,2
,36,Btj,11,2014,2
,26,Btj,11,2014,2
,42,Ntb,11,2014,2
,28,Btj,11,2014,2
,27,Btj,11,2014,2
,54,Ntb,11,2014,2
,43,Btj,11,2014,2
,24,Btj,11,2014,2
,50,Ntb,11,2014,2
,43,Ntb,11,2014,2
,36,Ntb,11,2014,2
,49,Btj,11,2014,2
,24,Btj,11,2014,2
,48,Btj,11,2014,2
,46,Btj,11,2014,2
,43,Btj,11,2014,2
,41,Btj,11,2014,2
,60,Ntb,11,2014,2
,29,Ntb,11,2014,2
,46,Ntb,11,2014,2
,20,Btj,11,2014,2
,35,Ntb,11,2014,2
,30,Btj,11,2014,2
,38,Btj,11,2014,2
,50,Btj,11,2014,2
,24,Ntb,11,2014,2
,28,Btj,11,2014,2
,24,Btj,11,2014,2
,47,Btj,11,2014,2
,51,Btj,11,2014,2
,76,Btj,11,2014,2
,32,Btj,11,2014,2
,49,Btj,11,2014,2
,60,Btj,11,2014,2
,37,NGM,12,2014,2
,32,NGM,12,2014,2
,35,NGM,12,2014,2
,37,NGM,12,2014,2
,28,NGM,12,2014,2
,33,NGM,12,2014,2
,32,NGM,12,2014,2
,47,NGM,12,2014,2
,18,NGM,12,2014,2
,29,NGM,12,2014,2
,49,NGM,12,2014,2
,31,NGM,12,2014,2
,19,NGM,12,2014,2
,17,NGM,12,2014,2
,16,NGM,12,2014,2
,27,NGM,12,2014,2
,31,NGM,12,2014,2
,31,NGM,12,2014,2
,45,NGM,12,2014,2
,31,NGM,12,2014,2
,27,NGM,12,2014,2
,30,NGM,12,2014,2
,29,NGM,12,2014,2
,23,NGM,12,2014,2
,25,NGM,12,2014,2
,33,NGM,12,2014,2
,48,NGM,12,2014,2
,32,NGM,12,2014,2
,31,NGM,12,2014,2
,24,NGM,12,2014,2
,57,NGM,12,2014,2
,44,NGM,12,2014,2
,26,NGM,12,2014,2
,32,NGM,12,2014,2
,28,PLS,4,2015,2
,30,PLS,4,2015,2
,55,PLS,4,2015,2
,26,PLS,4,2015,2
,44,PLS,4,2015,2
,53,PLS,4,2015,2
,58,PLS,4,2015,2
,37,PLS,4,2015,2
,36,PLS,4,2015,2
,50,PLS,4,2015,2
,73,PLS,4,2015,2
,30,PLS,4,2015,2
,59,PLS,4,2015,2
,64,PLS,4,2015,2
,23,PLS,4,2015,2
,44,PLS,5,2015,2
,63,PLS,5,2015,2
,21,PLS,5,2015,2
,49,PLS,5,2015,2
,31,PLS,5,2015,2
,36,PLS,5,2015,2
,22,PLS,5,2015,2
,38,PLS,5,2015,2
,41,PLS,5,2015,2
,42,PLS,5,2015,2
,25,PLS,5,2015,2
