id,cem102_wpt_id,cem011_prgrm,cem301_attendees_total,cem009_country,month,year,cem005_today
,10160267,Once Acre Fund,29,1,6,2013,17-Jun-13
,10160121,Once Acre Fund,20,1,6,2013,17-Jun-13
,10160182,Once Acre Fund,41,1,6,2013,17-Jun-13
,10160148,Once Acre Fund,32,1,6,2013,17-Jun-13
,10181715,Once Acre Fund,21,1,6,2013,17-Jun-13
,10166295,Once Acre Fund,23,1,6,2013,17-Jun-13
,10160268,Once Acre Fund,29,1,6,2013,17-Jun-13
,10160124,Once Acre Fund,23,1,6,2013,17-Jun-13
,10162720,Once Acre Fund,22,1,6,2013,17-Jun-13
,10166208,Once Acre Fund,29,1,6,2013,17-Jun-13
,10160150,Once Acre Fund,20,1,6,2013,17-Jun-13
,10181686,Once Acre Fund,19,1,6,2013,17-Jun-13
,10160270,Once Acre Fund,16,1,6,2013,17-Jun-13
,10181706,Once Acre Fund,18,1,6,2013,18-Jun-13
,10162029,Once Acre Fund,21,1,6,2013,18-Jun-13
,10181576,Once Acre Fund,21,1,6,2013,18-Jun-13
,10162035,Once Acre Fund,22,1,6,2013,18-Jun-13
,10180906,Once Acre Fund,26,1,6,2013,18-Jun-13
,10181578,Once Acre Fund,21,1,6,2013,18-Jun-13
,10181396,Once Acre Fund,28,1,6,2013,18-Jun-13
,10161003,Once Acre Fund,19,1,6,2013,18-Jun-13
,10181636,Once Acre Fund,16,1,6,2013,18-Jun-13
,10181649,Once Acre Fund,12,1,6,2013,18-Jun-13
,10162012,Once Acre Fund,15,1,6,2013,18-Jun-13
,10161017,Once Acre Fund,20,1,6,2013,18-Jun-13
,10163041,Once Acre Fund,25,1,6,2013,18-Jun-13
,10181577,Once Acre Fund,24,1,6,2013,18-Jun-13
,10161005,Once Acre Fund,24,1,6,2013,18-Jun-13
,10161007,Once Acre Fund,15,1,6,2013,18-Jun-13
,10162030,Once Acre Fund,30,1,6,2013,18-Jun-13
,10161016,Once Acre Fund,21,1,6,2013,18-Jun-13
,10162033,Once Acre Fund,22,1,6,2013,18-Jun-13
,10166024,Once Acre Fund,25,1,6,2013,18-Jun-13
,10181633,Once Acre Fund,18,1,6,2013,18-Jun-13
,10161023,Once Acre Fund,28,1,6,2013,18-Jun-13
,10181710,Once Acre Fund,15,1,6,2013,18-Jun-13
,10181675,Once Acre Fund,18,1,6,2013,18-Jun-13
,10162032,Once Acre Fund,21,1,6,2013,18-Jun-13
,10181719,Once Acre Fund,19,1,6,2013,18-Jun-13
,10163426,Once Acre Fund,32,1,6,2013,19-Jun-13
,10163269,Once Acre Fund,18,1,6,2013,19-Jun-13
,10161278,Once Acre Fund,31,1,6,2013,19-Jun-13
,10163423,Once Acre Fund,42,1,6,2013,19-Jun-13
,10163270,Once Acre Fund,16,1,6,2013,19-Jun-13
,10181650,Once Acre Fund,21,1,6,2013,19-Jun-13
,10163244,Once Acre Fund,19,1,6,2013,19-Jun-13
,10181646,Once Acre Fund,24,1,6,2013,19-Jun-13
,10163044,Once Acre Fund,21,1,6,2013,19-Jun-13
,10181530,Once Acre Fund,19,1,6,2013,19-Jun-13
,10163265,Once Acre Fund,20,1,6,2013,19-Jun-13
,10161244,Once Acre Fund,19,1,6,2013,19-Jun-13
,10181723,Once Acre Fund,24,1,6,2013,19-Jun-13
,10163029,Once Acre Fund,21,1,6,2013,19-Jun-13
,10163282,Once Acre Fund,17,1,6,2013,19-Jun-13
,10181244,Once Acre Fund,20,1,6,2013,19-Jun-13
,10181430,Once Acre Fund,20,1,6,2013,19-Jun-13
,10181243,Once Acre Fund,28,1,6,2013,19-Jun-13
,10181498,Once Acre Fund,18,1,6,2013,19-Jun-13
,10070076,Kakamega,23,1,6,2013,19-Jun-13
,10181531,Once Acre Fund,32,1,6,2013,19-Jun-13
,10166064,Once Acre Fund,17,1,6,2013,19-Jun-13
,10180356,Once Acre Fund,30,1,6,2013,19-Jun-13
,10163027,Once Acre Fund,23,1,6,2013,19-Jun-13
,10181476,Once Acre Fund,21,1,6,2013,20-Jun-13
,10162236,Once Acre Fund,25,1,6,2013,20-Jun-13
,10181465,Once Acre Fund,24,1,6,2013,20-Jun-13
,10162243,Once Acre Fund,21,1,6,2013,20-Jun-13
,10181238,Once Acre Fund,17,1,6,2013,20-Jun-13
,10161277,Once Acre Fund,19,1,6,2013,20-Jun-13
,10163400,Once Acre Fund,21,1,6,2013,20-Jun-13
,10161240,Once Acre Fund,20,1,6,2013,20-Jun-13
,10163401,Once Acre Fund,15,1,6,2013,20-Jun-13
,10163403,Once Acre Fund,14,1,6,2013,20-Jun-13
,10181323,Once Acre Fund,25,1,6,2013,20-Jun-13
,10163289,Once Acre Fund,23,1,6,2013,20-Jun-13
,10161272,Once Acre Fund,18,1,6,2013,20-Jun-13
,10161273,Once Acre Fund,29,1,6,2013,20-Jun-13
,10163290,Once Acre Fund,16,1,6,2013,20-Jun-13
,10181464,Once Acre Fund,32,1,6,2013,20-Jun-13
,10161271,Once Acre Fund,20,1,6,2013,20-Jun-13
,10181462,Once Acre Fund,15,1,6,2013,20-Jun-13
,10161279,Once Acre Fund,27,1,6,2013,20-Jun-13
,10166010,Once Acre Fund,18,1,6,2013,20-Jun-13
,10166005,Once Acre Fund,19,1,6,2013,20-Jun-13
,10161242,Once Acre Fund,18,1,6,2013,20-Jun-13
,10163402,Once Acre Fund,22,1,6,2013,20-Jun-13
,10166115,Once Acre Fund,17,1,6,2013,20-Jun-13
,10162238,Once Acre Fund,23,1,6,2013,20-Jun-13
,10181259,Once Acre Fund,16,1,6,2013,20-Jun-13
,10181597,Once Acre Fund,16,1,6,2013,20-Jun-13
,10160502,Once Acre Fund,27,1,6,2013,21-Jun-13
,10160487,Once Acre Fund,25,1,6,2013,21-Jun-13
,10181332,Once Acre Fund,34,1,6,2013,21-Jun-13
,10181493,Once Acre Fund,22,1,6,2013,21-Jun-13
,10161920,Once Acre Fund,13,1,6,2013,21-Jun-13
,10166098,Once Acre Fund,13,1,6,2013,21-Jun-13
,10163287,Once Acre Fund,22,1,6,2013,21-Jun-13
,10163293,Once Acre Fund,21,1,6,2013,21-Jun-13
,10162301,Once Acre Fund,23,1,6,2013,21-Jun-13
,10163286,Once Acre Fund,18,1,6,2013,21-Jun-13
,10181242,Once Acre Fund,17,1,6,2013,21-Jun-13
,10163251,Once Acre Fund,26,1,6,2013,21-Jun-13
,10162272,Once Acre Fund,40,1,6,2013,21-Jun-13
,10180825,Once Acre Fund,20,1,6,2013,21-Jun-13
,10160505,Once Acre Fund,26,1,6,2013,21-Jun-13
,10166210,Once Acre Fund,21,1,6,2013,21-Jun-13
,10181248,Once Acre Fund,36,1,6,2013,21-Jun-13
,10160187,Once Acre Fund,23,1,6,2013,21-Jun-13
,10163253,Once Acre Fund,20,1,6,2013,21-Jun-13
,10181401,Once Acre Fund,17,1,6,2013,21-Jun-13
,10163051,Once Acre Fund,45,1,6,2013,22-Jun-13
,10162855,Once Acre Fund,28,1,6,2013,22-Jun-13
,10181544,Once Acre Fund,33,1,6,2013,22-Jun-13
,10163047,Once Acre Fund,29,1,6,2013,22-Jun-13
,10162549,Once Acre Fund,24,1,6,2013,22-Jun-13
,10181354,Once Acre Fund,18,1,6,2013,22-Jun-13
,10162250,Once Acre Fund,20,1,6,2013,22-Jun-13
,10162883,Once Acre Fund,20,1,6,2013,22-Jun-13
,10166095,Once Acre Fund,23,1,6,2013,22-Jun-13
,10162256,Once Acre Fund,21,1,6,2013,22-Jun-13
,10181652,Once Acre Fund,28,1,6,2013,22-Jun-13
,10181353,Once Acre Fund,30,1,6,2013,22-Jun-13
,10181272,Once Acre Fund,36,1,6,2013,22-Jun-13
,10166104,Once Acre Fund,23,1,6,2013,22-Jun-13
,10162523,Once Acre Fund,29,1,6,2013,22-Jun-13
,10162550,Once Acre Fund,48,1,6,2013,22-Jun-13
,10162881,Once Acre Fund,20,1,6,2013,22-Jun-13
,10166103,Once Acre Fund,38,1,6,2013,22-Jun-13
,10181468,Once Acre Fund,15,1,6,2013,24-Jun-13
,10166092,Once Acre Fund,27,1,6,2013,24-Jun-13
,10163405,Once Acre Fund,23,1,6,2013,24-Jun-13
,10162282,Once Acre Fund,32,1,6,2013,24-Jun-13
,10162262,Once Acre Fund,23,1,6,2013,24-Jun-13
,10181739,Once Acre Fund,21,1,6,2013,24-Jun-13
,10181724,Once Acre Fund,20,1,6,2013,24-Jun-13
,10160703,Once Acre Fund,22,1,6,2013,24-Jun-13
,10163410,Once Acre Fund,16,1,6,2013,24-Jun-13
,10181355,Once Acre Fund,17,1,6,2013,24-Jun-13
,10181088,Once Acre Fund,23,1,6,2013,24-Jun-13
,10181729,Once Acre Fund,19,1,6,2013,24-Jun-13
,10162602,Once Acre Fund,26,1,6,2013,24-Jun-13
,10181475,Once Acre Fund,16,1,6,2013,24-Jun-13
,10163404,Once Acre Fund,21,1,6,2013,24-Jun-13
,10160706,Once Acre Fund,19,1,6,2013,24-Jun-13
,10162276,Once Acre Fund,20,1,6,2013,24-Jun-13
,10181472,Once Acre Fund,18,1,6,2013,24-Jun-13
,10162710,Once Acre Fund,16,1,6,2013,24-Jun-13
,10166077,Once Acre Fund,29,1,6,2013,24-Jun-13
,10162600,Once Acre Fund,18,1,6,2013,24-Jun-13
,10181271,Once Acre Fund,26,1,6,2013,24-Jun-13
,10160698,Once Acre Fund,18,1,6,2013,24-Jun-13
,10181256,Once Acre Fund,20,1,6,2013,24-Jun-13
,10162289,Once Acre Fund,22,1,6,2013,24-Jun-13
,10163406,Once Acre Fund,21,1,6,2013,24-Jun-13
,10181255,Once Acre Fund,22,1,6,2013,24-Jun-13
,10181657,Once Acre Fund,33,1,6,2013,24-Jun-13
,10181639,Once Acre Fund,22,1,6,2013,24-Jun-13
,10181381,Once Acre Fund,11,1,6,2013,24-Jun-13
,10166090,Once Acre Fund,33,1,6,2013,24-Jun-13
,10160495,Once Acre Fund,22,1,6,2013,24-Jun-13
,10162261,Once Acre Fund,27,1,6,2013,24-Jun-13
,10161677,Once Acre Fund,16,1,6,2013,25-Jun-13
,10161674,Once Acre Fund,31,1,6,2013,25-Jun-13
,10160705,Once Acre Fund,27,1,6,2013,25-Jun-13
,10161661,Once Acre Fund,38,1,6,2013,25-Jun-13
,10161664,Once Acre Fund,32,1,6,2013,25-Jun-13
,10161715,Once Acre Fund,33,1,6,2013,25-Jun-13
,10161696,Once Acre Fund,36,1,6,2013,25-Jun-13
,10163317,Once Acre Fund,34,1,6,2013,25-Jun-13
,10181292,Once Acre Fund,20,1,6,2013,25-Jun-13
,10160702,Once Acre Fund,30,1,6,2013,25-Jun-13
,10160697,Once Acre Fund,23,1,6,2013,25-Jun-13
,10166084,Once Acre Fund,21,1,6,2013,25-Jun-13
,10182003,Once Acre Fund,30,1,6,2013,25-Jun-13
,10161678,Once Acre Fund,28,1,6,2013,25-Jun-13
,10161710,Once Acre Fund,30,1,6,2013,25-Jun-13
,10161684,Once Acre Fund,24,1,6,2013,25-Jun-13
,10161702,Once Acre Fund,23,1,6,2013,25-Jun-13
,10161659,Once Acre Fund,19,1,6,2013,25-Jun-13
,10160699,Once Acre Fund,21,1,6,2013,25-Jun-13
,10161688,Once Acre Fund,17,1,6,2013,25-Jun-13
,10161707,Once Acre Fund,24,1,6,2013,25-Jun-13
,10181471,Once Acre Fund,24,1,6,2013,26-Jun-13
,10161627,Once Acre Fund,20,1,6,2013,26-Jun-13
,10181637,Once Acre Fund,28,1,6,2013,26-Jun-13
,10161958,Once Acre Fund,29,1,6,2013,26-Jun-13
,10181319,Once Acre Fund,20,1,6,2013,26-Jun-13
,10161761,Once Acre Fund,17,1,6,2013,26-Jun-13
,10161775,Once Acre Fund,40,1,6,2013,26-Jun-13
,10161959,Once Acre Fund,23,1,6,2013,26-Jun-13
,10161781,Once Acre Fund,27,1,6,2013,26-Jun-13
,10161771,Once Acre Fund,28,1,6,2013,26-Jun-13
,10181661,Once Acre Fund,33,1,6,2013,26-Jun-13
,10181299,Once Acre Fund,18,1,6,2013,26-Jun-13
,10181298,Once Acre Fund,31,1,6,2013,26-Jun-13
,10161763,Once Acre Fund,25,1,6,2013,26-Jun-13
,10161964,Once Acre Fund,28,1,6,2013,26-Jun-13
,10161966,Once Acre Fund,21,1,6,2013,26-Jun-13
,10181671,Once Acre Fund,21,1,6,2013,26-Jun-13
,10161956,Once Acre Fund,29,1,6,2013,26-Jun-13
,10161982,Once Acre Fund,23,1,6,2013,26-Jun-13
,10181391,Once Acre Fund,21,1,6,2013,26-Jun-13
,10181676,Once Acre Fund,26,1,6,2013,26-Jun-13
,10161773,Once Acre Fund,23,1,6,2013,26-Jun-13
,10161783,Once Acre Fund,34,1,6,2013,26-Jun-13
,10181297,Once Acre Fund,17,1,6,2013,26-Jun-13
,10161972,Once Acre Fund,24,1,6,2013,26-Jun-13
,10181402,Once Acre Fund,26,1,6,2013,26-Jun-13
,10161953,Once Acre Fund,20,1,6,2013,26-Jun-13
,10161779,Once Acre Fund,22,1,6,2013,26-Jun-13
,10181516,Once Acre Fund,27,1,6,2013,26-Jun-13
,10181227,Once Acre Fund,29,1,6,2013,26-Jun-13
,10161770,Once Acre Fund,26,1,6,2013,26-Jun-13
,10161430,Once Acre Fund,16,1,6,2013,26-Jun-13
,10161952,Once Acre Fund,22,1,6,2013,26-Jun-13
,10161408,Once Acre Fund,16,1,6,2013,26-Jun-13
,10161963,Once Acre Fund,34,1,6,2013,26-Jun-13
,10161970,Once Acre Fund,23,1,6,2013,26-Jun-13
,10161978,Once Acre Fund,30,1,6,2013,26-Jun-13
,10161780,Once Acre Fund,17,1,6,2013,26-Jun-13
,10181486,Once Acre Fund,20,1,6,2013,26-Jun-13
,10161769,Once Acre Fund,20,1,6,2013,26-Jun-13
,10161655,Once Acre Fund,32,1,6,2013,27-Jun-13
,10161881,Once Acre Fund,20,1,6,2013,27-Jun-13
,10161624,Once Acre Fund,23,1,6,2013,27-Jun-13
,10161646,Once Acre Fund,33,1,6,2013,27-Jun-13
,10161938,Once Acre Fund,20,1,6,2013,27-Jun-13
,10166069,Once Acre Fund,21,1,6,2013,27-Jun-13
,10181480,Once Acre Fund,41,1,6,2013,27-Jun-13
,10162116,Once Acre Fund,30,1,6,2013,27-Jun-13
,10161628,Once Acre Fund,30,1,6,2013,27-Jun-13
,10181688,Once Acre Fund,29,1,6,2013,27-Jun-13
,10181528,Once Acre Fund,15,1,6,2013,27-Jun-13
,10161948,Once Acre Fund,22,1,6,2013,27-Jun-13
,10161649,Once Acre Fund,22,1,6,2013,27-Jun-13
,10161643,Once Acre Fund,31,1,6,2013,27-Jun-13
,10161957,Once Acre Fund,26,1,6,2013,27-Jun-13
,10181467,Once Acre Fund,22,1,6,2013,27-Jun-13
,10161618,Once Acre Fund,24,1,6,2013,27-Jun-13
,10166070,Once Acre Fund,18,1,6,2013,27-Jun-13
,10161611,Once Acre Fund,29,1,6,2013,27-Jun-13
,10161606,Once Acre Fund,13,1,6,2013,27-Jun-13
,10161642,Once Acre Fund,24,1,6,2013,27-Jun-13
,10161878,Once Acre Fund,23,1,6,2013,27-Jun-13
,10181474,Once Acre Fund,33,1,6,2013,27-Jun-13
,10161945,Once Acre Fund,27,1,6,2013,27-Jun-13
,10161879,Once Acre Fund,25,1,6,2013,27-Jun-13
,10181563,Once Acre Fund,25,1,6,2013,27-Jun-13
,10161894,Once Acre Fund,24,1,6,2013,27-Jun-13
,10181469,Once Acre Fund,24,1,6,2013,27-Jun-13
,10161613,Once Acre Fund,26,1,6,2013,27-Jun-13
,10166080,Once Acre Fund,30,1,6,2013,27-Jun-13
,10166067,Once Acre Fund,27,1,6,2013,27-Jun-13
,10181414,Once Acre Fund,18,1,6,2013,28-Jun-13
,10181666,Once Acre Fund,35,1,6,2013,28-Jun-13
,10181520,Once Acre Fund,18,1,6,2013,28-Jun-13
,10181546,Once Acre Fund,22,1,6,2013,28-Jun-13
,10162115,Once Acre Fund,25,1,6,2013,28-Jun-13
,10181545,Once Acre Fund,22,1,6,2013,28-Jun-13
,10181667,Once Acre Fund,22,1,6,2013,28-Jun-13
,10181436,Once Acre Fund,36,1,6,2013,28-Jun-13
,10181314,Once Acre Fund,27,1,6,2013,28-Jun-13
,10162887,Once Acre Fund,21,1,6,2013,28-Jun-13
,10162708,Once Acre Fund,46,1,6,2013,28-Jun-13
,10181249,Once Acre Fund,29,1,6,2013,28-Jun-13
,10181552,Once Acre Fund,43,1,6,2013,28-Jun-13
,10162294,Once Acre Fund,32,1,6,2013,28-Jun-13
,10162117,Once Acre Fund,29,1,6,2013,28-Jun-13
,10162124,Once Acre Fund,33,1,6,2013,28-Jun-13
,10181594,Once Acre Fund,17,1,6,2013,29-Jun-13
,10181503,Once Acre Fund,17,1,6,2013,29-Jun-13
,10163588,Once Acre Fund,17,1,6,2013,29-Jun-13
,10161547,Once Acre Fund,35,1,6,2013,29-Jun-13
,10181267,Once Acre Fund,24,1,6,2013,29-Jun-13
,10163585,Once Acre Fund,21,1,6,2013,29-Jun-13
,10162614,Once Acre Fund,26,1,6,2013,29-Jun-13
,10181397,Once Acre Fund,28,1,6,2013,29-Jun-13
,10162738,Once Acre Fund,25,1,6,2013,29-Jun-13
,10166022,Once Acre Fund,25,1,6,2013,29-Jun-13
,10181327,Once Acre Fund,26,1,6,2013,29-Jun-13
,10162307,Once Acre Fund,22,1,6,2013,29-Jun-13
,10162186,Once Acre Fund,21,1,6,2013,29-Jun-13
,10166023,Once Acre Fund,24,1,6,2013,29-Jun-13
,10162770,Once Acre Fund,19,1,6,2013,29-Jun-13
,10162726,Once Acre Fund,25,1,6,2013,29-Jun-13
,10181285,Once Acre Fund,19,1,6,2013,29-Jun-13
,10162896,Once Acre Fund,18,1,6,2013,29-Jun-13
,10162424,Once Acre Fund,24,1,6,2013,29-Jun-13
,10181522,Once Acre Fund,23,1,6,2013,29-Jun-13
,10166020,Once Acre Fund,28,1,6,2013,29-Jun-13
,10162778,Once Acre Fund,25,1,6,2013,29-Jun-13
,10181331,Once Acre Fund,28,1,6,2013,29-Jun-13
,10161568,Once Acre Fund,20,1,6,2013,29-Jun-13
,10162620,Once Acre Fund,30,1,6,2013,29-Jun-13
,10162759,Once Acre Fund,27,1,6,2013,29-Jun-13
,10181286,Once Acre Fund,18,1,6,2013,29-Jun-13
,10166136,Once Acre Fund,25,1,6,2013,29-Jun-13
,10162739,Once Acre Fund,24,1,6,2013,29-Jun-13
,10162997,Once Acre Fund,36,1,6,2013,29-Jun-13
,10162746,Once Acre Fund,24,1,6,2013,29-Jun-13
,10181336,Once Acre Fund,17,1,6,2013,29-Jun-13
,10162768,Once Acre Fund,24,1,6,2013,29-Jun-13
,10162742,Once Acre Fund,29,1,6,2013,29-Jun-13
,10181413,Once Acre Fund,67,1,6,2013,29-Jun-13
,10162179,Once Acre Fund,24,1,6,2013,29-Jun-13
,10162999,Once Acre Fund,35,1,7,2013,01-Jul-13
,10162934,Once Acre Fund,16,1,7,2013,01-Jul-13
,10166255,Once Acre Fund,23,1,7,2013,01-Jul-13
,10166293,Once Acre Fund,21,1,7,2013,01-Jul-13
,10161531,Once Acre Fund,43,1,7,2013,01-Jul-13
,10166256,Once Acre Fund,25,1,7,2013,01-Jul-13
,10181333,Once Acre Fund,21,1,7,2013,01-Jul-13
,10166257,Once Acre Fund,20,1,7,2013,01-Jul-13
,10166300,Once Acre Fund,18,1,7,2013,01-Jul-13
,10161557,Once Acre Fund,15,1,7,2013,01-Jul-13
,10161930,Once Acre Fund,20,1,7,2013,01-Jul-13
,10161527,Once Acre Fund,49,1,7,2013,01-Jul-13
,10166302,Once Acre Fund,37,1,7,2013,01-Jul-13
,10161543,Once Acre Fund,20,1,7,2013,01-Jul-13
,10162206,Once Acre Fund,15,1,7,2013,01-Jul-13
,10162208,Once Acre Fund,29,1,7,2013,01-Jul-13
,10181515,Once Acre Fund,27,1,7,2013,01-Jul-13
,10161535,Once Acre Fund,23,1,7,2013,01-Jul-13
,10161899,Once Acre Fund,26,1,7,2013,01-Jul-13
,10161526,Once Acre Fund,20,1,7,2013,01-Jul-13
,10181494,Once Acre Fund,26,1,7,2013,01-Jul-13
,10161578,Once Acre Fund,29,1,7,2013,01-Jul-13
,10161585,Once Acre Fund,19,1,7,2013,01-Jul-13
,10181523,Once Acre Fund,26,1,7,2013,01-Jul-13
,10161548,Once Acre Fund,31,1,7,2013,01-Jul-13
,10181326,Once Acre Fund,17,1,7,2013,01-Jul-13
,10161897,Once Acre Fund,25,1,7,2013,01-Jul-13
,10161596,Once Acre Fund,21,1,7,2013,01-Jul-13
,10162993,Once Acre Fund,24,1,7,2013,01-Jul-13
,10181564,Once Acre Fund,39,1,7,2013,01-Jul-13
,10162180,Once Acre Fund,15,1,7,2013,02-Jul-13
,10211682,Ugunja,97,1,7,2013,03-Jul-13
,10211798,Ugunja,94,1,7,2013,03-Jul-13
,10181507,Once Acre Fund,38,1,7,2013,03-Jul-13
,10162819,Once Acre Fund,28,1,7,2013,03-Jul-13
,10211703,Ugunja,31,1,7,2013,03-Jul-13
,10211679,Ugunja,25,1,7,2013,03-Jul-13
,10210142,Ugunja,35,1,7,2013,03-Jul-13
,10210911,Ugunja,47,1,7,2013,03-Jul-13
,10211649,Ugunja,38,1,7,2013,03-Jul-13
,10211705,Ugunja,51,1,7,2013,03-Jul-13
,10160829,Once Acre Fund,22,1,7,2013,04-Jul-13
,10160828,Once Acre Fund,28,1,7,2013,04-Jul-13
,10162501,Once Acre Fund,46,1,7,2013,04-Jul-13
,10162146,Once Acre Fund,21,1,7,2013,04-Jul-13
,10181342,Once Acre Fund,30,1,7,2013,04-Jul-13
,10211680,Ugunja,31,1,7,2013,04-Jul-13
,10162801,Once Acre Fund,30,1,7,2013,04-Jul-13
,10162802,Once Acre Fund,35,1,7,2013,04-Jul-13
,10160818,Once Acre Fund,20,1,7,2013,04-Jul-13
,10181296,Once Acre Fund,14,1,7,2013,04-Jul-13
,10181508,Once Acre Fund,27,1,7,2013,04-Jul-13
,10162161,Once Acre Fund,25,1,7,2013,04-Jul-13
,10160824,Once Acre Fund,21,1,7,2013,04-Jul-13
,10160804,Once Acre Fund,62,1,7,2013,04-Jul-13
,10181411,Once Acre Fund,35,1,7,2013,04-Jul-13
,10211671,Ugunja,33,1,7,2013,04-Jul-13
,10181641,Once Acre Fund,47,1,7,2013,04-Jul-13
,10162798,Once Acre Fund,32,1,7,2013,04-Jul-13
,10162804,Once Acre Fund,27,1,7,2013,04-Jul-13
,10160809,Once Acre Fund,32,1,7,2013,04-Jul-13
,10160834,Once Acre Fund,29,1,7,2013,04-Jul-13
,10162106,Once Acre Fund,31,1,7,2013,04-Jul-13
,10181642,Once Acre Fund,25,1,7,2013,04-Jul-13
,10162805,Once Acre Fund,16,1,7,2013,04-Jul-13
,10160819,Once Acre Fund,22,1,7,2013,04-Jul-13
,10182005,Once Acre Fund,39,1,7,2013,04-Jul-13
,10160830,Once Acre Fund,18,1,7,2013,04-Jul-13
,10181572,Once Acre Fund,17,1,7,2013,04-Jul-13
,10160827,Once Acre Fund,33,1,7,2013,04-Jul-13
,10181287,Once Acre Fund,22,1,7,2013,04-Jul-13
,10160817,Once Acre Fund,30,1,7,2013,04-Jul-13
,10162981,Once Acre Fund,34,1,7,2013,04-Jul-13
,10160812,Once Acre Fund,49,1,7,2013,04-Jul-13
,10160823,Once Acre Fund,33,1,7,2013,04-Jul-13
,10162105,Once Acre Fund,19,1,7,2013,04-Jul-13
,10163571,Once Acre Fund,27,1,7,2013,05-Jul-13
,10160928,Once Acre Fund,17,1,7,2013,05-Jul-13
,10162629,Once Acre Fund,28,1,7,2013,05-Jul-13
,10162461,Once Acre Fund,28,1,7,2013,05-Jul-13
,10162134,Once Acre Fund,34,1,7,2013,05-Jul-13
,10162784,Once Acre Fund,21,1,7,2013,05-Jul-13
,10181680,Once Acre Fund,22,1,7,2013,05-Jul-13
,10162464,Once Acre Fund,25,1,7,2013,05-Jul-13
,10162577,Once Acre Fund,19,1,7,2013,05-Jul-13
,10162132,Once Acre Fund,23,1,7,2013,05-Jul-13
,10162594,Once Acre Fund,23,1,7,2013,05-Jul-13
,10162128,Once Acre Fund,34,1,7,2013,05-Jul-13
,10211652,Ugunja,43,1,7,2013,05-Jul-13
,10162638,Once Acre Fund,17,1,7,2013,05-Jul-13
,10163077,Once Acre Fund,42,1,7,2013,05-Jul-13
,10166273,Once Acre Fund,31,1,7,2013,05-Jul-13
,10181734,Once Acre Fund,15,1,7,2013,05-Jul-13
,10163076,Once Acre Fund,24,1,7,2013,05-Jul-13
,10160939,Once Acre Fund,45,1,7,2013,05-Jul-13
,10162578,Once Acre Fund,19,1,7,2013,05-Jul-13
,10181527,Once Acre Fund,20,1,7,2013,05-Jul-13
,10162591,Once Acre Fund,30,1,7,2013,05-Jul-13
,10182009,Once Acre Fund,32,1,7,2013,05-Jul-13
,10162630,Once Acre Fund,16,1,7,2013,05-Jul-13
,10181699,Once Acre Fund,22,1,7,2013,05-Jul-13
,10166275,Once Acre Fund,31,1,7,2013,05-Jul-13
,10162755,Once Acre Fund,17,1,7,2013,05-Jul-13
,10181268,Once Acre Fund,30,1,7,2013,05-Jul-13
,10163204,Once Acre Fund,19,1,7,2013,05-Jul-13
,10163202,Once Acre Fund,29,1,7,2013,05-Jul-13
,10162136,Once Acre Fund,28,1,7,2013,05-Jul-13
,10181635,Once Acre Fund,21,1,7,2013,05-Jul-13
,10166274,Once Acre Fund,35,1,7,2013,05-Jul-13
,10181736,Once Acre Fund,17,1,7,2013,05-Jul-13
,10163570,Once Acre Fund,20,1,7,2013,05-Jul-13
,10163199,Once Acre Fund,49,1,7,2013,05-Jul-13
,10162633,Once Acre Fund,19,1,7,2013,05-Jul-13
,10160940,Once Acre Fund,27,1,7,2013,05-Jul-13
,10181678,Once Acre Fund,20,1,7,2013,05-Jul-13
,10166264,Once Acre Fund,43,1,7,2013,05-Jul-13
,10181602,Once Acre Fund,17,1,7,2013,05-Jul-13
,10160805,Once Acre Fund,25,1,7,2013,06-Jul-13
,10181335,Once Acre Fund,22,1,7,2013,06-Jul-13
,10160439,Once Acre Fund,22,1,7,2013,06-Jul-13
,10166261,Once Acre Fund,26,1,7,2013,06-Jul-13
,10162423,Once Acre Fund,31,1,7,2013,06-Jul-13
,10181250,Once Acre Fund,27,1,7,2013,06-Jul-13
,10182012,Once Acre Fund,22,1,7,2013,06-Jul-13
,10181350,Once Acre Fund,21,1,7,2013,06-Jul-13
,10160325,Once Acre Fund,23,1,7,2013,06-Jul-13
,10181579,Once Acre Fund,40,1,7,2013,06-Jul-13
,10160371,Once Acre Fund,30,1,7,2013,06-Jul-13
,10160348,Once Acre Fund,21,1,7,2013,06-Jul-13
,10160349,Once Acre Fund,26,1,7,2013,06-Jul-13
,10160331,Once Acre Fund,18,1,7,2013,06-Jul-13
,10160420,Once Acre Fund,26,1,7,2013,06-Jul-13
,10181251,Once Acre Fund,32,1,7,2013,06-Jul-13
,10181542,Once Acre Fund,17,1,7,2013,06-Jul-13
,10160415,Once Acre Fund,27,1,7,2013,06-Jul-13
,10181539,Once Acre Fund,61,1,7,2013,06-Jul-13
,10160425,Once Acre Fund,16,1,7,2013,06-Jul-13
,10160336,Once Acre Fund,17,1,7,2013,06-Jul-13
,10160387,Once Acre Fund,16,1,7,2013,06-Jul-13
,10160504,Once Acre Fund,15,1,7,2013,06-Jul-13
,10166071,Once Acre Fund,24,1,7,2013,06-Jul-13
,10160419,Once Acre Fund,22,1,7,2013,06-Jul-13
,10160806,Once Acre Fund,31,1,7,2013,06-Jul-13
,10181720,Once Acre Fund,26,1,7,2013,06-Jul-13
,10160369,Once Acre Fund,19,1,7,2013,06-Jul-13
,10163424,Once Acre Fund,15,1,7,2013,06-Jul-13
