id,vcs201_attendees_total,vcs011_prgrm,month,year,vcs009_country
,24,TNZ3,6,2015,1
,23,TNZ2,6,2015,1
,33,TNZ2,6,2015,1
,54,TNZ2,5,2015,1
,20,TNZ2,5,2015,1
,20,TNZ3,6,2015,1
,20,TNZ2,6,2015,1
,26,TNZ2,5,2015,1
,20,TNZ3,6,2015,1
,18,TNZ3,7,2015,1
,20,TNZ2,6,2015,1
,29,TNZ3,5,2015,1
,20,TNZ3,6,2015,1
,20,TNZ3,5,2015,1
,52,TNZ3,6,2015,1
,20,TNZ3,6,2015,1
,21,TNZ3,5,2015,1
,24,1AF,1,2015,1
,21,TNZ3,6,2015,1
,26,TNZ3,6,2015,1
,35,TNZ3,6,2015,1
,31,TNZ3,6,2015,1
,18,TNZ3,5,2015,1
,20,TNZ2,6,2015,1
,35,TNZ3,5,2015,1
,25,TNZ3,5,2015,1
,28,1AF,1,2015,1
,41,1AF,1,2015,1
,34,TNZ3,5,2015,1
,20,TNZ3,5,2015,1
,22,TNZ3,6,2015,1
,23,TNZ3,6,2015,1
,21,TNZ3,5,2015,1
,28,1AF,1,2015,1
,18,TNZ3,5,2015,1
,51,TNZ3,6,2015,1
,20,TNZ2,5,2015,1
,24,TNZ2,5,2015,1
,32,TNZ3,5,2015,1
,21,TNZ3,6,2015,1
,22,TNZ3,6,2015,1
,19,TNZ3,5,2015,1
,25,TNZ3,5,2015,1
,33,TNZ3,5,2015,1
,35,TNZ3,5,2015,1
,34,TNZ3,6,2015,1
,16,TNZ3,5,2015,1
,20,TNZ3,6,2015,1
,30,1AF,1,2015,1
,36,TNZ3,5,2015,1
,22,TNZ3,6,2015,1
,28,1AF,1,2015,1
,30,TNZ2,5,2015,1
,19,TNZ3,6,2015,1
,45,1AF,1,2015,1
,31,TNZ2,5,2015,1
,54,TNZ3,6,2015,1
,24,TNZ3,5,2015,1
,20,TNZ3,6,2015,1
,44,BGM2,5,2015,1
,40,BGM2,5,2015,1
,32,BGM2,5,2015,1
,46,BGM2,5,2015,1
,49,BGM2,5,2015,1
,49,BGM2,5,2015,1
,52,BGM2,5,2015,1
,40,BGM2,5,2015,1
,43,BGM2,5,2015,1
,26,BGM2,5,2015,1
,45,BGM2,5,2015,1
,45,BGM2,5,2015,1
,37,UGS5,8,2015,1
,61,BSA3,4,2015,1
,28,BSA3,4,2015,1
,42,BSA3,4,2015,1
,33,BSA3,4,2015,1
,56,BSA3,4,2015,1
,52,BSA3,4,2015,1
,31,BSA3,4,2015,1
,33,BSA3,4,2015,1
,36,BSA3,4,2015,1
,29,BSA3,4,2015,1
,42,BSA3,4,2015,1
,31,BSA3,4,2015,1
,49,BSA3,4,2015,1
,49,BSA3,4,2015,1
,25,BSA3,4,2015,1
,33,BSA3,4,2015,1
,31,UGS5,7,2015,1
,40,UGS5,8,2015,1
,36,1AF,1,2015,1
,33,UGS5,7,2015,1
,22,1AF,12,2014,1
,32,UGS5,7,2015,1
,48,1AF,10,2014,1
,28,1AF,10,2014,1
,30,1AF,9,2014,1
,38,1AF,11,2014,1
,28,1AF,8,2014,1
,29,1AF,12,2014,1
,40,UGS5,8,2015,1
,41,1AF,9,2014,1
,37,1AF,8,2014,1
,38,1AF,1,2015,1
,12,WASHB 75,10,2015,1
,36,UGS5,8,2015,1
,42,UGS5,7,2015,1
,31,1AF,9,2014,1
,33,1AF,8,2014,1
,37,1AF,9,2014,1
,32,UGS5,8,2015,1
,30,1AF,1,2015,1
,40,UGS5,8,2015,1
,33,UGS5,7,2015,1
,21,1AF,1,2015,1
,26,1AF,9,2014,1
,37,1AF,9,2014,1
,45,1AF,1,2015,1
,26,1AF,11,2014,1
,40,1AF,9,2014,1
,26,1AF,9,2014,1
,33,1AF,9,2014,1
,32,1AF,11,2014,1
,35,1AF,11,2014,1
,28,1AF,9,2014,1
,45,1AF,11,2014,1
,32,1AF,1,2015,1
,44,1AF,11,2014,1
,27,1AF,12,2014,1
,29,1AF,8,2014,1
,27,1AF,11,2014,1
,30,UGS5,8,2015,1
,33,1AF,9,2014,1
,57,UGS5,8,2015,1
,41,UGS5,8,2015,1
,31,1AF,12,2014,1
,33,1AF,9,2014,1
,23,1AF,1,2015,1
,27,1AF,11,2014,1
,47,UGS5,8,2015,1
,27,UGS5,7,2015,1
,31,UGS5,7,2015,1
,31,1AF,10,2014,1
,33,1AF,11,2014,1
,27,1AF,11,2014,1
,21,1AF,1,2015,1
,44,UGS5,8,2015,1
,51,UGS5,7,2015,1
,32,UGS5,7,2015,1
,35,1AF,10,2014,1
,36,1AF,1,2015,1
,34,UGS5,8,2015,1
,38,UGS5,7,2015,1
,30,1AF,11,2014,1
,36,UGS5,7,2015,1
,24,1AF,1,2015,1
,32,UGS5,7,2015,1
,24,1AF,1,2015,1
,29,1AF,8,2014,1
,31,1AF,9,2014,1
,32,1AF,9,2014,1
,35,1AF,1,2015,1
,28,1AF,1,2015,1
,30,UGS5,7,2015,1
,40,1AF,9,2014,1
,28,1AF,8,2014,1
,29,1AF,9,2014,1
,45,1AF,12,2014,1
,33,1AF,8,2014,1
,31,1AF,8,2014,1
,29,1AF,11,2014,1
,32,1AF,11,2014,1
,32,1AF,1,2015,1
,35,1AF,8,2014,1
,37,1AF,1,2015,1
,27,1AF,11,2014,1
,44,1AF,11,2014,1
,33,UGS5,7,2015,1
,29,UGS5,7,2015,1
,33,1AF,8,2014,1
,26,1AF,9,2014,1
,30,1AF,11,2014,1
,40,1AF,8,2014,1
,31,UGS5,8,2015,1
,42,UGS5,7,2015,1
,32,UGS5,7,2015,1
,36,1AF,8,2014,1
,31,UGS5,7,2015,1
,57,1AF,8,2014,1
,38,1AF,9,2014,1
,32,1AF,9,2014,1
,35,UGS5,8,2015,1
,26,UGS5,7,2015,1
,28,1AF,9,2014,1
,32,UGS5,8,2015,1
,30,UGS5,8,2015,1
,42,UGS5,7,2015,1
,31,1AF,9,2014,1
,26,1AF,9,2014,1
,26,1AF,1,2015,1
,42,UGS5,7,2015,1
,30,1AF,9,2014,1
,34,UGS5,8,2015,1
,32,UGS5,7,2015,1
,26,1AF,10,2014,1
,46,1AF,11,2014,1
,35,UGS5,7,2015,1
,109,1AF,12,2014,1
,28,1AF,11,2014,1
,214,UGS5,7,2015,1
,32,1AF,1,2015,1
,25,1AF,1,2015,1
,32,1AF,12,2014,1
,35,UGS5,7,2015,1
,32,UGS5,7,2015,1
,37,UGS5,7,2015,1
,30,1AF,11,2014,1
,25,UGS5,7,2015,1
,26,1AF,9,2014,1
,29,1AF,8,2014,1
,33,UGS5,8,2015,1
,34,1AF,9,2014,1
,32,UGS5,7,2015,1
,45,1AF,1,2015,1
,26,1AF,11,2014,1
,37,1AF,12,2014,1
,31,1AF,1,2015,1
,43,1AF,11,2014,1
,29,1AF,11,2014,1
,25,1AF,11,2014,1
,31,1AF,11,2014,1
,33,UGS5,8,2015,1
,30,1AF,10,2014,1
,42,UGS5,7,2015,1
,50,UGS5,7,2015,1
,40,1AF,9,2014,1
,29,1AF,11,2014,1
,31,UGS5,7,2015,1
,26,1AF,10,2014,1
,28,1AF,12,2014,1
,44,1AF,2,2015,1
,28,UGS5,7,2015,1
,43,1AF,11,2014,1
,31,1AF,10,2014,1
,13,WASHB 75,10,2015,1
,38,1AF,9,2014,1
,23,1AF,1,2015,1
,16,WASHB 75,10,2015,1
,34,1AF,9,2014,1
,23,TNZ2,6,2015,1
,24,TNZ3,5,2015,1
,30,WASHB 75,10,2015,1
,58,TNZ2,5,2015,1
,44,TNZ2,5,2015,1
,17,TNZ3,6,2015,1
,54,TNZ3,6,2015,1
,40,WASHB 75,10,2015,1
,34,WASHB 75,10,2015,1
,25,WASHB 75,10,2015,1
,34,TNZ3,6,2015,1
,53,TNZ3,6,2015,1
,24,TNZ3,6,2015,1
,23,TNZ3,6,2015,1
,16,WASHB 75,10,2015,1
,35,WASHB 75,10,2015,1
,34,TNZ3,6,2015,1
,34,WASHB 75,10,2015,1
,53,WASHB 75,10,2015,1
,20,TNZ3,6,2015,1
,17,TNZ3,6,2015,1
,23,TNZ3,6,2015,1
,39,TNZ2,6,2015,1
,24,TNZ2,6,2015,1
,23,TNZ3,6,2015,1
,20,TNZ2,6,2015,1
,30,WASHB 75,10,2015,1
,40,WASHB 75,10,2015,1
,36,WASHB 75,10,2015,1
,31,WASHB 75,10,2015,1
,16,WASHB 75,10,2015,1
,33,TNZ3,6,2015,1
,31,WASHB 75,10,2015,1
,24,WASHB 75,10,2015,1
,32,TNZ3,5,2015,1
,16,WASHB 75,10,2015,1
,25,TNZ3,6,2015,1
,24,TNZ2,6,2015,1
,35,WASHB 75,10,2015,1
,24,TNZ2,6,2015,1
,22,WASHB 75,10,2015,1
,33,1AF,1,2015,1
,29,1AF,1,2015,1
,43,1AF,1,2015,1
,41,1AF,1,2015,1
,44,1AF,1,2015,1
,36,1AF,1,2015,1
,42,BSA4,5,2015,1
,38,BSA4,5,2015,1
,32,BSA4,5,2015,1
,43,BSA4,5,2015,1
,30,BSA4,5,2015,1
,44,BSA4,5,2015,1
,34,BSA4,5,2015,1
,31,BSA3,5,2015,1
,52,BSA4,5,2015,1
,30,BSA4,5,2015,1
,40,BSA4,5,2015,1
,31,BSA3,6,2015,1
,36,BSA4,5,2015,1
,38,BSA4,5,2015,1
,21,TNZ2,6,2015,1
,24,TNZ3,6,2015,1
,32,TNZ2,5,2015,1
,34,1AF,1,2015,1
,24,TNZ2,5,2015,1
,19,TNZ3,6,2015,1
,35,1AF,1,2015,1
,34,TNZ3,7,2015,1
,35,TNZ2,5,2015,1
,37,TNZ3,5,2015,1
,48,TNZ2,5,2015,1
,45,TNZ2,5,2015,1
,32,TNZ3,5,2015,1
,21,TNZ2,6,2015,1
,36,TNZ3,5,2015,1
,23,TNZ2,6,2015,1
,27,TNZ3,6,2015,1
,24,TNZ3,6,2015,1
,49,TNZ3,6,2015,1
,21,TNZ2,5,2015,1
,23,TNZ3,6,2015,1
,39,TNZ3,6,2015,1
,30,TNZ2,6,2015,1
,49,TNZ3,5,2015,1
,21,TNZ3,6,2015,1
,27,1AF,1,2015,1
,40,1AF,1,2015,1
,24,TNZ3,5,2015,1
,20,TNZ2,6,2015,1
,47,TNZ2,5,2015,1
,31,TNZ3,5,2015,1
,18,TNZ3,5,2015,1
,34,TNZ3,5,2015,1
,35,TNZ3,6,2015,1
,21,TNZ2,6,2015,1
,18,TNZ2,5,2015,1
,49,TNZ3,5,2015,1
,39,TNZ3,6,2015,1
,37,1AF,1,2015,1
,41,TNZ3,6,2015,1
,24,TNZ3,5,2015,1
,22,TNZ3,6,2015,1
,24,TNZ2,5,2015,1
,34,TNZ3,7,2015,1
,22,TNZ2,5,2015,1
,19,TNZ2,6,2015,1
,22,TNZ3,6,2015,1
,24,TNZ2,6,2015,1
,53,TNZ3,6,2015,1
,19,TNZ3,5,2015,1
,47,1AF,1,2015,1
,22,TNZ2,5,2015,1
,55,TNZ3,5,2015,1
,18,TNZ3,5,2015,1
,17,TNZ3,5,2015,1
,23,TNZ3,5,2015,1
,32,BGM2,5,2015,1
,51,BGM2,5,2015,1
,30,BGM2,5,2015,1
,41,BGM2,5,2015,1
,35,BGM2,5,2015,1
,34,1AF,1,2015,1
,33,1AF,1,2015,1
,36,1AF,1,2015,1
,34,1AF,1,2015,1
,29,1AF,1,2015,1
,34,1AF,1,2015,1
,29,1AF,1,2015,1
,32,1AF,1,2015,1
,34,BGM2,9,2015,1
,40,BGM2,8,2015,1
,34,BGM2,4,2015,1
,35,BGM2,5,2015,1
,37,BGM2,8,2015,1
,41,BGM2,9,2015,1
,43,1AF,1,2015,1
,30,BGM2,5,2015,1
,38,BGM2,5,2015,1
,47,1AF,1,2015,1
,51,BGM2,5,2015,1
,32,BGM2,5,2015,1
,43,BGM2,8,2015,1
,35,BGM2,5,2015,1
,45,BGM2,5,2015,1
,42,BGM2,5,2015,1
,39,1AF,1,2015,1
,32,BGM2,5,2015,1
,45,BGM2,9,2015,1
,31,BGM2,9,2015,1
,40,BGM2,8,2015,1
,40,BGM2,8,2015,1
,36,BGM2,5,2015,1
,54,BGM2,9,2015,1
,53,BGM2,5,2015,1
,36,BGM2,8,2015,1
,56,BGM2,8,2015,1
,33,BGM2,8,2015,1
,42,BGM2,4,2015,1
,57,BGM2,8,2015,1
,63,BGM2,8,2015,1
,32,1AF,1,2015,1
,31,BGM2,9,2015,1
,34,1AF,1,2015,1
,32,BGM2,5,2015,1
,67,BGM2,8,2015,1
,33,BGM2,5,2015,1
,30,BGM2,9,2015,1
,43,BGM2,5,2015,1
,36,1AF,1,2015,1
,54,BGM2,8,2015,1
,31,BGM2,5,2015,1
,47,BGM2,4,2015,1
,35,BGM2,5,2015,1
,50,BGM2,8,2015,1
,35,BGM2,5,2015,1
,50,BGM2,8,2015,1
,34,BGM2,5,2015,1
,42,BGM2,8,2015,1
,30,BGM2,9,2015,1
,45,BGM2,5,2015,1
,35,BGM2,5,2015,1
,43,BGM2,5,2015,1
,37,BGM2,5,2015,1
,65,BGM2,9,2015,1
,37,BGM2,5,2015,1
,51,BGM2,5,2015,1
,58,BGM2,8,2015,1
,32,BGM2,5,2015,1
,53,BGM2,4,2015,1
,32,1AF,1,2015,1
,30,1AF,1,2015,1
,36,1AF,1,2015,1
,51,1AF,1,2015,1
,23,HMB2,5,2015,1
,33,1AF,1,2015,1
,42,1AF,1,2015,1
,28,HMB2,5,2015,1
,35,1AF,1,2015,1
,39,HMB2,5,2015,1
,27,HMB2,5,2015,1
,30,HMB2,5,2015,1
,29,BSA3,4,2015,1
,37,BSA4,5,2015,1
,26,BSA3,4,2015,1
,26,BSA3,4,2015,1
,37,BSA3,4,2015,1
,22,BSA4,5,2015,1
,46,BSA4,5,2015,1
,27,BSA3,4,2015,1
,43,BSA3,5,2015,1
,49,BSA3,4,2015,1
,37,BSA3,4,2015,1
,41,BSA3,4,2015,1
,24,BSA3,4,2015,1
,20,BSA3,4,2015,1
,26,BSA3,4,2015,1
,28,BSA4,5,2015,1
,27,BSA3,4,2015,1
,25,BSA3,4,2015,1
,25,BSA3,4,2015,1
,24,BSA4,5,2015,1
,27,BSA3,4,2015,1
,33,BSA4,5,2015,1
,32,BSA4,5,2015,1
,34,BSA3,4,2015,1
,25,BSA3,6,2015,1
,48,BSA4,5,2015,1
,38,BSA4,5,2015,1
,44,BGM2,9,2015,1
,55,BGM2,5,2015,1
,38,BGM2,5,2015,1
,36,BGM2,5,2015,1
,45,BGM2,5,2015,1
,30,BGM2,5,2015,1
,28,BGM2,5,2015,1
,33,BGM2,5,2015,1
,30,BGM2,8,2015,1
,34,BGM2,5,2015,1
,43,BGM2,8,2015,1
,28,BGM2,5,2015,1
,42,BGM2,8,2015,1
,28,BGM2,5,2015,1
,33,BGM2,8,2015,1
,40,BGM2,8,2015,1
,33,BGM2,5,2015,1
,35,BGM2,5,2015,1
,32,BGM2,9,2015,1
,61,BGM2,8,2015,1
,43,BGM2,8,2015,1
,30,BGM2,5,2015,1
,20,BGM2,5,2015,1
,37,BGM2,5,2015,1
,25,BGM2,5,2015,1
,30,BGM2,5,2015,1
,37,BGM2,5,2015,1
,48,BGM2,8,2015,1
,37,BGM2,8,2015,1
,30,BGM2,9,2015,1
,30,BGM2,5,2015,1
,28,BGM2,5,2015,1
,37,BGM2,5,2015,1
,60,BGM2,8,2015,1
,38,BGM2,8,2015,1
,33,BGM2,8,2015,1
,31,BGM2,5,2015,1
,35,BGM2,9,2015,1
,42,BGM2,5,2015,1
,34,BGM2,9,2015,1
,43,BGM2,8,2015,1
,31,BGM2,5,2015,1
,31,BGM2,5,2015,1
,30,BGM2,5,2015,1
,41,BGM2,8,2015,1
,36,BGM2,9,2015,1
,38,BGM2,8,2015,1
,30,BGM2,9,2015,1
,35,MGR,10,2014,1
,57,MGR,10,2014,1
,45,AMG,5,2015,1
,35,MGR,9,2014,1
,49,AMG,5,2015,1
,75,AMG,5,2015,1
,56,MGR,9,2014,1
,35,AMG,5,2015,1
,68,AMG,5,2015,1
,35,MGR,9,2014,1
,70,AMG,5,2015,1
,26,AMG,5,2015,1
,25,MGR,9,2014,1
,54,AMG,5,2015,1
,32,MGR,10,2014,1
,53,AMG,5,2015,1
,30,AMG,5,2015,1
,55,MGR,10,2014,1
,74,MGR,10,2014,1
,75,MGR,10,2014,1
,36,MGR,10,2014,1
,52,AMG,5,2015,1
,44,TNZ2,11,2015,1
,30,MGR,9,2014,1
,35,MGR,10,2014,1
,60,MGR,10,2014,1
,35,TNZ2,11,2015,1
,55,TNZ2,11,2015,1
,35,TNZ2,11,2015,1
,35,MGR,10,2014,1
,32,AMG,5,2015,1
,50,AMG,5,2015,1
,34,MGR,10,2014,1
,56,MGR,10,2014,1
,38,AMG,5,2015,1
,31,TNZ2,11,2015,1
,49,AMG,5,2015,1
,40,AMG,5,2015,1
,50,AMG,5,2015,1
,28,MGR,9,2014,1
,38,MGR,10,2014,1
,67,AMG,5,2015,1
,50,MGR,10,2014,1
,35,MGR,10,2014,1
,50,MGR,10,2014,1
,39,TNZ2,11,2015,1
,32,TNZ2,11,2015,1
,42,AMG,5,2015,1
,34,MGR,9,2014,1
,50,AMG,5,2015,1
,30,MGR,9,2014,1
,43,AMG,5,2015,1
,35,TNZ2,11,2015,1
,45,TNZ2,11,2015,1
,40,TNZ2,11,2015,1
,35,TNZ2,11,2015,1
,44,AMG,5,2015,1
,49,AMG,5,2015,1
,51,AMG,5,2015,1
,33,MGR,10,2014,1
,36,MGR,9,2014,1
,25,MGR,10,2014,1
,30,MGR,10,2014,1
,40,TNZ2,11,2015,1
,40,TNZ2,11,2015,1
,28,MGR,9,2014,1
,35,AMG,5,2015,1
,45,MGR,9,2014,1
,39,TNZ2,11,2015,1
,37,TNZ2,11,2015,1
,54,MGR,9,2014,1
,30,MGR,10,2014,1
,40,MGR,10,2014,1
,44,TNZ2,11,2015,1
,30,MGR,10,2014,1
,42,TNZ2,11,2015,1
,84,MGR,10,2014,1
,41,AMG,5,2015,1
,50,AMG,5,2015,1
,70,AMG,5,2015,1
,47,AMG,5,2015,1
,54,AMG,5,2015,1
,61,AMG,5,2015,1
,65,AMG,5,2015,1
,51,AMG,5,2015,1
,39,AMG,5,2015,1
,36,AMG,5,2015,1
,50,BGM2,8,2015,1
,44,AMG,5,2015,1
,34,AMG,5,2015,1
,42,AMG,5,2015,1
,71,AMG,5,2015,1
,53,BGM2,8,2015,1
,63,AMG,5,2015,1
,40,AMG,5,2015,1
,41,BGM2,8,2015,1
,55,BGM2,8,2015,1
,42,AMG,5,2015,1
,46,BGM2,8,2015,1
,51,AMG,5,2015,1
,57,AMG,5,2015,1
,45,AMG,5,2015,1
,31,BGM2,8,2015,1
,73,BGM2,8,2015,1
,57,BGM2,8,2015,1
,36,BGM2,8,2015,1
,53,BGM2,8,2015,1
,40,BGM2,8,2015,1
,42,BGM2,8,2015,1
,46,TNZ2,12,2015,1
,30,TNZ2,11,2015,1
,42,TNZ2,12,2015,1
,36,TNZ2,11,2015,1
,32,BGM2,8,2015,1
,33,TNZ2,11,2015,1
,33,TNZ2,11,2015,1
,85,BGM2,8,2015,1
,41,TNZ2,11,2015,1
,32,TNZ2,11,2015,1
,61,BSA3,5,2015,1
,30,BSA4,5,2015,1
,37,BSA3,4,2015,1
,42,BSA3,4,2015,1
,34,BSA3,4,2015,1
,44,BSA3,4,2015,1
,41,BSA3,4,2015,1
,42,BSA3,4,2015,1
,36,BSA3,4,2015,1
,53,BSA3,4,2015,1
,38,BSA3,4,2015,1
,30,BSA4,5,2015,1
,31,BSA4,5,2015,1
,45,BSA3,4,2015,1
,41,BSA4,5,2015,1
,47,BSA4,5,2015,1
,43,BSA3,5,2015,1
,36,BSA3,4,2015,1
,30,BSA3,4,2015,1
,40,BSA3,5,2015,1
,30,BSA3,5,2015,1
,33,BSA3,4,2015,1
,41,BSA3,4,2015,1
,22,BSA3,5,2015,1
,32,BSA3,4,2015,1
,37,BSA3,4,2015,1
,39,BSA3,4,2015,1
,34,BSA3,5,2015,1
,58,BSA3,5,2015,1
,53,BSA3,4,2015,1
,27,BSA4,5,2015,1
,49,BSA3,4,2015,1
,33,BSA3,5,2015,1
,29,BSA4,5,2015,1
,33,BSA4,5,2015,1
,35,BSA3,5,2015,1
,31,BSA4,5,2015,1
,40,BSA3,4,2015,1
,48,BSA3,4,2015,1
,45,BSA3,4,2015,1
,54,BSA3,4,2015,1
,39,BSA3,4,2015,1
,31,BSA3,5,2015,1
,40,BSA3,5,2015,1
,42,BSA3,4,2015,1
,34,BSA3,4,2015,1
,27,BSA4,5,2015,1
,41,BSA4,5,2015,1
,38,BSA3,4,2015,1
,35,BSA3,5,2015,1
,32,BSA4,5,2015,1
,49,BSA3,4,2015,1
,65,AMG,5,2015,1
,55,AMG,5,2015,1
,61,AMG,5,2015,1
,48,AMG,5,2015,1
,56,AMG,5,2015,1
,52,AMG,5,2015,1
,78,AMG,5,2015,1
,58,AMG,5,2015,1
,46,AMG,5,2015,1
,41,AMG,5,2015,1
,74,AMG,5,2015,1
,25,1AF,1,2015,1
,31,BGM2,5,2015,1
,30,BGM2,5,2015,1
,40,BGM2,5,2015,1
,32,1AF,1,2015,1
,40,BGM2,4,2015,1
,31,1AF,1,2015,1
,32,BGM2,5,2015,1
,45,BGM2,5,2015,1
,31,BGM2,5,2015,1
,30,BGM2,5,2015,1
,34,1AF,1,2015,1
,35,1AF,1,2015,1
,40,BGM2,5,2015,1
,30,BGM2,5,2015,1
,50,BGM2,4,2015,1
,31,BGM2,5,2015,1
,40,1AF,1,2015,1
,40,1AF,1,2015,1
,30,1AF,1,2015,1
,53,AMG,5,2015,1
,37,AMG,5,2015,1
,37,AMG,5,2015,1
,72,AMG,5,2015,1
,29,AMG,5,2015,1
,30,AMG,5,2015,1
,35,AMG,5,2015,1
,39,AMG,5,2015,1
,44,AMG,5,2015,1
,69,AMG,5,2015,1
,36,AMG,5,2015,1
,47,AMG,5,2015,1
,36,AMG,5,2015,1
,30,AMG,5,2015,1
,49,AMG,6,2015,1
,53,AMG,5,2015,1
,38,AMG,5,2015,1
,80,AMG,5,2015,1
,25,AMG,5,2015,1
,29,AMG,5,2015,1
,55,AMG,5,2015,1
,30,AMG,5,2015,1
,50,AMG,5,2015,1
,37,AMG,5,2015,1
,31,BSA4,5,2015,1
,32,BSA3,5,2015,1
,30,BSA4,5,2015,1
,49,AMG,5,2015,1
,69,BGM2,9,2015,1
,74,BGM2,9,2015,1
,39,BSA4,5,2015,1
,35,BSA3,4,2015,1
,28,BSA3,4,2015,1
,40,BSA3,4,2015,1
,23,BSA4,5,2015,1
,31,BSA3,4,2015,1
,31,BSA3,4,2015,1
,39,BSA3,4,2015,1
,41,BSA3,4,2015,1
,66,BSA3,4,2015,1
,31,BSA3,4,2015,1
,30,BSA4,5,2015,1
,23,BSA3,4,2015,1
,30,BSA4,5,2015,1
,40,BSA3,4,2015,1
,29,BSA3,4,2015,1
,29,BSA4,5,2015,1
,46,BSA3,4,2015,1
,30,BSA4,5,2015,1
,23,BSA3,4,2015,1
,31,BSA3,4,2015,1
,41,BSA3,4,2015,1
,22,BSA4,5,2015,1
,30,BSA3,4,2015,1
,24,BSA3,5,2015,1
,28,BSA3,4,2015,1
,34,BSA4,5,2015,1
,35,BSA3,4,2015,1
,42,BSA3,4,2015,1
,38,BSA3,4,2015,1
,32,BSA4,5,2015,1
,47,BSA3,4,2015,1
,26,BSA3,4,2015,1
,27,BSA3,5,2015,1
,24,BSA3,4,2015,1
,34,BSA3,5,2015,1
,32,BSA3,4,2015,1
,23,BSA3,6,2015,1
,32,BSA3,4,2015,1
,27,BSA3,4,2015,1
,35,BSA3,4,2015,1
,39,BSA3,4,2015,1
,36,BSA3,4,2015,1
,25,BSA3,4,2015,1
,34,BSA3,5,2015,1
,34,BSA4,5,2015,1
,26,BSA4,5,2015,1
,26,BSA4,5,2015,1
,58,BSA3,4,2015,1
,28,BSA3,4,2015,1
,35,BSA4,5,2015,1
,20,BSA3,4,2015,1
,17,BSA3,5,2015,1
,83,BSA3,4,2015,1
,46,BSA3,4,2015,1
,30,BSA3,5,2015,1
,32,BSA3,4,2015,1
,25,BSA3,4,2015,1
,22,BSA3,4,2015,1
,35,BSA3,4,2015,1
,27,BSA3,5,2015,1
,20,BSA3,5,2015,1
,21,BSA3,4,2015,1
,23,BSA3,4,2015,1
,40,BSA3,4,2015,1
,55,BSA3,4,2015,1
,34,BSA3,4,2015,1
,49,BSA3,6,2015,1
,32,BSA3,4,2015,1
,98,BSA3,4,2015,1
,20,TNZ3,6,2015,1
,24,TNZ3,6,2015,1
,22,TNZ2,5,2015,1
,40,TNZ3,5,2015,1
,17,TNZ2,11,2015,1
,40,TNZ3,5,2015,1
,22,TNZ3,7,2015,1
,26,RNG,11,2014,1
,40,RNG,11,2014,1
,20,TNZ3,6,2015,1
,24,TNZ2,11,2015,1
,18,TNZ2,11,2015,1
,29,TNZ2,6,2015,1
,53,TNZ3,5,2015,1
,21,TNZ3,6,2015,1
,36,TNZ3,5,2015,1
,30,TNZ3,7,2015,1
,48,RNG,11,2014,1
,22,TNZ3,7,2015,1
,26,TNZ3,6,2015,1
,21,TNZ2,5,2015,1
,18,TNZ3,6,2015,1
,20,TNZ3,6,2015,1
,27,TNZ2,5,2015,1
,24,TNZ2,5,2015,1
,37,TNZ2,5,2015,1
,40,RNG,11,2014,1
,24,TNZ3,7,2015,1
,28,TNZ3,5,2015,1
,22,TNZ2,6,2015,1
,20,TNZ2,6,2015,1
,31,TNZ3,5,2015,1
,27,RNG,11,2014,1
,44,TNZ2,6,2015,1
,32,TNZ3,7,2015,1
,20,TNZ2,11,2015,1
,24,TNZ3,6,2015,1
,25,TNZ2,11,2015,1
,60,TNZ3,5,2015,1
,19,TNZ2,6,2015,1
,26,TNZ3,6,2015,1
,20,TNZ2,11,2015,1
,31,TNZ2,5,2015,1
,35,BSA3,4,2015,1
,30,BSA4,5,2015,1
,44,BSA3,5,2015,1
,30,BSA3,4,2015,1
,22,BSA3,5,2015,1
,25,BSA3,4,2015,1
,36,BSA4,5,2015,1
,40,BSA3,4,2015,1
,36,BSA4,5,2015,1
,25,BSA3,4,2015,1
,29,BSA3,4,2015,1
,37,BSA3,4,2015,1
,34,BSA4,5,2015,1
,24,BSA3,5,2015,1
,28,BSA3,4,2015,1
,28,BSA3,5,2015,1
,26,BSA4,5,2015,1
,45,BSA3,5,2015,1
,48,BSA3,5,2015,1
,27,BSA3,4,2015,1
,36,BSA3,5,2015,1
,33,BSA3,5,2015,1
,36,BSA4,5,2015,1
,24,BSA3,5,2015,1
,36,BSA3,5,2015,1
,20,BSA3,4,2015,1
,35,BSA4,5,2015,1
,42,BSA3,4,2015,1
,38,BSA3,5,2015,1
,27,BSA4,5,2015,1
,37,BSA4,5,2015,1
,23,BSA3,4,2015,1
,35,BSA4,5,2015,1
,30,BSA4,5,2015,1
,32,BSA4,5,2015,1
,31,BSA4,5,2015,1
,29,BSA3,4,2015,1
,33,BSA4,5,2015,1
,37,BSA3,4,2015,1
,26,BSA3,4,2015,1
,25,BSA4,5,2015,1
,33,BSA3,5,2015,1
,23,BSA3,5,2015,1
,33,BSA3,4,2015,1
,32,BSA3,4,2015,1
,29,BSA4,5,2015,1
,27,BSA3,6,2015,1
,30,BSA3,5,2015,1
,55,HMB2,5,2015,1
,25,HMB2,5,2015,1
,35,HMB2,5,2015,1
,25,HMB2,5,2015,1
,35,HMB2,5,2015,1
,32,RNG,10,2014,1
,35,HMB2,5,2015,1
,51,HMB2,5,2015,1
,25,HMB2,5,2015,1
,48,HMB2,5,2015,1
,40,AMG,5,2015,1
,28,HMB2,5,2015,1
,125,HMB2,5,2015,1
,42,AMG,5,2015,1
,155,HMB2,5,2015,1
