id,vcs201_attendees_total,vcs011_prgrm,month,year,vcs009_country
,150,ZMB6,5,2015,3
,80,ZMB6,5,2015,3
,250,ZMB6,5,2015,3
,40,ZMB7,9,2015,3
,80,ZMB7,9,2015,3
,45,ZMB7,9,2015,3
,95,ZMB1,11,2013,3
,140,ZMB1,11,2013,3
,84,ZMB1,11,2013,3
,148,ZMB5,5,2015,3
,101,ZMB3,11,2014,3
,122,ZMB3,11,2014,3
,18,ZMB5,10,2015,3
,112,ZMB3,11,2014,3
,142,ZMB3,11,2014,3
,42,ZMB6,5,2015,3
,74,ZMB6,5,2015,3
,82,ZMB6,5,2015,3
,46,ZMB6,5,2015,3
,42,ZMB6,11,2015,3
,67,ZMB6,5,2015,3
,685,ZMB3,11,2014,3
,106,ZMB3,11,2014,3
,445,ZMB3,10,2014,3
,415,ZMB3,11,2014,3
,124,ZMB3,11,2014,3
,235,ZMB3,10,2014,3
,206,ZMB3,11,2014,3
,192,ZMB8,10,2015,3
,364,ZMB8,10,2015,3
,380,ZMB8,10,2015,3
,100,ZMB8,10,2015,3
,80,ZMB8,10,2015,3
,40,ZMB8,10,2015,3
,36,ZMB8,10,2015,3
,45,ZMB8,10,2015,3
,28,ZMB8,10,2015,3
,32,ZMB8,10,2015,3
,20,ZMB8,10,2015,3
,189,ZMB7,9,2015,3
,296,ZMB7,9,2015,3
,117,ZMB7,9,2015,3
,50,ZMB7,8,2015,3
,114,ZMB7,9,2015,3
,98,ZMB7,9,2015,3
,84,ZMB7,9,2015,3
,113,ZMB7,9,2015,3
,47,ZMB7,9,2015,3
,96,ZMB7,9,2015,3
,19,ZMB4,2,2015,3
,32,ZMB4,1,2015,3
,15,ZMB4,2,2015,3
,107,ZMB3,11,2014,3
,149,ZMB3,11,2014,3
,97,ZMB3,10,2014,3
,82,ZMB3,10,2014,3
,89,ZMB3,10,2014,3
,82,ZMB3,10,2014,3
,68,ZMB4,1,2015,3
,43,ZMB1,2,2014,3
,89,ZMB6,6,2015,3
,130,ZMB6,6,2015,3
,57,ZMB7,9,2015,3
,34,ZMB7,9,2015,3
,46,ZMB7,9,2015,3
,200,ZMB7,9,2015,3
,250,ZMB7,9,2015,3
,250,ZMB7,9,2015,3
,150,ZMB7,9,2015,3
,250,ZMB7,9,2015,3
,201,ZMB4,10,2014,3
,695,ZMB4,10,2014,3
,120,ZMB5,6,2015,3
,495,ZMB5,6,2015,3
,128,ZMB5,6,2015,3
,85,ZMB5,6,2015,3
,46,ZMB4,10,2014,3
,45,ZMB4,10,2014,3
,86,ZMB4,10,2014,3
,232,ZMB4,10,2014,3
,62,ZMB3,10,2014,3
,135,ZMB3,10,2014,3
,110,ZMB3,10,2014,3
,80,ZMB5,6,2015,3
,106,ZMB5,6,2015,3
,42,ZMB1,11,2013,3
,134,ZMB1,11,2013,3
,47,ZMB5,5,2015,3
,88,ZMB5,5,2015,3
,31,ZMB5,5,2015,3
,41,ZMB5,5,2015,3
,111,ZMB5,5,2015,3
,150,ZMB5,5,2015,3
,61,ZMB6,5,2015,3
,79,ZMB6,5,2015,3
,77,ZMB6,5,2015,3
,61,ZMB6,5,2015,3
,23,ZMB7,9,2015,3
,41,ZMB7,9,2015,3
,29,ZMB7,9,2015,3
,34,ZMB7,9,2015,3
,19,ZMB7,9,2015,3
,51,ZMB7,9,2015,3
,28,ZMB7,9,2015,3
,21,ZMB7,9,2015,3
,412,ZMB5,10,2015,3
,215,ZMB5,5,2015,3
,105,ZMB5,5,2015,3
,84,ZMB7,11,2015,3
,83,ZMB7,11,2015,3
,176,ZMB7,11,2015,3
,165,ZMB7,10,2015,3
,130,ZMB7,10,2015,3
,115,ZMB6,6,2015,3
,85,ZMB6,6,2015,3
,105,ZMB4,1,2015,3
,70,ZMB4,1,2015,3
,45,ZMB4,11,2014,3
,86,ZMB4,2,2015,3
,66,ZMB5,9,2015,3
,71,ZMB5,9,2015,3
,56,ZMB5,9,2015,3
,44,ZMB5,4,2015,3
,84,ZMB5,9,2015,3
,44,ZMB5,9,2015,3
,40,ZMB6,6,2015,3
,80,ZMB6,6,2015,3
,73,ZMB6,6,2015,3
,183,ZMB4,1,2015,3
,101,ZMB4,1,2015,3
,280,ZMB3,10,2014,3
,39,ZMB3,11,2014,3
,55,ZMB3,11,2014,3
,16,ZMB3,11,2014,3
,120,ZMB4,10,2014,3
,74,ZMB4,10,2014,3
,25,ZMB4,10,2014,3
,52,ZMB4,10,2014,3
,58,ZMB3,10,2014,3
,82,ZMB3,10,2014,3
,104,ZMB3,10,2014,3
,195,ZMB5,6,2015,3
,81,ZMB5,9,2015,3
,172,ZMB5,6,2015,3
,51,ZMB5,6,2015,3
,28,ZMB4,10,2014,3
,52,ZMB4,10,2014,3
,86,ZMB3,11,2014,3
,79,ZMB3,11,2014,3
,70,ZMB3,11,2014,3
,96,ZMB3,10,2014,3
,233,ZMB3,10,2014,3
,196,ZMB3,10,2014,3
,263,ZMB3,10,2014,3
,239,ZMB3,10,2014,3
,48,ZMB7,9,2015,3
,36,ZMB7,9,2015,3
,64,ZMB7,9,2015,3
,50,ZMB7,9,2015,3
,170,ZMB3,11,2014,3
,180,ZMB3,11,2014,3
,180,ZMB3,11,2014,3
,160,ZMB3,11,2014,3
,19,ZMB4,2,2016,3
,23,ZMB4,2,2016,3
,21,ZMB4,2,2016,3
,120,ZMB6,10,2015,3
,70,ZMB6,5,2015,3
,40,ZMB4,10,2014,3
,47,ZMB4,11,2014,3
,36,ZMB4,11,2014,3
,59,ZMB7,11,2015,3
,159,ZMB7,11,2015,3
,643,ZMB7,9,2015,3
,620,ZMB7,9,2015,3
,473,ZMB7,9,2015,3
,848,ZMB7,9,2015,3
,857,ZMB7,9,2015,3
,452,ZMB7,9,2015,3
,670,ZMB7,9,2015,3
,412,ZMB7,9,2015,3
,33,ZMB6,6,2015,3
,40,ZMB6,6,2015,3
,45,ZMB6,6,2015,3
,96,ZMB8,10,2015,3
,56,ZMB8,10,2015,3
,61,ZMB8,10,2015,3
,178,ZMB8,10,2015,3
,65,ZMB7,10,2015,3
,105,ZMB7,10,2015,3
,52,ZMB6,5,2015,3
,45,ZMB6,5,2015,3
,58,ZMB6,5,2015,3
,115,ZMB6,5,2015,3
,41,ZMB6,5,2015,3
,36,ZMB4,2,2015,3
,45,ZMB4,2,2015,3
,69,ZMB4,2,2015,3
,65,ZMB5,5,2015,3
,101,ZMB5,5,2015,3
,64,ZMB7,9,2015,3
,94,ZMB7,9,2015,3
,25,ZMB7,9,2015,3
,122,ZMB7,9,2015,3
,105,ZMB7,9,2015,3
,68,ZMB1,2,2014,3
,117,ZMB3,10,2014,3
,236,ZMB3,11,2014,3
,40,ZMB8,10,2015,3
,100,ZMB1,3,2014,3
,70,ZMB1,2,2014,3
,200,ZMB6,5,2015,3
,420,ZMB6,9,2015,3
,18,ZMB6,9,2015,3
,20,ZMB6,9,2015,3
,14,ZMB6,5,2015,3
,20,ZMB6,5,2015,3
,78,ZMB5,5,2015,3
,62,ZMB5,10,2015,3
,110,ZMB5,5,2015,3
,35,ZMB5,5,2015,3
,60,ZMB5,4,2015,3
,65,ZMB5,4,2015,3
,29,ZMB5,5,2015,3
,45,ZMB5,5,2015,3
,36,ZMB5,4,2015,3
,65,ZMB5,5,2015,3
,350,ZMB4,2,2015,3
,350,ZMB4,9,2015,3
,33,ZMB4,6,2016,3
,163,ZMB4,2,2015,3
,78,ZMB4,2,2015,3
,218,ZMB4,2,2015,3
,30,ZMB5,4,2015,3
,17,ZMB5,4,2015,3
,38,ZMB5,4,2015,3
,39,ZMB5,4,2015,3
,19,ZMB5,4,2015,3
,24,ZMB5,4,2015,3
,29,ZMB5,4,2015,3
,54,ZMB6,11,2015,3
,61,ZMB6,11,2015,3
,181,ZMB6,5,2015,3
,530,ZMB6,5,2015,3
,622,ZMB6,10,2015,3
,59,ZMB7,9,2015,3
,101,ZMB7,9,2015,3
,95,ZMB7,10,2015,3
,93,ZMB7,9,2015,3
,86,ZMB7,9,2015,3
,76,ZMB7,9,2015,3
,24,ZMB8,10,2015,3
,26,ZMB8,10,2015,3
,28,ZMB8,10,2015,3
,391,ZMB4,2,2015,3
,35,ZMB4,11,2014,3
,67,ZMB4,11,2014,3
,41,ZMB4,11,2014,3
,34,ZMB6,5,2015,3
,21,ZMB6,5,2015,3
,20,ZMB6,9,2015,3
,20,ZMB6,5,2015,3
,28,ZMB6,5,2015,3
,170,ZMB4,1,2015,3
,40,ZMB4,2,2015,3
,90,ZMB7,9,2015,3
,220,ZMB5,6,2015,3
,36,ZMB5,6,2015,3
,173,ZMB5,6,2015,3
,82,ZMB5,6,2015,3
,98,ZMB5,6,2015,3
,150,ZMB5,6,2015,3
,218,ZMB4,2,2015,3
,302,ZMB4,2,2015,3
,492,ZMB4,2,2015,3
,45,ZMB3,11,2014,3
,20,ZMB3,11,2014,3
,56,ZMB3,11,2014,3
,55,ZMB3,11,2014,3
,60,ZMB4,11,2014,3
,44,ZMB4,11,2014,3
,400,ZMB6,6,2015,3
,30,ZMB6,6,2015,3
,32,ZMB6,6,2015,3
,22,ZMB6,6,2015,3
,86,ZMB4,2,2015,3
,403,ZMB7,9,2015,3
,498,ZMB7,9,2015,3
,268,ZMB7,9,2015,3
,45,ZMB6,6,2015,3
,55,ZMB6,6,2015,3
,56,ZMB5,6,2015,3
,80,ZMB5,6,2015,3
,185,ZMB3,10,2014,3
,50,ZMB3,10,2014,3
,78,ZMB3,10,2014,3
,83,ZMB5,5,2015,3
,80,ZMB5,5,2015,3
,28,ZMB5,10,2015,3
,46,ZMB5,5,2015,3
,93,ZMB5,5,2015,3
,30,ZMB5,10,2015,3
,38,ZMB5,10,2015,3
,46,ZMB4,10,2014,3
,31,ZMB4,10,2014,3
,24,ZMB4,10,2014,3
,58,ZMB4,10,2014,3
,130,ZMB4,10,2014,3
,72,ZMB4,10,2014,3
,113,ZMB4,10,2014,3
,104,ZMB4,10,2014,3
,38,ZMB4,10,2014,3
,82,ZMB4,10,2014,3
,54,ZMB4,10,2014,3
,20,ZMB4,10,2014,3
,55,ZMB3,10,2014,3
,21,ZMB4,2,2016,3
,274,ZMB4,2,2015,3
,119,ZMB5,4,2015,3
,56,ZMB5,4,2015,3
,41,ZMB5,4,2015,3
,156,ZMB5,4,2015,3
,39,ZMB5,4,2015,3
,398,ZMB4,2,2015,3
,212,ZMB4,2,2015,3
,97,ZMB4,2,2015,3
,48,ZMB6,11,2015,3
,48,ZMB6,5,2015,3
,67,ZMB6,5,2015,3
,72,ZMB6,5,2015,3
,108,ZMB6,5,2015,3
,96,ZMB6,5,2015,3
,41,ZMB6,11,2015,3
,65,ZMB6,10,2015,3
,110,ZMB7,9,2015,3
,80,ZMB7,9,2015,3
,150,ZMB7,9,2015,3
,102,ZMB7,9,2015,3
,71,ZMB7,9,2015,3
,150,ZMB7,9,2015,3
,24,ZMB5,9,2015,3
,42,ZMB5,4,2015,3
,77,ZMB5,4,2015,3
,69,ZMB5,9,2015,3
,84,ZMB5,4,2015,3
,16,ZMB4,11,2014,3
,23,ZMB4,11,2014,3
,30,ZMB4,11,2014,3
,40,ZMB6,10,2015,3
,45,ZMB6,5,2015,3
,200,ZMB6,5,2015,3
,39,ZMB6,6,2015,3
,24,ZMB6,6,2015,3
,24,ZMB6,6,2015,3
,40,ZMB6,6,2015,3
,17,ZMB4,2,2015,3
,76,ZMB4,2,2015,3
,28,ZMB4,9,2015,3
,76,ZMB4,2,2015,3
,98,ZMB4,2,2015,3
,83,ZMB4,2,2015,3
,120,ZMB4,1,2015,3
,92,ZMB6,5,2015,3
,80,ZMB6,5,2015,3
,70,ZMB6,5,2015,3
,24,ZMB6,5,2015,3
,31,ZMB6,5,2015,3
,24,ZMB6,5,2015,3
,85,ZMB6,6,2015,3
,98,ZMB4,2,2015,3
,63,ZMB4,2,2015,3
,56,ZMB5,5,2015,3
,56,ZMB5,10,2015,3
,145,ZMB5,5,2015,3
,73,ZMB5,5,2015,3
,195,ZMB7,9,2015,3
,150,ZMB7,9,2015,3
,200,ZMB7,9,2015,3
,165,ZMB7,9,2015,3
,118,ZMB7,9,2015,3
,250,ZMB7,9,2015,3
,120,ZMB7,9,2015,3
,58,ZMB1,12,2013,3
,109,ZMB1,12,2013,3
,95,ZMB1,11,2013,3
,60,ZMB7,9,2015,3
,45,ZMB7,9,2015,3
,50,ZMB7,9,2015,3
,61,ZMB7,9,2015,3
,108,ZMB8,10,2015,3
,38,ZMB7,9,2015,3
,70,ZMB7,9,2015,3
,72,ZMB7,9,2015,3
,68,ZMB7,9,2015,3
,114,ZMB7,9,2015,3
,84,ZMB7,9,2015,3
,78,ZMB7,9,2015,3
,60,ZMB7,9,2015,3
,30,ZMB6,5,2015,3
,36,ZMB6,5,2015,3
,17,ZMB6,9,2015,3
,53,ZMB6,5,2015,3
,78,ZMB6,5,2015,3
,180,ZMB6,5,2015,3
,320,ZMB6,5,2015,3
,160,ZMB6,5,2015,3
,250,ZMB6,5,2015,3
,21,ZMB6,6,2015,3
,93,ZMB8,10,2015,3
,68,ZMB8,10,2015,3
,75,ZMB8,10,2015,3
,37,ZMB6,5,2015,3
,62,ZMB6,5,2015,3
,270,ZMB6,6,2015,3
,150,ZMB6,6,2015,3
,350,ZMB7,9,2015,3
,200,ZMB7,9,2015,3
,320,ZMB7,9,2015,3
,109,ZMB7,9,2015,3
,62,ZMB5,4,2015,3
,46,ZMB5,4,2015,3
,48,ZMB5,4,2015,3
,16,ZMB5,4,2015,3
,102,ZMB4,11,2014,3
,40,ZMB6,9,2015,3
,450,ZMB6,5,2015,3
,50,ZMB3,10,2014,3
,80,ZMB3,10,2014,3
,55,ZMB3,2,2016,3
,82,ZMB3,10,2014,3
,78,ZMB3,10,2014,3
,45,ZMB3,10,2014,3
,71,ZMB4,10,2014,3
,60,ZMB4,10,2014,3
,56,ZMB4,10,2014,3
,89,ZMB3,11,2014,3
,42,ZMB3,11,2014,3
,192,ZMB3,10,2014,3
,134,ZMB3,11,2014,3
,170,ZMB5,6,2015,3
,262,ZMB5,6,2015,3
,373,ZMB5,6,2015,3
,43,ZMB6,5,2015,3
,102,ZMB7,9,2015,3
,74,ZMB7,9,2015,3
,81,ZMB7,9,2015,3
,29,ZMB6,10,2015,3
,18,ZMB6,10,2015,3
,47,ZMB6,5,2015,3
,40,ZMB6,5,2015,3
,940,ZMB5,4,2015,3
,286,ZMB5,10,2015,3
,742,ZMB5,5,2015,3
,135,ZMB3,11,2014,3
,133,ZMB3,11,2014,3
,108,ZMB3,11,2014,3
,120,ZMB3,11,2014,3
,83,ZMB3,11,2014,3
,47,ZMB8,10,2015,3
,49,ZMB8,10,2015,3
,37,ZMB8,10,2015,3
,27,ZMB3,11,2014,3
,16,ZMB3,11,2014,3
,28,ZMB6,5,2015,3
,35,ZMB6,5,2015,3
,41,ZMB6,5,2015,3
,26,ZMB6,10,2015,3
,27,ZMB6,5,2015,3
,37,ZMB6,5,2015,3
,24,ZMB6,10,2015,3
,37,ZMB6,10,2015,3
,29,ZMB6,10,2015,3
,55,ZMB1,2,2014,3
,51,ZMB1,2,2014,3
,59,ZMB1,2,2014,3
,68,ZMB6,5,2015,3
,30,ZMB6,5,2015,3
,36,ZMB5,4,2015,3
,589,ZMB5,4,2015,3
,502,ZMB5,10,2015,3
,389,ZMB5,10,2015,3
,70,ZMB1,2,2014,3
,65,ZMB1,2,2014,3
,95,ZMB1,11,2013,3
,123,ZMB3,11,2014,3
,110,ZMB3,11,2014,3
,186,ZMB3,11,2014,3
,70,ZMB3,11,2014,3
,89,ZMB6,5,2015,3
,59,ZMB5,4,2015,3
,85,ZMB5,5,2015,3
,180,ZMB5,5,2015,3
,190,ZMB5,5,2015,3
,647,ZMB4,1,2015,3
,90,ZMB6,5,2015,3
,200,ZMB6,5,2015,3
,100,ZMB6,5,2015,3
,70,ZMB6,11,2015,3
,300,ZMB6,5,2015,3
,28,ZMB8,10,2015,3
,65,ZMB8,10,2015,3
,50,ZMB6,5,2015,3
,100,ZMB6,5,2015,3
,50,ZMB6,5,2015,3
,500,ZMB6,5,2015,3
,60,ZMB6,5,2015,3
,100,ZMB6,5,2015,3
,103,ZMB6,6,2015,3
,142,ZMB6,6,2015,3
,78,ZMB6,6,2015,3
,76,ZMB6,6,2015,3
,293,ZMB5,5,2015,3
,390,ZMB5,5,2015,3
,868,ZMB5,5,2015,3
,70,ZMB5,5,2015,3
,80,ZMB5,5,2015,3
,48,ZMB3,11,2014,3
,87,ZMB3,11,2014,3
,61,ZMB3,11,2014,3
,205,ZMB3,11,2014,3
,80,ZMB3,11,2014,3
,55,ZMB3,11,2014,3
,130,ZMB3,11,2014,3
,80,ZMB3,11,2014,3
,250,ZMB3,11,2014,3
,40,ZMB3,11,2014,3
,60,ZMB3,11,2014,3
,65,ZMB3,10,2014,3
,220,ZMB5,6,2015,3
,323,ZMB5,6,2015,3
,255,ZMB5,6,2015,3
,285,ZMB5,6,2015,3
,90,ZMB4,10,2014,3
,92,ZMB4,10,2014,3
,85,ZMB4,10,2014,3
,95,ZMB4,10,2014,3
,25,ZMB4,10,2014,3
,20,ZMB4,10,2014,3
,15,ZMB4,10,2014,3
,20,ZMB4,10,2014,3
,23,ZMB4,10,2014,3
,115,ZMB3,11,2014,3
,256,ZMB3,10,2014,3
,156,ZMB3,11,2014,3
,63,ZMB3,11,2014,3
,36,ZMB3,11,2014,3
,550,ZMB3,10,2014,3
,450,ZMB3,10,2014,3
,21,ZMB7,9,2015,3
,42,ZMB7,9,2015,3
,25,ZMB7,9,2015,3
,28,ZMB7,9,2015,3
,24,ZMB7,9,2015,3
,35,ZMB7,9,2015,3
,25,ZMB7,9,2015,3
,23,ZMB7,9,2015,3
,49,ZMB7,9,2015,3
,47,ZMB7,9,2015,3
,46,ZMB7,9,2015,3
,85,ZMB5,5,2015,3
,18,ZMB5,10,2015,3
,78,ZMB5,5,2015,3
,379,ZMB4,2,2015,3
,449,ZMB4,1,2015,3
,245,ZMB5,5,2015,3
,46,ZMB5,4,2015,3
,512,ZMB5,4,2015,3
,170,ZMB7,9,2015,3
,85,ZMB7,9,2015,3
,152,ZMB7,9,2015,3
,175,ZMB7,9,2015,3
,130,ZMB7,9,2015,3
,200,ZMB7,9,2015,3
,147,ZMB7,9,2015,3
,177,ZMB7,9,2015,3
,74,ZMB5,5,2015,3
,97,ZMB5,5,2015,3
,36,ZMB5,4,2015,3
,205,ZMB5,5,2015,3
,109,ZMB5,5,2015,3
,742,ZMB5,5,2015,3
,482,ZMB5,5,2015,3
,95,ZMB5,5,2015,3
,165,ZMB5,5,2015,3
,211,ZMB7,9,2015,3
,141,ZMB7,9,2015,3
,396,ZMB7,9,2015,3
,146,ZMB7,9,2015,3
,83,ZMB7,9,2015,3
,81,ZMB8,10,2015,3
,110,ZMB6,5,2015,3
,72,ZMB1,11,2013,3
,172,ZMB1,12,2013,3
,66,ZMB1,2,2014,3
,95,ZMB1,11,2013,3
,73,ZMB1,2,2014,3
,56,ZMB1,2,2014,3
,55,ZMB1,2,2014,3
,54,ZMB1,2,2014,3
,65,ZMB5,5,2015,3
,75,ZMB5,4,2015,3
,45,ZMB5,4,2015,3
,110,ZMB6,5,2015,3
,51,ZMB7,9,2015,3
,120,ZMB7,9,2015,3
,68,ZMB7,9,2015,3
,398,ZMB7,9,2015,3
,89,ZMB7,9,2015,3
,38,ZMB5,5,2015,3
,45,ZMB5,5,2015,3
,55,ZMB5,5,2015,3
,35,ZMB5,5,2015,3
,80,ZMB4,11,2014,3
,128,ZMB1,11,2013,3
,72,ZMB1,11,2013,3
,68,ZMB8,10,2015,3
,30,ZMB8,10,2015,3
,41,ZMB8,10,2015,3
,48,ZMB6,6,2015,3
,62,ZMB6,6,2015,3
,85,ZMB5,5,2015,3
,80,ZMB5,10,2015,3
,96,ZMB5,5,2015,3
,108,ZMB5,5,2015,3
,75,ZMB5,10,2015,3
,64,ZMB5,10,2015,3
,385,ZMB3,10,2014,3
,43,ZMB3,2,2016,3
,525,ZMB3,10,2014,3
,49,ZMB3,11,2014,3
,20,ZMB3,11,2014,3
,150,ZMB4,10,2014,3
,47,ZMB4,10,2014,3
,28,ZMB4,10,2014,3
,370,ZMB3,11,2014,3
,72,ZMB3,11,2014,3
,234,ZMB3,11,2014,3
,65,ZMB3,10,2014,3
,100,ZMB6,6,2015,3
,22,ZMB6,6,2015,3
,52,ZMB6,6,2015,3
,16,ZMB6,6,2015,3
,46,ZMB8,10,2015,3
,30,ZMB8,10,2015,3
,96,ZMB8,10,2015,3
,170,ZMB7,9,2015,3
,90,ZMB7,9,2015,3
,218,ZMB8,10,2015,3
,150,ZMB8,10,2015,3
,36,ZMB6,5,2015,3
,523,ZMB4,10,2014,3
,133,ZMB4,10,2014,3
,348,ZMB4,10,2014,3
,240,ZMB4,10,2014,3
,16,ZMB4,10,2014,3
,25,ZMB4,11,2014,3
,29,ZMB4,11,2014,3
,20,ZMB4,11,2014,3
,15,ZMB4,11,2014,3
,154,ZMB3,11,2014,3
,110,ZMB3,11,2014,3
,114,ZMB6,5,2015,3
,90,ZMB4,1,2015,3
,55,ZMB4,1,2015,3
,63,ZMB5,5,2015,3
,87,ZMB5,10,2015,3
,89,ZMB5,5,2015,3
,36,ZMB4,2,2015,3
,54,ZMB4,2,2015,3
,30,ZMB3,10,2014,3
,89,ZMB3,10,2014,3
,86,ZMB3,10,2014,3
,42,ZMB6,5,2015,3
,40,ZMB6,5,2015,3
,105,ZMB4,1,2015,3
,90,ZMB4,2,2015,3
,119,ZMB4,1,2015,3
,131,ZMB6,6,2015,3
,149,ZMB6,6,2015,3
,85,ZMB6,5,2015,3
,26,ZMB4,2,2015,3
,72,ZMB5,5,2015,3
,105,ZMB5,5,2015,3
,72,ZMB5,5,2015,3
,72,ZMB8,10,2015,3
,47,ZMB8,10,2015,3
,73,ZMB8,10,2015,3
,30,ZMB8,10,2015,3
,60,ZMB3,11,2014,3
,58,ZMB3,11,2014,3
,117,ZMB3,10,2014,3
,117,ZMB4,2,2015,3
,78,ZMB4,2,2015,3
,59,ZMB4,1,2015,3
,108,ZMB4,2,2015,3
,59,ZMB3,11,2014,3
,49,ZMB3,11,2014,3
,68,ZMB3,11,2014,3
,709,ZMB6,6,2015,3
,97,ZMB6,6,2015,3
,119,ZMB6,6,2015,3
,69,ZMB6,6,2015,3
,46,ZMB8,10,2015,3
,62,ZMB7,9,2015,3
,46,ZMB7,9,2015,3
,65,ZMB7,9,2015,3
,30,ZMB8,10,2015,3
,34,ZMB8,10,2015,3
,29,ZMB8,10,2015,3
