id,t011_program,t313_wpt_fail,t301b_wpt_flow_rate_slow,t302_landowner_personality,t302a_rep_wsb_talkedto,t302b_rep_wsb_accepted_disp,t310_wpt_drinking_water,t303b_turbitube_100ntu,t303_turbidity_wet,t304_turbidity_dry,t305b_flow_how_many_months,avg_users,t311_wpt_pass,t009_country,month,year,t005_today
,ZMB6,,,,1,1,1,,3,3,,22,1,,4,2015,16-Apr-15
,ZMB6,,,,1,1,1,,3,3,,23.33333,1,,4,2015,15-Apr-15
,ZMB6,,,,1,1,1,,3,3,,37.33333,1,,4,2015,14-Apr-15
,ZMB6,,,,1,1,1,,3,3,,58,1,,4,2015,16-Apr-15
,ZMB6,,,,1,1,1,,3,3,,60,1,,4,2015,14-Apr-15
,ZMB6,,,,1,1,1,,3,3,,34,1,,4,2015,18-Apr-15
,ZMB6,,,,1,1,1,,3,3,,28,1,,4,2015,16-Apr-15
,ZMB6,,,,1,1,1,,3,3,,36.66667,1,,4,2015,16-Apr-15
,ZMB6,,,,1,1,1,,3,3,,63,1,,4,2015,16-Apr-15
,ZMB6,,,,1,1,1,,3,3,,41.66667,1,,4,2015,16-Apr-15
,ZMB6,,,,1,1,1,,3,3,,43.5,1,,4,2015,12-Apr-15
,ZMB6,1,,,1,1,1,,1,3,,,,,4,2015,12-Apr-15
,ZMB6,1,,,1,1,1,,1,3,,,,,4,2015,12-Apr-15
,ZMB6,,,,1,1,1,,3,3,,50,1,,4,2015,11-Apr-15
,ZMB6,,,,1,1,1,,3,3,,25,1,,4,2015,17-Apr-15
,ZMB6,,,,1,1,1,,3,3,,20.16667,1,,4,2015,17-Apr-15
,ZMB6,,,,1,1,1,,3,3,,13.16667,1,,4,2015,20-Apr-15
,ZMB6,,,,1,1,1,,3,3,,13,1,,4,2015,20-Apr-15
,ZMB6,,,,1,1,1,,3,3,,23.33333,1,,4,2015,17-Apr-15
,ZMB6,,,,1,1,1,,3,3,,17,1,,4,2015,15-Apr-15
,ZMB6,,1,,0,,1,,3,3,,26,1,,4,2015,17-Apr-15
,ZMB6,,,,0,,1,,3,3,,15,1,,4,2015,17-Apr-15
,ZMB6,,1,,1,1,1,,3,3,,37.5,1,,4,2015,14-Apr-15
,ZMB6,,1,,0,,1,,3,3,,40,1,,4,2015,15-Apr-15
,ZMB6,,,,0,,1,,3,3,,30,1,,4,2015,17-Apr-15
,ZMB6,,1,,0,,1,,3,3,,35,1,,4,2015,17-Apr-15
,ZMB6,,1,,0,,1,,3,3,,44.16667,1,,4,2015,15-Apr-15
,ZMB6,,,,1,1,1,,3,3,,40,1,,4,2015,16-Apr-15
,ZMB6,,,,1,1,1,,3,3,,13,1,,4,2015,16-Apr-15
,ZMB6,,,,1,1,1,,3,3,,10,1,,4,2015,16-Apr-15
,ZMB6,,,,1,1,1,,3,3,9,18.5,1,,4,2015,14-Apr-15
,ZMB6,,,,1,1,1,,3,3,,22.33333,1,,4,2015,14-Apr-15
,ZMB6,,,,1,1,1,,3,3,,18,1,,4,2015,17-Apr-15
,ZMB6,,,,1,1,1,,3,3,9,10.5,1,,4,2015,14-Apr-15
,ZMB6,,,,1,1,1,,3,3,,31,1,,4,2015,18-Apr-15
,ZMB6,,,,1,1,1,,3,3,9,11,1,,4,2015,15-Apr-15
,ZMB6,,1,,1,1,1,,3,3,,24,1,,4,2015,14-Apr-15
,ZMB6,,,,1,1,1,,3,3,,28,1,,4,2015,17-Apr-15
,ZMB6,,,,0,,1,,3,3,,54,1,,4,2015,17-Apr-15
,ZMB6,,,,1,1,1,,3,3,,35,1,,4,2015,17-Apr-15
,ZMB6,,,,1,1,1,,3,3,,68,1,,5,2015,02-May-15
,ZMB6,,,,1,1,1,,3,3,,35,0,,4,2015,29-Apr-15
,ZMB6,,,,1,1,1,,3,3,,16,1,,4,2015,29-Apr-15
,ZMB6,,,,1,1,1,,3,3,,41,1,,4,2015,30-Apr-15
,ZMB6,,,,1,1,1,,3,3,,28,1,,4,2015,30-Apr-15
,ZMB6,,,,1,1,1,,3,3,,41,1,,4,2015,30-Apr-15
,ZMB6,,,,1,1,1,,3,3,,97,1,,4,2015,30-Apr-15
,ZMB6,,,,1,1,1,,3,3,,95,1,,4,2015,30-Apr-15
,ZMB6,,,,1,1,1,,3,3,,95,1,,4,2015,29-Apr-15
,ZMB6,,,,1,1,1,,3,3,,46.66667,1,,4,2015,21-Apr-15
,ZMB6,,1,,1,1,1,,3,3,,60,1,,4,2015,29-Apr-15
,ZMB6,,1,,1,1,1,,3,3,,433.3333,1,,5,2015,04-May-15
,ZMB6,,1,,1,1,1,,3,3,,42,1,,4,2015,30-Apr-15
,ZMB6,,,,1,1,1,,3,3,,200,1,,4,2015,30-Apr-15
,ZMB6,,1,,1,1,1,,3,3,,90,1,,5,2015,04-May-15
,ZMB6,,,,0,,1,,3,3,,68,1,,5,2015,04-May-15
,ZMB6,,,,0,,1,,3,3,,30,1,,5,2015,04-May-15
,ZMB6,,,,1,1,1,,3,3,,40,1,,5,2015,04-May-15
,ZMB6,,,,1,1,1,,3,3,,20.41667,1,,4,2015,27-Apr-15
,ZMB6,1,0,,,,,,,,,,,,4,2015,27-Apr-15
,ZMB6,,,,1,1,1,,3,3,,37.83333,1,,8,2014,23-Aug-14
,ZMB6,,,,1,1,1,,3,3,,110,1,,4,2015,28-Apr-15
,ZMB6,,,,1,1,1,,3,3,,55,1,,4,2015,27-Apr-15
,ZMB6,,,,1,1,1,,3,3,,26,1,,4,2015,30-Apr-15
,ZMB6,,,,1,1,1,,3,3,,30,1,,4,2015,27-Apr-15
,ZMB6,,,,1,1,1,,3,3,,56,1,,4,2015,27-Apr-15
,ZMB6,,,,1,1,1,,3,3,,46.66667,1,,4,2015,21-Apr-15
,ZMB6,,,,1,1,1,,3,3,,28,1,,4,2015,23-Apr-15
,ZMB6,,,,1,1,1,,3,3,,45,1,,4,2015,23-Apr-15
,ZMB6,,,,0,,1,,3,3,,55,1,,4,2015,28-Apr-15
,ZMB6,,,1,,,1,,3,3,,14,1,,4,2015,28-Apr-15
,ZMB6,,,,1,1,1,,3,3,,46,1,,4,2015,27-Apr-15
,ZMB6,,,,0,,1,,3,3,,38,1,,4,2015,27-Apr-15
,ZMB6,,,,1,1,1,,3,3,,30,1,,4,2015,27-Apr-15
,ZMB6,1,,1,,,1,,3,3,8,,,,4,2015,28-Apr-15
,ZMB6,,,,1,1,1,,3,3,11,89.5,1,,4,2015,28-Apr-15
,ZMB6,,,,1,1,1,,3,3,9,33.5,1,,4,2015,28-Apr-15
,ZMB6,,,,1,1,1,,3,3,,106.1667,1,,4,2015,28-Apr-15
,ZMB6,,,,1,1,1,,3,3,,40,1,,4,2015,25-Apr-15
,ZMB6,,,,1,1,1,,3,3,,12,1,,4,2015,26-Apr-15
,ZMB6,,,,1,1,1,,3,3,,21.66667,1,,4,2015,23-Apr-15
,ZMB6,,,1,,,1,,3,3,,10,1,,4,2015,24-Apr-15
,ZMB6,,,,1,1,1,,3,3,,90,1,,4,2015,24-Apr-15
,ZMB6,,,,1,1,1,,3,3,,60,1,,4,2015,23-Apr-15
,ZMB6,,,,1,1,1,,3,3,,50,1,,4,2015,26-Apr-15
,ZMB6,,,,1,1,1,,3,3,,110,1,,4,2015,27-Apr-15
,ZMB6,,,,1,1,1,,3,3,,211.6667,1,,4,2015,30-Apr-15
,ZMB6,,,,1,1,1,,3,3,,140,1,,4,2015,30-Apr-15
,ZMB6,,,,1,1,1,1,,,,22,1,,4,2015,27-Apr-15
,ZMB6,,,,1,1,1,,3,3,,150,1,,4,2015,27-Apr-15
,ZMB6,,,,1,1,1,,3,3,,100,1,,4,2015,27-Apr-15
,ZMB6,,,,1,1,1,,3,3,,300,1,,4,2015,27-Apr-15
,ZMB6,,,,1,1,1,,3,3,10,10,1,,4,2015,29-Apr-15
,ZMB6,,,,1,1,1,,3,3,,30,1,,4,2015,29-Apr-15
,ZMB6,,,,1,1,1,,3,3,,15,1,,4,2015,29-Apr-15
,ZMB6,,,,1,1,1,,3,3,,20,1,,4,2015,29-Apr-15
,ZMB6,,,,1,1,1,,3,3,,20,1,,4,2015,29-Apr-15
,ZMB6,,,,1,1,1,,3,3,,50,1,,4,2015,28-Apr-15
,ZMB6,,,,1,1,1,,3,3,10,18,1,,4,2015,29-Apr-15
,ZMB6,,,,1,1,1,,3,3,10,17,1,,4,2015,29-Apr-15
,ZMB6,,,,1,1,1,,3,3,,15,1,,4,2015,29-Apr-15
,ZMB6,,,,0,,1,,3,3,,26,1,,5,2015,01-May-15
,ZMB6,,,,0,,1,,3,3,,29,1,,5,2015,01-May-15
,ZMB6,,,,0,,1,,3,3,,53,1,,4,2015,28-Apr-15
,ZMB6,,,,0,,1,,3,3,,40,1,,4,2015,29-Apr-15
,ZMB6,,,,1,1,1,,3,3,,25,1,,4,2015,22-Apr-15
,ZMB6,,,,1,1,1,,3,3,,45,1,,5,2015,01-May-15
,ZMB6,,,,1,1,1,,3,3,12,44,1,,5,2015,01-May-15
,ZMB6,,,,1,1,1,,3,3,,20,1,,5,2015,01-May-15
,ZMB6,,,,1,1,1,,3,3,,40,1,,5,2015,01-May-15
,ZMB6,,,,1,1,1,,3,3,,45,1,,4,2015,30-Apr-15
,ZMB6,,,,1,1,1,,3,3,,60,1,,5,2015,01-May-15
,ZMB6,,,,1,1,1,,3,3,,30,1,,4,2015,30-Apr-15
,ZMB6,,,,1,1,1,,3,3,,120,1,,4,2015,27-Apr-15
,ZMB6,,,,1,1,1,,3,3,,43,1,,4,2015,27-Apr-15
,ZMB6,,,,1,1,1,,3,3,,111,1,,4,2015,27-Apr-15
,ZMB6,,,,1,1,1,,3,3,,25,1,,4,2015,27-Apr-15
,ZMB6,,,,1,1,1,,3,3,,26,1,,4,2015,27-Apr-15
,ZMB6,,,1,,,1,,3,3,,80,1,,4,2015,30-Apr-15
,ZMB6,,,1,,,1,,3,3,,12,1,,4,2015,27-Apr-15
,ZMB6,,,,1,1,1,,3,3,,23.33333,1,,4,2015,27-Apr-15
,ZMB6,,,,1,1,1,,3,3,,40,1,,4,2015,27-Apr-15
,ZMB6,,,,1,1,1,,3,3,,50,1,,4,2015,27-Apr-15
,ZMB6,,,,1,1,1,,3,3,,15,1,,4,2015,27-Apr-15
,ZMB6,,,,1,1,1,,3,3,,50,1,,4,2015,27-Apr-15
,ZMB6,,,,1,1,1,,3,3,,80,1,,4,2015,27-Apr-15
,ZMB6,,,,1,1,1,,3,3,,14,1,,1,2013,01-Jan-13
,ZMB6,,,,1,1,1,,3,3,,15,1,,1,2013,01-Jan-13
,ZMB6,,,,1,1,1,,3,3,,15,1,,1,2013,01-Jan-13
,ZMB6,,,,1,1,1,,3,3,,15,1,,1,2013,01-Jan-13
,ZMB6,,,,1,1,1,,3,3,,50,1,,1,2013,02-Jan-13
,ZMB6,,,,1,1,1,,3,3,,16.66667,1,,1,2013,01-Jan-13
,ZMB6,,,,1,1,1,,3,3,,30,1,,1,2013,01-Jan-13
,ZMB6,,,,1,1,1,,3,3,,20,1,,4,2015,27-Apr-15
,ZMB6,,,1,,,1,,3,3,,15,1,,4,2015,27-Apr-15
,ZMB6,,,1,,,1,,3,3,,13,1,,4,2015,27-Apr-15
,ZMB6,,,1,,,1,,3,3,,12,1,,4,2015,30-Apr-15
,ZMB6,,,1,,,1,,3,3,,30,1,,4,2015,29-Apr-15
,ZMB6,,,,1,1,1,,3,3,,46.66667,1,,4,2015,21-Apr-15
,ZMB6,,,,1,1,1,,3,3,,35,1,,4,2015,29-Apr-15
,ZMB6,1,0,,,,,,,,,,,,4,2015,29-Apr-15
,ZMB6,,,1,,,1,,3,3,,60,1,,5,2015,04-May-15
,ZMB6,,,,1,1,1,,3,3,,24,1,,5,2015,04-May-15
,ZMB6,,,,1,1,1,,3,3,,15,1,,5,2015,04-May-15
,ZMB6,,,,1,1,1,,3,3,,40,1,,5,2015,04-May-15
,ZMB6,,,,1,1,1,,3,3,,70,1,,5,2015,04-May-15
,ZMB6,,,,1,1,1,,3,3,,28.08333,1,,5,2015,04-May-15
,ZMB6,,,,1,1,1,,3,3,,28,1,,4,2015,27-Apr-15
,ZMB6,,,,1,1,1,,3,3,,15,1,,5,2015,06-May-15
,ZMB6,,,,1,1,1,,3,3,,21.83333,1,,5,2015,06-May-15
,ZMB6,,,,1,1,1,,3,3,,19.66667,1,,5,2015,04-May-15
,ZMB6,,1,,1,1,1,,3,3,,22.5,1,,5,2015,04-May-15
,ZMB6,,,,1,1,1,,3,3,,29,1,,5,2015,05-May-15
,ZMB6,,,,1,1,1,,3,3,,22.66667,1,,5,2015,05-May-15
,ZMB6,,,,1,1,1,,3,3,,17,1,,5,2015,05-May-15
,ZMB6,,,,1,1,1,,3,3,,27.5,1,,5,2015,04-May-15
,ZMB6,,,,1,1,1,,3,3,,35.33333,1,,5,2015,04-May-15
,ZMB6,,1,,1,1,1,,3,3,,11.66667,1,,5,2015,04-May-15
,ZMB6,,,,1,1,1,,3,3,,27.33333,1,,5,2015,05-May-15
,ZMB6,,,,1,1,1,,3,3,,17.91667,1,,5,2015,04-May-15
,ZMB6,,,,0,,1,,3,3,,13.25,1,,5,2015,04-May-15
,ZMB6,,,,1,1,1,,3,3,,16.66667,1,,5,2015,02-May-15
,ZMB6,,,,1,1,1,,3,3,,250,1,,5,2015,02-May-15
,ZMB6,,,,1,1,1,,3,3,,42.91667,1,,5,2015,04-May-15
,ZMB6,,,,1,1,1,,3,3,,35.83333,1,,5,2015,04-May-15
,ZMB6,,,,0,,1,,3,3,,91.66667,1,,5,2015,04-May-15
,ZMB6,,,,1,1,1,,3,3,,145.8333,1,,5,2015,03-May-15
,ZMB6,,,,1,1,1,,3,3,,117.9167,1,,5,2015,02-May-15
,ZMB6,,,,1,1,1,,3,3,,47.91667,1,,5,2015,03-May-15
,ZMB6,,,,1,1,1,,3,3,,89.66667,1,,5,2015,02-May-15
,ZMB6,,,,0,,1,,3,3,,46.66667,1,,4,2015,30-Apr-15
,ZMB6,,,,1,1,1,,3,3,,38.33333,1,,5,2015,03-May-15
,ZMB6,,,,1,1,1,,3,3,,146.6667,1,,4,2015,30-Apr-15
,ZMB6,,,,1,1,1,,3,3,,33.33333,1,,4,2015,30-Apr-15
,ZMB6,,,,1,1,1,,3,3,,26.66667,1,,4,2015,30-Apr-15
,ZMB6,,,,1,1,1,,3,3,,65,1,,4,2015,30-Apr-15
,ZMB6,,,,1,1,1,,3,3,,46.66667,1,,4,2015,21-Apr-15
,ZMB6,,,1,,,1,,3,3,,25.83333,1,,4,2015,22-Apr-15
,ZMB6,,,,1,1,1,,3,3,,58.33333,1,,4,2015,24-Apr-15
,ZMB6,,,,1,1,1,,3,3,,18,1,,4,2015,25-Apr-15
,ZMB6,,,,1,1,1,,3,3,,175,1,,4,2015,25-Apr-15
,ZMB6,,,,1,1,1,,3,3,,25,1,,5,2015,02-May-15
,ZMB6,,,,1,1,1,,3,3,,71.25,1,,5,2015,02-May-15
,ZMB6,,,1,,,1,,3,3,,12,1,,5,2015,02-May-15
,ZMB6,,,,1,1,1,,3,3,,25,1,,5,2015,02-May-15
,ZMB6,,,,,,1,,3,3,,13,1,,5,2015,02-May-15
,ZMB6,,,1,,,1,,3,3,,10.16667,1,,5,2015,02-May-15
,ZMB6,,,1,,,1,,3,3,,12,1,,5,2015,02-May-15
,ZMB6,,,,1,1,1,,3,3,,75,1,,4,2015,30-Apr-15
,ZMB6,,,,1,1,1,,3,3,,40,1,,5,2015,01-May-15
,ZMB6,,,1,,,1,,3,3,,13,1,,5,2015,01-May-15
,ZMB6,,,,,,1,,3,3,,18,1,,5,2015,01-May-15
,ZMB6,,,,1,1,1,,3,3,,31,1,,4,2015,30-Apr-15
,ZMB6,,,,1,1,1,,3,3,,117,1,,4,2015,30-Apr-15
,ZMB6,,1,,1,1,1,,3,3,,50,1,,4,2015,29-Apr-15
,ZMB6,,1,,1,1,1,,3,3,,48,1,,4,2015,29-Apr-15
,ZMB6,,,,1,1,1,,3,3,,53,1,,4,2015,30-Apr-15
,ZMB6,,1,,1,1,1,,3,3,,120,1,,4,2015,28-Apr-15
,ZMB6,,1,,1,1,1,,3,3,,53.33333,1,,4,2015,27-Apr-15
,ZMB6,,1,,1,1,1,,3,3,,48,1,,4,2015,27-Apr-15
,ZMB6,,,,1,1,1,,3,3,,30,1,,4,2015,24-Apr-15
,ZMB6,,,,1,1,1,,3,3,,170,1,,4,2015,21-Apr-15
,ZMB6,,,,1,1,1,,3,3,,21.33333,1,,4,2015,24-Apr-15
,ZMB6,,,,1,1,1,,3,3,,25.33333,1,,4,2015,24-Apr-15
,ZMB6,,,,0,,1,,3,3,,76,1,,5,2015,04-May-15
,ZMB6,,,,0,,1,,3,3,,59.5,1,,5,2015,04-May-15
,ZMB6,,,,0,,1,,3,3,,30,1,,5,2015,04-May-15
,ZMB6,,,,0,,1,,2,2,,50,1,,5,2015,04-May-15
,ZMB6,1,0,,,,,,,,,,,,5,2015,04-May-15
,ZMB6,,,,0,,1,,3,3,,35,1,,5,2015,04-May-15
,ZMB6,,,,0,,1,,3,3,,28,1,,5,2015,04-May-15
,ZMB6,,,,1,1,1,,3,3,,50,1,,4,2015,27-Apr-15
,ZMB6,,,,1,1,1,,3,3,,60,1,,4,2015,27-Apr-15
,ZMB6,,,,1,1,1,,3,3,,72.08333,1,,4,2015,27-Apr-15
,ZMB6,,,,1,1,1,,3,3,,77.08333,1,,4,2015,27-Apr-15
,ZMB6,,,,1,1,1,,3,3,,99,1,,4,2015,29-Apr-15
,ZMB6,,,,1,1,1,,3,3,,81,1,,4,2015,29-Apr-15
,ZMB6,,,,1,1,1,,3,3,,83,1,,4,2015,29-Apr-15
,ZMB6,,,,1,1,1,,3,3,,16,1,,4,2015,29-Apr-15
,ZMB6,,,,1,1,1,,3,3,,29.58333,1,,4,2015,29-Apr-15
,ZMB6,,,,1,1,1,,3,3,,36.5,1,,4,2015,30-Apr-15
,ZMB6,,,,1,1,1,,3,3,,31,1,,4,2015,30-Apr-15
,ZMB6,,,,0,,1,,2,3,,12,1,,4,2015,29-Apr-15
,ZMB6,,1,,1,1,1,,2,3,9,25.5,1,,4,2015,29-Apr-15
,ZMB6,,,,1,1,1,,3,3,,28,1,,4,2015,29-Apr-15
,ZMB6,,,,1,1,1,,3,3,,28,1,,4,2015,29-Apr-15
,ZMB6,,,,0,,1,,3,3,,110,1,,4,2015,30-Apr-15
,ZMB6,,,,1,1,1,,3,3,,41.25,1,,5,2015,03-May-15
,ZMB6,,1,,1,1,1,,3,3,,51,1,,4,2015,29-Apr-15
,ZMB6,,,1,,,1,,3,3,,20,1,,5,2015,04-May-15
,ZMB6,,,,0,,1,,3,3,,68,1,,5,2015,01-May-15
,ZMB6,,,1,,,1,,3,3,,11,1,,5,2015,01-May-15
,ZMB6,,,,1,1,1,,3,3,,51,1,,4,2015,29-Apr-15
,ZMB6,,,,0,,1,,3,3,,40.5,1,,4,2015,29-Apr-15
,ZMB6,,,,1,1,1,,3,3,,58.75,1,,4,2015,30-Apr-15
,ZMB6,,,,1,1,1,,3,3,,66.66667,1,,4,2015,22-Apr-15
,ZMB6,,,,0,,1,,3,3,,19,1,,4,2015,30-Apr-15
,ZMB6,1,,,0,,1,,1,3,,,,,5,2015,01-May-15
,ZMB6,,,,0,,1,,2,2,,26.66667,1,,4,2015,30-Apr-15
,ZMB6,1,,,0,,1,,1,2,,,,,5,2015,01-May-15
,ZMB6,,,,0,,1,,2,3,,29.66667,1,,5,2015,01-May-15
,ZMB6,1,,,0,,1,,1,3,,,,,4,2015,30-Apr-15
,ZMB6,1,,,0,,1,,1,3,,,,,4,2015,30-Apr-15
,ZMB6,,,1,,,1,,3,3,,20,1,,5,2015,01-May-15
,ZMB6,,,,1,1,1,,3,3,,12,1,,4,2015,29-Apr-15
,ZMB6,,,,1,1,1,,3,3,,34.66667,1,,4,2015,29-Apr-15
,ZMB6,,,,1,1,1,,3,3,,11.66667,1,,4,2015,29-Apr-15
,ZMB6,,,1,,,1,,3,3,,10.66667,1,,5,2015,01-May-15
,ZMB6,,,1,,,1,,3,3,,16.66667,1,,4,2015,30-Apr-15
,ZMB6,,,,1,1,1,,3,3,,50,1,,4,2015,30-Apr-15
,ZMB6,,,1,,,1,,3,3,,10,1,,5,2015,01-May-15
,ZMB6,,1,,1,1,1,,3,3,,45,1,,4,2015,26-Apr-15
,ZMB6,,,,1,1,1,,2,2,,45,1,,4,2015,26-Apr-15
,ZMB6,,,,1,1,1,,3,3,,80,1,,4,2015,26-Apr-15
,ZMB6,0,,,0,,1,,1,3,,,,,4,2015,26-Apr-15
,ZMB6,0,,,1,1,1,,3,3,8,,,,4,2015,26-Apr-15
,ZMB6,,,,0,,1,,3,3,,65,1,,4,2015,29-Apr-15
,ZMB6,,,,1,1,1,,3,3,,45,1,,5,2015,01-May-15
,ZMB6,,,,1,1,1,,3,3,,22,1,,5,2015,01-May-15
,ZMB6,,,1,,,1,,3,3,,48.75,1,,5,2015,01-May-15
,ZMB6,,,,1,1,1,,3,3,,36,1,,5,2015,01-May-15
,ZMB6,,,,1,1,1,,3,3,,40,1,,5,2015,04-May-15
,ZMB6,,,,1,1,1,,3,3,,47.08333,1,,4,2015,26-Apr-15
,ZMB6,,,,1,1,1,,3,3,,40.66667,1,,4,2015,26-Apr-15
,ZMB6,,,,1,1,1,,3,3,,56.66667,1,,5,2015,04-May-15
,ZMB6,,,,1,1,1,,3,3,,20,1,,4,2015,26-Apr-15
,ZMB6,,,,1,1,1,,3,3,,17.91667,1,,4,2015,26-Apr-15
,ZMB6,,,,1,1,1,,3,3,,28,1,,4,2015,25-Apr-15
,ZMB6,,,,1,1,1,,3,3,,44,1,,4,2015,30-Apr-15
,ZMB6,,,,1,1,1,,3,3,,46.66667,1,,4,2015,21-Apr-15
,ZMB6,,,,1,1,1,,3,3,,10.16667,1,,4,2015,17-Apr-15
,ZMB6,,,,1,1,1,,3,3,,30,1,,4,2015,17-Apr-15
,ZMB6,,,,1,1,1,,3,3,,17.91667,1,,4,2015,17-Apr-15
,ZMB6,,,1,,,1,,3,3,,22,1,,4,2015,19-Apr-15
,ZMB6,,,,1,1,1,,3,3,,32.33333,1,,4,2015,19-Apr-15
,ZMB6,,,,1,1,1,,3,3,,40,1,,4,2015,19-Apr-15
,ZMB6,,,1,,,1,,3,3,,19.08333,1,,4,2015,19-Apr-15
,ZMB6,,,,0,,1,,3,3,,58.33333,1,,4,2015,18-Apr-15
,ZMB6,,,,0,,1,,3,3,,33,1,,4,2015,21-Apr-15
,ZMB6,,,,0,,1,,3,3,,60.33333,1,,4,2015,21-Apr-15
,ZMB6,,,,0,,1,,3,3,,15.75,1,,4,2015,18-Apr-15
,ZMB6,,,,0,,1,,3,3,12,12,1,,4,2015,21-Apr-15
,ZMB6,,,,0,,1,,3,3,,67.5,1,,4,2015,18-Apr-15
,ZMB6,,,,0,,1,,3,3,,30,1,,4,2015,18-Apr-15
,ZMB6,,,,,,1,,3,3,12,12,1,,4,2015,21-Apr-15
,ZMB6,,,,0,,1,,3,3,,32,1,,4,2015,18-Apr-15
,ZMB6,,,,0,,1,,3,3,,16.16667,1,,4,2015,21-Apr-15
,ZMB6,,,,1,1,1,,3,3,,120,1,,4,2015,17-Apr-15
,ZMB6,,,,1,1,1,,3,3,,20,1,,4,2015,17-Apr-15
,ZMB6,,,,1,1,1,,3,3,,23,1,,4,2015,17-Apr-15
,ZMB6,,,,1,1,1,,3,3,,40,1,,4,2015,17-Apr-15
,ZMB6,,,,1,1,1,,3,3,,80,1,,4,2015,17-Apr-15
,ZMB6,,,,1,1,1,,3,3,,20,1,,4,2015,17-Apr-15
,ZMB6,,,,1,1,1,,3,3,,60,1,,4,2015,17-Apr-15
,ZMB6,,,,1,1,1,,3,3,,50,1,,4,2015,15-Apr-15
,ZMB6,,,,0,,1,,3,3,,22,1,,4,2015,15-Apr-15
,ZMB6,,,,1,1,1,,3,3,,68,1,,4,2015,16-Apr-15
,ZMB6,,,,1,1,1,,3,3,,70,1,,4,2015,16-Apr-15
,ZMB6,,,,1,1,1,,3,3,,20,1,,4,2015,16-Apr-15
,ZMB6,,,,1,1,1,,3,3,,36286.67,1,,4,2015,16-Apr-15
,ZMB6,,,,1,1,1,,3,3,,55,1,,4,2015,16-Apr-15
,ZMB6,,,,1,1,1,,3,3,,30,1,,4,2015,22-Apr-15
,ZMB6,,,,1,1,1,,3,3,,43,1,,4,2015,22-Apr-15
,ZMB6,,,,1,1,1,,3,3,,30.5,1,,4,2020,19-Apr-20
,ZMB6,1,0,,,,,,,,,,,,4,2020,19-Apr-20
,ZMB6,,,,1,1,1,,3,3,,10.5,1,,4,2020,18-Apr-20
,ZMB6,1,0,,,,,,,,,,,,4,2020,18-Apr-20
,ZMB6,,,1,,,1,,3,3,,21.66667,1,,4,2020,18-Apr-20
,ZMB6,,,,1,1,1,,3,3,,35.75,1,,4,2020,18-Apr-20
,ZMB6,,,,1,1,1,,3,3,,49.33333,1,,4,2020,19-Apr-20
,ZMB6,,,,1,1,1,,3,3,,48.33333,1,,4,2020,19-Apr-20
,ZMB6,,,,1,1,1,,3,3,,22.83333,1,,4,2015,22-Apr-15
,ZMB6,,,,1,1,1,,3,3,,40.33333,1,,4,2020,21-Apr-20
,ZMB6,,,,1,1,1,,3,3,,20.66667,1,,4,2015,22-Apr-15
,ZMB6,0,1,,1,1,1,,1,1,,,,,4,2015,20-Apr-15
,ZMB6,0,,,1,1,1,,2,2,7,,,,4,2015,21-Apr-15
,ZMB6,,,1,,,1,,3,3,,49,1,,4,2015,22-Apr-15
,ZMB6,,,,1,1,1,,3,3,,43,1,,4,2015,22-Apr-15
,ZMB6,,,,1,1,1,,3,3,,26,1,,4,2015,22-Apr-15
,ZMB6,,,,0,,1,,3,3,,21,1,,4,2015,22-Apr-15
,ZMB6,,1,,1,1,1,,3,3,12,43,1,,4,2015,21-Apr-15
,ZMB6,,,,1,1,1,,2,2,,15,1,,4,2015,14-Apr-15
,ZMB6,0,,,1,1,1,,1,1,,,,,4,2015,22-Apr-15
,ZMB6,,,,0,,1,,3,3,,47,1,,4,2015,22-Apr-15
,ZMB6,0,0,,,,,,,,,,,,4,2015,13-Apr-15
,ZMB6,,,,1,1,1,,3,3,,40,1,,4,2015,17-Apr-15
,ZMB6,,,1,,,1,,3,3,,20,1,,4,2015,18-Apr-15
,ZMB6,,,,1,1,1,,3,3,,60,1,,4,2015,18-Apr-15
,ZMB6,,,,1,1,1,,3,3,,37.5,1,,4,2015,17-Apr-15
,ZMB6,,,,1,1,1,,3,3,,25,1,,4,2015,17-Apr-15
,ZMB6,,,,1,1,1,,3,3,,50,1,,4,2015,14-Apr-15
,ZMB6,,,,1,1,1,,3,3,,18.75,1,,4,2015,14-Apr-15
,ZMB6,,,,1,1,1,,3,3,,45,1,,4,2015,14-Apr-15
,ZMB6,,,1,,,1,,3,3,,13.75,1,,4,2015,14-Apr-15
,ZMB6,,,,1,1,1,,3,3,,35,1,,4,2015,14-Apr-15
,ZMB6,,,,1,1,1,,3,3,,62,1,,4,2014,21-Apr-14
,ZMB6,,,,1,1,1,,3,3,,74,1,,4,2014,22-Apr-14
,ZMB6,,,1,,,1,,3,3,,10.58333,1,,4,2014,23-Apr-14
,ZMB6,,,,1,1,1,,3,3,,56,1,,4,2014,22-Apr-14
,ZMB6,,,,1,1,1,,3,3,,45,1,,4,2014,22-Apr-14
,ZMB6,,,,1,1,1,,3,3,,46.66667,1,,4,2015,20-Apr-15
,ZMB6,,,,1,1,1,,3,3,,60,1,,4,2015,20-Apr-15
,ZMB6,,,,1,1,1,,3,3,,36.66667,1,,4,2015,20-Apr-15
,ZMB6,,,1,,,1,,3,3,,33.33333,1,,4,2015,21-Apr-15
