ID,vcs201_attendees_total,vcs011_prgrm,month,year,vcs009_country
,29,Sironko,10,2014,2
,48,Sironko,10,2014,2
,24,Sironko,10,2014,2
,24,Sironko,10,2014,2
,22,Sironko,10,2014,2
,41,Sironko,10,2014,2
,68,Sironko,10,2014,2
,32,Sironko,10,2014,2
,30,Sironko,10,2014,2
,26,Sironko,10,2014,2
,42,Sironko,10,2014,2
,35,Sironko,10,2014,2
,29,Sironko,10,2014,2
,37,Sironko,10,2014,2
,24,Sironko,10,2014,2
,24,Sironko,10,2014,2
,47,Sironko,10,2014,2
,40,Sironko,10,2014,2
,36,Sironko,10,2014,2
,24,Sironko,10,2014,2
,38,Sironko,10,2014,2
,30,Sironko,10,2014,2
,35,Sironko,10,2014,2
,30,Sironko,10,2014,2
,33,Sironko,10,2014,2
,32,Sironko,10,2014,2
,45,Sironko,10,2014,2
,40,Sironko,10,2014,2
,33,Sironko,10,2014,2
,38,Sironko,10,2014,2
,29,Sironko,10,2014,2
,35,Sironko,10,2014,2
,35,Sironko,10,2014,2
,31,Sironko,10,2014,2
,47,Sironko,10,2014,2
,42,Sironko,10,2014,2
,42,Sironko,10,2014,2
,36,Sironko,10,2014,2
,66,Sironko,10,2014,2
,37,Sironko,10,2014,2
,23,Sironko,10,2014,2
,25,Sironko,10,2014,2
,31,Sironko,10,2014,2
,32,Sironko,10,2014,2
,38,Sironko,10,2014,2
,22,Sironko,10,2014,2
,35,Sironko,10,2014,2
,38,Sironko,10,2014,2
,37,Sironko,10,2014,2
,37,Sironko,10,2014,2
,21,Sironko,10,2014,2
,28,Sironko,10,2014,2
,36,Sironko,10,2014,2
,49,Sironko,10,2014,2
,50,Mbale,10,2014,2
,39,Sironko,10,2014,2
,86,Mbale,10,2014,2
,49,Mbale,10,2014,2
,34,Mbale,10,2014,2
,23,Mbale,10,2014,2
,18,Mbale,10,2014,2
,53,Mbale,10,2014,2
,23,Mbale,10,2014,2
,26,Mbale,10,2014,2
,42,Mbale,10,2014,2
,19,Mbale,10,2014,2
,38,Mbale,10,2014,2
,22,Mbale,10,2014,2
,40,Mbale,10,2014,2
,29,Mbale,10,2014,2
,31,Mbale,10,2014,2
,26,Mbale,10,2014,2
,35,Mbale,10,2014,2
,35,Mbale,10,2014,2
,24,Mbale,10,2014,2
,68,Mbale,10,2014,2
,21,Mbale,10,2014,2
,41,Mbale,10,2014,2
,37,Mbale,10,2014,2
,40,Mbale,10,2014,2
,35,Mbale,10,2014,2
,24,Mbale,10,2014,2
,48,Mbale,10,2014,2
,27,Mbale,10,2014,2
,65,Mbale,10,2014,2
,70,Mbale,10,2014,2
,36,Mbale,10,2014,2
,45,Mbale,10,2014,2
,33,Mbale,10,2014,2
,31,Mbale,10,2014,2
,36,Mbale,10,2014,2
,20,Mbale,10,2014,2
,52,Mbale,10,2014,2
,86,Mbale,10,2014,2
,22,Mbale,10,2014,2
,26,Mbale,10,2014,2
,37,Mbale,10,2014,2
,30,Mbale,10,2014,2
,38,Mbale,10,2014,2
,49,Mbale,10,2014,2
,30,Mbale,10,2014,2
,29,Mbale,10,2014,2
,48,Mbale,10,2014,2
,32,Mbale,10,2014,2
,50,Mbale,10,2014,2
,42,Mbale,10,2014,2
,28,Mbale,10,2014,2
,32,Mbale,10,2014,2
,27,Mbale,10,2014,2
,25,Mbale,10,2014,2
,24,Mbale,10,2014,2
,23,Mbale,10,2014,2
,40,Mbale,10,2014,2
,33,Mbale,10,2014,2
,25,Mbale,10,2014,2
,36,Mbale,10,2014,2
,30,Mbale,10,2014,2
,44,Mbale,10,2014,2
,34,Mbale,10,2014,2
,40,Mbale,10,2014,2
,61,Mbale,10,2014,2
,32,Sironko,10,2014,2
,26,Mbale,10,2014,2
,66,Sironko,10,2014,2
,44,Sironko,10,2014,2
,49,Mbale,10,2014,2
,41,Sironko,10,2014,2
,45,Mbale,10,2014,2
,54,Sironko,10,2014,2
,34,Sironko,10,2014,2
,78,Mbale,10,2014,2
,53,Mbale,10,2014,2
,42,Mbale,10,2014,2
,30,Mbale,10,2014,2
,47,Mbale,10,2014,2
,25,Mbale,10,2014,2
,16,Mbale,10,2014,2
,17,Mbale,10,2014,2
,34,Mbale,10,2014,2
,21,Mbale,10,2014,2
,38,Mbale,10,2014,2
,28,Mbale,10,2014,2
,24,Mbale,10,2014,2
,12,Mbale,10,2014,2
,26,Mbale,10,2014,2
,58,Mbale,10,2014,2
,65,Mbale,10,2014,2
,38,Mbale,10,2014,2
,49,Mbale,10,2014,2
,25,Mbale,10,2014,2
,23,Mbale,10,2014,2
,35,Mbale,10,2014,2
,50,Mbale,10,2014,2
,30,Mbale,10,2014,2
,36,Mbale,10,2014,2
,49,Mbale,10,2014,2
,26,Mbale,10,2014,2
,27,Mbale,10,2014,2
,29,Mbale,10,2014,2
,43,Mbale,10,2014,2
,32,Mbale,10,2014,2
,32,Mbale,10,2014,2
,37,Mbale,10,2014,2
,35,Mbale,10,2014,2
,39,Mbale,10,2014,2
,53,Mbale,10,2014,2
,67,Mbale,10,2014,2
,58,Mbale,10,2014,2
,19,Mbale,10,2014,2
,56,Mbale,10,2014,2
,22,Mbale,10,2014,2
,40,Mbale,10,2014,2
,31,Mbale,10,2014,2
,30,Mbale,10,2014,2
,62,Mbale,10,2014,2
,26,Mbale,10,2014,2
,60,Mbale,10,2014,2
,46,Mbale,10,2014,2
,36,Mbale,10,2014,2
,49,Mbale,10,2014,2
,63,Mbale,10,2014,2
,77,Mbale,10,2014,2
,26,Mbale,10,2014,2
,43,Mbale,10,2014,2
,29,Mbale,10,2014,2
,39,Mbale,10,2014,2
,32,Mbale,10,2014,2
,42,Mbale,10,2014,2
,35,Mbale,10,2014,2
,34,Mbale,10,2014,2
,45,Mbale,10,2014,2
,53,Mbale,10,2014,2
,54,Mbale,10,2014,2
,63,Mbale,10,2014,2
,58,Mbale,10,2014,2
,51,Mbale,10,2014,2
,29,Mbale,10,2014,2
,54,Mbale,10,2014,2
,40,Mbale,10,2014,2
,26,Mbale,10,2014,2
,43,Mbale,10,2014,2
,46,Mbale,10,2014,2
,50,Mbale,10,2014,2
,36,Mbale,10,2014,2
,33,Mbale,10,2014,2
,37,Mbale,10,2014,2
,30,Mbale,10,2014,2
,60,Mbale,10,2014,2
,62,Mbale,10,2014,2
,54,Mbale,10,2014,2
,25,Mbale,10,2014,2
,44,Mbale,10,2014,2
,29,Mbale,10,2014,2
,86,Mbale,10,2014,2
,28,Mbale,10,2014,2
,38,Mbale,10,2014,2
,30,Mbale,10,2014,2
,35,Mbale,10,2014,2
,32,Mbale,10,2014,2
,76,Mbale,10,2014,2
,48,Mbale,10,2014,2
,36,Mbale,10,2014,2
,42,Mbale,10,2014,2
,41,Mbale,10,2014,2
,24,Mbale,10,2014,2
,31,Mbale,10,2014,2
,18,Mbale,10,2014,2
,31,Mbale,10,2014,2
,59,Mbale,10,2014,2
,52,Mbale,10,2014,2
,50,Mbale,10,2014,2
,32,Mbale,10,2014,2
,26,Mbale,10,2014,2
,31,Mbale,10,2014,2
,43,Mbale,10,2014,2
,31,Mbale,10,2014,2
,26,Mbale,10,2014,2
,40,Mbale,10,2014,2
,73,Mbale,10,2014,2
,64,Mbale,10,2014,2
,38,Mbale,10,2014,2
,43,Mbale,10,2014,2
,50,Mbale,10,2014,2
,64,Mbale,10,2014,2
,45,Mbale,10,2014,2
,33,Mbale,10,2014,2
,72,Mbale,10,2014,2
,49,Mbale,10,2014,2
,55,Mbale,10,2014,2
,34,Mbale,10,2014,2
,45,Mbale,10,2014,2
,48,Mbale,10,2014,2
,49,Mbale,10,2014,2
,27,Mbale,10,2014,2
,33,Mbale,10,2014,2
,44,Mbale,10,2014,2
,31,Mbale,10,2014,2
,34,Mbale,10,2014,2
,32,Mbale,10,2014,2
,41,Mbale,10,2014,2
,38,Mbale,10,2014,2
,42,Mbale,10,2014,2
,56,Mbale,10,2014,2
,43,Mbale,10,2014,2
,38,Mbale,10,2014,2
,52,Mbale,10,2014,2
,16,Mbale,10,2014,2
,13,Mbale,10,2014,2
,36,Mbale,10,2014,2
,47,Mbale,10,2014,2
,19,Mbale,10,2014,2
,35,Mbale,10,2014,2
,31,Mbale,10,2014,2
,27,Mbale,10,2014,2
,41,Mbale,10,2014,2
,30,Mbale,10,2014,2
,30,Mbale,10,2014,2
,29,Mbale,10,2014,2
,31,Mbale,10,2014,2
,27,Mbale,10,2014,2
,42,Mbale,10,2014,2
,41,Mbale,10,2014,2
,27,Mbale,10,2014,2
,32,Mbale,10,2014,2
,20,Mbale,10,2014,2
,55,Mbale,10,2014,2
,27,Mbale,10,2014,2
,48,Mbale,10,2014,2
,24,Mbale,10,2014,2
,20,Mbale,10,2014,2
,48,Mbale,10,2014,2
,20,Mbale,10,2014,2
,37,Mbale,10,2014,2
,23,Mbale,10,2014,2
,37,Mbale,10,2014,2
,36,Mbale,10,2014,2
,23,Mbale,10,2014,2
,26,Mbale,10,2014,2
,23,Mbale,10,2014,2
,34,Mbale,10,2014,2
,42,Mbale,10,2014,2
,38,Mbale,10,2014,2
,38,Mbale,10,2014,2
,51,Mbale,10,2014,2
,41,Mbale,10,2014,2
,38,Mbale,10,2014,2
,50,Mbale,10,2014,2
,28,Mbale,10,2014,2
,34,Mbale,10,2014,2
,32,Mbale,10,2014,2
,28,Mbale,10,2014,2
,41,Mbale,10,2014,2
,41,Mbale,10,2014,2
,43,Mbale,10,2014,2
,43,Mbale,10,2014,2
,52,Mbale,10,2014,2
,32,Mbale,10,2014,2
,25,Mbale,10,2014,2
,49,Mbale,10,2014,2
,28,Mbale,10,2014,2
,39,Mbale,10,2014,2
,16,Mbale,10,2014,2
,43,Mbale,10,2014,2
,88,Mbale,10,2014,2
,30,Mbale,10,2014,2
,34,Mbale,10,2014,2
,35,Mbale,10,2014,2
,54,Mbale,10,2014,2
,29,Mbale,10,2014,2
,28,Mbale,10,2014,2
,32,Mbale,10,2014,2
,28,Mbale,10,2014,2
,40,Mbale,10,2014,2
,51,Mbale,10,2014,2
,27,Mbale,10,2014,2
,34,Mbale,10,2014,2
,45,Mbale,10,2014,2
,32,Mbale,10,2014,2
,23,Mbale,10,2014,2
,40,Mbale,10,2014,2
,33,Mbale,10,2014,2
,40,Mbale,10,2014,2
,18,Mbale,10,2014,2
,19,Mbale,10,2014,2
,36,Mbale,10,2014,2
,23,Mbale,10,2014,2
,31,Mbale,10,2014,2
,21,Mbale,10,2014,2
,23,Mbale,10,2014,2
,24,Mbale,10,2014,2
,28,Mbale,10,2014,2
,20,Mbale,10,2014,2
,37,Mbale,10,2014,2
,36,Mbale,10,2014,2
,47,Mbale,10,2014,2
,25,Mbale,10,2014,2
,35,Mbale,10,2014,2
,22,Mbale,10,2014,2
,61,Mbale,10,2014,2
,42,Mbale,10,2014,2
,29,Mbale,10,2014,2
,35,Mbale,10,2014,2
,90,Mbale,10,2014,2
,23,Mbale,10,2014,2
,24,Mbale,10,2014,2
,24,Mbale,10,2014,2
,30,Mbale,10,2014,2
,25,Mbale,10,2014,2
,33,Mbale,10,2014,2
,46,Mbale,10,2014,2
,42,Mbale,10,2014,2
,35,Mbale,10,2014,2
,36,Mbale,10,2014,2
,26,Mbale,10,2014,2
,33,Mbale,10,2014,2
,34,Mbale,10,2014,2
,50,Mbale,10,2014,2
,29,Mbale,10,2014,2
,37,Mbale,10,2014,2
,50,Mbale,10,2014,2
,55,Mbale,10,2014,2
,31,Mbale,10,2014,2
,35,Mbale,10,2014,2
,42,Mbale,10,2014,2
,47,Mbale,10,2014,2
,38,Mbale,10,2014,2
,58,Mbale,10,2014,2
,34,Mbale,10,2014,2
,62,Mbale,10,2014,2
,43,Mbale,10,2014,2
,30,Mbale,10,2014,2
,24,Mbale,10,2014,2
,31,Mbale,10,2014,2
,37,Mbale,10,2014,2
,28,Mbale,10,2014,2
,23,Mbale,10,2014,2
,47,Mbale,10,2014,2
,38,Mbale,10,2014,2
,49,Mbale,10,2014,2
,75,Mbale,10,2014,2
,25,Mbale,10,2014,2
,40,Mbale,10,2014,2
,30,Mbale,10,2014,2
,20,Mbale,10,2014,2
,38,Mbale,10,2014,2
,39,Mbale,10,2014,2
,33,Mbale,10,2014,2
,33,Mbale,10,2014,2
,30,Mbale,10,2014,2
,35,Mbale,10,2014,2
,24,Mbale,10,2014,2
,19,Mbale,10,2014,2
,31,Mbale,10,2014,2
,26,Mbale,10,2014,2
,16,Mbale,10,2014,2
,24,Mbale,10,2014,2
,20,Mbale,10,2014,2
,24,Mbale,10,2014,2
,35,Mbale,10,2014,2
,13,Mbale,10,2014,2
,30,Mbale,10,2014,2
,36,Mbale,10,2014,2
,37,Mbale,10,2014,2
,45,Mbale,10,2014,2
,44,Mbale,10,2014,2
,57,Mbale,10,2014,2
,35,Mbale,10,2014,2
,25,Mbale,10,2014,2
,21,Mbale,10,2014,2
,34,Mbale,10,2014,2
,22,Mbale,10,2014,2
,23,Mbale,10,2014,2
,21,Mbale,10,2014,2
,35,Mbale,10,2014,2
,35,Mbale,10,2014,2
,29,Mbale,10,2014,2
,42,Mbale,10,2014,2
,17,Mbale,10,2014,2
,46,Mbale,10,2014,2
,27,Mbale,10,2014,2
,43,Mbale,10,2014,2
,38,Mbale,10,2014,2
,27,Mbale,10,2014,2
,19,Mbale,10,2014,2
,38,Mbale,10,2014,2
,24,Mbale,10,2014,2
,34,Mbale,10,2014,2
,38,Mbale,10,2014,2
,31,Mbale,10,2014,2
,30,Mbale,10,2014,2
,31,Mbale,10,2014,2
,47,Mbale,10,2014,2
,40,Mbale,10,2014,2
,36,Mbale,10,2014,2
,33,Mbale,10,2014,2
,35,Mbale,10,2014,2
,39,Mbale,10,2014,2
,41,Mbale,10,2014,2
,46,Mbale,10,2014,2
,37,Mbale,10,2014,2
,39,Mbale,10,2014,2
,54,Mbale,10,2014,2
,52,Mbale,10,2014,2
,60,Mbale,10,2014,2
,53,Mbale,10,2014,2
,43,Mbale,10,2014,2
,32,Mbale,10,2014,2
,32,Mbale,10,2014,2
,53,Mbale,10,2014,2
,27,Mbale,10,2014,2
,55,Mbale,10,2014,2
,45,Mbale,10,2014,2
,50,Mbale,10,2014,2
,31,Mbale,10,2014,2
,43,Mbale,10,2014,2
,37,Mbale,10,2014,2
,45,Mbale,10,2014,2
,22,Mbale,10,2014,2
,34,Mbale,10,2014,2
,31,Mbale,10,2014,2
,39,Mbale,10,2014,2
,32,Mbale,10,2014,2
,34,Mbale,10,2014,2
,28,Mbale,10,2014,2
,34,Mbale,10,2014,2
,38,Mbale,10,2014,2
,37,Mbale,10,2014,2
,35,Mbale,10,2014,2
,48,Mbale,10,2014,2
,24,Mbale,10,2014,2
,33,Mbale,10,2014,2
,37,Mbale,10,2014,2
,42,Mbale,10,2014,2
,22,Mbale,10,2014,2
,32,Mbale,10,2014,2
,27,Mbale,10,2014,2
,41,Mbale,10,2014,2
,46,Mbale,10,2014,2
,46,Mbale,10,2014,2
,61,Mbale,10,2014,2
,48,Manafwa,10,2014,2
,20,Sironko,10,2014,2
,42,Manafwa,10,2014,2
,83,Manafwa,10,2014,2
,32,Mbale,10,2014,2
,41,Kibuku 4,7,2013,2
,43,Mbale,10,2014,2
,27,Kibuku 4,6,2013,2
,30,Mbale,10,2014,2
,27,Mbale,10,2014,2
,21,Mbale,10,2014,2
,31,Mbale,10,2014,2
,75,Mbale,10,2014,2
,33,Mbale,10,2014,2
,42,Mbale,10,2014,2
,37,Butaleja,11,2014,2
,51,Butaleja,11,2014,2
,36,Butaleja,11,2014,2
,39,Butaleja,11,2014,2
,32,Butaleja,11,2014,2
,68,Butaleja,11,2014,2
,45,Butaleja,11,2014,2
,56,Butaleja,11,2014,2
,47,Butaleja,11,2014,2
,70,Butaleja,11,2014,2
,31,Butaleja,11,2014,2
,60,Butaleja,11,2014,2
,33,Butaleja,11,2014,2
,60,Butaleja,11,2014,2
,48,Butaleja,11,2014,2
,20,Butaleja,11,2014,2
,35,Butaleja,11,2014,2
,42,Butaleja,11,2014,2
,60,Butaleja,11,2014,2
,24,Butaleja,11,2014,2
,24,Butaleja,11,2014,2
,60,Butaleja,11,2014,2
,37,Butaleja,11,2014,2
,45,Butaleja,11,2014,2
,77,Butaleja,11,2014,2
,61,Butaleja,11,2014,2
,42,Butaleja,11,2014,2
,58,Butaleja,11,2014,2
,52,Butaleja,11,2014,2
,86,Butaleja,11,2014,2
,41,Butaleja,11,2014,2
,19,Butaleja,11,2014,2
,22,Butaleja,11,2014,2
,39,Butaleja,11,2014,2
,46,Butaleja,11,2014,2
,42,Butaleja,11,2014,2
,50,Butaleja,11,2014,2
,49,Butaleja,11,2014,2
,41,Butaleja,11,2014,2
,34,Butaleja,11,2014,2
,38,Butaleja,11,2014,2
,28,Butaleja,11,2014,2
,23,Butaleja,11,2014,2
,42,Butaleja,11,2014,2
,21,Butaleja,11,2014,2
,26,Butaleja,11,2014,2
,30,Butaleja,11,2014,2
,34,Butaleja,11,2014,2
,46,Butaleja,11,2014,2
,46,Butaleja,11,2014,2
,26,Butaleja,11,2014,2
,24,Butaleja,11,2014,2
,57,Butaleja,11,2014,2
,37,Butaleja,11,2014,2
,26,Butaleja,11,2014,2
,54,Butaleja,11,2014,2
,42,Butaleja,11,2014,2
,31,Butaleja,11,2014,2
,30,Butaleja,11,2014,2
,39,Butaleja,11,2014,2
,43,Butaleja,11,2014,2
,62,Butaleja,11,2014,2
,44,Butaleja,11,2014,2
,27,Butaleja,11,2014,2
,49,Butaleja,11,2014,2
,49,Butaleja,11,2014,2
,56,Butaleja,11,2014,2
,41,Butaleja,11,2014,2
,38,Butaleja,11,2014,2
,62,Butaleja,11,2014,2
,50,Butaleja,11,2014,2
,50,Butaleja,11,2014,2
,71,Butaleja,11,2014,2
,39,Butaleja,11,2014,2
,25,Butaleja,11,2014,2
,69,Butaleja,11,2014,2
,50,Butaleja,11,2014,2
,45,Butaleja,11,2014,2
,34,Butaleja,11,2014,2
,50,Butaleja,11,2014,2
,42,Butaleja,11,2014,2
,67,Butaleja,11,2014,2
,36,Butaleja,11,2014,2
,50,Butaleja,11,2014,2
,35,Butaleja,11,2014,2
,46,Butaleja,11,2014,2
,60,Butaleja,11,2014,2
,33,Butaleja,11,2014,2
,34,Butaleja,11,2014,2
,55,Butaleja,11,2014,2
,63,Butaleja,11,2014,2
,30,Butaleja,11,2014,2
,53,Butaleja,11,2014,2
,46,Butaleja,11,2014,2
,24,Butaleja,11,2014,2
,41,Butaleja,11,2014,2
,36,Butaleja,11,2014,2
,49,Butaleja,11,2014,2
,76,Butaleja,11,2014,2
,72,Butaleja,11,2014,2
,40,Butaleja,11,2014,2
,56,Butaleja,11,2014,2
,61,Butaleja,11,2014,2
,42,Butaleja,11,2014,2
,80,Butaleja,11,2014,2
,74,Butaleja,11,2014,2
,74,Butaleja,11,2014,2
,70,Butaleja,11,2014,2
,47,Butaleja,11,2014,2
,40,Butaleja,11,2014,2
,62,Butaleja,11,2014,2
,65,Butaleja,11,2014,2
,46,Butaleja,11,2014,2
,70,Butaleja,11,2014,2
,72,Butaleja,11,2014,2
,57,Butaleja,11,2014,2
,62,Butaleja,11,2014,2
,65,Butaleja,11,2014,2
,36,Butaleja,11,2014,2
,51,Butaleja,11,2014,2
,41,Butaleja,11,2014,2
,30,Butaleja,11,2014,2
,43,Butaleja,11,2014,2
,24,Butaleja,11,2014,2
,41,Butaleja,11,2014,2
,27,Butaleja,11,2014,2
,42,Butaleja,11,2014,2
,97,Butaleja,11,2014,2
,51,Butaleja,11,2014,2
,62,Butaleja,11,2014,2
,32,Butaleja,11,2014,2
,20,Butaleja,11,2014,2
,50,Butaleja,11,2014,2
,54,Butaleja,11,2014,2
,40,Butaleja,11,2014,2
,40,Butaleja,11,2014,2
,43,Butaleja,11,2014,2
,30,Butaleja,11,2014,2
,56,Butaleja,11,2014,2
,72,Butaleja,11,2014,2
,26,Butaleja,11,2014,2
,44,Butaleja,11,2014,2
,55,Butaleja,11,2014,2
,30,Butaleja,11,2014,2
,29,Butaleja,11,2014,2
,53,Butaleja,11,2014,2
,43,Butaleja,11,2014,2
,26,Butaleja,11,2014,2
,36,Butaleja,11,2014,2
,37,Butaleja,11,2014,2
,24,Butaleja,11,2014,2
,44,Butaleja,11,2014,2
,40,Butaleja,11,2014,2
,42,Butaleja,11,2014,2
,61,Butaleja,11,2014,2
,40,Butaleja,11,2014,2
,41,Butaleja,11,2014,2
,54,Butaleja,11,2014,2
,19,Butaleja,11,2014,2
,39,Butaleja,11,2014,2
,48,Butaleja,11,2014,2
,33,Butaleja,11,2014,2
,55,Butaleja,11,2014,2
,37,Butaleja,11,2014,2
,47,Butaleja,11,2014,2
,37,Butaleja,11,2014,2
,30,Butaleja,11,2014,2
,46,Butaleja,11,2014,2
,24,Butaleja,11,2014,2
,56,Butaleja,11,2014,2
,20,Butaleja,11,2014,2
,51,Butaleja,11,2014,2
,34,Butaleja,11,2014,2
,34,Butaleja,11,2014,2
,41,Butaleja,11,2014,2
,50,Butaleja,11,2014,2
,23,Butaleja,11,2014,2
,25,Butaleja,11,2014,2
,28,Butaleja,11,2014,2
,50,Butaleja,11,2014,2
,23,Butaleja,11,2014,2
,44,Butaleja,11,2014,2
,34,Butaleja,11,2014,2
,18,Butaleja,11,2014,2
,20,Butaleja,11,2014,2
,39,Butaleja,11,2014,2
,25,Butaleja,11,2014,2
,22,Butaleja,11,2014,2
,34,Butaleja,11,2014,2
,22,Butaleja,11,2014,2
,38,Butaleja,11,2014,2
,34,Butaleja,11,2014,2
,31,Butaleja,11,2014,2
,32,Butaleja,11,2014,2
,24,Butaleja,11,2014,2
,26,Butaleja,11,2014,2
,26,Butaleja,11,2014,2
,60,Butaleja,11,2014,2
,30,Butaleja,11,2014,2
,35,Butaleja,11,2014,2
,31,Butaleja,11,2014,2
,30,Butaleja,11,2014,2
,29,Butaleja,11,2014,2
,30,Butaleja,11,2014,2
,20,Butaleja,11,2014,2
,28,Butaleja,11,2014,2
,26,Butaleja,11,2014,2
,52,Butaleja,11,2014,2
,36,Butaleja,11,2014,2
,28,Butaleja,11,2014,2
,24,Butaleja,11,2014,2
,23,Butaleja,11,2014,2
,98,Butaleja,11,2014,2
,41,Butaleja,11,2014,2
,56,Butaleja,11,2014,2
,44,Butaleja,11,2014,2
,51,Butaleja,11,2014,2
,42,Butaleja,11,2014,2
,20,Butaleja,11,2014,2
,36,Butaleja,11,2014,2
,44,Butaleja,11,2014,2
,32,Butaleja,11,2014,2
,52,Butaleja,11,2014,2
,76,Butaleja,11,2014,2
,60,Butaleja,11,2014,2
,46,Butaleja,11,2014,2
,28,Butaleja,11,2014,2
,48,Butaleja,11,2014,2
,27,Butaleja,11,2014,2
,46,Butaleja,11,2014,2
,46,Butaleja,11,2014,2
,25,Butaleja,11,2014,2
,25,Butaleja,11,2014,2
,32,Butaleja,11,2014,2
,31,Butaleja,11,2014,2
,26,Butaleja,11,2014,2
,23,Butaleja,11,2014,2
,31,Butaleja,11,2014,2
,37,Butaleja,11,2014,2
,24,Butaleja,11,2014,2
,250,Butaleja,11,2014,2
,48,Butaleja,11,2014,2
,37,Butaleja,11,2014,2
,65,Butaleja,11,2014,2
,33,Butaleja,11,2014,2
,64,Butaleja,11,2014,2
,63,Butaleja,11,2014,2
,35,Butaleja,11,2014,2
,46,Butaleja,11,2014,2
,32,Butaleja,11,2014,2
,39,Butaleja,11,2014,2
,61,Butaleja,11,2014,2
,49,Namutumba,11,2014,2
,42,Namutumba,11,2014,2
,48,Namutumba,11,2014,2
,50,Namutumba,11,2014,2
,30,Namutumba,11,2014,2
,40,Namutumba,11,2014,2
,24,Namutumba,11,2014,2
,41,Namutumba,11,2014,2
,60,Namutumba,11,2014,2
,37,Namutumba,11,2014,2
,30,Namutumba,11,2014,2
,24,Namutumba,11,2014,2
,41,Namutumba,11,2014,2
,49,Namutumba,11,2014,2
,31,Namutumba,11,2014,2
,31,Namutumba,11,2014,2
,31,Namutumba,11,2014,2
,62,Namutumba,11,2014,2
,62,Namutumba,11,2014,2
,43,Namutumba,11,2014,2
,37,Namutumba,11,2014,2
,54,Namutumba,11,2014,2
,29,Namutumba,11,2014,2
,52,Namutumba,11,2014,2
,38,Namutumba,11,2014,2
,81,Namutumba,11,2014,2
,51,Namutumba,11,2014,2
,55,Namutumba,11,2014,2
,43,Namutumba,11,2014,2
,36,Namutumba,11,2014,2
,49,Namutumba,11,2014,2
,46,Namutumba,11,2014,2
,42,Namutumba,11,2014,2
,40,Namutumba,11,2014,2
,33,Namutumba,11,2014,2
,58,Namutumba,11,2014,2
,62,Namutumba,11,2014,2
,41,Namutumba,11,2014,2
,29,Namutumba,11,2014,2
,65,Namutumba,11,2014,2
,25,Namutumba,11,2014,2
,81,Namutumba,11,2014,2
,62,Namutumba,11,2014,2
,26,Namutumba,11,2014,2
,42,Namutumba,11,2014,2
,50,Namutumba,11,2014,2
,47,Namutumba,11,2014,2
,25,Namutumba,11,2014,2
,30,Namutumba,11,2014,2
,32,Namutumba,11,2014,2
,50,Namutumba,11,2014,2
,50,Namutumba,11,2014,2
,73,Namutumba,11,2014,2
,80,Namutumba,11,2014,2
,33,Namutumba,11,2014,2
,45,Namutumba,11,2014,2
,46,Namutumba,11,2014,2
,30,Namutumba,11,2014,2
,42,Namutumba,11,2014,2
,37,Namutumba,11,2014,2
,62,Namutumba,11,2014,2
,24,Namutumba,11,2014,2
,27,Namutumba,11,2014,2
,53,Namutumba,11,2014,2
,62,Namutumba,11,2014,2
,41,Namutumba,11,2014,2
,31,Namutumba,11,2014,2
,61,Namutumba,11,2014,2
,61,Namutumba,11,2014,2
,51,Namutumba,11,2014,2
,27,Namutumba,11,2014,2
,60,Namutumba,11,2014,2
,27,Namutumba,11,2014,2
,31,Namutumba,11,2014,2
,41,Namutumba,11,2014,2
,36,Namutumba,11,2014,2
,31,Namutumba,11,2014,2
,34,Namutumba,11,2014,2
,41,Namutumba,11,2014,2
,52,Namutumba,11,2014,2
,40,Namutumba,11,2014,2
,27,Namutumba,11,2014,2
,34,Namutumba,11,2014,2
,54,Namutumba,11,2014,2
,49,Namutumba,11,2014,2
,51,Namutumba,11,2014,2
,37,Namutumba,11,2014,2
,60,Namutumba,11,2014,2
,34,Namutumba,11,2014,2
,31,Namutumba,11,2014,2
,35,Namutumba,11,2014,2
,29,Namutumba,11,2014,2
,33,Namutumba,11,2014,2
,36,Namutumba,11,2014,2
,56,Namutumba,11,2014,2
,42,Namutumba,11,2014,2
,61,Namutumba,11,2014,2
,32,Namutumba,11,2014,2
,88,Namutumba,11,2014,2
,38,Namutumba,11,2014,2
,33,Namutumba,11,2014,2
,49,Namutumba,11,2014,2
,53,Namutumba,11,2014,2
,28,Namutumba,11,2014,2
,49,Namutumba,11,2014,2
,88,Namutumba,11,2014,2
,44,Namutumba,11,2014,2
,64,Namutumba,11,2014,2
,46,Namutumba,11,2014,2
,31,Namutumba,11,2014,2
,31,Namutumba,11,2014,2
,43,Namutumba,11,2014,2
,28,Namutumba,11,2014,2
,53,Namutumba,11,2014,2
,65,Namutumba,11,2014,2
,48,Namutumba,11,2014,2
,49,Namutumba,11,2014,2
,27,Namutumba,11,2014,2
,33,Namutumba,11,2014,2
,51,Namutumba,11,2014,2
,55,Namutumba,11,2014,2
,54,Namutumba,11,2014,2
,44,Namutumba,11,2014,2
,68,Namutumba,11,2014,2
,40,Namutumba,11,2014,2
,46,Namutumba,11,2014,2
,75,Namutumba,11,2014,2
,72,Namutumba,11,2014,2
,67,Namutumba,11,2014,2
,53,Namutumba,11,2014,2
,71,Namutumba,11,2014,2
,64,Namutumba,11,2014,2
,48,Namutumba,11,2014,2
,42,Namutumba,11,2014,2
,34,Namutumba,11,2014,2
,31,Namutumba,11,2014,2
,78,Namutumba,11,2014,2
