id,cr011_prgrm,cr102_wpt_id,total_chl_used,total_period_day,total_period_30day,avrg_30day_usage,avrg_30day_usage_litres,num_of_Deliveries,Jerrican_delivered,date_of_first_delivery,date_of_last_delivery,month,year,country
,Manafwa,7030492,13,481,16.03333,0.8108109,4.054054,8,21,2014-01-30,2015-10-20,10,2015,2
,Manafwa,7030494,16,628,20.93333,0.7643312,3.821656,6,20,2014-01-29,2015-10-19,10,2015,2
,Manafwa,7030496,14,625,20.83333,0.672,3.36,6,18,2014-01-30,2015-10-17,10,2015,2
,Manafwa,7030497,13,529,17.63333,0.7372401,3.6862,6,20,2014-05-02,2015-10-16,10,2015,2
,Manafwa,7030498,12,483,16.1,0.7453416,3.726708,7,19,2014-01-30,2015-10-13,10,2015,2
,Manafwa,7030499,15,528,17.6,0.8522727,4.261364,6,19,2014-05-06,2015-10-16,10,2015,2
,Manafwa,7030500,18,523,17.43333,1.032505,5.162524,7,25,2014-05-08,2015-10-17,10,2015,2
,Manafwa,7030501,17,526,17.53333,0.9695818,4.847909,6,21,2014-05-08,2015-10-16,10,2015,2
,Manafwa,7030502,12,525,17.5,0.6857143,3.428571,7,19,2014-05-06,2015-10-16,10,2015,2
,Manafwa,7030503,10,526,17.53333,0.5703422,2.851711,4,14,2014-05-08,2015-10-16,10,2015,2
,Manafwa,7030504,19,523,17.43333,1.089866,5.449331,8,26,2014-05-08,2015-10-16,10,2015,2
,Manafwa,7030505,22,623,20.76667,1.05939,5.29695,9,28,2014-01-30,2015-10-16,10,2015,2
,Manafwa,7030506,9,389,12.96667,0.6940874,3.470437,6,16,2014-05-02,2015-10-14,10,2015,2
,Manafwa,7030507,10,389,12.96667,0.7712082,3.856041,6,18,2014-05-02,2015-10-14,10,2015,2
,Manafwa,7030508,14,478,15.93333,0.8786611,4.393305,9,24,2014-01-28,2015-10-21,10,2015,2
,Manafwa,7030509,18,628,20.93333,0.8598726,4.299363,7,22,2014-01-31,2015-10-21,10,2015,2
,Manafwa,7030510,15,569,18.96667,0.7908611,3.954306,8,22,2014-01-06,2015-10-21,10,2015,2
,Manafwa,7030511,18,475,15.83333,1.136842,5.684211,10,28,2014-01-28,2015-10-21,10,2015,2
,Manafwa,7030512,11,394,13.13333,0.8375635,4.187817,7,19,2014-05-05,2015-10-20,10,2015,2
,Manafwa,7030513,14,477,15.9,0.8805032,4.402516,8,22,2014-01-30,2015-10-21,10,2015,2
,Manafwa,7030514,12,481,16.03333,0.7484407,3.742204,7,20,2014-01-31,2015-10-14,10,2015,2
,Manafwa,7030515,16,621,20.7,0.7729468,3.864734,6,20,2014-01-31,2015-10-14,10,2015,2
,Manafwa,7030516,14,524,17.46667,0.8015267,4.007633,5,18,2014-05-08,2015-10-14,10,2015,2
,Manafwa,7030517,6,280,9.333333,0.6428572,3.214286,5,10,2014-04-29,2015-10-20,10,2015,2
,Manafwa,7030518,13,627,20.9,0.6220096,3.110048,6,17,2014-01-31,2015-10-20,10,2015,2
,Manafwa,7030519,13,630,21,0.6190476,3.095238,6,17,2014-01-28,2015-10-20,10,2015,2
,Manafwa,7030520,9,388,12.93333,0.6958763,3.479382,6,17,2014-05-02,2015-10-20,10,2015,2
,Manafwa,7030521,17,628,20.93333,0.812102,4.06051,6,21,2014-01-31,2015-10-21,10,2015,2
,Manafwa,7030522,10.5,410,13.66667,0.7682927,3.841463,6,19,2014-02-15,2015-07-14,7,2015,2
,Manafwa,7030523,14.5,514,17.13333,0.8463035,4.231518,5,19,2014-02-15,2015-07-14,7,2015,2
,Manafwa,7030524,7,448,14.93333,0.46875,2.34375,4,11,2014-02-14,2015-07-15,7,2015,2
,Manafwa,7030525,14.5,516,17.2,0.8430232,4.215116,5,19,2014-02-14,2015-07-15,7,2015,2
,Manafwa,7030527,10,411,13.7,0.729927,3.649635,5,14,2014-02-14,2015-04-16,4,2015,2
,Manafwa,7030528,15,514,17.13333,0.8754864,4.377432,6,19,2014-02-15,2015-08-22,8,2015,2
,Manafwa,7030529,19,511,17.03333,1.11546,5.5773,6,23,2014-02-18,2015-07-14,7,2015,2
,Manafwa,7030530,11,408,13.6,0.8088235,4.044117,6,19,2014-02-15,2015-07-15,7,2015,2
,Manafwa,7030531,11,411,13.7,0.8029197,4.014599,6,19,2014-02-15,2015-07-18,7,2015,2
,Manafwa,7030532,7,411,13.7,0.5109489,2.554744,5,15,2014-02-14,2015-07-14,7,2015,2
,Manafwa,7030533,8,409,13.63333,0.5867971,2.933985,6,16,2014-02-17,2015-07-16,7,2015,2
,Manafwa,7030534,12,409,13.63333,0.8801956,4.400978,4,16,2014-06-02,2015-07-16,7,2015,2
,Manafwa,7030535,16,502,16.73333,0.9561753,4.780876,5,19,2014-05-29,2015-10-13,10,2015,2
,Manafwa,7030536,14,501,16.7,0.8383233,4.191617,5,18,2014-01-13,2015-05-29,5,2015,2
,Manafwa,7030537,13,495,16.5,0.7878788,3.939394,6,19,2014-01-18,2015-05-29,5,2015,2
,Manafwa,7030538,11,496,16.53333,0.6653226,3.326613,4,15,2014-01-18,2015-05-29,5,2015,2
,Manafwa,7030539,14,496,16.53333,0.8467742,4.233871,5,18,2014-01-18,2015-05-29,5,2015,2
,Manafwa,7030540,11,495,16.5,0.6666667,3.333333,5,15,2014-01-18,2015-05-28,5,2015,2
,Manafwa,7030541,14.5,496,16.53333,0.8770161,4.385081,6,23,2014-01-16,2015-05-28,5,2015,2
,Manafwa,7030542,11,495,16.5,0.6666667,3.333333,5,15,2014-01-18,2015-05-28,5,2015,2
,Manafwa,7030543,14,497,16.56667,0.8450704,4.225352,5,18,2014-01-16,2015-05-28,5,2015,2
,Manafwa,7030544,8,380,12.66667,0.6315789,3.157895,4,12,2014-05-13,2015-05-28,5,2015,2
,Manafwa,7030545,14,496,16.53333,0.8467742,4.233871,5,18,2014-01-17,2015-05-28,5,2015,2
,Manafwa,7030546,15,497,16.56667,0.9054325,4.527163,5,19,2014-01-16,2015-05-28,5,2015,2
,Manafwa,7030547,16,494,16.46667,0.9716599,4.858299,6,20,2014-01-16,2015-05-25,5,2015,2
,Manafwa,7030548,13,489,16.3,0.797546,3.98773,5,17,2014-01-21,2015-05-25,5,2015,2
,Manafwa,7030549,13,495,16.5,0.7878788,3.939394,5,17,2014-01-16,2015-05-26,5,2015,2
,Manafwa,7030550,14,489,16.3,0.8588957,4.294478,5,18,2014-01-21,2015-05-25,5,2015,2
,Manafwa,7030551,13,494,16.46667,0.7894737,3.947368,5,17,2014-01-17,2015-05-26,5,2015,2
,Manafwa,7030552,13.5,493,16.43333,0.8215011,4.107505,5,18,2014-01-17,2015-05-25,5,2015,2
,Manafwa,7030553,10,493,16.43333,0.6085193,3.042597,5,14,2014-01-17,2015-08-06,8,2015,2
,Manafwa,7030554,9,401,13.36667,0.6733167,3.366584,6,17,2014-01-15,2015-05-26,5,2015,2
,Manafwa,7030555,23,487,16.23333,1.416838,7.084189,9,31,2014-01-18,2015-05-22,5,2015,2
,Manafwa,7030557,14,490,16.33333,0.8571428,4.285714,6,18,2014-01-17,2015-05-22,5,2015,2
,Manafwa,7030558,15,484,16.13333,0.9297521,4.64876,5,19,2014-01-23,2015-05-22,5,2015,2
,Manafwa,7030559,15,505,16.83333,0.8910891,4.455445,5,19,2014-01-15,2015-06-04,6,2015,2
,Manafwa,7030560,12,497,16.56667,0.724346,3.62173,5,16,2014-01-15,2015-05-27,5,2015,2
,Manafwa,7030561,10,376,12.53333,0.7978723,3.989362,4,14,2014-05-16,2015-05-27,5,2015,2
,Manafwa,7030562,12.5,503,16.76667,0.7455269,3.727634,5,17,2014-01-15,2015-06-02,6,2015,2
,Manafwa,7030563,14,503,16.76667,0.8349901,4.174951,5,18,2014-01-15,2015-06-02,6,2015,2
,Manafwa,7030564,14,500,16.66667,0.84,4.2,6,18,2014-01-18,2015-06-25,6,2015,2
,Manafwa,7030565,11,400,13.33333,0.825,4.125,6,19,2014-01-15,2015-06-04,6,2015,2
,Manafwa,7030566,12,496,16.53333,0.7258065,3.629032,5,16,2014-01-16,2015-05-27,5,2015,2
,Manafwa,7030567,9,399,13.3,0.6766917,3.383459,6,17,2014-01-15,2015-06-04,6,2015,2
,Manafwa,7030568,13,505,16.83333,0.7722772,3.861386,5,17,2014-01-15,2015-06-04,6,2015,2
,Manafwa,7030569,14,506,16.86667,0.8300395,4.150198,5,18,2014-01-15,2015-06-05,6,2015,2
,Manafwa,7030570,13,506,16.86667,0.770751,3.853755,5,17,2014-01-15,2015-06-05,6,2015,2
,Manafwa,7030571,13,514,17.13333,0.7587548,3.793774,5,17,2014-01-13,2015-06-11,6,2015,2
,Manafwa,7030572,14,512,17.06667,0.8203124,4.101562,5,18,2014-01-15,2015-06-11,6,2015,2
,Manafwa,7030573,15,512,17.06667,0.8789062,4.394531,5,19,2014-01-15,2015-06-11,6,2015,2
,Manafwa,7030574,13,499,16.63333,0.7815631,3.907815,5,17,2014-01-16,2015-05-30,5,2015,2
,Manafwa,7030575,14,490,16.33333,0.8571428,4.285714,6,22,2014-01-23,2015-05-29,5,2015,2
,Manafwa,7030577,11,499,16.63333,0.6613227,3.306613,5,15,2014-01-16,2015-08-27,8,2015,2
,Manafwa,7030578,11,372,12.4,0.8870968,4.435484,5,19,2014-05-22,2015-05-30,5,2015,2
,Manafwa,7030579,18,492,16.4,1.097561,5.487805,6,22,2014-01-22,2015-05-29,5,2015,2
,Manafwa,7030580,16,502,16.73333,0.9561753,4.780876,7,20,2014-01-16,2015-06-02,6,2015,2
,Manafwa,7030581,10,401,13.36667,0.7481297,3.740648,6,17,2014-01-22,2015-06-02,6,2015,2
,Manafwa,7030582,15,484,16.13333,0.9297521,4.64876,5,19,2014-01-23,2015-05-22,5,2015,2
,Manafwa,7030583,13,492,16.4,0.7926829,3.963415,5,17,2014-01-16,2015-05-23,5,2015,2
,Manafwa,7030584,15,490,16.33333,0.9183673,4.591836,5,19,2014-01-17,2015-05-22,5,2015,2
,Manafwa,7030585,13,491,16.36667,0.7942973,3.971487,5,17,2014-01-17,2015-05-23,5,2015,2
,Manafwa,7030586,11,403,13.43333,0.8188586,4.094293,9,25,2014-01-17,2015-08-27,8,2015,2
,Manafwa,7030587,11,491,16.36667,0.6720977,3.360489,4,15,2014-01-17,2015-05-23,5,2015,2
,Manafwa,7030589,16,505,16.83333,0.950495,4.752475,5,20,2014-06-02,2015-10-20,10,2015,2
,Manafwa,7030590,4,172,5.733333,0.6976745,3.488372,3,8,2014-06-05,2015-10-19,10,2015,2
,Manafwa,7030593,18.5,504,16.8,1.101191,5.505953,6,23,2014-06-04,2015-10-21,10,2015,2
,Manafwa,7030594,19,502,16.73333,1.135458,5.67729,6,23,2014-06-06,2015-10-21,10,2015,2
,Manafwa,7030595,16,336,11.2,1.428571,7.142858,6,23,2014-11-11,2015-10-19,10,2015,2
,Manafwa,7030596,15,495,16.5,0.9090909,4.545455,6,22,2014-06-05,2015-10-19,10,2015,2
,Manafwa,7030597,16,490,16.33333,0.9795918,4.897959,6,23,2014-06-10,2015-10-19,10,2015,2
,Manafwa,7030598,12,392,13.06667,0.9183673,4.591836,7,23,2014-06-10,2015-10-19,10,2015,2
,Manafwa,7030600,12,325,10.83333,1.107692,5.538462,5,19,2014-11-22,2015-10-19,10,2015,2
,Manafwa,7030601,7,84,2.8,2.5,12.5,5,13,2014-06-02,2015-10-20,10,2015,2
,Manafwa,7030603,23,511,17.03333,1.350294,6.751468,7,27,2014-05-28,2015-10-21,10,2015,2
,Manafwa,7030604,19,504,16.8,1.130952,5.654762,6,23,2014-06-04,2015-10-21,10,2015,2
,Manafwa,7030605,15,400,13.33333,1.125,5.625,7,23,2014-06-04,2015-10-21,10,2015,2
,Manafwa,7030606,14.5,504,16.8,0.8630953,4.315476,5,19,2014-06-04,2015-10-21,10,2015,2
,Manafwa,7030607,13,341,11.36667,1.143695,5.718475,9,25,2014-06-04,2015-10-21,10,2015,2
,Manafwa,7030608,9.5,272,9.066667,1.047794,5.238971,6,20,2014-06-05,2015-11-11,11,2015,2
,Manafwa,7030609,8,412,13.73333,0.5825242,2.912621,3,12,2014-09-26,2015-11-12,11,2015,2
,Manafwa,7030610,8,276,9.2,0.8695652,4.347826,3,12,2014-06-06,2015-03-09,3,2015,2
,Manafwa,7030613,6.5,523,17.43333,0.372849,1.864245,3,9,2014-06-06,2015-11-11,11,2015,2
,Manafwa,7030614,4.5,566,18.86667,0.2385159,1.19258,5,9.4,2014-04-24,2015-11-12,11,2015,2
,Manafwa,7030615,8.5,524,17.46667,0.4866412,2.433206,4,13,2014-06-05,2015-11-12,11,2015,2
,Manafwa,7030616,9,523,17.43333,0.5162524,2.581262,4,13,2014-06-06,2015-11-11,11,2015,2
,Manafwa,7030617,8.5,523,17.43333,0.4875717,2.437859,3,11,2014-06-06,2015-11-11,11,2015,2
,Manafwa,7030618,2,111,3.7,0.5405405,2.702703,4,10,2014-06-06,2015-11-11,11,2015,2
,Manafwa,7030619,8,523,17.43333,0.458891,2.294455,4,14,2014-06-05,2015-11-11,11,2015,2
,Manafwa,7030620,4,280,9.333333,0.4285714,2.142857,2,8,2014-09-30,2015-07-07,7,2015,2
,Manafwa,7030621,8,396,13.2,0.6060606,3.030303,3,12,2014-06-06,2015-07-07,7,2015,2
,Manafwa,7030622,12,423,14.1,0.8510638,4.255319,4,16,2014-05-10,2015-07-07,7,2015,2
,Manafwa,7030623,9.5,530,17.66667,0.5377359,2.688679,3,10,2014-06-06,2015-11-18,11,2015,2
,Manafwa,7030624,12,520,17.33333,0.6923077,3.461538,4,16,2014-06-10,2015-11-12,11,2015,2
,Manafwa,7030625,5,531,17.7,0.2824859,1.412429,3,9,2014-06-06,2015-11-19,11,2015,2
,Manafwa,7030626,11,423,14.1,0.7801418,3.900709,4,15,2014-05-10,2015-07-07,7,2015,2
,Manafwa,7030627,8,405,13.5,0.5925926,2.962963,4,12,2014-06-10,2015-11-12,11,2015,2
,Manafwa,7030628,6,394,13.13333,0.4568528,2.284264,3,10,2014-06-10,2015-07-09,7,2015,2
,Manafwa,7030629,16,488,16.26667,0.9836066,4.918033,5,19,2014-06-12,2015-10-13,10,2015,2
,Manafwa,7030630,13,489,16.3,0.797546,3.98773,5,16,2014-06-11,2015-10-13,10,2015,2
,Manafwa,7030631,10,375,12.5,0.8,4,4,13,2014-10-03,2015-10-13,10,2015,2
,Manafwa,7030632,11,356,11.86667,0.9269663,4.634831,6,18,2014-06-10,2015-10-13,10,2015,2
,Manafwa,7030633,4,489,16.3,0.2453988,1.226994,2,7,2014-06-11,2015-10-13,10,2015,2
,Manafwa,7030634,15,489,16.3,0.9202455,4.601227,5,18,2014-06-11,2015-10-13,10,2015,2
,Manafwa,7030637,6,404,13.46667,0.4455446,2.227723,4,10,2014-06-28,2015-08-07,8,2015,2
,Manafwa,7030638,11,533,17.76667,0.619137,3.095685,5,15,2014-02-19,2015-08-07,8,2015,2
,Manafwa,7030639,11,532,17.73333,0.6203008,3.101504,5,15,2014-02-20,2015-08-07,8,2015,2
,Manafwa,7030640,15,532,17.73333,0.8458647,4.229323,6,19,2014-02-20,2015-08-07,8,2015,2
,Manafwa,7030641,11,525,17.5,0.6285715,3.142857,4,15,2014-02-20,2015-07-30,7,2015,2
,Manafwa,7030642,7,527,17.56667,0.398482,1.99241,4,11,2014-02-20,2015-08-10,8,2015,2
,Manafwa,7030643,10,245,8.166667,1.22449,6.122448,5,14,2014-02-22,2015-08-10,8,2015,2
,Manafwa,7030644,15,528,17.6,0.8522727,4.261364,6,19,2014-02-19,2015-08-10,8,2015,2
,Manafwa,7030645,7,525,17.5,0.4,2,3,11,2014-02-21,2015-07-31,7,2015,2
,Manafwa,7030646,10,532,17.73333,0.5639098,2.819549,5,14,2014-02-22,2015-08-11,8,2015,2
,Manafwa,7030647,11,532,17.73333,0.6203008,3.101504,5,15,2014-02-22,2015-08-11,8,2015,2
,Manafwa,7030648,11,527,17.56667,0.626186,3.13093,5,15,2014-02-20,2015-08-10,8,2015,2
,Manafwa,7030649,7,531,17.7,0.3954802,1.977401,4,11,2014-02-20,2015-08-06,8,2015,2
,Manafwa,7030650,11,528,17.6,0.625,3.125,5,15,2014-02-19,2015-08-10,8,2015,2
,Manafwa,7030651,11,528,17.6,0.625,3.125,5,15,2014-02-19,2015-08-10,8,2015,2
,Manafwa,7030652,7,238,7.933333,0.8823529,4.411765,5,15,2014-02-25,2015-08-08,8,2015,2
,Manafwa,7030653,11,532,17.73333,0.6203008,3.101504,5,15,2014-02-22,2015-08-11,8,2015,2
,Manafwa,7030654,7,218,7.266667,0.9633027,4.816514,4,11,2014-02-24,2015-08-08,8,2015,2
,Manafwa,7030655,11,527,17.56667,0.626186,3.13093,5,15,2014-02-18,2015-07-31,7,2015,2
,Manafwa,7030656,9,521,17.36667,0.5182341,2.591171,5,13,2014-02-24,2015-07-31,7,2015,2
,Manafwa,7030657,11,524,17.46667,0.629771,3.148855,5,15,2014-02-21,2015-07-31,7,2015,2
,Manafwa,7030658,15,435,14.5,1.034483,5.172414,7,23,2014-06-02,2015-11-03,11,2015,2
,Manafwa,7030659,9,432,14.4,0.625,3.125,6,17,2014-06-02,2015-11-03,11,2015,2
,Manafwa,7030660,15,673,22.43333,0.6686479,3.343239,5,19,2014-01-01,2015-11-05,11,2015,2
,Manafwa,7030661,18,498,16.6,1.084337,5.421687,6,22,2014-06-23,2015-11-03,11,2015,2
,Manafwa,7030662,14,381,12.7,1.102362,5.511811,7,19,2014-06-30,2015-11-03,11,2015,2
,Manafwa,7030663,11,413,13.76667,0.7990315,3.995157,6,19,2014-06-30,2015-11-05,11,2015,2
,Manafwa,7030664,19,405,13.5,1.407407,7.037037,9,27,2014-07-02,2015-12-02,12,2015,2
,Manafwa,7030665,18,698,23.26667,0.773639,3.868195,6,21,2014-01-01,2015-11-30,11,2015,2
,Manafwa,7030666,20,485,16.16667,1.237113,6.185567,12,32,2014-04-10,2015-11-04,11,2015,2
,Manafwa,7030667,11,407,13.56667,0.8108108,4.054054,7,19,2014-06-28,2015-11-04,11,2015,2
,Manafwa,7030668,19,521,17.36667,1.09405,5.47025,6,23,2014-06-02,2015-11-05,11,2015,2
,Manafwa,7030669,13,432,14.4,0.9027778,4.513889,7,21,2014-06-02,2015-11-03,11,2015,2
,Manafwa,7030670,15,407,13.56667,1.105651,5.528255,7,23,2014-06-28,2015-11-04,11,2015,2
,Manafwa,7030671,9,255,8.5,1.058824,5.294118,7,16,2014-07-01,2015-12-02,12,2015,2
,Manafwa,7030672,16,517,17.23333,0.9284332,4.642166,6,20,2014-07-01,2015-11-30,11,2015,2
,Manafwa,7030673,14,410,13.66667,1.02439,5.121951,7,22,2014-07-02,2015-11-04,11,2015,2
,Manafwa,7030674,6,180,6,1,5,8,18,2014-06-02,2015-11-04,11,2015,2
,Manafwa,7030675,9,404,13.46667,0.6683168,3.341584,7,17,2014-06-30,2015-11-04,11,2015,2
,Manafwa,7030676,9,332,11.06667,0.813253,4.066265,8,21,2014-05-26,2015-11-03,11,2015,2
,Manafwa,7030677,12,405,13.5,0.8888889,4.444445,7,20,2014-06-30,2015-11-04,11,2015,2
,Manafwa,7030678,8,412,13.73333,0.5825242,2.912621,4,12,2014-05-29,2015-07-15,7,2015,2
,Manafwa,7030679,10,518,17.26667,0.5791506,2.895753,4,14,2014-05-27,2015-10-27,10,2015,2
,Manafwa,7030680,11,415,13.83333,0.7951807,3.975904,4,15,2014-05-26,2015-07-15,7,2015,2
,Manafwa,7030681,9,554,18.46667,0.4873646,2.436823,4,13,2014-05-27,2015-12-02,12,2015,2
,Manafwa,7030682,3,241,8.033334,0.373444,1.86722,2,7,2014-11-21,2015-07-20,7,2015,2
,Manafwa,7030683,12,519,17.3,0.6936417,3.468208,4,16,2014-05-28,2015-10-29,10,2015,2
,Manafwa,7030684,4,313,10.43333,0.3833866,1.916933,5,12,2014-05-22,2015-07-14,7,2015,2
,Manafwa,7030685,9,417,13.9,0.647482,3.23741,4,13,2014-05-23,2015-07-14,7,2015,2
,Manafwa,7030686,9,418,13.93333,0.645933,3.229665,4,13,2014-05-22,2015-07-14,7,2015,2
,Manafwa,7030688,4,30,1,4,20,4,12,2014-11-24,2015-07-14,7,2015,2
,Manafwa,7030690,11,414,13.8,0.7971014,3.985507,4,15,2014-05-26,2015-07-14,7,2015,2
,Manafwa,7030691,15,523,17.43333,0.8604207,4.302104,5,19,2014-05-22,2015-10-27,10,2015,2
,Manafwa,7030693,9,423,14.1,0.6382979,3.191489,4,13,2014-05-23,2015-07-20,7,2015,2
,Manafwa,7030694,11,423,14.1,0.7801418,3.900709,4,15,2014-05-23,2015-07-20,7,2015,2
,Manafwa,7030695,11,558,18.6,0.5913978,2.956989,5,15,2014-05-23,2015-12-02,12,2015,2
,Manafwa,7030696,8,130,4.333333,1.846154,9.230768,5,12,2014-11-22,2015-07-20,7,2015,2
,Manafwa,7030697,11,261,8.7,1.264368,6.321839,7,18,2014-06-27,2015-11-09,11,2015,2
,Manafwa,7030698,23,494,16.46667,1.396761,6.983805,10,30,2014-03-20,2015-11-09,11,2015,2
,Manafwa,7030699,15,489,16.3,0.9202455,4.601227,8,19,2014-03-20,2015-11-09,11,2015,2
,Manafwa,7030700,17,359,11.96667,1.420613,7.103064,14,29.4,2014-01-03,2015-11-06,11,2015,2
,Manafwa,7030701,11.5,547,18.23333,0.630713,3.153565,6,15.4,2014-03-03,2015-11-06,11,2015,2
,Manafwa,7030702,13,599,19.96667,0.6510851,3.255426,5,17,2014-03-17,2015-11-06,11,2015,2
,Manafwa,7030703,25,598,19.93333,1.254181,6.270904,9,29,2014-03-17,2015-11-05,11,2015,2
,Manafwa,7030704,15.4,600,20,0.77,3.85,7,19.4,2014-03-15,2015-11-05,11,2015,2
,Manafwa,7030705,12,525,17.5,0.6857143,3.428571,7,20,2014-03-04,2015-11-05,11,2015,2
,Manafwa,7030706,11,599,19.96667,0.5509182,2.754591,5,15,2014-03-17,2015-11-06,11,2015,2
,Manafwa,7030707,19,601,20.03333,0.9484193,4.742097,6,23,2014-03-15,2015-11-06,11,2015,2
,Manafwa,7030708,18,598,19.93333,0.9030101,4.51505,6,22,2014-03-18,2015-11-06,11,2015,2
,Manafwa,7030709,16.5,595,19.83333,0.8319327,4.159664,6,23,2014-03-17,2015-11-05,11,2015,2
,Manafwa,7030710,10,598,19.93333,0.5016723,2.508361,5,14,2014-03-18,2015-11-07,11,2015,2
,Manafwa,7030712,16.4,496,16.53333,0.9919355,4.959678,7,20.4,2014-02-18,2015-06-29,6,2015,2
,Manafwa,7030713,13,499,16.63333,0.7815631,3.907815,5,17,2014-02-15,2015-06-29,6,2015,2
,Manafwa,7030714,8,495,16.5,0.4848485,2.424242,4,12,2014-02-19,2015-06-29,6,2015,2
,Manafwa,7030715,15,638,21.26667,0.7053292,3.526646,6,19,2014-02-19,2015-11-19,11,2015,2
,Manafwa,7030716,11,637,21.23333,0.5180534,2.590267,5,16,2014-02-14,2015-11-17,11,2015,2
,Manafwa,7030717,15,583,19.43333,0.7718697,3.859348,5,19,2014-02-15,2015-09-21,9,2015,2
,Manafwa,7030718,13,640,21.33333,0.609375,3.046875,5,17,2014-02-17,2015-11-19,11,2015,2
,Manafwa,7030719,9.5,493,16.43333,0.5780933,2.890467,5,13.4,2014-02-15,2015-11-19,11,2015,2
,Manafwa,7030720,15,632,21.06667,0.7120253,3.560126,5,19,2014-02-25,2015-11-19,11,2015,2
,Manafwa,7030721,10,486,16.2,0.6172839,3.08642,4,14,2014-02-24,2015-06-25,6,2015,2
,Manafwa,7030722,11,486,16.2,0.6790123,3.395061,4,15,2014-02-25,2015-06-26,6,2015,2
,Manafwa,7030723,11,481,16.03333,0.6860707,3.430353,5,19,2014-02-24,2015-06-25,6,2015,2
,Manafwa,7030724,15,586,19.53333,0.7679181,3.839591,5,19,2014-02-12,2015-09-21,9,2015,2
,Manafwa,7030725,9,631,21.03333,0.4278922,2.139461,5,16,2014-02-22,2015-11-19,11,2015,2
,Manafwa,7030726,5,484,16.13333,0.3099174,1.549587,3,9,2014-02-24,2015-06-23,6,2015,2
,Manafwa,7030728,11,496,16.53333,0.6653226,3.326613,4,15,2014-02-21,2015-07-02,7,2015,2
,Manafwa,7030729,12,487,16.23333,0.7392197,3.696099,6,16,2014-02-21,2015-06-23,6,2015,2
,Manafwa,7030730,11,490,16.33333,0.6734694,3.367347,4,15,2014-02-20,2015-06-25,6,2015,2
,Manafwa,7030731,6.4,488,16.26667,0.3934426,1.967213,4,10.4,2014-02-20,2015-06-23,6,2015,2
,Manafwa,7030732,5.5,343,11.43333,0.4810496,2.405248,4,9.4,2014-02-20,2015-07-02,7,2015,2
,Manafwa,7030733,3,493,16.43333,0.1825558,0.912779,2,7,2014-02-24,2015-07-02,7,2015,2
,Manafwa,7030734,14,537,17.9,0.7821229,3.910614,5,18,2014-05-31,2015-11-19,11,2015,2
,Manafwa,7030735,9,491,16.36667,0.5498981,2.749491,4,13,2014-02-17,2015-06-23,6,2015,2
,Manafwa,7030736,13,640,21.33333,0.609375,3.046875,5,17,2014-02-17,2015-11-19,11,2015,2
,Manafwa,7030737,6,370,12.33333,0.4864865,2.432432,4,12,2014-06-17,2015-06-23,6,2015,2
,Manafwa,7030738,6.5,490,16.33333,0.3979592,1.989796,5,12.4,2014-02-17,2015-06-23,6,2015,2
,Manafwa,7030739,12.5,521,17.36667,0.7197697,3.598848,4,15,2014-06-16,2015-11-19,11,2015,2
,Manafwa,7030740,16,638,21.26667,0.7523511,3.761755,6,20,2014-02-19,2015-11-19,11,2015,2
,Manafwa,7030742,6.5,489,16.3,0.398773,1.993865,5,12.4,2014-02-18,2015-06-23,6,2015,2
,Manafwa,7030743,9,498,16.6,0.5421687,2.710843,4,13,2014-02-19,2015-07-02,7,2015,2
,Manafwa,7030744,11,487,16.23333,0.6776181,3.38809,4,15,2014-02-21,2015-06-23,6,2015,2
,Manafwa,7030745,11,509,16.96667,0.64833,3.24165,4,15,2014-02-02,2015-06-26,6,2015,2
,Manafwa,7030746,8.5,378,12.6,0.6746032,3.373016,3,11,2014-06-18,2015-07-01,7,2015,2
,Manafwa,7030747,3.4,272,9.066667,0.375,1.875,4,7.4,2014-02-19,2015-07-01,7,2015,2
,Manafwa,7030748,11,490,16.33333,0.6734694,3.367347,5,19,2014-02-20,2015-07-01,7,2015,2
,Manafwa,7030749,11,497,16.56667,0.6639839,3.319919,4,15,2014-02-19,2015-07-01,7,2015,2
,Manafwa,7030750,10,483,16.1,0.621118,3.10559,4,14,2014-03-05,2015-07-01,7,2015,2
,Manafwa,7030751,7,379,12.63333,0.5540897,2.770449,3,11,2014-06-17,2015-07-01,7,2015,2
,Manafwa,7030752,7,482,16.06667,0.4356846,2.178423,3,11,2014-03-07,2015-07-02,7,2015,2
,Manafwa,7030753,7,482,16.06667,0.4356846,2.178423,3,11,2014-03-07,2015-07-02,7,2015,2
,Manafwa,7030754,15,516,17.2,0.872093,4.360465,5,19,2014-03-03,2015-08-01,8,2015,2
,Manafwa,7030755,7.5,379,12.63333,0.5936676,2.968338,3,12,2014-06-18,2015-07-02,7,2015,2
,Manafwa,7030756,10,485,16.16667,0.6185567,3.092784,4,14,2014-03-04,2015-07-02,7,2015,2
,Manafwa,7030757,10.5,514,17.13333,0.6128405,3.064202,4,15,2014-02-04,2015-07-03,7,2015,2
,Manafwa,7030758,7,486,16.2,0.4320987,2.160494,4,11,2014-03-04,2015-08-06,8,2015,2
,Manafwa,7030760,9.5,485,16.16667,0.5876289,2.938144,5,14,2014-02-26,2015-07-04,7,2015,2
,Manafwa,7030761,11,581,19.36667,0.5679862,2.839931,5,15,2014-02-28,2015-10-02,10,2015,2
,Manafwa,7030762,12,584,19.46667,0.6164383,3.082192,5,16,2014-02-27,2015-10-04,10,2015,2
