id,cr011_prgrm,cr102_wpt_id,total_chl_used,total_period_day,total_period_30day,avrg_30day_usage,avrg_30day_usage_litres,num_of_Deliveries,Jerrican_delivered,date_of_first_delivery,date_of_last_delivery,month,year,country
,UJA,10211433,6,205,6.833333,0.8780488,4.390244,4,8,2015-02-16,2015-09-09,9,2015,3
,UJA,10211453,7,688,22.93333,0.3052326,1.526163,4,9,2013-10-03,2015-08-22,8,2015,3
,UJA,10211465,8,548,18.26667,0.4379562,2.189781,5,10,2014-02-20,2015-08-22,8,2015,3
,UJA,10211469,2,185,6.166667,0.3243243,1.621622,8,3,2014-05-23,2015-11-16,11,2015,3
,UJA,10211482,6,592,19.73333,0.3040541,1.52027,5,8,2014-01-09,2015-09-18,9,2015,3
,UJA,10211489,3,525,17.5,0.1714286,0.8571429,3,5,2014-05-15,2015-10-22,10,2015,3
,UJA,10211492,4,27,0.9,4.444445,22.22222,5,12,2014-11-26,2015-06-23,6,2015,3
,UJA,10211526,3.5,107,3.566667,0.9813084,4.906542,9,4,2014-06-04,2015-11-23,11,2015,3
,UJA,10211555,8,592,19.73333,0.4054054,2.027027,5,10,2014-02-15,2015-09-30,9,2015,3
,UJA,10211564,0.5,70,2.333333,0.2142857,1.071429,2,3,2015-01-28,2015-04-08,4,2015,3
,UJA,10211572,4,211,7.033333,0.5687204,2.843602,3,6,2015-02-02,2015-09-01,9,2015,3
,UJA,10211574,2,208,6.933333,0.2884615,1.442308,7,4,2014-05-09,2015-11-09,11,2015,3
,UJA,10211578,1.5,39,1.3,1.153846,5.769231,8,4,2014-04-01,2015-11-07,11,2015,3
,UJA,10211579,1,39,1.3,0.7692308,3.846154,8,3,2014-04-01,2015-11-07,11,2015,3
,UJA,10211580,0.5,39,1.3,0.3846154,1.923077,8,3,2014-04-01,2015-11-07,11,2015,3
,UJA,10211582,8,565,18.83333,0.4247788,2.123894,5,8,2014-01-03,2015-09-28,9,2015,3
,UJA,10211584,6,266,8.866667,0.6766917,3.383459,5,7,2015-03-11,2015-12-02,12,2015,3
,UJA,10211586,8,629,20.96667,0.381558,1.90779,5,11,2014-02-21,2015-11-12,11,2015,3
,UJA,10211587,6,164,5.466667,1.097561,5.487805,4,8,2015-01-05,2015-06-18,6,2015,3
,UJA,10211588,10,463,15.43333,0.6479481,3.239741,7,13,2014-03-26,2015-10-29,10,2015,3
,UJA,10211590,8,309,10.3,0.776699,3.883495,6,9,2015-02-11,2015-12-17,12,2015,3
,UJA,10211591,2,206,6.866667,0.2912621,1.456311,2,4,2015-02-16,2015-09-10,9,2015,3
,UJA,10211592,2,86,2.866667,0.6976745,3.488372,4,6,2014-01-26,2015-09-10,9,2015,3
,UJA,10211593,8,641,21.36667,0.374415,1.872075,5,10,2014-02-06,2015-11-09,11,2015,3
,UJA,10211595,8,289,9.633333,0.8304498,4.152249,5,10,2014-11-18,2015-09-03,9,2015,3
,UJA,10211596,3,454,15.13333,0.1982379,0.9911894,5,7,2014-02-19,2015-11-09,11,2015,3
,UJA,10211600,5,440,14.66667,0.3409091,1.704545,7,8,2014-01-30,2015-11-14,11,2015,3
,UJA,10211601,8,572,19.06667,0.4195804,2.097902,6,9,2014-01-30,2015-08-25,8,2015,3
,UJA,10211602,9,648,21.6,0.4166667,2.083333,6,11,2014-01-30,2015-11-09,11,2015,3
,UJA,10211605,9,586,19.53333,0.4607509,2.303754,6,10,2014-05-04,2015-12-11,12,2015,3
,UJA,10211606,4,191,6.366667,0.6282722,3.141361,6,7,2015-01-22,2015-12-16,12,2015,3
,UJA,10211608,12,539,17.96667,0.6679035,3.339517,7,13,2014-02-13,2015-08-06,8,2015,3
,UJA,10211613,8,603,20.1,0.39801,1.99005,5,10,2014-01-26,2015-09-21,9,2015,3
,UJA,10211614,8,489,16.3,0.4907976,2.453988,5,10,2014-05-20,2015-09-21,9,2015,3
,UJA,10211615,6,528,17.6,0.3409091,1.704545,4,8,2014-02-08,2015-07-21,7,2015,3
,UJA,10211616,11,610,20.33333,0.5409836,2.704918,6,13,2014-01-16,2015-09-18,9,2015,3
,UJA,10211618,16,616,20.53333,0.7792208,3.896104,7,18,2014-01-09,2015-09-17,9,2015,3
,UJA,10211619,10,585,19.5,0.5128205,2.564103,6,12,2014-02-05,2015-09-13,9,2015,3
,UJA,10211620,15,710,23.66667,0.6338028,3.169014,7,17,2013-10-04,2015-09-14,9,2015,3
,UJA,10211622,4,462,15.4,0.2597403,1.298701,3,6,2014-03-18,2015-06-23,6,2015,3
,UJA,10211627,2,97,3.233333,0.6185567,3.092783,7,3,2014-05-21,2015-09-14,9,2015,3
,UJA,10211634,2,221,7.366667,0.2714932,1.357466,5,6,2014-02-15,2015-10-02,10,2015,3
,UJA,10211635,1,69,2.3,0.4347826,2.173913,2,3,2015-01-29,2015-04-08,4,2015,3
,UJA,10211636,6,592,19.73333,0.3040541,1.52027,4,8,2014-01-26,2015-09-10,9,2015,3
,UJA,10211637,4,199,6.633333,0.6030151,3.015075,3,6,2015-03-09,2015-09-24,9,2015,3
,UJA,10211638,8,607,20.23333,0.3953871,1.976936,6,9,2014-03-02,2015-11-04,11,2015,3
,UJA,10211639,4,462,15.4,0.2597403,1.298701,4,5,2014-05-15,2015-08-20,8,2015,3
,UJA,10211640,2,55,1.833333,1.090909,5.454545,4,6,2015-02-10,2015-09-10,9,2015,3
,UJA,10211641,4,167,5.566667,0.7185629,3.592814,5,7,2015-02-23,2015-12-11,12,2015,3
,UJA,10211642,2,39,1.3,1.538462,7.692308,6,4,2014-03-07,2015-10-14,10,2015,3
,UJA,10211643,4,107,3.566667,1.121495,5.607477,5,8,2014-05-28,2015-10-21,10,2015,3
,UJA,10211644,7,205,6.833333,1.02439,5.121951,4,9,2015-02-16,2015-09-09,9,2015,3
,UJA,10211645,3,146,4.866667,0.6164383,3.082192,3,5,2015-06-30,2015-11-23,11,2015,3
,UJA,10211646,4,411,13.7,0.2919708,1.459854,5,7,2014-01-16,2015-07-21,7,2015,3
,UJA,10211647,4,397,13.23333,0.302267,1.511335,4,6,2014-02-12,2015-05-19,5,2015,3
,UJA,10211648,0.5,85,2.833333,0.1764706,0.8823529,6,3,2014-02-26,2015-07-21,7,2015,3
,UJA,10211649,7,494,16.46667,0.4251012,2.125506,5,9,2014-06-09,2015-10-16,10,2015,3
,UJA,10211650,5,395,13.16667,0.3797468,1.898734,5,7,2014-06-09,2015-10-16,10,2015,3
,UJA,10211651,6,539,17.96667,0.3339517,1.669759,4,8,2014-03-17,2015-09-07,9,2015,3
,UJA,10211652,1.5,194,6.466667,0.2319588,1.159794,8,2,2014-05-16,2015-11-10,11,2015,3
,UJA,10211653,5,323,10.76667,0.4643963,2.321981,6,7,2014-03-26,2015-11-14,11,2015,3
,UJA,10211654,4,319,10.63333,0.3761756,1.880878,4,5,2015-01-26,2015-12-11,12,2015,3
,UJA,10211655,5,319,10.63333,0.4702194,2.351097,5,6,2015-01-26,2015-12-11,12,2015,3
,UJA,10211656,8,285,9.5,0.8421053,4.210526,10,10,2014-02-23,2015-11-09,11,2015,3
,UJA,10211657,6,250,8.333333,0.72,3.6,7,6,2014-06-19,2015-11-11,11,2015,3
,UJA,10211661,2,53,1.766667,1.132075,5.660377,2,4,2015-06-20,2015-08-12,8,2015,3
,UJA,10211662,3,323,10.76667,0.2786378,1.393189,4,4,2014-03-26,2015-04-18,4,2015,3
,UJA,10211663,3,204,6.8,0.4411764,2.205882,3,4,2015-04-23,2015-11-13,11,2015,3
,UJA,10211664,3,81,2.7,1.111111,5.555555,8,5,2014-02-23,2015-12-17,12,2015,3
,UJA,10211666,6,553,18.43333,0.3254973,1.627486,4,8,2014-02-08,2015-08-15,8,2015,3
,UJA,10211667,7,656,21.86667,0.3201219,1.60061,6,9,2014-01-23,2015-11-10,11,2015,3
,UJA,10211669,9,285,9.5,0.9473684,4.736842,10,12,2014-02-23,2015-11-09,11,2015,3
,UJA,10211670,1.5,194,6.466667,0.2319588,1.159794,8,4,2014-05-16,2015-11-10,11,2015,3
,UJA,10211671,0.5,73,2.433333,0.2054794,1.027397,8,3,2014-05-23,2015-11-18,11,2015,3
,UJA,10211672,1,49,1.633333,0.6122449,3.061224,8,3,2014-06-16,2015-11-18,11,2015,3
,UJA,10211674,1,48,1.6,0.625,3.125,7,2,2014-06-17,2015-11-18,11,2015,3
,UJA,10211680,2,192,6.4,0.3125,1.5625,6,3,2014-05-20,2015-07-10,7,2015,3
,UJA,10211682,3,54,1.8,1.666667,8.333334,8,2,2014-05-16,2015-11-10,11,2015,3
,UJA,10211683,2,195,6.5,0.3076923,1.538462,7,3,2014-05-17,2015-09-07,9,2015,3
,UJA,10211684,2,56,1.866667,1.071429,5.357142,7,2,2014-05-17,2015-09-07,9,2015,3
,UJA,10211685,3,195,6.5,0.4615385,2.307692,6,3,2014-05-17,2015-07-15,7,2015,3
,UJA,10211687,4,285,9.5,0.4210526,2.105263,8,4,2014-02-23,2015-12-17,12,2015,3
,UJA,10211688,6,247,8.233334,0.7287449,3.643725,9,8,2014-04-02,2015-11-11,11,2015,3
,UJA,10211689,3,127,4.233333,0.7086614,3.543307,5,5,2015-02-11,2015-10-26,10,2015,3
,UJA,10211690,4,252,8.4,0.4761905,2.380953,8,6,2014-03-27,2015-11-06,11,2015,3
,UJA,10211691,8,507,16.9,0.4733728,2.366864,6,9,2014-03-17,2015-08-06,8,2015,3
,UJA,10211692,4,394,13.13333,0.3045685,1.522843,6,7,2014-03-17,2015-10-22,10,2015,3
,UJA,10211693,4,234,7.8,0.5128205,2.564102,3,6,2015-01-20,2015-09-11,9,2015,3
,UJA,10211694,7,593,19.76667,0.3541315,1.770658,5,9,2014-01-26,2015-09-11,9,2015,3
,UJA,10211695,6,593,19.76667,0.3035413,1.517707,4,8,2014-01-26,2015-09-11,9,2015,3
,UJA,10211696,4,561,18.7,0.2139037,1.069519,3,6,2014-02-19,2015-09-03,9,2015,3
,UJA,10211697,1,53,1.766667,0.5660377,2.830189,7,3,2014-04-24,2015-09-17,9,2015,3
,UJA,10211698,0.5,91,3.033333,0.1648352,0.8241758,7,3,2014-03-17,2015-11-18,11,2015,3
,UJA,10211700,6,594,19.8,0.3030303,1.515152,4,8,2014-02-15,2015-10-02,10,2015,3
,UJA,10211701,12,568,18.93333,0.6338028,3.169014,6,14,2014-02-19,2015-09-10,9,2015,3
,UJA,10211702,2,252,8.4,0.2380953,1.190476,7,3,2014-03-27,2015-11-06,11,2015,3
,UJA,10211703,4.5,206,6.866667,0.6553398,3.276699,8,6,2014-05-12,2015-11-06,11,2015,3
,UJA,10211704,2,206,6.866667,0.2912621,1.456311,7,4,2014-05-12,2015-11-06,11,2015,3
,UJA,10211705,2.5,206,6.866667,0.3640777,1.820388,7,3,2014-05-12,2015-11-06,11,2015,3
,UJA,10211706,4,206,6.866667,0.5825242,2.912621,9,4,2014-03-10,2015-11-02,11,2015,3
,UJA,10211707,4.5,99,3.3,1.363636,6.818182,9,6,2014-05-12,2015-11-07,11,2015,3
,UJA,10211708,2,187,6.233333,0.3208556,1.604278,3,4,2015-02-09,2015-08-15,8,2015,3
,UJA,10211709,7,517,17.23333,0.4061896,2.030948,5,8,2014-03-26,2015-08-25,8,2015,3
,UJA,10211710,6,245,8.166667,0.7346938,3.673469,4,8,2015-01-28,2015-09-30,9,2015,3
,UJA,10211712,3,195,6.5,0.4615385,2.307692,7,4,2014-05-17,2015-09-04,9,2015,3
,UJA,10211714,3,318,10.6,0.2830189,1.415094,2,4,2014-03-17,2015-01-29,1,2015,3
,UJA,10211715,4,288,9.6,0.4166667,2.083333,9,5,2014-02-23,2015-12-01,12,2015,3
,UJA,10211716,5,432,14.4,0.3472222,1.736111,4,7,2014-05-10,2015-07-16,7,2015,3
,UJA,10211717,6,402,13.4,0.4477612,2.238806,6,10,2014-03-18,2015-08-15,8,2015,3
,UJA,10211718,6,268,8.933333,0.6716418,3.358209,4,8,2015-03-10,2015-12-03,12,2015,3
,UJA,10211719,7,534,17.8,0.3932585,1.966292,4,8,2014-05-24,2015-11-09,11,2015,3
,UJA,10211720,4,266,8.866667,0.4511278,2.255639,3,6,2015-02-09,2015-11-02,11,2015,3
,UJA,10211721,3,191,6.366667,0.4712042,2.356021,8,4,2014-04-15,2015-10-14,10,2015,3
,UJA,10211722,2.5,53,1.766667,1.415094,7.075472,8,3,2014-04-28,2015-10-21,10,2015,3
,UJA,10211723,5.5,246,8.2,0.6707317,3.353659,11,8,2014-03-26,2015-11-13,11,2015,3
,UJA,10211724,2,192,6.4,0.3125,1.5625,8,4,2014-05-19,2015-11-13,11,2015,3
,UJA,10211725,5,285,9.5,0.5263158,2.631579,9,7,2014-02-27,2015-09-17,9,2015,3
,UJA,10211726,3,101,3.366667,0.8910891,4.455446,10,6,2014-04-23,2015-11-18,11,2015,3
,UJA,10211728,2,53,1.766667,1.132075,5.660377,5,4,2014-04-24,2015-07-22,7,2015,3
,UJA,10211729,4,390,13,0.3076923,1.538462,6,7,2014-01-30,2015-06-25,6,2015,3
,UJA,10211730,5,577,19.23333,0.2599653,1.299827,4,7,2014-02-18,2015-09-18,9,2015,3
,UJA,10211732,9,651,21.7,0.4147465,2.073733,7,11,2014-03-03,2015-12-14,12,2015,3
,UJA,10211733,6,347,11.56667,0.518732,2.59366,9,7,2014-01-03,2015-11-10,11,2015,3
,UJA,10211734,1.5,192,6.4,0.234375,1.171875,8,3,2014-05-19,2015-11-13,11,2015,3
,UJA,10211735,6.5,192,6.4,1.015625,5.078125,9,7,2014-05-19,2015-11-13,11,2015,3
,UJA,10211736,2.5,192,6.4,0.390625,1.953125,9,3,2014-05-19,2015-11-13,11,2015,3
,UJA,10211737,4,86,2.866667,1.395349,6.976745,8,5,2014-03-26,2015-10-21,10,2015,3
,UJA,10211738,2,53,1.766667,1.132075,5.660377,6,2,2014-04-28,2015-06-22,6,2015,3
,UJA,10211739,2.5,180,6,0.4166667,2.083333,8,5,2014-03-09,2015-10-15,10,2015,3
,UJA,10211740,3.5,139,4.633333,0.7553957,3.776978,8,4,2014-06-06,2015-10-14,10,2015,3
,UJA,10211741,3,374,12.46667,0.2406417,1.203209,6,7,2014-05-12,2015-10-21,10,2015,3
,UJA,10211742,1,39,1.3,0.7692308,3.846154,7,2,2014-05-01,2015-10-15,10,2015,3
,UJA,10211743,12,589,19.63333,0.6112055,3.056027,8,15,2014-05-01,2015-12-11,12,2015,3
,UJA,10211744,1.5,56,1.866667,0.8035714,4.017857,5,3,2014-04-23,2015-07-20,7,2015,3
,UJA,10211745,1.5,56,1.866667,0.8035714,4.017857,7,3,2014-04-23,2015-11-18,11,2015,3
,UJA,10211748,2,46,1.533333,1.304348,6.521739,7,3,2014-03-27,2015-11-06,11,2015,3
,UJA,10211749,6,469,15.63333,0.3837953,1.918977,4,8,2014-05-12,2015-08-24,8,2015,3
,UJA,10211750,18.5,608,20.26667,0.912829,4.564145,13,22,2014-02-23,2015-10-27,10,2015,3
,UJA,10211751,2.5,230,7.666667,0.326087,1.630435,9,4,2014-03-07,2015-12-05,12,2015,3
,UJA,10211752,8,590,19.66667,0.4067797,2.033898,6,10,2014-03-17,2015-10-28,10,2015,3
,UJA,10211753,4,103,3.433333,1.165048,5.825243,5,7,2015-02-05,2015-08-21,8,2015,3
,UJA,10211754,7,453,15.1,0.4635761,2.317881,6,8,2014-03-26,2015-08-12,8,2015,3
,UJA,10211755,6.5,133,4.433333,1.466165,7.330827,10,8,2014-03-05,2015-11-25,11,2015,3
,UJA,10211756,2,274,9.133333,0.2189781,1.094891,4,5,2014-04-28,2015-10-08,10,2015,3
,UJA,10211757,11,601,20.03333,0.5490849,2.745425,9,12,2014-02-14,2015-10-08,10,2015,3
,UJA,10211758,5,455,15.16667,0.3296703,1.648352,5,8,2014-05-01,2015-08-03,8,2015,3
,UJA,10211759,5,589,19.63333,0.2546689,1.273345,5,6,2014-05-01,2015-12-11,12,2015,3
,UJA,10211760,3.5,105,3.5,1,5,8,6,2014-03-06,2015-11-11,11,2015,3
,UJA,10211763,2.5,95,3.166667,0.7894737,3.947368,8,4,2014-08-25,2015-11-10,11,2015,3
,UJA,10211765,4,267,8.9,0.4494382,2.247191,3,6,2014-11-19,2015-08-13,8,2015,3
,UJA,10211766,3,192,6.4,0.46875,2.34375,8,4,2014-05-19,2015-11-13,11,2015,3
,UJA,10211767,4,243,8.1,0.4938271,2.469136,8,6,2014-03-26,2015-09-07,9,2015,3
,UJA,10211768,2,96,3.2,0.625,3.125,4,5,2015-02-06,2015-09-17,9,2015,3
,UJA,10211769,8,489,16.3,0.4907976,2.453988,7,12,2014-01-16,2015-08-15,8,2015,3
,UJA,10211770,10,645,21.5,0.4651163,2.325582,6,11,2014-01-30,2015-11-06,11,2015,3
,UJA,10211773,0,49,1.633333,0,0,8,3,2014-04-09,2015-12-03,12,2015,3
,UJA,10211774,7,243,8.1,0.8641975,4.320988,10,7,2014-04-11,2015-12-02,12,2015,3
,UJA,10211775,1,53,1.766667,0.5660377,2.830189,8,3,2014-05-19,2015-11-13,11,2015,3
,UJA,10211777,4.6,152,5.066667,0.9078947,4.539474,8,8,2014-03-06,2015-11-11,11,2015,3
,UJA,10211778,2,105,3.5,0.5714286,2.857143,6,5,2014-03-06,2015-11-11,11,2015,3
,UJA,10211779,1,58,1.933333,0.5172414,2.586207,4,3,2014-04-22,2015-07-09,7,2015,3
,UJA,10211780,5,203,6.766667,0.7389162,3.694581,9,7,2014-02-28,2015-11-23,11,2015,3
,UJA,10211781,4,105,3.5,1.142857,5.714286,7,6,2014-03-06,2015-11-11,11,2015,3
,UJA,10211782,6,268,8.933333,0.6716418,3.358209,4,8,2015-01-24,2015-10-19,10,2015,3
,UJA,10211783,1,52,1.733333,0.5769231,2.884615,7,3,2014-03-26,2015-09-07,9,2015,3
,UJA,10211784,2.5,100,3.333333,0.75,3.75,7,3,2014-05-17,2015-09-07,9,2015,3
,UJA,10211785,3,195,6.5,0.4615385,2.307692,7,2,2014-05-17,2015-09-07,9,2015,3
,UJA,10211786,3,251,8.366667,0.3585657,1.792829,5,5,2015-01-14,2015-11-02,11,2015,3
,UJA,10211787,1,194,6.466667,0.1546392,0.7731959,8,2,2014-05-16,2015-11-10,11,2015,3
,UJA,10211790,2,69,2.3,0.8695652,4.347826,2,3,2015-01-29,2015-04-08,4,2015,3
,UJA,10211791,4,391,13.03333,0.3069054,1.534527,5,8,2014-02-05,2015-09-14,9,2015,3
,UJA,10211792,10,586,19.53333,0.5119454,2.559727,6,12,2014-02-05,2015-09-14,9,2015,3
,UJA,10211793,7,680,22.66667,0.3088235,1.544118,5,9,2014-01-26,2015-12-07,12,2015,3
,UJA,10211794,5,600,20,0.25,1.25,4,7,2014-01-26,2015-09-18,9,2015,3
,UJA,10211795,6.5,247,8.233334,0.7894737,3.947368,10,7,2014-04-02,2015-12-17,12,2015,3
,UJA,10211796,2,100,3.333333,0.6,3,9,4,2014-04-02,2015-12-17,12,2015,3
,UJA,10211797,2,195,6.5,0.3076923,1.538462,7,3,2014-05-15,2015-11-10,11,2015,3
,UJA,10211798,3,152,5.066667,0.5921053,2.960526,7,4,2014-05-16,2015-09-02,9,2015,3
,UJA,10211799,2.5,195,6.5,0.3846154,1.923077,7,4,2014-05-15,2015-11-10,11,2015,3
,UJA,10211800,6,320,10.66667,0.5625,2.8125,9,9,2014-01-24,2015-12-02,12,2015,3
,UJA,10211801,2,401,13.36667,0.1496259,0.7481296,3,4,2014-02-12,2015-05-19,5,2015,3
,UJA,10211802,6,280,9.333333,0.6428572,3.214286,4,8,2014-11-26,2015-09-02,9,2015,3
,UJA,10211804,5,577,19.23333,0.2599653,1.299827,4,7,2014-02-18,2015-09-18,9,2015,3
,UJA,10211805,1,21,0.7,1.428571,7.142858,5,3,2015-02-20,2015-09-28,9,2015,3
,UJA,10211806,1,66,2.2,0.4545454,2.272727,5,6,2013-09-26,2015-10-09,10,2015,3
,UJA,10211811,3,194,6.466667,0.4639175,2.319588,3,5,2015-01-28,2015-08-10,8,2015,3
,UJA,10211815,4,261,8.7,0.4597701,2.298851,4,6,2015-03-21,2015-12-07,12,2015,3
,UJA,10211816,4,267,8.9,0.4494382,2.247191,4,6,2015-03-12,2015-12-04,12,2015,3
,UJA,10211820,4,216,7.2,0.5555556,2.777778,5,6,2015-02-03,2015-11-14,11,2015,3
,UJA,10211821,3,245,8.166667,0.3673469,1.836735,3,5,2015-01-28,2015-09-30,9,2015,3
,UJA,10211824,2,191,6.366667,0.3141361,1.570681,3,3,2015-03-28,2015-10-05,10,2015,3
,UJA,10211825,2,172,5.733333,0.3488372,1.744186,3,4,2015-01-22,2015-08-10,8,2015,3
,SYA,10220001,10,540,18,0.5555556,2.777778,8,13,2013-09-10,2015-12-18,12,2015,3
,SYA,10220002,8,540,18,0.4444444,2.222222,7,13,2013-09-10,2015-12-18,12,2015,3
,SYA,10220003,9,540,18,0.5,2.5,8,16,2013-09-10,2015-12-18,12,2015,3
,SYA,10220004,8,447,14.9,0.5369127,2.684564,6,12,2013-09-10,2015-12-18,12,2015,3
,SYA,10220005,9,542,18.06667,0.498155,2.490775,6,16,2013-09-10,2015-07-09,7,2015,3
,SYA,10220006,6,542,18.06667,0.3321033,1.660517,5,12,2013-09-10,2015-07-09,7,2015,3
,SYA,10220007,6,545,18.16667,0.3302752,1.651376,6,12,2013-09-07,2015-07-09,7,2015,3
,SYA,10220008,9,451,15.03333,0.5986696,2.993348,7,12,2013-09-10,2015-10-06,10,2015,3
,SYA,10220009,11,605,20.16667,0.5454546,2.727273,6,14,2013-09-10,2015-08-18,8,2015,3
,SYA,10220010,15,608,20.26667,0.7401316,3.700658,7,18,2013-09-07,2015-05-08,5,2015,3
,SYA,10220011,10.5,542,18.06667,0.5811808,2.905904,8,14,2013-09-10,2015-10-06,10,2015,3
,SYA,10220012,7,448,14.93333,0.46875,2.34375,5,11,2013-09-09,2015-10-22,10,2015,3
,SYA,10220014,20.5,447,14.9,1.375839,6.879195,8,25,2013-09-07,2014-12-01,12,2014,3
,SYA,10220015,4.5,286,9.533334,0.472028,2.36014,4,10,2013-09-07,2014-06-23,6,2014,3
,SYA,10220017,12,448,14.93333,0.8035714,4.017857,6,11,2013-09-06,2015-11-05,11,2015,3
,SYA,10220018,4.5,232,7.733333,0.5818965,2.909483,4,7,2014-04-10,2015-09-08,9,2015,3
,SYA,10220019,10,448,14.93333,0.6696429,3.348214,7,13,2013-09-06,2015-09-07,9,2015,3
,SYA,10220020,9.5,611,20.36667,0.4664485,2.332242,5,13,2013-09-09,2015-11-05,11,2015,3
,SYA,10220021,22.5,491,16.36667,1.374745,6.873727,8,27,2013-09-09,2015-01-13,1,2015,3
,SYA,10220022,21.5,576,19.2,1.119792,5.598958,10,25,2013-10-14,2015-11-05,11,2015,3
,SYA,10220023,18,581,19.36667,0.929432,4.64716,8,18,2013-09-06,2015-10-01,10,2015,3
,SYA,10220025,14,543,18.1,0.7734807,3.867403,10,19,2013-09-09,2015-08-18,8,2015,3
,SYA,10220026,13,606,20.2,0.6435643,3.217822,8,16,2013-09-09,2015-08-18,8,2015,3
,SYA,10220027,10,544,18.13333,0.5514706,2.757353,7,13,2013-09-06,2015-09-21,9,2015,3
,SYA,10220028,16,544,18.13333,0.8823529,4.411765,8,23,2013-09-06,2015-09-21,9,2015,3
,SYA,10220029,13,370,12.33333,1.054054,5.27027,7,17,2013-09-06,2015-10-06,10,2015,3
,SYA,10220030,16,455,15.16667,1.054945,5.274725,7,16,2013-09-06,2015-10-06,10,2015,3
,SYA,10220031,4,545,18.16667,0.2201835,1.100917,8,10,2013-09-11,2015-09-21,9,2015,3
,SYA,10220033,14.5,773,25.76667,0.5627426,2.813713,6,18,2013-09-09,2015-10-22,10,2015,3
,SYA,10220034,10,639,21.3,0.4694836,2.347418,5,13,2013-09-09,2015-06-10,6,2015,3
,SYA,10220035,19.5,773,25.76667,0.7567917,3.783958,6,19,2013-09-09,2015-10-22,10,2015,3
,SYA,10220036,12,499,16.63333,0.7214429,3.607214,7,13,2013-09-09,2015-10-22,10,2015,3
,SYA,10220037,12,774,25.8,0.4651163,2.325582,5,15,2013-09-09,2015-10-23,10,2015,3
,SYA,10220038,9,774,25.8,0.3488372,1.744186,5,12,2013-09-09,2015-10-23,10,2015,3
,SYA,10220039,8,774,25.8,0.3100775,1.550388,5,11,2013-09-09,2015-10-23,10,2015,3
,SYA,10220040,4,211,7.033333,0.5687204,2.843602,4,9,2013-09-10,2015-10-23,10,2015,3
,SYA,10220041,25.5,771,25.7,0.9922179,4.96109,9,30,2013-09-11,2015-10-22,10,2015,3
,SYA,10220042,17.5,773,25.76667,0.679172,3.39586,7,18,2013-09-09,2015-10-22,10,2015,3
,SYA,10220044,14,535,17.83333,0.7850467,3.925233,6,17,2014-05-05,2015-10-22,10,2015,3
,SYA,10220045,14,773,25.76667,0.5433376,2.716688,6,14,2013-09-09,2015-10-22,10,2015,3
,SYA,10220046,17.5,764,25.46667,0.6871728,3.435864,7,21,2013-09-09,2015-10-13,10,2015,3
,SYA,10220047,19,764,25.46667,0.7460733,3.730366,8,19,2013-09-09,2015-10-13,10,2015,3
,SYA,10220049,20,812,27.06667,0.7389162,3.694581,10,25,2013-09-10,2015-12-01,12,2015,3
,SYA,10220050,5,538,17.93333,0.2788104,1.394052,5,8,2013-09-10,2015-10-13,10,2015,3
,SYA,10220051,18.5,763,25.43333,0.7273919,3.63696,8,23,2013-09-10,2015-10-13,10,2015,3
,SYA,10220052,14.5,774,25.8,0.5620155,2.810078,5,15,2013-09-09,2015-10-23,10,2015,3
,SYA,10220053,11,827,27.56667,0.3990326,1.995163,6,14,2013-09-09,2015-12-15,12,2015,3
,SYA,10220054,16.5,827,27.56667,0.5985489,2.992745,6,20,2013-09-09,2015-12-15,12,2015,3
,SYA,10220055,11,827,27.56667,0.3990326,1.995163,6,14,2013-09-09,2015-12-15,12,2015,3
,SYA,10220056,5,646,21.53333,0.2321981,1.160991,5,9,2013-09-09,2015-12-15,12,2015,3
,SYA,10220057,17,704,23.46667,0.7244318,3.622159,6,21,2013-10-07,2015-09-11,9,2015,3
,SYA,10220058,8,704,23.46667,0.3409091,1.704545,4,11,2013-10-07,2015-09-11,9,2015,3
,SYA,10220059,8,505,16.83333,0.4752475,2.376237,4,11,2014-04-24,2015-09-11,9,2015,3
,SYA,10220060,9,703,23.43333,0.3840683,1.920341,4,12,2013-10-08,2015-09-11,9,2015,3
,SYA,10220061,9,703,23.43333,0.3840683,1.920341,4,12,2013-10-08,2015-09-11,9,2015,3
,SYA,10220062,15,702,23.4,0.6410257,3.205128,7,18,2013-10-09,2015-09-11,9,2015,3
,SYA,10220063,13,703,23.43333,0.5547653,2.773826,6,16,2013-10-08,2015-09-11,9,2015,3
,SYA,10220064,8,704,23.46667,0.3409091,1.704545,4,11,2013-10-07,2015-09-11,9,2015,3
,SYA,10220065,11,538,17.93333,0.6133829,3.066915,5,14,2013-10-09,2015-03-31,3,2015,3
,SYA,10220070,16,703,23.43333,0.6827881,3.41394,6,19,2013-10-08,2015-09-11,9,2015,3
,SYA,10220071,15,703,23.43333,0.6401138,3.200569,6,18,2013-10-08,2015-09-11,9,2015,3
,SYA,10220072,8.5,285,9.5,0.8947368,4.473684,4,12,2014-04-16,2015-01-26,1,2015,3
,SYA,10220073,14,701,23.36667,0.5991441,2.99572,7,17,2013-10-10,2015-09-11,9,2015,3
,SYA,10220074,11,710,23.66667,0.4647887,2.323944,6,14,2013-09-09,2015-08-20,8,2015,3
,SYA,10220075,9,554,18.46667,0.4873646,2.436823,6,14,2013-09-09,2015-08-20,8,2015,3
,SYA,10220076,13,710,23.66667,0.5492958,2.746479,6,16,2013-09-09,2015-08-20,8,2015,3
