cem102_wpt_id,cem011_prgrm,cem301_attendees_total,cem009_country,month,year,cem005_today
"10181248","1AF","36","1",6,2013,21jun2013
"10160187","1AF","23","1",6,2013,21jun2013
"10163253","1AF","20","1",6,2013,21jun2013
"10181401","1AF","17","1",6,2013,21jun2013
"10163051","1AF","45","1",6,2013,22jun2013
"10162855","1AF","28","1",6,2013,22jun2013
"10181544","1AF","33","1",6,2013,22jun2013
"10163047","1AF","29","1",6,2013,22jun2013
"10162549","1AF","24","1",6,2013,22jun2013
"10181354","1AF","18","1",6,2013,22jun2013
"10162250","1AF","20","1",6,2013,22jun2013
"10162883","1AF","20","1",6,2013,22jun2013
"10166095","1AF","23","1",6,2013,22jun2013
"10162256","1AF","21","1",6,2013,22jun2013
"10181652","1AF","28","1",6,2013,22jun2013
"10181353","1AF","30","1",6,2013,22jun2013
"10181272","1AF","36","1",6,2013,22jun2013
"10166104","1AF","23","1",6,2013,22jun2013
"10162523","1AF","29","1",6,2013,22jun2013
"10162550","1AF","48","1",6,2013,22jun2013
"10162881","1AF","20","1",6,2013,22jun2013
"10166103","1AF","38","1",6,2013,22jun2013
"10181468","1AF","15","1",6,2013,24jun2013
"10166092","1AF","27","1",6,2013,24jun2013
"10163405","1AF","23","1",6,2013,24jun2013
"10162282","1AF","32","1",6,2013,24jun2013
"10162262","1AF","23","1",6,2013,24jun2013
"10181739","1AF","21","1",6,2013,24jun2013
"10181724","1AF","20","1",6,2013,24jun2013
"10160703","1AF","22","1",6,2013,24jun2013
"10163410","1AF","16","1",6,2013,24jun2013
"10181355","1AF","17","1",6,2013,24jun2013
"10181088","1AF","23","1",6,2013,24jun2013
"10181729","1AF","19","1",6,2013,24jun2013
"10162602","1AF","26","1",6,2013,24jun2013
"10181475","1AF","16","1",6,2013,24jun2013
"10163404","1AF","21","1",6,2013,24jun2013
"10160706","1AF","19","1",6,2013,24jun2013
"10162276","1AF","20","1",6,2013,24jun2013
"10181472","1AF","18","1",6,2013,24jun2013
"10162710","1AF","16","1",6,2013,24jun2013
"10166077","1AF","29","1",6,2013,24jun2013
"10162600","1AF","18","1",6,2013,24jun2013
"10181271","1AF","26","1",6,2013,24jun2013
"10160698","1AF","18","1",6,2013,24jun2013
"10181256","1AF","20","1",6,2013,24jun2013
"10162289","1AF","22","1",6,2013,24jun2013
"10163406","1AF","21","1",6,2013,24jun2013
"10181255","1AF","22","1",6,2013,24jun2013
"10181657","1AF","33","1",6,2013,24jun2013
"10181639","1AF","22","1",6,2013,24jun2013
"10181381","1AF","11","1",6,2013,24jun2013
"10166090","1AF","33","1",6,2013,24jun2013
"10160495","1AF","22","1",6,2013,24jun2013
"10162261","1AF","27","1",6,2013,24jun2013
"10161677","1AF","16","1",6,2013,25jun2013
"10161674","1AF","31","1",6,2013,25jun2013
"10160705","1AF","27","1",6,2013,25jun2013
"10161661","1AF","38","1",6,2013,25jun2013
"10161664","1AF","32","1",6,2013,25jun2013
"10161715","1AF","33","1",6,2013,25jun2013
"10161696","1AF","36","1",6,2013,25jun2013
"10163317","1AF","34","1",6,2013,25jun2013
"10181292","1AF","20","1",6,2013,25jun2013
"10160702","1AF","30","1",6,2013,25jun2013
"10160697","1AF","23","1",6,2013,25jun2013
"10166084","1AF","21","1",6,2013,25jun2013
"10182003","1AF","30","1",6,2013,25jun2013
"10161678","1AF","28","1",6,2013,25jun2013
"10161710","1AF","30","1",6,2013,25jun2013
"10161684","1AF","24","1",6,2013,25jun2013
"10161702","1AF","23","1",6,2013,25jun2013
"10161659","1AF","19","1",6,2013,25jun2013
"10160699","1AF","21","1",6,2013,25jun2013
"10161688","1AF","17","1",6,2013,25jun2013
"10161707","1AF","24","1",6,2013,25jun2013
"10181471","1AF","24","1",6,2013,26jun2013
"10161627","1AF","20","1",6,2013,26jun2013
"10181637","1AF","28","1",6,2013,26jun2013
"10161958","1AF","29","1",6,2013,26jun2013
"10181319","1AF","20","1",6,2013,26jun2013
"10161761","1AF","17","1",6,2013,26jun2013
"10161775","1AF","40","1",6,2013,26jun2013
"10161959","1AF","23","1",6,2013,26jun2013
"10161781","1AF","27","1",6,2013,26jun2013
"10161771","1AF","28","1",6,2013,26jun2013
"10181661","1AF","33","1",6,2013,26jun2013
"10181299","1AF","18","1",6,2013,26jun2013
"10181298","1AF","31","1",6,2013,26jun2013
"10161763","1AF","25","1",6,2013,26jun2013
"10161964","1AF","28","1",6,2013,26jun2013
"10161966","1AF","21","1",6,2013,26jun2013
"10181671","1AF","21","1",6,2013,26jun2013
"10161956","1AF","29","1",6,2013,26jun2013
"10161982","1AF","23","1",6,2013,26jun2013
"10181391","1AF","21","1",6,2013,26jun2013
"10181676","1AF","26","1",6,2013,26jun2013
"10161773","1AF","23","1",6,2013,26jun2013
"10161783","1AF","34","1",6,2013,26jun2013
"10181297","1AF","17","1",6,2013,26jun2013
"10161972","1AF","24","1",6,2013,26jun2013
"10181402","1AF","26","1",6,2013,26jun2013
"10161953","1AF","20","1",6,2013,26jun2013
"10161779","1AF","22","1",6,2013,26jun2013
"10181516","1AF","27","1",6,2013,26jun2013
"10181227","1AF","29","1",6,2013,26jun2013
"10161770","1AF","26","1",6,2013,26jun2013
"10161430","1AF","16","1",6,2013,26jun2013
"10161952","1AF","22","1",6,2013,26jun2013
"10161408","1AF","16","1",6,2013,26jun2013
"10161963","1AF","34","1",6,2013,26jun2013
"10161970","1AF","23","1",6,2013,26jun2013
"10161978","1AF","30","1",6,2013,26jun2013
"10161780","1AF","17","1",6,2013,26jun2013
"10181486","1AF","20","1",6,2013,26jun2013
"10161769","1AF","20","1",6,2013,26jun2013
"10161655","1AF","32","1",6,2013,27jun2013
"10161881","1AF","20","1",6,2013,27jun2013
"10161624","1AF","23","1",6,2013,27jun2013
"10161646","1AF","33","1",6,2013,27jun2013
"10161938","1AF","20","1",6,2013,27jun2013
"10166069","1AF","21","1",6,2013,27jun2013
"10181480","1AF","41","1",6,2013,27jun2013
"10162116","1AF","30","1",6,2013,27jun2013
"10161628","1AF","30","1",6,2013,27jun2013
"10181688","1AF","29","1",6,2013,27jun2013
"10181528","1AF","15","1",6,2013,27jun2013
"10161948","1AF","22","1",6,2013,27jun2013
"10161649","1AF","22","1",6,2013,27jun2013
"10161643","1AF","31","1",6,2013,27jun2013
"10161957","1AF","26","1",6,2013,27jun2013
"10181467","1AF","22","1",6,2013,27jun2013
"10161618","1AF","24","1",6,2013,27jun2013
"10166070","1AF","18","1",6,2013,27jun2013
"10161611","1AF","29","1",6,2013,27jun2013
"10161606","1AF","13","1",6,2013,27jun2013
"10161642","1AF","24","1",6,2013,27jun2013
"10161878","1AF","23","1",6,2013,27jun2013
"10181474","1AF","33","1",6,2013,27jun2013
"10161945","1AF","27","1",6,2013,27jun2013
"10161879","1AF","25","1",6,2013,27jun2013
"10181563","1AF","25","1",6,2013,27jun2013
"10161894","1AF","24","1",6,2013,27jun2013
"10181469","1AF","24","1",6,2013,27jun2013
"10161613","1AF","26","1",6,2013,27jun2013
"10166080","1AF","30","1",6,2013,27jun2013
"10166067","1AF","27","1",6,2013,27jun2013
"10181414","1AF","18","1",6,2013,28jun2013
"10181666","1AF","35","1",6,2013,28jun2013
"10181520","1AF","18","1",6,2013,28jun2013
"10181546","1AF","22","1",6,2013,28jun2013
"10162115","1AF","25","1",6,2013,28jun2013
"10181545","1AF","22","1",6,2013,28jun2013
"10181667","1AF","22","1",6,2013,28jun2013
"10181436","1AF","36","1",6,2013,28jun2013
"10181314","1AF","27","1",6,2013,28jun2013
"10162887","1AF","21","1",6,2013,28jun2013
"10162708","1AF","46","1",6,2013,28jun2013
"10181249","1AF","29","1",6,2013,28jun2013
"10181552","1AF","43","1",6,2013,28jun2013
"10162294","1AF","32","1",6,2013,28jun2013
"10162117","1AF","29","1",6,2013,28jun2013
"10162124","1AF","33","1",6,2013,28jun2013
"10181594","1AF","17","1",6,2013,29jun2013
"10181503","1AF","17","1",6,2013,29jun2013
"10163588","1AF","17","1",6,2013,29jun2013
"10161547","1AF","35","1",6,2013,29jun2013
"10181267","1AF","24","1",6,2013,29jun2013
"10163585","1AF","21","1",6,2013,29jun2013
"10162614","1AF","26","1",6,2013,29jun2013
"10181397","1AF","28","1",6,2013,29jun2013
"10162738","1AF","25","1",6,2013,29jun2013
"10166022","1AF","25","1",6,2013,29jun2013
"10181327","1AF","26","1",6,2013,29jun2013
"10162307","1AF","22","1",6,2013,29jun2013
"10162186","1AF","21","1",6,2013,29jun2013
"10166023","1AF","24","1",6,2013,29jun2013
"10162770","1AF","19","1",6,2013,29jun2013
"10162726","1AF","25","1",6,2013,29jun2013
"10181285","1AF","19","1",6,2013,29jun2013
"10162896","1AF","18","1",6,2013,29jun2013
"10162424","1AF","24","1",6,2013,29jun2013
"10181522","1AF","23","1",6,2013,29jun2013
"10166020","1AF","28","1",6,2013,29jun2013
"10162778","1AF","25","1",6,2013,29jun2013
"10181331","1AF","28","1",6,2013,29jun2013
"10161568","1AF","20","1",6,2013,29jun2013
"10162620","1AF","30","1",6,2013,29jun2013
"10162759","1AF","27","1",6,2013,29jun2013
"10181286","1AF","18","1",6,2013,29jun2013
"10166136","1AF","25","1",6,2013,29jun2013
"10162739","1AF","24","1",6,2013,29jun2013
"10162997","1AF","36","1",6,2013,29jun2013
"10162746","1AF","24","1",6,2013,29jun2013
"10181336","1AF","17","1",6,2013,29jun2013
"10162768","1AF","24","1",6,2013,29jun2013
"10162742","1AF","29","1",6,2013,29jun2013
"10181413","1AF","67","1",6,2013,29jun2013
"10162179","1AF","24","1",6,2013,29jun2013
"10162999","1AF","35","1",7,2013,01jul2013
"10162934","1AF","16","1",7,2013,01jul2013
"10166255","1AF","23","1",7,2013,01jul2013
"10166293","1AF","21","1",7,2013,01jul2013
"10161531","1AF","43","1",7,2013,01jul2013
"10166256","1AF","25","1",7,2013,01jul2013
"10181333","1AF","21","1",7,2013,01jul2013
"10166257","1AF","20","1",7,2013,01jul2013
"10166300","1AF","18","1",7,2013,01jul2013
"10161557","1AF","15","1",7,2013,01jul2013
"10161930","1AF","20","1",7,2013,01jul2013
"10161527","1AF","49","1",7,2013,01jul2013
"10166302","1AF","37","1",7,2013,01jul2013
"10161543","1AF","20","1",7,2013,01jul2013
"10162206","1AF","15","1",7,2013,01jul2013
"10162208","1AF","29","1",7,2013,01jul2013
"10181515","1AF","27","1",7,2013,01jul2013
"10161535","1AF","23","1",7,2013,01jul2013
"10161899","1AF","26","1",7,2013,01jul2013
"10161526","1AF","20","1",7,2013,01jul2013
"10181494","1AF","26","1",7,2013,01jul2013
"10161578","1AF","29","1",7,2013,01jul2013
"10161585","1AF","19","1",7,2013,01jul2013
"10181523","1AF","26","1",7,2013,01jul2013
"10161548","1AF","31","1",7,2013,01jul2013
"10181326","1AF","17","1",7,2013,01jul2013
"10161897","1AF","25","1",7,2013,01jul2013
"10161596","1AF","21","1",7,2013,01jul2013
"10162993","1AF","24","1",7,2013,01jul2013
"10181564","1AF","39","1",7,2013,01jul2013
"10162180","1AF","15","1",7,2013,02jul2013
"10211682","UJA","97","1",7,2013,03jul2013
"10211798","UJA","94","1",7,2013,03jul2013
"10181507","1AF","38","1",7,2013,03jul2013
"10162819","1AF","28","1",7,2013,03jul2013
"10211703","UJA","31","1",7,2013,03jul2013
"10211679","UJA","25","1",7,2013,03jul2013
"10210142","UJA","35","1",7,2013,03jul2013
"10210911","UJA","47","1",7,2013,03jul2013
"10211649","UJA","38","1",7,2013,03jul2013
"10211705","UJA","51","1",7,2013,03jul2013
"10160829","1AF","22","1",7,2013,04jul2013
"10160828","1AF","28","1",7,2013,04jul2013
"10162501","1AF","46","1",7,2013,04jul2013
"10162146","1AF","21","1",7,2013,04jul2013
"10181342","1AF","30","1",7,2013,04jul2013
"10211680","UJA","31","1",7,2013,04jul2013
"10162801","1AF","30","1",7,2013,04jul2013
"10162802","1AF","35","1",7,2013,04jul2013
"10160818","1AF","20","1",7,2013,04jul2013
"10181296","1AF","14","1",7,2013,04jul2013
"10181508","1AF","27","1",7,2013,04jul2013
"10162161","1AF","25","1",7,2013,04jul2013
"10160824","1AF","21","1",7,2013,04jul2013
"10160804","1AF","62","1",7,2013,04jul2013
"10181411","1AF","35","1",7,2013,04jul2013
"10211671","UJA","33","1",7,2013,04jul2013
"10181641","1AF","47","1",7,2013,04jul2013
"10162798","1AF","32","1",7,2013,04jul2013
"10162804","1AF","27","1",7,2013,04jul2013
"10160809","1AF","32","1",7,2013,04jul2013
"10160834","1AF","29","1",7,2013,04jul2013
"10162106","1AF","31","1",7,2013,04jul2013
"10181642","1AF","25","1",7,2013,04jul2013
"10162805","1AF","16","1",7,2013,04jul2013
"10160819","1AF","22","1",7,2013,04jul2013
"10182005","1AF","39","1",7,2013,04jul2013
"10160830","1AF","18","1",7,2013,04jul2013
"10181572","1AF","17","1",7,2013,04jul2013
"10160827","1AF","33","1",7,2013,04jul2013
"10181287","1AF","22","1",7,2013,04jul2013
"10160817","1AF","30","1",7,2013,04jul2013
"10162981","1AF","34","1",7,2013,04jul2013
"10160812","1AF","49","1",7,2013,04jul2013
"10160823","1AF","33","1",7,2013,04jul2013
"10162105","1AF","19","1",7,2013,04jul2013
"10163571","1AF","27","1",7,2013,05jul2013
"10160928","1AF","17","1",7,2013,05jul2013
"10162629","1AF","28","1",7,2013,05jul2013
"10162461","1AF","28","1",7,2013,05jul2013
"10162134","1AF","34","1",7,2013,05jul2013
"10162784","1AF","21","1",7,2013,05jul2013
"10181680","1AF","22","1",7,2013,05jul2013
"10162464","1AF","25","1",7,2013,05jul2013
"10162577","1AF","19","1",7,2013,05jul2013
"10162132","1AF","23","1",7,2013,05jul2013
"10162594","1AF","23","1",7,2013,05jul2013
"10162128","1AF","34","1",7,2013,05jul2013
"10211652","UJA","43","1",7,2013,05jul2013
"10162638","1AF","17","1",7,2013,05jul2013
"10163077","1AF","42","1",7,2013,05jul2013
"10166273","1AF","31","1",7,2013,05jul2013
"10181734","1AF","15","1",7,2013,05jul2013
"10163076","1AF","24","1",7,2013,05jul2013
"10160939","1AF","45","1",7,2013,05jul2013
"10162578","1AF","19","1",7,2013,05jul2013
"10181527","1AF","20","1",7,2013,05jul2013
"10162591","1AF","30","1",7,2013,05jul2013
"10182009","1AF","32","1",7,2013,05jul2013
"10162630","1AF","16","1",7,2013,05jul2013
"10181699","1AF","22","1",7,2013,05jul2013
"10166275","1AF","31","1",7,2013,05jul2013
"10162755","1AF","17","1",7,2013,05jul2013
"10181268","1AF","30","1",7,2013,05jul2013
"10163204","1AF","19","1",7,2013,05jul2013
"10163202","1AF","29","1",7,2013,05jul2013
"10162136","1AF","28","1",7,2013,05jul2013
"10181635","1AF","21","1",7,2013,05jul2013
"10166274","1AF","35","1",7,2013,05jul2013
"10181736","1AF","17","1",7,2013,05jul2013
"10163570","1AF","20","1",7,2013,05jul2013
"10163199","1AF","49","1",7,2013,05jul2013
"10162633","1AF","19","1",7,2013,05jul2013
"10160940","1AF","27","1",7,2013,05jul2013
"10181678","1AF","20","1",7,2013,05jul2013
"10166264","1AF","43","1",7,2013,05jul2013
"10181602","1AF","17","1",7,2013,05jul2013
"10160805","1AF","25","1",7,2013,06jul2013
"10181335","1AF","22","1",7,2013,06jul2013
"10160439","1AF","22","1",7,2013,06jul2013
"10166261","1AF","26","1",7,2013,06jul2013
"10162423","1AF","31","1",7,2013,06jul2013
"10181250","1AF","27","1",7,2013,06jul2013
"10182012","1AF","22","1",7,2013,06jul2013
"10181350","1AF","21","1",7,2013,06jul2013
"10160325","1AF","23","1",7,2013,06jul2013
"10181579","1AF","40","1",7,2013,06jul2013
"10160371","1AF","30","1",7,2013,06jul2013
"10160348","1AF","21","1",7,2013,06jul2013
"10160349","1AF","26","1",7,2013,06jul2013
"10160331","1AF","18","1",7,2013,06jul2013
"10160420","1AF","26","1",7,2013,06jul2013
"10181251","1AF","32","1",7,2013,06jul2013
"10181542","1AF","17","1",7,2013,06jul2013
"10160415","1AF","27","1",7,2013,06jul2013
"10181539","1AF","61","1",7,2013,06jul2013
"10160425","1AF","16","1",7,2013,06jul2013
"10160336","1AF","17","1",7,2013,06jul2013
"10160387","1AF","16","1",7,2013,06jul2013
"10160504","1AF","15","1",7,2013,06jul2013
"10166071","1AF","24","1",7,2013,06jul2013
"10160419","1AF","22","1",7,2013,06jul2013
"10160806","1AF","31","1",7,2013,06jul2013
"10181720","1AF","26","1",7,2013,06jul2013
"10160369","1AF","19","1",7,2013,06jul2013
"10163424","1AF","15","1",7,2013,06jul2013
"10160366","1AF","18","1",7,2013,06jul2013
"10162083","1AF","39","1",7,2013,06jul2013
"10160327","1AF","26","1",7,2013,07jul2013
"10211733","UJA","36","1",7,2013,08jul2013
"10162683","1AF","31","1",7,2013,08jul2013
"10160613","1AF","20","1",7,2013,08jul2013
"10160337","1AF","23","1",7,2013,08jul2013
"10181524","1AF","40","1",7,2013,08jul2013
"10160622","1AF","20","1",7,2013,08jul2013
"10160660","1AF","26","1",7,2013,08jul2013
"10160354","1AF","22","1",7,2013,08jul2013
"10160406","1AF","26","1",7,2013,08jul2013
"10181660","1AF","22","1",7,2013,08jul2013
"10181735","1AF","20","1",7,2013,08jul2013
"10160328","1AF","16","1",7,2013,08jul2013
"10162941","1AF","45","1",7,2013,08jul2013
"10211735","UJA","24","1",7,2013,08jul2013
"10162485","1AF","25","1",7,2013,08jul2013
"10211734","UJA","46","1",7,2013,08jul2013
"10181487","1AF","32","1",7,2013,08jul2013
"10160590","1AF","20","1",7,2013,08jul2013
"10181517","1AF","24","1",7,2013,08jul2013
"10160360","1AF","19","1",7,2013,08jul2013
"10166178","1AF","49","1",7,2013,08jul2013
"10181659","1AF","27","1",7,2013,08jul2013
"10162618","1AF","26","1",7,2013,08jul2013
"10160390","1AF","26","1",7,2013,08jul2013
"10166026","1AF","33","1",7,2013,08jul2013
"10181714","1AF","15","1",7,2013,08jul2013
"10181543","1AF","27","1",7,2013,08jul2013
"10211678","UJA","27","1",7,2013,08jul2013
"10161750","1AF","31","1",7,2013,08jul2013
"10211677","UJA","39","1",7,2013,08jul2013
"10181540","1AF","15","1",7,2013,08jul2013
"10166177","1AF","49","1",7,2013,08jul2013
"10211704","UJA","20","1",7,2013,08jul2013
"10160655","1AF","23","1",7,2013,08jul2013
"10181233","1AF","32","1",7,2013,08jul2013
"10162592","1AF","39","1",7,2013,08jul2013
"10162938","1AF","33","1",7,2013,08jul2013
"10160346","1AF","21","1",7,2013,08jul2013
"10211741","UJA","93","1",7,2013,08jul2013
"10181656","1AF","16","1",7,2013,08jul2013
"10163030","1AF","29","1",7,2013,09jul2013
"10161699","1AF","28","1",7,2013,09jul2013
"10181294","1AF","30","1",7,2013,09jul2013
"10161740","1AF","28","1",7,2013,09jul2013
"10160626","1AF","20","1",7,2013,09jul2013
"10181432","1AF","21","1",7,2013,09jul2013
"10162884","1AF","32","1",7,2013,09jul2013
"10162036","1AF","20","1",7,2013,09jul2013
"10161544","1AF","18","1",7,2013,09jul2013
"10162561","1AF","22","1",7,2013,09jul2013
"10160671","1AF","22","1",7,2013,09jul2013
"10161760","1AF","25","1",7,2013,09jul2013
"10160625","1AF","24","1",7,2013,09jul2013
"10211747","UJA","28","1",7,2013,09jul2013
"10181265","1AF","33","1",7,2013,09jul2013
"10161742","1AF","20","1",7,2013,09jul2013
"10161919","1AF","26","1",7,2013,09jul2013
"10160624","1AF","19","1",7,2013,09jul2013
"10181320","1AF","31","1",7,2013,09jul2013
"10181713","1AF","59","1",7,2013,09jul2013
"10162037","1AF","20","1",7,2013,09jul2013
"10181415","1AF","23","1",7,2013,09jul2013
"10162562","1AF","21","1",7,2013,09jul2013
"10181246","1AF","30","1",7,2013,09jul2013
"10162199","1AF","26","1",7,2013,09jul2013
"10161738","1AF","25","1",7,2013,09jul2013
"10163195","1AF","27","1",7,2013,09jul2013
"10181532","1AF","36","1",7,2013,09jul2013
"10161737","1AF","39","1",7,2013,09jul2013
"10160647","1AF","24","1",7,2013,09jul2013
"10211748","UJA","24","1",7,2013,09jul2013
"10166145","1AF","21","1",7,2013,09jul2013
"10181512","1AF","29","1",7,2013,09jul2013
"10161739","1AF","44","1",7,2013,09jul2013
"10181322","1AF","27","1",7,2013,09jul2013
"10181592","1AF","20","1",7,2013,09jul2013
"10163175","1AF","28","1",7,2013,10jul2013
"10163170","1AF","21","1",7,2013,10jul2013
"10160068","1AF","23","1",7,2013,10jul2013
"10160021","1AF","16","1",7,2013,10jul2013
"10160306","1AF","23","1",7,2013,10jul2013
"10181276","1AF","40","1",7,2013,10jul2013
"10181439","1AF","32","1",7,2013,10jul2013
"10181321","1AF","19","1",7,2013,10jul2013
"10181437","1AF","23","1",7,2013,10jul2013
"10181446","1AF","19","1",7,2013,10jul2013
