id,vcs201_attendees_total,vcs011_prgrm,month,year,vcs009_country
,56,Migori,9,2014,1
,53,Migori,10,2014,1
,20,Migori,10,2014,1
,20,Migori,5,2014,1
,21,Migori,9,2014,1
,18,Migori,5,2014,1
,17,Migori,5,2014,1
,24,Migori,10,2014,1
,25,Migori,10,2014,1
,53,Migori,4,2014,1
,33,Migori,5,2014,1
,49,Migori,10,2014,1
,21,Migori,10,2014,1
,25,Migori,11,2014,1
,33,Migori,6,2014,1
,33,Migori,10,2014,1
,30,Migori,10,2014,1
,66,Migori,4,2014,1
,20,Migori,5,2014,1
,35,Migori,5,2014,1
,23,Migori,6,2014,1
,42,Migori,5,2014,1
,45,Migori,5,2014,1
,36,Migori,10,2014,1
,25,Migori,5,2014,1
,35,Migori,10,2014,1
,48,Migori,5,2014,1
,37,Migori,4,2014,1
,25,Migori,10,2014,1
,25,Migori,5,2014,1
,38,Migori,10,2014,1
,28,Migori,10,2014,1
,60,Migori,10,2014,1
,23,Migori,10,2014,1
,40,Migori,4,2014,1
,50,Migori,10,2014,1
,30,Migori,9,2014,1
,31,Migori,9,2014,1
,25,Migori,5,2014,1
,33,Migori,5,2014,1
,26,Migori,10,2014,1
,34,Migori,10,2014,1
,30,Migori,10,2014,1
,30,Migori,7,2014,1
,27,Migori,10,2014,1
,32,Migori,9,2014,1
,46,Migori,10,2014,1
,27,Migori,5,2014,1
,20,Migori,10,2014,1
,26,Migori,5,2014,1
,31,Migori,10,2014,1
,30,Migori,5,2014,1
,30,Migori,10,2014,1
,30,Migori,11,2014,1
,32,Migori,5,2014,1
,34,Migori,9,2014,1
,30,Migori,10,2014,1
,37,Migori,11,2014,1
,30,Migori,10,2014,1
,22,Migori,6,2014,1
,48,Migori,10,2014,1
,30,Migori,10,2014,1
,27,Migori,5,2014,1
,27,Migori,10,2014,1
,30,Migori,4,2014,1
,33,Migori,9,2014,1
,75,Migori,10,2014,1
,38,Migori,10,2014,1
,34,Migori,6,2014,1
,22,Migori,10,2014,1
,37,Migori,5,2014,1
,52,Migori,4,2014,1
,30,Migori,5,2014,1
,51,Migori,10,2014,1
,21,Migori,5,2014,1
,26,Migori,5,2014,1
,20,Migori,10,2014,1
,30,Migori,5,2014,1
,37,Migori,10,2014,1
,30,Migori,11,2014,1
,25,Migori,10,2014,1
,36,Migori,9,2014,1
,28,Migori,5,2014,1
,24,Migori,9,2014,1
,38,Migori,5,2014,1
,57,Migori,9,2014,1
,30,Migori,9,2014,1
,27,Migori,10,2014,1
,36,Migori,5,2014,1
,35,Migori,9,2014,1
,84,Migori,10,2014,1
,34,Migori,9,2014,1
,51,Migori,10,2014,1
,20,Migori,10,2014,1
,53,Migori,5,2014,1
,40,Migori,10,2014,1
,50,Migori,5,2014,1
,43,Migori,9,2014,1
,40,Migori,5,2014,1
,32,Migori,10,2014,1
,33,Migori,9,2014,1
,27,Migori,10,2014,1
,20,Migori,10,2014,1
,48,Migori,9,2014,1
,28,Migori,6,2014,1
,26,Migori,6,2014,1
,32,Migori,4,2014,1
,39,Migori,10,2014,1
,33,Migori,10,2014,1
,23,Migori,10,2014,1
,30,Migori,5,2014,1
,24,Migori,9,2014,1
,30,Migori,4,2014,1
,22,Migori,11,2014,1
,32,Migori,6,2014,1
,35,Migori,9,2014,1
,20,Migori,9,2014,1
,29,Migori,10,2014,1
,29,Migori,9,2014,1
,110,Migori,9,2014,1
,30,Migori,10,2014,1
,25,Migori,10,2014,1
,30,Migori,5,2014,1
,40,Migori,10,2014,1
,37,Migori,5,2014,1
,66,Migori,4,2014,1
,60,Migori,10,2014,1
,37,Migori,5,2014,1
,46,Migori,5,2014,1
,29,Migori,10,2014,1
,44,Migori,9,2014,1
,23,Migori,5,2014,1
,27,Migori,10,2014,1
,27,Migori,10,2014,1
,15,Migori,6,2014,1
,73,Migori,10,2014,1
,37,Migori,10,2014,1
,43,Migori,9,2014,1
,41,Migori,5,2014,1
,18,Migori,10,2014,1
,17,Migori,5,2014,1
,30,Migori,10,2014,1
,28,Migori,5,2014,1
,22,Migori,10,2014,1
,38,Migori,5,2014,1
,27,Migori,10,2014,1
,30,Migori,9,2014,1
,28,Migori,9,2014,1
,20,Migori,10,2014,1
,40,Migori,5,2014,1
,34,Migori,7,2014,1
,30,Migori,10,2014,1
,44,Migori,10,2014,1
,42,Migori,5,2014,1
,65,Migori,5,2014,1
,20,Migori,6,2014,1
,40,Migori,10,2014,1
,41,Migori,6,2014,1
,36,Migori,9,2014,1
,32,Migori,10,2014,1
,63,Migori,7,2014,1
,19,Rongo,10,2014,1
,51,Rongo,5,2015,1
,32,Rongo,10,2014,1
,24,Rongo,6,2014,1
,51,Rongo,5,2015,1
,39,Rongo,10,2014,1
,38,Rongo,10,2014,1
,43,Rongo,5,2014,1
,21,Rongo,5,2014,1
,35,Rongo,5,2014,1
,32,Rongo,10,2014,1
,35,Rongo,10,2014,1
,27,Rongo,5,2015,1
,30,Rongo,10,2014,1
,40,Rongo,5,2015,1
,46,Rongo,10,2014,1
,24,Rongo,10,2014,1
,23,Rongo,10,2014,1
,34,Rongo,5,2014,1
,35,Rongo,10,2014,1
,30,Rongo,6,2014,1
,25,Rongo,10,2014,1
,50,Rongo,6,2014,1
,32,Rongo,10,2014,1
,40,Rongo,5,2015,1
,38,Rongo,10,2014,1
,21,Rongo,10,2014,1
,32,Rongo,5,2015,1
,26,Rongo,10,2014,1
,33,Rongo,10,2014,1
,40,Rongo,5,2014,1
,46,Rongo,10,2014,1
,39,Rongo,5,2014,1
,27,Rongo,5,2015,1
,32,Rongo,6,2014,1
,24,Rongo,10,2014,1
,32,Rongo,5,2014,1
,36,Rongo,5,2014,1
,49,Rongo,5,2015,1
,27,Rongo,10,2014,1
,42,Rongo,6,2014,1
,74,Rongo,5,2014,1
,35,Rongo,11,2014,1
,48,Rongo,5,2014,1
,35,Rongo,5,2015,1
,37,Rongo,10,2014,1
,95,Rongo,5,2015,1
,32,Rongo,10,2014,1
,36,Rongo,6,2014,1
,42,Rongo,5,2014,1
,49,Rongo,5,2015,1
,22,Rongo,10,2014,1
,35,Rongo,6,2015,1
,23,Rongo,10,2014,1
,31,Rongo,10,2014,1
,27,Rongo,10,2014,1
,38,Rongo,5,2014,1
,44,Rongo,10,2014,1
,38,Rongo,5,2015,1
,91,Rongo,6,2014,1
,43,Rongo,10,2014,1
,28,Rongo,5,2015,1
,31,Rongo,6,2014,1
,24,Rongo,6,2014,1
,36,Rongo,10,2014,1
,72,Rongo,5,2015,1
,25,Rongo,11,2014,1
,25,Rongo,10,2014,1
,22,Rongo,10,2014,1
,24,Rongo,5,2015,1
,44,Rongo,5,2014,1
,80,Rongo,6,2014,1
,53,Rongo,5,2014,1
,28,Rongo,5,2014,1
,63,Rongo,6,2014,1
,26,Rongo,11,2014,1
,25,Rongo,10,2014,1
,21,Rongo,10,2014,1
,43,Rongo,5,2014,1
,54,Rongo,5,2014,1
,43,Rongo,5,2014,1
,23,Rongo,10,2014,1
,32,Rongo,6,2014,1
,67,Rongo,5,2014,1
,35,Rongo,5,2015,1
,32,Rongo,10,2014,1
,31,Rongo,10,2014,1
,32,Rongo,6,2014,1
,24,Rongo,10,2014,1
,65,Rongo,5,2015,1
,32,Rongo,10,2014,1
,40,Rongo,5,2014,1
,36,Rongo,10,2014,1
,45,Rongo,5,2015,1
,32,Rongo,6,2014,1
,31,Rongo,5,2014,1
,34,Rongo,5,2014,1
,31,Rongo,10,2014,1
,37,Rongo,5,2014,1
,62,Rongo,6,2014,1
,33,Rongo,10,2014,1
,30,Rongo,5,2014,1
,74,Rongo,5,2014,1
,32,Rongo,5,2015,1
,45,Rongo,10,2014,1
,37,Rongo,5,2014,1
,30,Rongo,5,2014,1
,44,Rongo,10,2014,1
,36,Rongo,5,2014,1
,48,Rongo,5,2015,1
,25,Rongo,10,2014,1
,33,Rongo,5,2015,1
,60,Rongo,5,2014,1
,47,Rongo,10,2014,1
,24,Rongo,6,2014,1
,33,Rongo,5,2014,1
,34,Rongo,10,2014,1
,30,Rongo,5,2014,1
,25,Rongo,5,2015,1
,30,Rongo,10,2014,1
,27,Rongo,10,2014,1
,15,Rongo,10,2014,1
,87,Rongo,5,2014,1
,49,Rongo,10,2014,1
,42,Rongo,5,2015,1
,20,Rongo,10,2014,1
,32,Rongo,10,2014,1
,45,Rongo,5,2015,1
,21,Rongo,10,2014,1
,33,Rongo,5,2014,1
,27,Rongo,10,2014,1
,43,Rongo,10,2014,1
,24,Rongo,10,2014,1
,24,Rongo,5,2015,1
,32,Rongo,10,2014,1
,31,Rongo,10,2014,1
,40,Rongo,11,2014,1
,71,Rongo,5,2014,1
,43,Rongo,5,2014,1
,54,Rongo,6,2014,1
,30,Rongo,10,2014,1
,56,Rongo,5,2014,1
,36,Rongo,5,2014,1
,125,Rongo,5,2015,1
,69,Rongo,5,2015,1
,50,Rongo,5,2014,1
,45,Rongo,5,2015,1
,21,Rongo,5,2014,1
,27,Rongo,5,2014,1
,51,Rongo,5,2014,1
,26,Rongo,11,2014,1
,37,Rongo,5,2014,1
,36,Rongo,5,2015,1
,23,Rongo,10,2014,1
,48,Rongo,5,2014,1
,25,Rongo,5,2015,1
,24,Rongo,10,2014,1
,33,Rongo,10,2014,1
,20,Rongo,6,2014,1
,24,Rongo,10,2014,1
,61,Rongo,5,2014,1
,32,Rongo,6,2014,1
,24,Rongo,10,2014,1
,31,Rongo,10,2014,1
,24,Rongo,6,2014,1
,78,Rongo,10,2014,1
,30,Rongo,5,2014,1
,23,Rongo,5,2015,1
,21,Rongo,10,2014,1
,28,Rongo,5,2015,1
,23,Rongo,10,2014,1
,34,Rongo,10,2014,1
,39,Rongo,6,2014,1
,41,Rongo,5,2014,1
,36,Rongo,5,2014,1
,23,Rongo,5,2015,1
,39,Rongo,10,2014,1
,35,Rongo,5,2015,1
,31,Rongo,5,2014,1
,38,Rongo,11,2014,1
,41,Rongo,10,2014,1
,51,Rongo,6,2014,1
,31,Rongo,5,2014,1
,26,Rongo,10,2014,1
,42,Rongo,5,2014,1
,36,Rongo,10,2014,1
,27,Rongo,5,2014,1
,29,Rongo,5,2015,1
,34,Rongo,10,2014,1
,33,Rongo,10,2014,1
,40,Rongo,5,2014,1
,41,Rongo,5,2014,1
,55,Rongo,5,2015,1
,41,Rongo,5,2014,1
,78,Rongo,10,2014,1
,53,Rongo,5,2014,1
,29,Rongo,6,2014,1
,41,Rongo,5,2014,1
,24,Rongo,5,2015,1
,44,Rongo,6,2014,1
,32,Rongo,5,2015,1
,20,Rongo,10,2014,1
,40,Rongo,5,2014,1
,28,Rongo,5,2014,1
,32,Rongo,10,2014,1
,32,Rongo,5,2014,1
,52,Rongo,10,2014,1
,103,Rongo,5,2014,1
,37,Rongo,10,2014,1
,41,Rongo,10,2014,1
,55,Rongo,6,2014,1
,26,Rongo,10,2014,1
,46,Rongo,6,2014,1
,34,Rongo,10,2014,1
,30,Rongo,5,2015,1
,33,Rongo,10,2014,1
,36,Rongo,5,2014,1
,24,Rongo,5,2015,1
,38,Rongo,10,2014,1
,71,Rongo,5,2014,1
,45,Rongo,5,2014,1
,35,Rongo,5,2014,1
,37,Rongo,10,2014,1
,30,Rongo,10,2014,1
,32,Rongo,10,2014,1
,35,Rongo,10,2014,1
,33,Rongo,10,2014,1
,20,Rongo,6,2014,1
,37,Rongo,10,2014,1
,23,Rongo,10,2014,1
,20,Rongo,10,2014,1
,54,Rongo,10,2014,1
,41,Rongo,5,2015,1
,31,Rongo,10,2014,1
,40,Rongo,10,2014,1
,32,Rongo,5,2014,1
,46,Rongo,5,2014,1
,42,Rongo,5,2014,1
,20,Rongo,10,2014,1
,34,Rongo,5,2014,1
,19,Rongo,10,2014,1
,31,Rongo,5,2014,1
,36,Rongo,10,2014,1
,41,Rongo,5,2014,1
,33,Rongo,6,2014,1
,61,Rongo,5,2014,1
,82,Rongo,10,2014,1
,32,Rongo,10,2014,1
,42,Rongo,6,2014,1
,18,Rongo,10,2014,1
,30,Rongo,9,2014,1
,43,Rongo,10,2014,1
,41,Rongo,10,2014,1
,34,Rongo,10,2014,1
,25,Rongo,5,2015,1
,41,Rongo,5,2015,1
,35,Rongo,5,2015,1
,46,Rongo,5,2014,1
,32,Rongo,6,2014,1
,35,Rongo,6,2014,1
,32,Rongo,5,2015,1
,32,Rongo,5,2015,1
,45,Rongo,5,2014,1
,30,Rongo,5,2015,1
,33,Rongo,10,2014,1
,33,Rongo,5,2014,1
,26,Rongo,10,2014,1
,40,Rongo,10,2014,1
,20,Rongo,10,2014,1
,45,Rongo,5,2014,1
,33,Rongo,5,2014,1
,22,Rongo,10,2014,1
,19,Rongo,10,2014,1
,25,Rongo,5,2015,1
,45,Rongo,5,2014,1
,24,Rongo,10,2014,1
,35,Rongo,10,2014,1
,44,Rongo,5,2015,1
,25,Rongo,10,2014,1
,44,Rongo,5,2014,1
,42,Rongo,5,2014,1
,33,Rongo,5,2015,1
,46,Rongo,10,2014,1
,46,Rongo,5,2014,1
,34,Rongo,10,2014,1
,43,Rongo,10,2014,1
,36,Rongo,10,2014,1
,21,Rongo,10,2014,1
,24,Rongo,10,2014,1
,41,Rongo,5,2014,1
,32,Rongo,10,2014,1
,59,Rongo,5,2014,1
,30,Rongo,5,2014,1
,39,Rongo,5,2015,1
,31,Rongo,5,2014,1
,41,Rongo,5,2014,1
,33,Rongo,10,2014,1
,23,Rongo,10,2014,1
,31,Rongo,10,2014,1
,45,Rongo,5,2015,1
,41,Rongo,5,2014,1
,35,Rongo,10,2014,1
,17,Rongo,10,2014,1
,30,Rongo,5,2014,1
,45,Rongo,6,2014,1
,31,Rongo,5,2014,1
,41,Rongo,10,2014,1
,14,Rongo,10,2014,1
,30,Rongo,10,2014,1
,35,Rongo,5,2015,1
,19,Rongo,5,2014,1
,25,Rongo,5,2015,1
,43,Rongo,5,2015,1
,28,Rongo,6,2014,1
,39,Rongo,5,2015,1
,41,Rongo,10,2014,1
,59,Rongo,5,2015,1
,41,Rongo,5,2014,1
,50,Rongo,6,2014,1
,30,Rongo,5,2014,1
,19,Rongo,10,2014,1
,34,Rongo,6,2014,1
,30,Rongo,6,2014,1
,24,Rongo,6,2014,1
,29,Rongo,5,2015,1
,30,Rongo,5,2014,1
,27,Rongo,5,2015,1
,34,Rongo,5,2014,1
,39,Rongo,10,2014,1
,21,Rongo,10,2014,1
,36,Rongo,5,2015,1
,30,Rongo,5,2014,1
,34,Rongo,10,2014,1
,31,Rongo,10,2014,1
,21,Rongo,10,2014,1
,25,Rongo,5,2015,1
,22,Rongo,10,2014,1
,28,Rongo,5,2015,1
,39,Rongo,5,2014,1
,35,Rongo,10,2014,1
,29,Rongo,6,2014,1
,25,Rongo,5,2015,1
,20,Rongo,5,2015,1
,31,Rongo,5,2014,1
,22,Rongo,5,2015,1
,35,Rongo,5,2014,1
,37,Rongo,6,2014,1
,18,Rongo,10,2014,1
,28,Rongo,10,2014,1
,38,Rongo,5,2014,1
,30,Rongo,5,2014,1
,52,Rongo,5,2014,1
,32,Rongo,5,2015,1
,33,Rongo,5,2015,1
,28,Rongo,6,2014,1
,26,Rongo,6,2014,1
,21,Rongo,5,2014,1
,47,Rongo,10,2014,1
,36,Rongo,5,2014,1
,24,Rongo,5,2014,1
,45,Rongo,6,2014,1
,32,Rongo,6,2014,1
,58,Rongo,5,2014,1
,57,Rongo,6,2014,1
,87,Rongo,5,2014,1
,77,Rongo,5,2014,1
,35,Rongo,6,2014,1
,65,Rongo,5,2015,1
,18,Rongo,10,2014,1
,32,Rongo,10,2014,1
,21,Rongo,10,2014,1
,60,Rongo,5,2014,1
,24,Rongo,6,2014,1
,30,Rongo,6,2014,1
,86,Rongo,6,2014,1
,32,Rongo,10,2014,1
,37,Rongo,5,2014,1
,32,Rongo,10,2014,1
,30,Rongo,6,2014,1
,37,Rongo,10,2014,1
,41,Rongo,5,2014,1
,45,Rongo,11,2014,1
,75,Rongo,5,2014,1
,46,Rongo,10,2014,1
,35,Rongo,10,2014,1
,41,Rongo,5,2014,1
,32,Rongo,5,2014,1
,24,Rongo,10,2014,1
,44,Rongo,5,2014,1
,45,Rongo,6,2014,1
,23,Rongo,6,2014,1
,35,Rongo,10,2014,1
,20,Rongo,10,2014,1
,32,Rongo,10,2014,1
,41,Rongo,5,2014,1
,37,Rongo,5,2015,1
,96,Rongo,10,2014,1
,31,Rongo,10,2014,1
,21,Rongo,10,2014,1
,21,Rongo,10,2014,1
,25,Rongo,5,2015,1
,24,Rongo,5,2014,1
,36,Rongo,11,2014,1
,45,Rongo,5,2014,1
,27,Rongo,10,2014,1
,26,Rongo,6,2015,1
,39,Rongo,10,2014,1
,37,Rongo,6,2014,1
,35,Rongo,10,2014,1
,76,Rongo,6,2014,1
,29,Rongo,5,2014,1
,28,Rongo,9,2014,1
,37,Rongo,5,2014,1
,41,Rongo,5,2014,1
,49,Rongo,11,2014,1
,21,Rongo,10,2014,1
,35,Rongo,6,2014,1
,30,Rongo,6,2014,1
,20,Rongo,6,2014,1
,31,Rongo,6,2014,1
,33,Rongo,5,2015,1
,155,Rongo,5,2015,1
,48,Rongo,6,2014,1
,79,Rongo,5,2015,1
,57,Rongo,5,2014,1
,33,Rongo,10,2014,1
,31,Rongo,6,2014,1
,27,Rongo,6,2015,1
,26,Rongo,6,2015,1
,61,Rongo,10,2014,1
,21,Rongo,6,2014,1
,21,Rongo,10,2014,1
,52,Rongo,10,2014,1
,30,Rongo,10,2014,1
,34,Rongo,10,2014,1
,36,Rongo,5,2014,1
,40,Rongo,5,2014,1
,30,Rongo,5,2014,1
,45,Rongo,5,2014,1
,42,Rongo,5,2015,1
,28,Rongo,5,2015,1
,26,Rongo,10,2014,1
,18,Rongo,10,2014,1
,25,Rongo,10,2014,1
,30,Rongo,5,2015,1
,32,Rongo,10,2014,1
,51,Rongo,5,2014,1
,35,Rongo,6,2014,1
,34,Rongo,10,2014,1
,36,Rongo,10,2014,1
,19,Rongo,10,2014,1
,30,Rongo,5,2014,1
,26,Rongo,10,2014,1
,51,Rongo,5,2014,1
,24,Rongo,10,2014,1
,35,Rongo,10,2014,1
,46,Rongo,10,2014,1
,35,Rongo,5,2015,1
,36,Rongo,10,2014,1
,25,Rongo,6,2014,1
,36,Rongo,5,2015,1
,27,Rongo,10,2014,1
,37,Rongo,5,2015,1
,54,Rongo,6,2014,1
,31,Rongo,10,2014,1
,34,Rongo,6,2014,1
,31,Rongo,5,2014,1
,20,Rongo,10,2014,1
,29,Rongo,10,2014,1
,31,Rongo,5,2014,1
,50,Rongo,5,2014,1
,32,Rongo,5,2014,1
,31,Rongo,9,2014,1
,55,Rongo,11,2014,1
,52,Rongo,5,2014,1
,40,Rongo,10,2014,1
,27,Rongo,5,2015,1
,18,Rongo,10,2014,1
,35,Rongo,5,2015,1
,21,Rongo,10,2014,1
,41,Rongo,10,2014,1
,43,Rongo,5,2014,1
,27,Rongo,5,2015,1
,37,Rongo,5,2014,1
,21,Rongo,10,2014,1
,39,Rongo,10,2014,1
,75,Rongo,5,2015,1
,40,Rongo,11,2014,1
,25,Rongo,5,2014,1
,30,Rongo,11,2014,1
,53,Rongo,10,2014,1
,18,Rongo,10,2014,1
,24,Rongo,10,2014,1
,23,Rongo,10,2014,1
,17,Rongo,6,2014,1
,42,Rongo,5,2015,1
,85,Rongo,5,2014,1
,39,Rongo,10,2014,1
,22,Rongo,10,2014,1
,41,Rongo,10,2014,1
,23,Rongo,10,2014,1
,25,Rongo,5,2015,1
,25,Rongo,5,2014,1
,34,Rongo,5,2014,1
,24,Rongo,9,2014,1
,53,Rongo,5,2015,1
,41,Rongo,10,2014,1
,76,Rongo,6,2014,1
,32,Rongo,10,2014,1
,35,Rongo,10,2014,1
,30,Rongo,5,2014,1
,63,Rongo,6,2014,1
,20,Rongo,10,2014,1
,34,Rongo,10,2014,1
,19,Rongo,5,2015,1
,50,Rongo,5,2014,1
,32,Rongo,6,2014,1
,30,Rongo,10,2014,1
,58,Rongo,5,2015,1
,26,Rongo,5,2015,1
,33,Rongo,5,2014,1
,31,Rongo,6,2014,1
,26,Rongo,5,2015,1
,41,Rongo,10,2014,1
,53,Rongo,5,2014,1
,43,Rongo,10,2014,1
,37,Rongo,5,2014,1
,35,Rongo,6,2014,1
,46,Rongo,5,2014,1
,27,Rongo,10,2014,1
,58,Rongo,5,2015,1
,45,Rongo,5,2015,1
,20,Rongo,10,2014,1
,98,Rongo,5,2015,1
,36,Rongo,5,2014,1
,32,Rongo,5,2014,1
,28,Rongo,6,2014,1
,33,Rongo,10,2014,1
,31,Rongo,5,2014,1
,47,Rongo,10,2014,1
,24,Rongo,10,2014,1
,35,Rongo,10,2014,1
,25,Rongo,10,2014,1
,28,Rongo,10,2014,1
,34,Rongo,10,2014,1
,31,Rongo,5,2014,1
,31,Rongo,10,2014,1
,48,Rongo,9,2014,1
,29,Rongo,10,2014,1
,49,Rongo,10,2014,1
,39,Rongo,6,2014,1
,42,Rongo,10,2014,1
,23,Rongo,5,2014,1
,35,Rongo,5,2014,1
,43,Rongo,5,2014,1
,34,Rongo,10,2014,1
,38,Rongo,5,2015,1
,24,Rongo,10,2014,1
,24,Rongo,10,2014,1
,35,Rongo,5,2014,1
,30,Rongo,10,2014,1
,39,Rongo,10,2014,1
,38,Rongo,5,2015,1
,23,Rongo,10,2014,1
,31,Rongo,5,2014,1
,55,Rongo,10,2014,1
,52,Rongo,5,2015,1
,51,Rongo,5,2015,1
,24,Rongo,10,2014,1
,24,Rongo,10,2014,1
,30,Rongo,6,2014,1
,61,Rongo,10,2014,1
,54,Rongo,6,2014,1
,43,Rongo,10,2014,1
,34,Rongo,5,2014,1
,36,Rongo,10,2014,1
,23,Rongo,10,2014,1
,28,Rongo,5,2015,1
,45,Rongo,5,2015,1
,32,Rongo,10,2014,1
,34,Rongo,10,2014,1
,29,Rongo,11,2014,1
,31,Rongo,10,2014,1
,35,Rongo,5,2015,1
,26,Rongo,10,2014,1
,27,Rongo,10,2014,1
,26,Rongo,10,2014,1
,34,Rongo,5,2015,1
,56,Rongo,5,2014,1
,18,Rongo,10,2014,1
,28,Rongo,5,2015,1
,27,Rongo,11,2014,1
,37,Rongo,5,2014,1
,47,Rongo,11,2014,1
,36,Rongo,5,2014,1
,42,Rongo,5,2014,1
,48,Rongo,11,2014,1
,32,Rongo,5,2015,1
,31,Rongo,5,2014,1
,21,Rongo,5,2015,1
,31,Rongo,10,2014,1
,29,Rongo,6,2014,1
,46,Rongo,10,2014,1
,24,Rongo,6,2014,1
,26,Rongo,5,2015,1
,41,Rongo,10,2014,1
,39,Rongo,5,2015,1
,32,Rongo,5,2014,1
,24,Rongo,10,2014,1
,39,Rongo,5,2014,1
,21,Rongo,10,2014,1
,32,Rongo,5,2014,1
,23,Rongo,10,2014,1
,30,Rongo,6,2014,1
,38,Rongo,10,2014,1
,36,Rongo,10,2014,1
,32,Rongo,10,2014,1
,33,Rongo,5,2015,1
,42,Rongo,5,2015,1
,28,Rongo,10,2014,1
,21,Rongo,5,2015,1
,26,Rongo,5,2014,1
,25,Rongo,9,2014,1
,20,Rongo,6,2014,1
,35,Rongo,10,2014,1
,74,Rongo,5,2014,1
,23,Rongo,5,2015,1
,28,Rongo,5,2015,1
,38,Rongo,10,2014,1
,22,Rongo,6,2015,1
,41,Rongo,10,2014,1
,25,Rongo,5,2015,1
,22,Rongo,5,2015,1
,40,Rongo,5,2014,1
,26,Rongo,5,2015,1
,38,Rongo,5,2014,1
,31,Rongo,10,2014,1
,26,Rongo,10,2014,1
,22,Rongo,5,2015,1
,35,Rongo,5,2014,1
,32,Rongo,11,2014,1
,33,Rongo,5,2014,1
,45,Rongo,10,2014,1
,35,Rongo,5,2015,1
,51,Rongo,5,2014,1
,35,Rongo,5,2015,1
,30,Rongo,5,2015,1
,31,Rongo,5,2014,1
,55,Rongo,5,2014,1
,30,Rongo,5,2014,1
,28,Rongo,10,2014,1
,32,Rongo,5,2014,1
,29,Rongo,5,2014,1
,29,Rongo,6,2015,1
,32,Rongo,10,2014,1
,29,Rongo,10,2014,1
,44,Rongo,5,2014,1
,36,Rongo,5,2014,1
,31,Rongo,10,2014,1
,41,Rongo,5,2014,1
,23,Rongo,10,2014,1
,98,Rongo,5,2015,1
,20,Rongo,10,2014,1
,25,Rongo,10,2014,1
,32,Rongo,6,2014,1
,34,Rongo,5,2014,1
,51,Rongo,10,2014,1
,17,Rongo,10,2014,1
,32,Rongo,5,2014,1
,32,Rongo,10,2014,1
,35,Rongo,5,2015,1
,34,Rongo,10,2014,1
,32,Rongo,10,2014,1
,37,Rongo,10,2014,1
,24,Rongo,10,2014,1
,55,Rongo,5,2015,1
,42,Rongo,6,2014,1
,55,Rongo,10,2014,1
,60,Rongo,5,2014,1
,29,Rongo,5,2014,1
,23,Rongo,5,2015,1
,49,Rongo,5,2014,1
,34,Rongo,10,2014,1
,38,Rongo,10,2014,1
,55,Rongo,5,2014,1
,18,Rongo,10,2014,1
,18,Rongo,9,2014,1
,39,Rongo,10,2014,1
,61,Rongo,5,2014,1
,28,Rongo,5,2014,1
,24,Rongo,10,2014,1
,28,Rongo,10,2014,1
,110,Rongo,6,2014,1
,35,Rongo,11,2014,1
,45,Rongo,6,2014,1
,39,Rongo,5,2015,1
,28,Rongo,6,2014,1
,30,Rongo,5,2015,1
,45,Rongo,10,2014,1
,24,Rongo,10,2014,1
,41,Rongo,5,2014,1
,53,Rongo,5,2014,1
,45,Rongo,6,2014,1
,31,Rongo,5,2014,1
,24,Rongo,10,2014,1
,20,Rongo,5,2014,1
,66,Rongo,10,2014,1
,52,Rongo,5,2014,1
,24,Rongo,10,2014,1
,35,Rongo,5,2015,1
,35,Rongo,5,2014,1
,52,Rongo,5,2014,1
,42,Rongo,5,2014,1
,19,Rongo,10,2014,1
,46,Rongo,6,2014,1
,43,Rongo,5,2014,1
,75,Rongo,5,2015,1
,22,Rongo,5,2015,1
,30,Rongo,10,2014,1
,43,Rongo,5,2014,1
,18,Rongo,10,2014,1
,46,Rongo,5,2014,1
,31,Rongo,10,2014,1
,20,Rongo,10,2014,1
,34,Rongo,5,2014,1
,40,Rongo,5,2014,1
,29,Rongo,10,2014,1
,20,Rongo,6,2014,1
,36,Rongo,6,2014,1
,33,Rongo,6,2015,1
,28,Rongo,6,2014,1
,27,Rongo,10,2014,1
,28,Rongo,10,2014,1
,20,Rongo,10,2014,1
,39,Rongo,10,2014,1
,24,Rongo,10,2014,1
,48,Rongo,5,2015,1
,27,Rongo,6,2014,1
,24,Rongo,10,2014,1
,33,Rongo,6,2014,1
,28,Rongo,5,2015,1
,22,Rongo,10,2014,1
,35,Rongo,5,2014,1
,55,Rongo,5,2015,1
,17,Rongo,10,2014,1
,32,Rongo,5,2014,1
,23,Rongo,10,2014,1
,32,Rongo,11,2014,1
,131,Rongo,10,2014,1
,27,Rongo,10,2014,1
,31,Rongo,10,2014,1
,20,Rongo,6,2014,1
,50,Rongo,5,2014,1
,35,Rongo,5,2015,1
,40,Rongo,5,2014,1
,40,Rongo,5,2014,1
,41,Rongo,5,2014,1
,42,Rongo,5,2014,1
,40,Rongo,10,2014,1
,35,Rongo,10,2014,1
,24,Rongo,10,2014,1
,25,Rongo,6,2014,1
,46,Rongo,5,2014,1
,30,Rongo,10,2014,1
,32,Rongo,10,2014,1
,23,Rongo,10,2014,1
,58,Rongo,5,2014,1
,31,Rongo,10,2014,1
,20,Rongo,10,2014,1
,39,Rongo,5,2015,1
,41,Rongo,5,2015,1
,37,Rongo,5,2014,1
,34,Rongo,10,2014,1
,60,Rongo,5,2014,1
,24,Rongo,10,2014,1
,41,Rongo,6,2014,1
,28,Rongo,11,2014,1
,28,Rongo,10,2014,1
,50,Rongo,5,2014,1
,35,Rongo,5,2014,1
