id,cr011_prgrm,cr102_wpt_id,total_chl_used,total_period_day,total_period_30day,avrg_30day_usage,avrg_30day_usage_litres,num_of_Deliveries,Jerrican_delivered,date_of_first_delivery,date_of_last_delivery,month,year,country
,"BTJ","70060326",22,781,26.03333,.8450704,4.225352,7,26,15jun2015,04aug2017,8,2017,"UG"
,"BTJ","70060327",27,895,29.83333,.9050279,4.52514,8,31,18mar2015,29aug2017,8,2017,"UG"
,"BTJ","70060328",19,741,24.7,.7692307,3.846154,6,23,19mar2015,29mar2017,3,2017,"UG"
,"BTJ","70060329",31,833,27.76667,1.116447,5.582233,9,35,20mar2015,30jun2017,6,2017,"UG"
,"BTJ","70060330",25,869,28.96667,.863061,4.315305,8,29,12feb2015,30jun2017,6,2017,"UG"
,"BTJ","70060331",20,869,28.96667,.6904488,3.452244,7,24,12feb2015,30jun2017,6,2017,"UG"
,"BTJ","70060332",24,823,27.43333,.8748481,4.374241,7,28,30mar2015,30jun2017,6,2017,"UG"
,"BTJ","70060333",16,766,25.53333,.6266319,3.133159,5,20,26may2015,30jun2017,6,2017,"UG"
,"BTJ","70060334",22,869,28.96667,.7594936,3.797468,7,26,12feb2015,30jun2017,6,2017,"UG"
,"BTJ","70060335",25,869,28.96667,.863061,4.315305,8,29,12feb2015,30jun2017,6,2017,"UG"
,"BTJ","70060336",28,873,29.1,.9621993,4.810997,8,32,12feb2015,04jul2017,7,2017,"UG"
,"BTJ","70060337",23,837,27.9,.8243728,4.121864,7,27,20mar2015,04jul2017,7,2017,"UG"
,"BTJ","70060338",31,865,28.83333,1.075145,5.375723,9,35,20feb2015,04jul2017,7,2017,"UG"
,"BTJ","70060339",17,873,29.1,.5841925,2.920962,6,21,12feb2015,04jul2017,7,2017,"UG"
,"BTJ","70060340",20,869,28.96667,.6904488,3.452244,6,24,12feb2015,30jun2017,6,2017,"UG"
,"BTJ","70060341",22,869,28.96667,.7594936,3.797468,7,26,12feb2015,30jun2017,6,2017,"UG"
,"BTJ","70060342",27,869,28.96667,.9321058,4.660529,8,31,12feb2015,30jun2017,6,2017,"UG"
,"BTJ","70060343",27,868,28.93333,.9331797,4.665899,8,31,13feb2015,30jun2017,6,2017,"UG"
,"BTJ","70060344",16,869,28.96667,.552359,2.761795,5,20,12feb2015,30jun2017,6,2017,"UG"
,"BTJ","70060345",27,868,28.93333,.9331797,4.665899,8,31,13feb2015,30jun2017,6,2017,"UG"
,"BTJ","70060346",26,740,24.66667,1.054054,5.27027,8,30,19mar2015,28mar2017,3,2017,"UG"
,"BTJ","70060347",31,733,24.43333,1.268759,6.343793,9,35,26mar2015,28mar2017,3,2017,"UG"
,"BTJ","70060348",20,620,20.66667,.967742,4.83871,6,24,27mar2015,06dec2016,12,2016,"UG"
,"BTJ","70060349",18,732,24.4,.7377049,3.688525,6,22,27mar2015,28mar2017,3,2017,"UG"
,"BTJ","70060350",20,733,24.43333,.8185539,4.09277,6,24,26mar2015,28mar2017,3,2017,"UG"
,"BTJ","70060351",39,922,30.73333,1.268981,6.344903,11,43,12feb2015,22aug2017,8,2017,"UG"
,"BTJ","70060352",32,922,30.73333,1.041215,5.206074,9,36,12feb2015,22aug2017,8,2017,"UG"
,"BTJ","70060353",19,922,30.73333,.6182212,3.091106,7,23,12feb2015,22aug2017,8,2017,"UG"
,"BTJ","70060354",16,922,30.73333,.5206074,2.603037,5,20,12feb2015,22aug2017,8,2017,"UG"
,"BTJ","70060355",31,921,30.7,1.009772,5.04886,9,35,13feb2015,22aug2017,8,2017,"UG"
