id,cem301_attendees_total,cem011_prgrm,month,year,cem009_country,cem005_today
,19,Vihiga,8,2013,1,23-Aug-13
,22,Vihiga,8,2013,1,21-Aug-13
,22,Vihiga,8,2013,1,21-Aug-13
,22,Vihiga,8,2013,1,23-Aug-13
,18,Vihiga,8,2013,1,27-Aug-13
,35,Vihiga,8,2013,1,27-Aug-13
,21,Vihiga,8,2013,1,27-Aug-13
,22,Vihiga,8,2013,1,23-Aug-13
,40,Vihiga,8,2013,1,27-Aug-13
,50,Vihiga,8,2013,1,27-Aug-13
,30,Vihiga,8,2013,1,27-Aug-13
,34,Vihiga,8,2013,1,27-Aug-13
,27,Vihiga,8,2013,1,28-Aug-13
,33,Vihiga,8,2013,1,30-Aug-13
,28,Vihiga,8,2013,1,30-Aug-13
,35,Vihiga,8,2013,1,30-Aug-13
,38,Vihiga,8,2013,1,24-Aug-13
,33,Vihiga,8,2013,1,24-Aug-13
,28,Vihiga,8,2013,1,24-Aug-13
,33,Vihiga,8,2013,1,24-Aug-13
,50,Vihiga,8,2013,1,24-Aug-13
,20,Vihiga,8,2013,1,28-Aug-13
,18,Vihiga,10,2013,1,08oct2013
,28,Vihiga,8,2013,1,27-Aug-13
,20,Vihiga,10,2013,1,02oct2013
,32,Vihiga,8,2013,1,24-Aug-13
,32,Vihiga,8,2013,1,24-Aug-13
,53,Vihiga,8,2013,1,19-Aug-15
,22,Vihiga,8,2013,1,24-Aug-13
,36,Vihiga,8,2013,1,24-Aug-13
,31,Vihiga,8,2013,1,24-Aug-13
,31,Vihiga,8,2013,1,26-Aug-13
,33,Vihiga,8,2013,1,26-Aug-13
,16,Vihiga,10,2013,1,31oct2013
,24,Vihiga,8,2013,1,24-Aug-13
,25,Vihiga,8,2013,1,24-Aug-13
,24,Vihiga,8,2013,1,23-Aug-13
,24,Vihiga,8,2013,1,07-Sep-13
,24,Vihiga,8,2013,1,07-Sep-13
,40,Vihiga,8,2013,1,28-Aug-13
,37,Vihiga,8,2013,1,28-Aug-13
,13,Vihiga,9,2013,1,27-Sep-13
,14,Vihiga,10,2013,1,03oct2013
,25,Vihiga,8,2013,1,23-Aug-13
,20,Vihiga,8,2013,1,26-Aug-13
,34,Vihiga,8,2013,1,26-Aug-13
,33,Vihiga,8,2013,1,26-Aug-13
,34,Vihiga,8,2013,1,26-Aug-13
,32,Vihiga,8,2013,1,26-Aug-13
,32,Vihiga,8,2013,1,26-Aug-13
,16,Vihiga,9,2013,1,03-Sep-13
,30,Vihiga,8,2013,1,27-Aug-13
,15,Vihiga,10,2013,1,02oct2013
,31,Vihiga,8,2013,1,26-Aug-13
,21,Vihiga,8,2013,1,07-Sep-13
,18,Vihiga,8,2013,1,07-Sep-13
,32,Vihiga,8,2013,1,26-Aug-13
,20,Vihiga,8,2013,1,26-Aug-13
,25,Vihiga,8,2013,1,26-Aug-13
,33,Vihiga,8,2013,1,24-Aug-13
,19,Vihiga,8,2013,1,07-Sep-13
,16,Vihiga,8,2013,1,07-Sep-13
,50,Vihiga,8,2013,1,27-Aug-13
,34,Vihiga,8,2013,1,27-Aug-13
,18,Vihiga,8,2013,1,27-Aug-13
,34,Vihiga,8,2013,1,27-Aug-13
,33,Vihiga,8,2013,1,28-Aug-13
,23,Vihiga,8,2013,1,28-Aug-13
,24,Vihiga,8,2013,1,28-Aug-13
,36,Vihiga,8,2013,1,28-Aug-13
,22,Vihiga,8,2013,1,28-Aug-13
,19,Vihiga,8,2013,1,30-Aug-13
,32,Vihiga,8,2013,1,30-Aug-13
,24,Vihiga,8,2013,1,28-Aug-13
,34,Vihiga,8,2013,1,28-Aug-13
,22,Vihiga,8,2013,1,28-Aug-13
,10,Vihiga,9,2013,1,27-Sep-13
,40,Vihiga,8,2013,1,30-Aug-13
,27,Vihiga,8,2013,1,07-Sep-13
,30,Vihiga,8,2013,1,30-Aug-13
,37,Vihiga,8,2013,1,30-Aug-13
,15,Vihiga,8,2013,1,30-Aug-13
,32,Vihiga,8,2013,1,30-Aug-13
,35,Vihiga,8,2013,1,30-Aug-13
,21,Vihiga,8,2013,1,30-Aug-13
,17,Vihiga,8,2013,1,30-Aug-13
,22,Vihiga,8,2013,1,30-Aug-13
,11,Vihiga,10,2013,1,31oct2013
,20,Vihiga,8,2013,1,30-Aug-13
,19,Vihiga,9,2013,1,11-Sep-13
,30,Vihiga,8,2013,1,31-Aug-13
,17,Vihiga,8,2013,1,31-Aug-13
,19,Vihiga,8,2013,1,31-Aug-13
,23,Vihiga,9,2013,1,02-Sep-13
,43,Vihiga,8,2013,1,31-Aug-13
,37,Vihiga,8,2013,1,31-Aug-13
,51,Vihiga,8,2013,1,31-Aug-13
,21,Vihiga,8,2013,1,31-Aug-13
,23,Vihiga,9,2013,1,02-Sep-13
,23,Vihiga,9,2013,1,03-Sep-13
,21,Vihiga,9,2013,1,02-Sep-13
,22,Vihiga,9,2013,1,27-Sep-13
,24,Vihiga,8,2013,1,31-Aug-13
,31,Vihiga,8,2013,1,31-Aug-13
,27,Vihiga,8,2013,1,31-Aug-13
,50,Vihiga,8,2013,1,31-Aug-13
,18,Vihiga,9,2013,1,24-Sep-13
,29,Vihiga,8,2013,1,31-Aug-13
,42,Vihiga,9,2013,1,02-Sep-13
,22,Vihiga,9,2013,1,02-Sep-13
,31,Vihiga,9,2013,1,03-Sep-13
,21,Vihiga,9,2013,1,02-Sep-13
,36,Vihiga,9,2013,1,02-Sep-13
,48,Vihiga,8,2013,1,31-Aug-13
,20,Vihiga,8,2013,1,12-Sep-13
,20,Vihiga,8,2013,1,12-Sep-13
,41,Vihiga,9,2013,1,02-Sep-13
,40,Vihiga,9,2013,1,02-Sep-13
,37,Vihiga,9,2013,1,02-Sep-13
,13,Vihiga,9,2013,1,02-Sep-13
,30,Vihiga,9,2013,1,02-Sep-13
,35,Vihiga,9,2013,1,03-Sep-13
,17,Vihiga,9,2013,1,03-Sep-13
,22,Vihiga,9,2013,1,02-Sep-13
,24,Vihiga,9,2013,1,02-Sep-13
,25,Vihiga,9,2013,1,02-Sep-13
,11,Vihiga,9,2013,1,13-Sep-13
,18,Vihiga,9,2013,1,03-Sep-13
,20,Vihiga,9,2013,1,30-Sep-13
,21,Vihiga,9,2013,1,03-Sep-13
,17,Vihiga,9,2013,1,30-Sep-13
,21,Vihiga,9,2013,1,03-Sep-13
,18,Vihiga,9,2013,1,03-Sep-13
,22,Vihiga,9,2013,1,04-Sep-13
,30,Vihiga,9,2013,1,11-Sep-13
,23,Vihiga,9,2013,1,04-Sep-13
,29,Vihiga,9,2013,1,11-Sep-13
,16,Vihiga,9,2013,1,03-Sep-13
,16,Vihiga,9,2013,1,03-Sep-13
,35,Vihiga,9,2013,1,03-Sep-13
,24,Vihiga,9,2013,1,03-Sep-13
,18,Vihiga,9,2013,1,03-Sep-13
,26,Vihiga,9,2013,1,03-Sep-13
,20,Vihiga,9,2013,1,03-Sep-13
,20,Vihiga,9,2013,1,03-Sep-13
,15,Vihiga,9,2013,1,04-Sep-13
,15,Vihiga,9,2013,1,25-Sep-13
,18,Vihiga,9,2013,1,25-Sep-13
,22,Vihiga,9,2013,1,04-Sep-13
,16,Vihiga,9,2013,1,30-Aug-13
,28,Vihiga,9,2013,1,30-Aug-13
,37,Vihiga,9,2013,1,04-Sep-13
,24,Vihiga,9,2013,1,24-Sep-13
,36,Vihiga,9,2013,1,25-Sep-13
,22,Vihiga,9,2013,1,04-Sep-13
,16,Vihiga,9,2013,1,04-Sep-13
,18,Vihiga,9,2013,1,04-Sep-13
,18,Vihiga,9,2013,1,05-Sep-13
,14,Vihiga,9,2013,1,05-Sep-13
,26,Vihiga,9,2013,1,30-Sep-13
,12,Vihiga,9,2013,1,30-Sep-13
,98,Vihiga,9,2013,1,04-Sep-13
,23,Vihiga,9,2013,1,30-Sep-13
,49,Vihiga,9,2013,1,04-Sep-13
,18,Vihiga,9,2013,1,04-Sep-13
,36,Vihiga,9,2013,1,04-Sep-13
,30,Vihiga,9,2013,1,04-Sep-13
,15,Vihiga,9,2013,1,30-Sep-13
,23,Vihiga,9,2013,1,05-Sep-13
,26,Vihiga,9,2013,1,04-Sep-13
,20,Vihiga,9,2013,1,04-Sep-13
,20,Vihiga,9,2013,1,04-Sep-13
,17,Vihiga,9,2013,1,04-Sep-13
,22,Vihiga,9,2013,1,07-Sep-13
,20,Vihiga,9,2013,1,07-Sep-13
,16,Vihiga,10,2013,1,09oct2013
,23,Vihiga,9,2013,1,28-Sep-13
,31,Vihiga,9,2013,1,05-Sep-13
,61,Vihiga,9,2013,1,05-Sep-13
,11,Vihiga,9,2013,1,28-Sep-13
,22,Vihiga,9,2013,1,11-Sep-13
,20,Vihiga,9,2013,1,05-Sep-13
,34,Vihiga,9,2013,1,05-Sep-13
,19,Vihiga,9,2013,1,30-Sep-13
,30,Vihiga,9,2013,1,05-Sep-13
,32,Vihiga,9,2013,1,05-Sep-13
,406,Vihiga,9,2013,1,05-Sep-13
,17,Vihiga,9,2013,1,06-Sep-13
,18,Vihiga,9,2013,1,30-Sep-13
,16,Vihiga,9,2013,1,06-Sep-13
,19,Vihiga,9,2013,1,05-Sep-13
,20,Vihiga,9,2013,1,05-Sep-13
,17,Vihiga,9,2013,1,05-Sep-13
,16,Vihiga,9,2013,1,05-Sep-13
,22,Vihiga,9,2013,1,28-Sep-13
,12,Vihiga,9,2013,1,28-Sep-13
,15,Vihiga,9,2013,1,28-Sep-13
,13,Vihiga,9,2013,1,30-Sep-13
,16,Vihiga,9,2013,1,11-Sep-13
,40,Vihiga,9,2013,1,05-Sep-13
,33,Vihiga,9,2013,1,05-Sep-13
,26,Vihiga,9,2013,1,05-Sep-13
,24,Vihiga,9,2013,1,05-Sep-13
,35,Vihiga,9,2013,1,06-Sep-13
,35,Vihiga,9,2013,1,06-Sep-13
,22,Vihiga,9,2013,1,06-Sep-13
,20,Vihiga,9,2013,1,06-Sep-13
,18,Vihiga,9,2013,1,06-Sep-13
,25,Vihiga,9,2013,1,06-Sep-13
,22,Vihiga,9,2013,1,11-Sep-13
,16,Vihiga,9,2013,1,06-Sep-13
,10,Vihiga,9,2013,1,06-Sep-13
,29,Vihiga,9,2013,1,06-Sep-13
,23,Vihiga,9,2013,1,06-Sep-13
,18,Vihiga,9,2013,1,19-Aug-15
,18,Vihiga,9,2013,1,06-Sep-13
,27,Vihiga,9,2013,1,03-Sep-13
,40,Vihiga,9,2013,1,03-Sep-13
,25,Vihiga,9,2013,1,06-Sep-13
,20,Vihiga,9,2013,1,06-Sep-13
,34,Vihiga,9,2013,1,06-Sep-13
,24,Vihiga,9,2013,1,06-Sep-13
,27,Vihiga,9,2013,1,07-Sep-13
,26,Vihiga,9,2013,1,07-Sep-13
,25,Vihiga,9,2013,1,12-Sep-13
,24,Vihiga,9,2013,1,07-Sep-13
,11,Vihiga,9,2013,1,30-Sep-13
,16,Vihiga,9,2013,1,30-Sep-13
,30,Vihiga,9,2013,1,17-Sep-13
,38,Vihiga,9,2013,1,03-Sep-13
,20,Vihiga,9,2013,1,07-Sep-13
,30,Vihiga,9,2013,1,12-Sep-13
,24,Vihiga,9,2013,1,11-Sep-13
,27,Vihiga,10,2013,1,04oct2013
,16,Vihiga,9,2013,1,07-Sep-13
,32,Vihiga,9,2013,1,07-Sep-13
,18,Vihiga,9,2013,1,07-Sep-13
,38,Vihiga,9,2013,1,07-Sep-13
,20,Vihiga,9,2013,1,07-Sep-13
,24,Vihiga,9,2013,1,07-Sep-13
,28,Vihiga,9,2013,1,07-Sep-13
,23,Vihiga,9,2013,1,19-Aug-15
,24,Vihiga,9,2013,1,19-Aug-15
,13,Vihiga,10,2013,1,04oct2013
,24,Vihiga,9,2013,1,12-Sep-13
,16,Vihiga,9,2013,1,12-Sep-13
,45,Vihiga,9,2013,1,07-Sep-13
,24,Vihiga,9,2013,1,07-Sep-13
,17,Vihiga,9,2013,1,11-Sep-13
,18,Vihiga,9,2013,1,12-Sep-13
,17,Vihiga,10,2013,1,03oct2013
,12,Vihiga,9,2013,1,04-Sep-13
,18,Vihiga,9,2013,1,04-Sep-13
,23,Vihiga,9,2013,1,11-Sep-13
,17,Vihiga,9,2013,1,11-Sep-13
,14,Vihiga,10,2013,1,03oct2013
,33,Vihiga,9,2013,1,04-Sep-13
,34,Vihiga,9,2013,1,04-Sep-13
,19,Vihiga,9,2013,1,11-Sep-13
,26,Vihiga,9,2013,1,11-Sep-13
,30,Vihiga,9,2013,1,05-Sep-13
,26,Vihiga,9,2013,1,05-Sep-13
,37,Vihiga,9,2013,1,12-Sep-13
,24,Vihiga,9,2013,1,12-Sep-13
,30,Vihiga,9,2013,1,12-Sep-13
,20,Vihiga,9,2013,1,12-Sep-13
,17,Vihiga,9,2013,1,12-Sep-13
,69,Vihiga,9,2013,1,12-Sep-13
,37,Vihiga,9,2013,1,25-Sep-13
,16,Vihiga,9,2013,1,12-Sep-13
,21,Vihiga,9,2013,1,12-Sep-13
,19,Vihiga,9,2013,1,12-Sep-13
,25,Vihiga,9,2013,1,29-Sep-13
,21,Vihiga,9,2013,1,12-Sep-13
,16,Vihiga,9,2013,1,12-Sep-13
,30,Vihiga,9,2013,1,15-Sep-13
,23,Vihiga,9,2013,1,13-Sep-13
,31,Vihiga,9,2013,1,13-Sep-13
,31,Vihiga,9,2013,1,30-Sep-13
,18,Vihiga,9,2013,1,30-Sep-13
,360,Vihiga,9,2013,1,15-Sep-13
,17,Vihiga,9,2013,1,15-Sep-13
,16,Vihiga,10,2013,1,02oct2013
,17,Vihiga,10,2013,1,03oct2013
,24,Vihiga,10,2013,1,03oct2013
,21,Vihiga,10,2013,1,03oct2013
,20,Vihiga,9,2013,1,13-Sep-13
,21,Vihiga,10,2013,1,11oct2013
,31,Vihiga,9,2013,1,13-Sep-13
,23,Vihiga,9,2013,1,13-Sep-13
,27,Vihiga,9,2013,1,13-Sep-13
,27,Vihiga,9,2013,1,13-Sep-13
,26,Vihiga,9,2013,1,13-Sep-13
,20,Vihiga,9,2013,1,13-Sep-13
,15,Vihiga,9,2013,1,13-Sep-13
,21,Vihiga,9,2013,1,13-Sep-13
,21,Vihiga,9,2013,1,13-Sep-13
,27,Vihiga,9,2013,1,13-Sep-13
,31,Vihiga,9,2013,1,13-Sep-13
,22,Vihiga,9,2013,1,16-Sep-13
,15,Vihiga,9,2013,1,16-Sep-13
,30,Vihiga,9,2013,1,16-Sep-13
,36,Vihiga,9,2013,1,16-Sep-13
,12,Vihiga,9,2013,1,16-Sep-13
,22,Vihiga,9,2013,1,16-Sep-13
,77,Vihiga,9,2013,1,16-Sep-13
,27,Vihiga,9,2013,1,16-Sep-13
,32,Vihiga,9,2013,1,16-Sep-13
,27,Vihiga,9,2013,1,16-Sep-13
,23,Vihiga,9,2013,1,16-Sep-13
,31,Vihiga,9,2013,1,28-Sep-13
,45,Vihiga,9,2013,1,28-Sep-13
,21,Vihiga,9,2013,1,16-Sep-13
,17,Vihiga,9,2013,1,16-Sep-13
,26,Vihiga,9,2013,1,16-Sep-13
,32,Vihiga,9,2013,1,16-Sep-13
,22,Vihiga,9,2013,1,16-Sep-13
,16,Vihiga,9,2013,1,16-Sep-13
,14,Vihiga,9,2013,1,16-Sep-13
,21,Vihiga,10,2013,1,08oct2013
,200,Vihiga,9,2013,1,16-Sep-13
,18,Vihiga,9,2013,1,16-Sep-13
,28,Vihiga,9,2013,1,16-Sep-13
,32,Vihiga,9,2013,1,17-Sep-13
,30,Vihiga,9,2013,1,17-Sep-13
,27,Vihiga,9,2013,1,17-Sep-13
,21,Vihiga,9,2013,1,25-Sep-13
,11,Vihiga,9,2013,1,11oct2013
,25,Vihiga,10,2013,1,10oct2013
,36,Vihiga,10,2013,1,10oct2013
,24,Vihiga,9,2013,1,17-Sep-13
,24,Vihiga,9,2013,1,17-Sep-13
,21,Vihiga,9,2013,1,17-Sep-13
,17,Vihiga,9,2013,1,17-Sep-13
,38,Vihiga,9,2013,1,17-Sep-13
,23,Vihiga,9,2013,1,17-Sep-13
,13,Vihiga,10,2013,1,05oct2013
,11,Vihiga,10,2013,1,05oct2013
,15,Vihiga,9,2013,1,25-Sep-13
,13,Vihiga,10,2013,1,08oct2013
,23,Vihiga,9,2013,1,17-Sep-13
,69,Vihiga,9,2013,1,17-Sep-13
,31,Vihiga,9,2013,1,17-Sep-13
,19,Vihiga,9,2013,1,17-Sep-13
,25,Vihiga,9,2013,1,17-Sep-13
,28,Vihiga,9,2013,1,17-Sep-13
,33,Vihiga,9,2013,1,17-Sep-13
,41,Vihiga,9,2013,1,18-Sep-13
,28,Vihiga,9,2013,1,18-Sep-13
,20,Vihiga,10,2013,1,06oct2013
,25,Vihiga,10,2013,1,06oct2013
,17,Vihiga,9,2013,1,25-Sep-13
,17,Vihiga,9,2013,1,25-Sep-13
,20,Vihiga,9,2013,1,17-Sep-13
,20,Vihiga,9,2013,1,18-Sep-13
,25,Vihiga,9,2013,1,18-Sep-13
,19,Vihiga,9,2013,1,18-Sep-13
,12,Vihiga,10,2013,1,14oct2013
,20,Vihiga,10,2013,1,03oct2013
,20,Vihiga,10,2013,1,14oct2013
,22,Vihiga,9,2013,1,19-Sep-13
,17,Vihiga,9,2013,1,18-Sep-13
,19,Vihiga,9,2013,1,18-Sep-13
,20,Vihiga,9,2013,1,18-Sep-13
,21,Vihiga,9,2013,1,18-Sep-13
,16,Vihiga,9,2013,1,18-Sep-13
,29,Vihiga,9,2013,1,19-Sep-13
,23,Vihiga,9,2013,1,19-Sep-13
,10,Vihiga,9,2013,1,25-Sep-13
,12,Vihiga,9,2013,1,18-Sep-13
,20,Vihiga,9,2013,1,18-Sep-13
,17,Vihiga,9,2013,1,18-Sep-13
,13,Vihiga,9,2013,1,18-Sep-13
,41,Vihiga,9,2013,1,18-Sep-13
,28,Vihiga,9,2013,1,18-Sep-13
,11,Vihiga,10,2013,1,07oct2013
,18,Vihiga,9,2013,1,18-Sep-13
,28,Vihiga,9,2013,1,19-Sep-13
,31,Vihiga,10,2013,1,05oct2013
,18,Vihiga,9,2013,1,19-Sep-13
,21,Vihiga,9,2013,1,19-Sep-13
,12,Vihiga,10,2013,1,07oct2013
,23,Vihiga,9,2013,1,19-Sep-13
,14,Vihiga,9,2013,1,19-Sep-13
,21,Vihiga,9,2013,1,19-Sep-13
,21,Vihiga,9,2013,1,19-Sep-13
,20,Vihiga,9,2013,1,20-Sep-13
,26,Vihiga,9,2013,1,20-Sep-13
,19,Vihiga,9,2013,1,19-Sep-13
,14,Vihiga,9,2013,1,19-Sep-13
,21,Vihiga,9,2013,1,19-Sep-13
,25,Vihiga,9,2013,1,19-Sep-13
,17,Vihiga,9,2013,1,19-Sep-13
,20,Vihiga,9,2013,1,19-Sep-13
,24,Vihiga,9,2013,1,25-Sep-13
,33,Vihiga,9,2013,1,19-Sep-13
,15,Vihiga,9,2013,1,24-Sep-13
,19,Vihiga,9,2013,1,20-Sep-13
,19,Vihiga,9,2013,1,20-Sep-13
,14,Vihiga,9,2013,1,25-Sep-13
,18,Vihiga,9,2013,1,20-Sep-13
,35,Vihiga,9,2013,1,20-Sep-13
,18,Vihiga,9,2013,1,20-Sep-13
,17,Vihiga,9,2013,1,20-Sep-13
,26,Vihiga,9,2013,1,21-Sep-13
,31,Vihiga,9,2013,1,21-Sep-13
,19,Vihiga,9,2013,1,20-Sep-13
,28,Vihiga,9,2013,1,20-Sep-13
,36,Vihiga,9,2013,1,20-Sep-13
,24,Vihiga,9,2013,1,20-Sep-13
,32,Vihiga,9,2013,1,20-Sep-13
,49,Vihiga,9,2013,1,20-Sep-13
,36,Vihiga,9,2013,1,16-Aug-13
,23,Vihiga,9,2013,1,28-Sep-13
,18,Vihiga,9,2013,1,28-Sep-13
,35,Vihiga,9,2013,1,20-Sep-13
,24,Vihiga,9,2013,1,20-Sep-13
,25,Vihiga,9,2013,1,20-Sep-13
,32,Vihiga,9,2013,1,20-Sep-13
,28,Vihiga,9,2013,1,20-Sep-13
,13,Vihiga,9,2013,1,21-Sep-13
,19,Vihiga,9,2013,1,21-Sep-13
,27,Vihiga,9,2013,1,21-Sep-13
,26,Vihiga,9,2013,1,21-Sep-13
,19,Vihiga,9,2013,1,24-Sep-13
,39,Vihiga,9,2013,1,24-Sep-13
,21,Vihiga,9,2013,1,21-Sep-13
,14,Vihiga,9,2013,1,25-Sep-13
,30,Vihiga,10,2013,1,18oct2013
,26,Vihiga,9,2013,1,23-Sep-13
,19,Vihiga,9,2013,1,23-Sep-13
,14,Vihiga,9,2013,1,24-Sep-13
,16,Vihiga,10,2013,1,02oct2013
,22,Vihiga,9,2013,1,21-Sep-13
,29,Vihiga,9,2013,1,21-Sep-13
,49,Vihiga,9,2013,1,21-Sep-13
,40,Vihiga,9,2013,1,21-Sep-13
,18,Vihiga,9,2013,1,24-Sep-13
,21,Vihiga,9,2013,1,24-Sep-13
,24,Vihiga,9,2013,1,24-Sep-13
,30,Vihiga,9,2013,1,24-Sep-13
,23,Vihiga,9,2013,1,25-Sep-13
,16,Vihiga,9,2013,1,21-Sep-13
,29,Vihiga,9,2013,1,24-Sep-13
,13,Vihiga,9,2013,1,24-Sep-13
,15,Vihiga,10,2013,1,05oct2013
,14,Vihiga,9,2013,1,23-Sep-13
,19,Vihiga,9,2013,1,02-Nov-13
,25,Vihiga,9,2013,1,23-Sep-13
,21,Vihiga,9,2013,1,24-Sep-13
,16,Vihiga,9,2013,1,18-Aug-15
,32,Vihiga,9,2013,1,23-Sep-13
,31,Vihiga,9,2013,1,23-Sep-13
,20,Vihiga,9,2013,1,23-Sep-13
,19,Vihiga,9,2013,1,23-Sep-13
,21,Vihiga,9,2013,1,23-Sep-13
,15,Vihiga,9,2013,1,23-Sep-13
,15,Vihiga,9,2013,1,23-Sep-13
,12,Vihiga,9,2013,1,24-Sep-13
,12,Vihiga,9,2013,1,25-Sep-13
,23,Vihiga,10,2013,1,12oct2013
,20,Vihiga,9,2013,1,24-Sep-13
,19,Vihiga,10,2013,1,19-Aug-15
,10,Vihiga,9,2013,1,23-Sep-13
,22,Vihiga,9,2013,1,23-Sep-13
,22,Vihiga,9,2013,1,23-Sep-13
,21,Vihiga,9,2013,1,24-Sep-13
,21,Vihiga,10,2013,1,11oct2013
,18,Vihiga,9,2013,1,24-Sep-13
,16,Vihiga,9,2013,1,24-Sep-13
,13,Vihiga,10,2013,1,07oct2013
,14,Vihiga,10,2013,1,07oct2013
,17,Vihiga,10,2013,1,07oct2013
,30,Vihiga,9,2013,1,24-Sep-13
,15,Vihiga,9,2013,1,24-Sep-13
,18,Vihiga,9,2013,1,24-Sep-13
,14,Vihiga,10,2013,1,24-Sep-13
,24,Vihiga,9,2013,1,25-Sep-13
,22,Vihiga,9,2013,1,25-Sep-13
,23,Vihiga,9,2013,1,25-Sep-13
,15,Vihiga,9,2013,1,26-Sep-13
,12,Vihiga,9,2013,1,26-Sep-13
,23,Vihiga,9,2013,1,26-Sep-13
,19,Vihiga,9,2013,1,26-Sep-13
,14,Vihiga,10,2013,1,02oct2013
,19,Vihiga,9,2013,1,26-Sep-13
,15,Vihiga,9,2013,1,26-Sep-13
,17,Vihiga,10,2013,1,02oct2013
,14,Vihiga,10,2013,1,02oct2013
,22,Vihiga,10,2013,1,02oct2013
,22,Vihiga,9,2013,1,26-Sep-13
,15,Vihiga,9,2013,1,26-Sep-13
,29,Vihiga,9,2013,1,26-Sep-13
,32,Vihiga,9,2013,1,26-Sep-13
,22,Vihiga,9,2013,1,26-Sep-13
,26,Vihiga,10,2013,1,07oct2013
,16,Vihiga,9,2013,1,26-Sep-13
,19,Vihiga,9,2013,1,26-Sep-13
,50,Vihiga,10,2013,1,03oct2013
,26,Vihiga,9,2013,1,26-Sep-13
,15,Vihiga,10,2013,1,28mar2014
,18,Vihiga,9,2013,1,28-Sep-13
,20,Vihiga,10,2013,1,18-Aug-15
,20,Vihiga,9,2013,1,17-Sep-13
,37,Vihiga,10,2013,1,07oct2013
,49,Vihiga,10,2013,1,07oct2013
,16,Vihiga,10,2013,1,07oct2013
,17,Vihiga,10,2013,1,10oct2013
,12,Vihiga,9,2013,1,28-Sep-13
,19,Vihiga,9,2013,1,28-Sep-13
,31,Vihiga,9,2013,1,28-Sep-13
,13,Vihiga,10,2013,1,09oct2013
,21,Vihiga,10,2013,1,13-Sep-13
,35,Vihiga,10,2013,1,13-Sep-13
,17,Vihiga,10,2013,1,10oct2013
,17,Vihiga,10,2013,1,10oct2013
,25,Vihiga,10,2013,1,10oct2013
,16,Vihiga,10,2013,1,10oct2013
,32,Vihiga,10,2013,1,14oct2013
,15,Vihiga,10,2013,1,10oct2013
,25,Vihiga,10,2013,1,10oct2013
,24,Vihiga,10,2013,1,10oct2013
,20,Vihiga,10,2013,1,04oct2013
,21,Vihiga,10,2013,1,04oct2013
,12,Vihiga,10,2013,1,04oct2013
,13,Vihiga,10,2013,1,04oct2013
,27,Vihiga,10,2013,1,04oct2013
,25,Vihiga,9,2013,1,30-Sep-13
,27,Vihiga,10,2013,1,07oct2013
,38,Vihiga,8,2013,1,28oct2013
,20,Vihiga,8,2013,1,13-Aug-13
,13,Vihiga,8,2013,1,15-Aug-13
,20,Vihiga,8,2013,1,10-Aug-13
,33,Vihiga,8,2013,1,14-Aug-13
,23,Vihiga,8,2013,1,10-Aug-13
,21,Vihiga,8,2013,1,10-Aug-13
,18,Vihiga,8,2013,1,12-Aug-13
,29,Vihiga,8,2013,1,12-Aug-13
,18,Vihiga,8,2013,1,13-Aug-13
,15,Vihiga,8,2013,1,12-Aug-13
,27,Vihiga,8,2013,1,12-Aug-13
,26,Vihiga,8,2013,1,12-Aug-13
,23,Vihiga,8,2013,1,12-Aug-13
,16,Vihiga,8,2013,1,12-Aug-13
,22,Vihiga,8,2013,1,14-Aug-13
,31,Vihiga,8,2013,1,14-Aug-13
,23,Vihiga,8,2013,1,14-Aug-13
,26,Vihiga,8,2013,1,14-Aug-13
,15,Vihiga,8,2013,1,14-Aug-13
,11,Vihiga,8,2013,1,14-Aug-13
,17,Vihiga,8,2013,1,15-Aug-13
,24,Vihiga,8,2013,1,14-Aug-13
,20,Vihiga,8,2013,1,14-Aug-13
,28,Vihiga,8,2013,1,14-Aug-13
,28,Vihiga,8,2013,1,14-Aug-13
,26,Vihiga,8,2013,1,14-Aug-13
,42,Vihiga,8,2013,1,14-Aug-13
,24,Vihiga,8,2013,1,14-Aug-13
,26,Vihiga,8,2013,1,14-Aug-13
,20,Vihiga,8,2013,1,15-Aug-13
,39,Vihiga,8,2013,1,16-Aug-13
,29,Vihiga,8,2013,1,15-Aug-13
,25,Vihiga,8,2013,1,15-Aug-13
,44,Vihiga,8,2013,1,15-Aug-13
,25,Vihiga,8,2013,1,15-Aug-13
,24,Vihiga,8,2013,1,15-Aug-13
,25,Vihiga,8,2013,1,15-Aug-13
,27,Vihiga,8,2013,1,15-Aug-13
,25,Vihiga,8,2013,1,15-Aug-13
,22,Vihiga,8,2013,1,15-Aug-13
,26,Vihiga,8,2013,1,16-Aug-13
,26,Vihiga,8,2013,1,16-Aug-13
,12,Vihiga,8,2013,1,19-Aug-15
,26,Vihiga,8,2013,1,15-Aug-13
,35,Vihiga,8,2013,1,15-Aug-13
,18,Vihiga,8,2013,1,15-Aug-13
,10,Vihiga,10,2013,1,19-Aug-15
,10,Vihiga,10,2013,1,19-Aug-15
,11,Vihiga,8,2013,1,15-Aug-13
,22,Vihiga,8,2013,1,16-Aug-13
,25,Vihiga,8,2013,1,15-Aug-13
,14,Vihiga,8,2013,1,15-Aug-13
,47,Vihiga,8,2013,1,15-Aug-13
,36,Vihiga,8,2013,1,15-Aug-13
,42,Vihiga,8,2013,1,16-Aug-13
,40,Vihiga,8,2013,1,16-Aug-13
,46,Vihiga,8,2013,1,16-Aug-13
