id,cr011_prgrm,cr102_wpt_id,total_chl_used,total_period_day,total_period_30day,avrg_30day_usage,avrg_30day_usage_litres,num_of_Deliveries,Jerrican_delivered,date_of_first_delivery,date_of_last_delivery,month,year,country
,MFW,7030262,19,672,22.4,0.8482143,4.241072,7,23,2014-01-22,2015-11-25,11,2015,2
,MFW,7030263,20,672,22.4,0.8928571,4.464286,7,24,2014-01-22,2015-11-25,11,2015,2
,MFW,7030264,20,672,22.4,0.8928571,4.464286,7,24,2014-01-22,2015-11-25,11,2015,2
,MFW,7030265,22,672,22.4,0.9821429,4.910714,8,26,2014-01-22,2015-11-25,11,2015,2
,MFW,7030266,17,602,20.06667,0.847176,4.23588,8,25,2014-01-21,2016-03-30,3,2016,2
,MFW,7030267,24,671,22.36667,1.073025,5.365127,9,28,2014-01-23,2015-11-25,11,2015,2
,MFW,7030268,21,670,22.33333,0.9402985,4.701492,8,25,2014-01-24,2015-11-25,11,2015,2
,MFW,7030269,23,664,22.13333,1.039157,5.195784,9,31,2014-01-24,2015-11-25,11,2015,2
,MFW,7030270,19,681,22.7,0.8370044,4.185022,6,23,2014-01-14,2015-11-26,11,2015,2
,MFW,7030271,21,673,22.43333,0.936107,4.680535,7,25,2014-01-22,2015-11-26,11,2015,2
,MFW,7030272,20,671,22.36667,0.8941877,4.470939,8,24,2014-01-24,2015-11-26,11,2015,2
,MFW,7030273,21,672,22.4,0.9375,4.6875,7,25,2014-01-23,2015-11-26,11,2015,2
,MFW,7030274,19,672,22.4,0.8482143,4.241072,8,23,2014-01-23,2015-11-26,11,2015,2
,MFW,7030275,21,672,22.4,0.9375,4.6875,8,25,2014-01-23,2015-11-26,11,2015,2
,MFW,7030276,16,761,25.36667,0.630749,3.153745,6,20,2014-01-23,2016-02-23,2,2016,2
,MFW,7030277,17,760,25.33333,0.6710526,3.355263,7,21,2014-01-24,2016-02-23,2,2016,2
,MFW,7030278,13,536,17.86667,0.727612,3.63806,5,16,2014-04-25,2015-10-13,10,2015,2
,MFW,7030279,15,536,17.86667,0.8395522,4.197761,6,18,2014-04-25,2015-10-13,10,2015,2
,MFW,7030280,13.5,493,16.43333,0.8215011,4.107505,5,16,2014-09-13,2016-01-19,1,2016,2
,MFW,7030281,7,536,17.86667,0.391791,1.958955,4,9,2014-04-25,2015-10-13,10,2015,2
,MFW,7030282,13,515,17.16667,0.7572816,3.786408,5,16,2014-05-16,2015-10-13,10,2015,2
,MFW,7030283,18,633,21.1,0.8530806,4.265403,6,22,2014-05-20,2016-02-12,2,2016,2
,MFW,7030284,13,510,17,0.7647059,3.823529,5,16,2014-05-21,2015-10-13,10,2015,2
,MFW,7030285,14,510,17,0.8235294,4.117647,5,17,2014-05-21,2015-10-13,10,2015,2
,MFW,7030286,12,510,17,0.7058824,3.529412,5,15,2014-05-21,2015-10-13,10,2015,2
,MFW,7030287,12,658,21.93333,0.5471125,2.735562,5,16,2014-04-25,2016-02-12,2,2016,2
,MFW,7030288,19,609,20.3,0.9359607,4.679803,6,23,2014-05-20,2016-01-19,1,2016,2
,MFW,7030289,14,510,17,0.8235294,4.117647,5,17,2014-05-21,2015-10-13,10,2015,2
,MFW,7030290,19,609,20.3,0.9359607,4.679803,6,23,2014-05-20,2016-01-19,1,2016,2
,MFW,7030291,11,511,17.03333,0.6457926,3.228963,5,14,2014-05-20,2015-10-13,10,2015,2
,MFW,7030292,18,638,21.26667,0.846395,4.231975,7,22,2014-05-06,2016-02-03,2,2016,2
,MFW,7030293,18,638,21.26667,0.846395,4.231975,7,22,2014-05-06,2016-02-03,2,2016,2
,MFW,7030295,20,644,21.46667,0.931677,4.658385,8,24,2014-04-30,2016-03-03,3,2016,2
,MFW,7030296,14.5,482,16.06667,0.9024896,4.512448,7,19,2014-05-06,2016-02-03,2,2016,2
,MFW,7030297,20,638,21.26667,0.9404389,4.702194,7,24,2014-05-06,2016-02-03,2,2016,2
,MFW,7030298,18,638,21.26667,0.846395,4.231975,8,22,2014-05-06,2016-02-04,2,2016,2
,MFW,7030299,12,386,12.86667,0.9326425,4.663212,6,16,2014-04-30,2016-02-04,2,2016,2
,MFW,7030300,14,645,21.5,0.6511628,3.255814,6,18,2014-04-30,2016-02-04,2,2016,2
,MFW,7030301,9.5,483,16.1,0.5900621,2.95031,7,14,2014-05-07,2016-02-04,2,2016,2
,MFW,7030302,15,645,21.5,0.6976744,3.488372,6,19,2014-04-30,2016-02-04,2,2016,2
,MFW,7030303,21,645,21.5,0.9767442,4.883721,8,25,2014-04-30,2016-02-04,2,2016,2
,MFW,7030304,11,394,13.13333,0.8375635,4.187817,5,15,2014-08-04,2015-09-02,9,2015,2
,MFW,7030305,11,386,12.86667,0.8549223,4.274611,7,19,2014-04-30,2016-02-05,2,2016,2
,MFW,7030306,16,642,21.4,0.7476636,3.738318,7,20,2014-05-02,2016-02-06,2,2016,2
,MFW,7030307,17,642,21.4,0.7943925,3.971963,8,19,2014-05-02,2016-02-06,2,2016,2
,MFW,7030309,18,644,21.46667,0.8385093,4.192547,8,22,2014-05-02,2016-02-06,2,2016,2
,MFW,7030310,12,642,21.4,0.5607477,2.803738,5,16,2014-05-05,2016-02-06,2,2016,2
,MFW,7030311,19,642,21.4,0.8878505,4.439252,8,23,2014-05-02,2016-02-06,2,2016,2
,MFW,7030312,18,582,19.4,0.927835,4.639175,7,22,2014-07-04,2016-02-06,2,2016,2
,MFW,7030314,14,642,21.4,0.6542056,3.271028,5,18,2014-05-05,2016-02-06,2,2016,2
,MFW,7030315,19,645,21.5,0.8837209,4.418605,7,23,2014-05-02,2016-02-06,2,2016,2
,MFW,7030316,2,101,3.366667,0.5940594,2.970297,2,6,2014-05-05,2014-08-14,8,2014,2
,MFW,7030317,19,711,23.7,0.8016877,4.008439,7,23,2014-02-03,2016-01-15,1,2016,2
,MFW,7030318,3,98,3.266667,0.9183673,4.591836,2,6,2014-04-28,2014-08-04,8,2014,2
,MFW,7030319,15,721,24.03333,0.6241332,3.120666,6,19,2014-02-06,2016-01-28,1,2016,2
,MFW,7030320,19,724,24.13333,0.7872928,3.936464,7,23,2014-02-03,2016-01-28,1,2016,2
,MFW,7030321,23,723,24.1,0.9543568,4.771784,8,27,2014-02-01,2016-01-25,1,2016,2
,MFW,7030322,15,721,24.03333,0.6241332,3.120666,6,19,2014-02-03,2016-01-25,1,2016,2
,MFW,7030323,20,718,23.93333,0.8356546,4.178273,8,24,2014-02-03,2016-01-22,1,2016,2
,MFW,7030324,12,720,24,0.5,2.5,5,16,2014-02-04,2016-01-25,1,2016,2
,MFW,7030325,17,696,23.2,0.7327586,3.663793,6,21,2014-02-04,2016-01-01,1,2016,2
,MFW,7030326,20,725,24.16667,0.8275862,4.137931,8,24,2014-02-01,2016-01-27,1,2016,2
,MFW,7030327,17,724,24.13333,0.7044199,3.522099,6,21,2014-02-03,2016-01-28,1,2016,2
,MFW,7030328,17,722,24.06667,0.7063712,3.531856,7,21,2014-02-05,2016-01-28,1,2016,2
,MFW,7030329,17,719,23.96667,0.7093185,3.546592,6,21,2014-02-05,2016-01-25,1,2016,2
,MFW,7030330,17,718,23.93333,0.7103064,3.551532,6,21,2014-02-06,2016-01-25,1,2016,2
,MFW,7030331,9,719,23.96667,0.3755215,1.877608,4,13,2014-02-05,2016-01-25,1,2016,2
,MFW,7030332,3,79,2.633333,1.139241,5.696202,2,5,2014-02-05,2014-04-25,4,2014,2
,MFW,7030333,17,721,24.03333,0.7073509,3.536755,6,21,2014-02-05,2016-01-27,1,2016,2
,MFW,7030334,14,631,21.03333,0.6656101,3.328051,7,18,2014-02-01,2016-01-15,1,2016,2
,MFW,7030335,18,713,23.76667,0.7573633,3.786816,7,22,2014-02-01,2016-01-15,1,2016,2
,MFW,7030336,18,713,23.76667,0.7573633,3.786816,7,22,2014-02-01,2016-01-15,1,2016,2
,MFW,7030337,16,720,24,0.6666667,3.333333,7,20,2014-02-06,2016-01-27,1,2016,2
,MFW,7030338,21,670,22.33333,0.9402985,4.701492,7,25,2014-04-24,2016-02-23,2,2016,2
,MFW,7030339,19,741,24.7,0.7692307,3.846154,7,23,2014-02-12,2016-02-23,2,2016,2
,MFW,7030340,22,670,22.33333,0.9850746,4.925373,7,26,2014-04-24,2016-02-23,2,2016,2
,MFW,7030341,21,645,21.5,0.9767442,4.883721,7,25,2014-04-24,2016-01-29,1,2016,2
,MFW,7030342,2,84,2.8,0.7142857,3.571429,2,6,2014-04-11,2014-07-04,7,2014,2
,MFW,7030343,18,645,21.5,0.8372093,4.186047,6,22,2014-04-14,2016-01-19,1,2016,2
,MFW,7030344,16,670,22.33333,0.7164179,3.582089,6,19,2014-04-24,2016-02-23,2,2016,2
,MFW,7030345,18,670,22.33333,0.8059701,4.02985,6,22,2014-04-24,2016-02-23,2,2016,2
,MFW,7030347,7,678,22.6,0.3097345,1.548672,3,10,2014-04-16,2016-02-23,2,2016,2
,MFW,7030348,12,677,22.56667,0.5317577,2.658789,5,15,2014-04-17,2016-02-23,2,2016,2
,MFW,7030349,21,722,24.06667,0.8725761,4.362881,7,25,2014-02-06,2016-01-29,1,2016,2
,MFW,7030350,11,751,25.03333,0.4394141,2.197071,5,15,2014-02-04,2016-02-25,2,2016,2
,MFW,7030351,16,751,25.03333,0.6391478,3.195739,6,20,2014-02-04,2016-02-25,2,2016,2
,MFW,7030352,17,660,22,0.7727273,3.863636,6,21,2014-04-09,2016-01-29,1,2016,2
,MFW,7030353,14,751,25.03333,0.5592543,2.796272,6,18,2014-02-04,2016-02-25,2,2016,2
,MFW,7030354,14,641,21.36667,0.6552262,3.276131,6,17,2014-04-10,2016-01-11,1,2016,2
,MFW,7030355,16,748,24.93333,0.6417112,3.208556,6,20,2014-02-07,2016-02-25,2,2016,2
,MFW,7030356,19,748,24.93333,0.7620321,3.81016,6,23,2014-02-07,2016-02-25,2,2016,2
,MFW,7030357,13,748,24.93333,0.5213904,2.606952,5,17,2014-02-07,2016-02-25,2,2016,2
,MFW,7030358,17,709,23.63333,0.719323,3.596615,7,25,2014-02-07,2016-01-19,1,2016,2
,MFW,7030360,22,736,24.53333,0.8967391,4.483696,7,26,2014-02-11,2016-02-17,2,2016,2
,MFW,7030361,17,736,24.53333,0.6929348,3.464674,6,21,2014-02-11,2016-02-17,2,2016,2
,MFW,7030362,19,702,23.4,0.8119658,4.059829,7,23,2014-02-08,2016-01-11,1,2016,2
,MFW,7030363,16,700,23.33333,0.6857142,3.428571,6,20,2014-02-10,2016-01-11,1,2016,2
,MFW,7030364,12,541,18.03333,0.6654344,3.327172,4,16,2014-07-19,2016-01-11,1,2016,2
,MFW,7030365,16,699,23.3,0.6866953,3.433476,6,20,2014-02-11,2016-01-11,1,2016,2
,MFW,7030366,11,636,21.2,0.5188679,2.59434,5,14,2014-04-15,2016-01-11,1,2016,2
,MFW,7030367,14,702,23.4,0.5982906,2.991453,6,18,2014-02-08,2016-01-11,1,2016,2
,MFW,7030368,12,538,17.93333,0.669145,3.345725,4,16,2014-07-22,2016-01-11,1,2016,2
,MFW,7030369,22,709,23.63333,0.9308886,4.654443,7,26,2014-01-24,2016-01-03,1,2016,2
,MFW,7030370,19,711,23.7,0.8016877,4.008439,6,23,2014-01-24,2016-01-05,1,2016,2
,MFW,7030371,19,738,24.6,0.7723577,3.861789,6,23,2014-01-24,2016-02-01,2,2016,2
,MFW,7030372,19,735,24.5,0.7755102,3.877551,6,23,2014-01-24,2016-01-29,1,2016,2
,MFW,7030373,19,747,24.9,0.7630522,3.815261,6,23,2014-01-25,2016-02-11,2,2016,2
,MFW,7030374,19,747,24.9,0.7630522,3.815261,6,23,2014-01-25,2016-02-11,2,2016,2
,MFW,7030375,19,747,24.9,0.7630522,3.815261,6,23,2014-01-25,2016-02-11,2,2016,2
,MFW,7030376,17,747,24.9,0.6827309,3.413655,6,21,2014-01-25,2016-02-11,2,2016,2
,MFW,7030377,15,748,24.93333,0.6016043,3.008021,5,19,2014-01-24,2016-02-11,2,2016,2
,MFW,7030378,19,748,24.93333,0.7620321,3.81016,6,23,2014-01-24,2016-02-11,2,2016,2
,MFW,7030379,17,748,24.93333,0.6818182,3.409091,6,21,2014-01-24,2016-02-11,2,2016,2
,MFW,7030380,18,748,24.93333,0.7219251,3.609626,6,22,2014-01-24,2016-02-11,2,2016,2
,MFW,7030381,16,618,20.6,0.776699,3.883495,5,20,2014-06-02,2016-02-10,2,2016,2
,MFW,7030382,19,742,24.73333,0.7681941,3.840971,6,23,2014-01-24,2016-02-05,2,2016,2
,MFW,7030383,17,746,24.86667,0.6836461,3.418231,7,21,2014-01-25,2016-02-10,2,2016,2
,MFW,7030384,19,746,24.86667,0.764075,3.820375,6,23,2014-01-25,2016-02-10,2,2016,2
,MFW,7030385,19,740,24.66667,0.7702703,3.851351,6,23,2014-01-31,2016-02-10,2,2016,2
,MFW,7030386,18,734,24.46667,0.7356948,3.678474,6,22,2014-01-31,2016-02-04,2,2016,2
,MFW,7030387,11,740,24.66667,0.4459459,2.22973,4,15,2014-01-25,2016-02-04,2,2016,2
,MFW,7030388,19,740,24.66667,0.7702703,3.851351,6,23,2014-01-25,2016-02-04,2,2016,2
,MFW,7030390,17,741,24.7,0.6882591,3.441295,6,21,2014-01-25,2016-02-05,2,2016,2
,MFW,7030391,16,741,24.7,0.6477733,3.238866,6,20,2014-01-25,2016-02-05,2,2016,2
,MFW,7030392,17,741,24.7,0.6882591,3.441295,6,21,2014-01-25,2016-02-05,2,2016,2
,MFW,7030393,16,611,20.36667,0.7855974,3.927987,5,20,2014-05-28,2016-01-29,1,2016,2
,MFW,7030394,16,599,19.96667,0.8013355,4.006678,5,20,2014-07-10,2016-02-29,2,2016,2
,MFW,7030396,20,630,21,0.952381,4.761905,6,24,2014-05-09,2016-01-29,1,2016,2
,MFW,7030397,20,624,20.8,0.9615385,4.807693,6,24,2014-06-16,2016-03-01,3,2016,2
,MFW,7030398,16,623,20.76667,0.7704655,3.852327,5,20,2014-06-17,2016-03-01,3,2016,2
,MFW,7030399,20,626,20.86667,0.9584665,4.792332,6,24,2014-06-14,2016-03-01,3,2016,2
,MFW,7030400,16,658,21.93333,0.7294833,3.647417,5,20,2014-05-13,2016-03-01,3,2016,2
,MFW,7030401,24,659,21.96667,1.092564,5.462822,7,28,2014-05-12,2016-03-01,3,2016,2
,MFW,7030402,20,659,21.96667,0.9104704,4.552352,6,24,2014-05-13,2016-03-02,3,2016,2
,MFW,7030403,20,659,21.96667,0.9104704,4.552352,6,24,2014-05-13,2016-03-02,3,2016,2
,MFW,7030404,14,625,20.83333,0.672,3.36,5,18,2014-06-16,2016-03-02,3,2016,2
,MFW,7030406,16,525,17.5,0.9142857,4.571429,5,20,2014-09-24,2016-03-02,3,2016,2
,MFW,7030407,15,521,17.36667,0.8637236,4.318618,5,19,2014-05-12,2015-10-15,10,2015,2
,MFW,7030408,19,486,16.2,1.172839,5.864197,6,23,2014-06-16,2015-10-15,10,2015,2
,MFW,7030409,19,481,16.03333,1.185031,5.925156,6,23,2014-06-21,2015-10-15,10,2015,2
,MFW,7030410,15,489,16.3,0.9202455,4.601227,5,19,2014-06-13,2015-10-15,10,2015,2
,MFW,7030411,20,657,21.9,0.913242,4.56621,7,24,2014-02-13,2015-12-02,12,2015,2
,MFW,7030412,23,655,21.83333,1.053435,5.267176,9,31,2014-02-13,2016-03-31,3,2016,2
,MFW,7030413,22,656,21.86667,1.006098,5.030488,7,26,2014-02-14,2015-12-02,12,2015,2
,MFW,7030414,20,656,21.86667,0.9146342,4.573171,7,24,2014-02-14,2015-12-02,12,2015,2
,MFW,7030415,27,654,21.8,1.238532,6.192661,9,35,2014-02-13,2015-12-02,12,2015,2
,MFW,7030416,13,518,17.26667,0.7528958,3.764479,7,21,2014-02-13,2015-12-01,12,2015,2
,MFW,7030417,23,539,17.96667,1.280148,6.400742,9,29,2014-02-13,2015-12-01,12,2015,2
,MFW,7030418,23,777,25.9,0.8880309,4.440155,8,27,2014-02-13,2016-04-03,4,2016,2
,MFW,7030420,18,646,21.53333,0.8359134,4.179567,6,22,2014-04-14,2016-01-20,1,2016,2
,MFW,7030421,18.4,638,21.26667,0.8652037,4.326019,6,21,2014-04-22,2016-01-20,1,2016,2
,MFW,7030422,19.5,638,21.26667,0.9169279,4.58464,6,22,2014-04-22,2016-01-20,1,2016,2
,MFW,7030423,18,646,21.53333,0.8359134,4.179567,6,21,2014-04-14,2016-01-20,1,2016,2
,MFW,7030424,15,651,21.7,0.6912442,3.456221,6,19,2014-04-09,2016-01-20,1,2016,2
,MFW,7030426,22,640,21.33333,1.03125,5.15625,7,26,2014-04-15,2016-01-15,1,2016,2
,MFW,7030427,22,641,21.36667,1.029641,5.148206,7,26,2014-04-14,2016-01-15,1,2016,2
,MFW,7030428,21,646,21.53333,0.9752322,4.876161,7,25,2014-04-14,2016-01-20,1,2016,2
,MFW,7030429,19,741,24.7,0.7692307,3.846154,6,23,2014-01-03,2016-01-14,1,2016,2
,MFW,7030430,24,738,24.6,0.9756097,4.878048,9,32,2014-01-03,2016-01-14,1,2016,2
,MFW,7030431,18,632,21.06667,0.8544303,4.272151,6,22,2014-04-22,2016-01-14,1,2016,2
,MFW,7030432,22,638,21.26667,1.034483,5.172414,7,26,2014-04-22,2016-01-20,1,2016,2
,MFW,7030433,14,555,18.5,0.7567568,3.783784,6,18,2014-04-14,2016-01-20,1,2016,2
,MFW,7030434,17,646,21.53333,0.7894737,3.947369,6,20,2014-04-14,2016-01-20,1,2016,2
,MFW,7030435,16,647,21.56667,0.7418856,3.709428,6,20,2014-04-09,2016-01-16,1,2016,2
,MFW,7030436,18,647,21.56667,0.8346213,4.173107,6,22,2014-04-09,2016-01-16,1,2016,2
,MFW,7030437,22,633,21.1,1.042654,5.21327,7,26,2014-04-23,2016-01-16,1,2016,2
,MFW,7030438,22,647,21.56667,1.020093,5.100464,7,26,2014-04-09,2016-01-16,1,2016,2
,MFW,7030439,20,549,18.3,1.092896,5.464481,6,24,2014-07-16,2016-01-16,1,2016,2
,MFW,7030440,19.5,638,21.26667,0.9169279,4.58464,6,22,2014-04-23,2016-01-21,1,2016,2
,MFW,7030441,22,638,21.26667,1.034483,5.172414,7,26,2014-04-23,2016-01-21,1,2016,2
,MFW,7030442,22,638,21.26667,1.034483,5.172414,7,26,2014-04-23,2016-01-21,1,2016,2
,MFW,7030443,22,647,21.56667,1.020093,5.100464,7,26,2014-04-09,2016-01-16,1,2016,2
,MFW,7030444,20,554,18.46667,1.083032,5.415163,6,24,2014-07-16,2016-01-21,1,2016,2
,MFW,7030445,21,514,17.13333,1.225681,6.128405,7,24,2014-02-10,2016-01-18,1,2016,2
,MFW,7030446,20,565,18.83333,1.061947,5.309734,7,24,2014-02-07,2015-08-26,8,2015,2
,MFW,7030447,21,707,23.56667,0.8910891,4.455445,8,25,2014-02-10,2016-01-18,1,2016,2
,MFW,7030448,25,710,23.66667,1.056338,5.281691,8,29,2014-02-07,2016-01-18,1,2016,2
,MFW,7030449,21,710,23.66667,0.887324,4.43662,7,25,2014-02-07,2016-01-18,1,2016,2
,MFW,7030450,20,710,23.66667,0.8450704,4.225352,7,24,2014-02-07,2016-01-18,1,2016,2
,MFW,7030451,18,649,21.63333,0.8320493,4.160246,6,22,2014-04-09,2016-01-18,1,2016,2
,MFW,7030452,16,648,21.6,0.7407407,3.703704,6,20,2014-04-10,2016-01-18,1,2016,2
,MFW,7030453,19,710,23.66667,0.8028169,4.014085,7,23,2014-02-08,2016-01-19,1,2016,2
,MFW,7030454,21,713,23.76667,0.8835905,4.417953,7,25,2014-02-05,2016-01-19,1,2016,2
,MFW,7030455,14.2,644,21.46667,0.6614907,3.307453,5,17,2014-04-11,2016-01-15,1,2016,2
,MFW,7030456,22,644,21.46667,1.024845,5.124223,7,26,2014-04-16,2016-01-20,1,2016,2
,MFW,7030457,21,715,23.83333,0.8811188,4.405594,7,25,2014-02-04,2016-01-20,1,2016,2
,MFW,7030458,22,644,21.46667,1.024845,5.124223,7,25,2014-04-16,2016-01-20,1,2016,2
,MFW,7030460,20,555,18.5,1.081081,5.405405,7,28,2014-07-15,2016-01-22,1,2016,2
,MFW,7030461,23.2,651,21.7,1.069124,5.345622,7,26,2014-04-11,2016-01-22,1,2016,2
,MFW,7030462,24,553,18.43333,1.301989,6.509946,8,32,2014-07-16,2016-01-22,1,2016,2
,MFW,7030463,23,559,18.63333,1.234347,6.171736,8,31,2014-05-09,2015-11-23,11,2015,2
,MFW,7030464,22.5,563,18.76667,1.198934,5.994672,7,25,2014-05-09,2015-11-23,11,2015,2
,MFW,7030465,20,558,18.6,1.075269,5.376344,6,24,2014-05-14,2015-11-23,11,2015,2
,MFW,7030466,23,559,18.63333,1.234347,6.171736,7,27,2014-05-14,2015-11-24,11,2015,2
,MFW,7030467,20.4,564,18.8,1.085106,5.425532,6,23,2014-05-09,2015-11-24,11,2015,2
,MFW,7030468,29,560,18.66667,1.553571,7.767858,9,33,2014-05-12,2015-11-23,11,2015,2
,MFW,7030469,21,560,18.66667,1.125,5.625,7,25,2014-05-12,2015-11-23,11,2015,2
,MFW,7030470,27,560,18.66667,1.446429,7.232143,8,31,2014-05-12,2015-11-23,11,2015,2
,MFW,7030471,19,518,17.26667,1.100386,5.501931,6,22,2014-05-13,2015-10-13,10,2015,2
,MFW,7030473,19,559,18.63333,1.019678,5.09839,6,23,2014-05-13,2015-11-23,11,2015,2
,MFW,7030474,23,563,18.76667,1.225577,6.127886,7,27,2014-05-09,2015-11-23,11,2015,2
,MFW,7030475,20,560,18.66667,1.071429,5.357143,6,24,2014-05-12,2015-11-23,11,2015,2
,MFW,7030476,23,560,18.66667,1.232143,6.160715,7,27,2014-05-13,2015-11-24,11,2015,2
,MFW,7030477,19,560,18.66667,1.017857,5.089286,6,23,2014-05-13,2015-11-24,11,2015,2
,MFW,7030478,18,676,22.53333,0.7988166,3.994083,6,22,2014-01-17,2015-11-24,11,2015,2
,MFW,7030480,19,559,18.63333,1.019678,5.09839,6,23,2014-05-14,2015-11-24,11,2015,2
,MFW,7030481,24.5,559,18.63333,1.314848,6.57424,7,27,2014-05-14,2015-11-24,11,2015,2
,MFW,7030482,15.5,559,18.63333,0.8318426,4.159213,5,18,2014-05-14,2015-11-24,11,2015,2
,MFW,7030483,11,441,14.7,0.7482993,3.741497,4,15,2014-08-04,2015-10-19,10,2015,2
,MFW,7030485,19,627,20.9,0.9090909,4.545455,7,23,2014-01-30,2015-10-19,10,2015,2
,MFW,7030486,21,526,17.53333,1.197719,5.988593,8,28,2014-05-05,2015-10-19,10,2015,2
,MFW,7030487,16,627,20.9,0.7655503,3.827751,6,20,2014-01-30,2015-10-19,10,2015,2
,MFW,7030488,16,627,20.9,0.7655503,3.827751,6,20,2014-01-30,2015-10-19,10,2015,2
,MFW,7030489,15,764,25.46667,0.5890052,2.945026,6,19,2014-01-30,2016-03-04,3,2016,2
,MFW,7030490,16,629,20.96667,0.7631161,3.81558,6,20,2014-01-29,2015-10-20,10,2015,2
,MFW,7030491,16,630,21,0.7619048,3.809524,6,20,2014-01-28,2015-10-20,10,2015,2
,MFW,7030492,16,628,20.93333,0.7643312,3.821656,6,20,2014-01-30,2015-10-20,10,2015,2
,MFW,7030494,16,628,20.93333,0.7643312,3.821656,6,20,2014-01-29,2015-10-19,10,2015,2
,MFW,7030496,14,625,20.83333,0.672,3.36,6,18,2014-01-30,2015-10-17,10,2015,2
,MFW,7030497,13,529,17.63333,0.7372401,3.6862,6,20,2014-05-02,2015-10-16,10,2015,2
,MFW,7030498,16,621,20.7,0.7729468,3.864734,6,19,2014-01-30,2015-10-13,10,2015,2
,MFW,7030499,15,528,17.6,0.8522727,4.261364,6,19,2014-05-06,2015-10-16,10,2015,2
,MFW,7030500,18,523,17.43333,1.032505,5.162524,7,25,2014-05-08,2015-10-17,10,2015,2
,MFW,7030501,17,526,17.53333,0.9695818,4.847909,6,21,2014-05-08,2015-10-16,10,2015,2
,MFW,7030502,12,525,17.5,0.6857143,3.428571,7,19,2014-05-06,2015-10-16,10,2015,2
,MFW,7030503,18,526,17.53333,1.026616,5.13308,6,22,2014-05-08,2015-10-16,10,2015,2
,MFW,7030504,19,523,17.43333,1.089866,5.449331,8,26,2014-05-08,2015-10-16,10,2015,2
,MFW,7030505,22,624,20.8,1.057692,5.288462,8,26,2014-01-30,2015-10-16,10,2015,2
,MFW,7030506,13,530,17.66667,0.7358491,3.679245,5,16,2014-05-02,2015-10-14,10,2015,2
,MFW,7030507,14,530,17.66667,0.7924529,3.962264,5,18,2014-05-02,2015-10-14,10,2015,2
,MFW,7030508,18,631,21.03333,0.8557845,4.278923,7,22,2014-01-28,2015-10-21,10,2015,2
,MFW,7030509,18,628,20.93333,0.8598726,4.299363,7,22,2014-01-31,2015-10-21,10,2015,2
,MFW,7030510,18,1382,46.06667,0.3907381,1.95369,8,26,2012-01-06,2015-10-21,10,2015,2
,MFW,7030511,20,629,20.96667,0.953895,4.769475,9,28,2014-01-28,2015-10-21,10,2015,2
,MFW,7030512,19,533,17.76667,1.069418,5.347092,7,23,2014-05-05,2015-10-20,10,2015,2
,MFW,7030513,22,627,20.9,1.052632,5.263158,9,30,2014-01-30,2015-10-21,10,2015,2
,MFW,7030514,20,621,20.7,0.9661835,4.830918,7,24,2014-01-31,2015-10-14,10,2015,2
,MFW,7030515,20,621,20.7,0.9661835,4.830918,7,24,2014-01-31,2015-10-14,10,2015,2
,MFW,7030516,14,524,17.46667,0.8015267,4.007633,5,18,2014-05-08,2015-10-14,10,2015,2
,MFW,7030517,10,522,17.4,0.5747126,2.873563,6,14,2014-04-29,2016-03-29,3,2016,2
,MFW,7030518,15,627,20.9,0.7177033,3.588517,6,19,2014-01-31,2015-10-20,10,2015,2
,MFW,7030519,14,630,21,0.6666667,3.333333,6,18,2014-01-28,2015-10-20,10,2015,2
,MFW,7030520,17,536,17.86667,0.9514925,4.757463,6,21,2014-05-02,2015-10-20,10,2015,2
,MFW,7030521,21,628,20.93333,1.003185,5.015924,7,25,2014-01-31,2015-10-21,10,2015,2
,MFW,7030522,19,695,23.16667,0.8201439,4.100719,6,23,2014-02-15,2016-01-11,1,2016,2
,MFW,7030523,19,718,23.93333,0.7938719,3.969359,6,23,2014-02-15,2016-02-03,2,2016,2
,MFW,7030524,11,792,26.4,0.4166667,2.083333,4,15,2014-02-14,2016-04-16,4,2016,2
,MFW,7030525,19,792,26.4,0.719697,3.598485,6,23,2014-02-14,2016-04-16,4,2016,2
,MFW,7030527,14,697,23.23333,0.6025825,3.012913,5,18,2014-02-14,2016-01-12,1,2016,2
,MFW,7030528,19,696,23.2,0.8189655,4.094828,6,23,2014-02-15,2016-01-12,1,2016,2
,MFW,7030529,23,693,23.1,0.995671,4.978355,7,27,2014-02-18,2016-01-12,1,2016,2
,MFW,7030530,19,791,26.36667,0.7206068,3.603034,6,23,2014-02-15,2016-04-16,4,2016,2
,MFW,7030531,19,696,23.2,0.8189655,4.094828,6,23,2014-02-15,2016-01-12,1,2016,2
,MFW,7030532,15,697,23.23333,0.6456241,3.228121,5,19,2014-02-14,2016-01-12,1,2016,2
,MFW,7030533,16,694,23.13333,0.6916426,3.458213,6,20,2014-02-17,2016-01-12,1,2016,2
,MFW,7030534,12,409,13.63333,0.8801956,4.400978,4,16,2014-06-02,2015-07-16,7,2015,2
,MFW,7030535,16,502,16.73333,0.9561753,4.780876,5,19,2014-05-29,2015-10-13,10,2015,2
,MFW,7030536,19,782,26.06667,0.7289003,3.644501,6,23,2014-01-13,2016-03-05,3,2016,2
,MFW,7030537,17,777,25.9,0.6563706,3.281853,6,21,2014-01-18,2016-03-05,3,2016,2
,MFW,7030538,19,777,25.9,0.7335907,3.667953,6,23,2014-01-18,2016-03-05,3,2016,2
