	Bomet	COUN02	Bomet Central		Central	DIV000602	St Paul Tumoiyot	004-007-ST08		STH	private			2018-03-17 00:00:02
	Bomet	COUN02	Bomet Central		Central	DIV000602	St Peters	004-007-ST07		STH	private			2018-03-17 00:00:02
	Bomet	COUN02	Bomet Central		Central	DIV000602	Starlight Acad	004-007-ST06		STH	private			2018-03-17 00:00:03
	Bomet	COUN02	Bomet Central		Central	DIV000602	Sugutek B	004-007-SU03		STH	public			2018-03-17 00:00:03
	Bomet	COUN02	Bomet Central		Central	DIV000602	Sunrise	004-007-SU02		STH	private			2018-03-17 00:00:03
	Bomet	COUN02	Bomet Central		Central	DIV000602	Suswondo	004-007-SU07		STH	public			2018-03-17 00:00:03
	Bomet	COUN02	Bomet Central		Central	DIV000602	Taabet Hills	004-007-HI01		STH	private			2018-03-17 00:00:03
	Bomet	COUN02	Bomet Central		Central	DIV000602	Taabet Pri	004-007-TA01		STH	public			2018-03-17 00:00:03
	Bomet	COUN02	Bomet Central		Central	DIV000602	Tagaruto	004-007-TA02		STH	public			2018-03-17 00:00:03
	Bomet	COUN02	Bomet Central		Central	DIV000602	Tamason	004-007-TA03		STH	private			2018-03-17 00:00:03
	Bomet	COUN02	Bomet Central		Central	DIV000602	Tebeswet Igor	004-007-TE04		STH	public			2018-03-17 00:00:03
	Bomet	COUN02	Bomet Central		Central	DIV000602	Teganda	004-007-TE01		STH	public			2018-03-17 00:00:03
	Bomet	COUN02	Bomet Central		Central	DIV000602	Tenwek Boarding	004-007-TE02		STH	public			2018-03-17 00:00:04
	Bomet	COUN02	Bomet Central		Central	DIV000602	Tenwek Day	004-007-TE03		STH	public			2018-03-17 00:00:04
	Bomet	COUN02	Bomet Central		Central	DIV000602	Tirgaga	004-007-TI01		STH	public			2018-03-17 00:00:04
	Bomet	COUN02	Bomet Central		Central	DIV000602	Tiroto	004-007-TI02		STH	public			2018-03-17 00:00:04
	Bomet	COUN02	Bomet Central		Central	DIV000602	Top Achiever	004-007-TO04		STH	None			2018-03-17 00:00:04
	Bomet	COUN02	Bomet Central		Central	DIV000602	Tumoiyot	004-007-TU01		STH	public			2018-03-17 00:00:04
	Bomet	COUN02	Bomet Central		Central	DIV000602	Tumoiyot Central	004-007-TU02		STH	public			2018-03-17 00:00:04
	Bomet	COUN02	Bomet Central		Central	DIV000602	Utafiti	004-007-UT54		STH	private			2018-03-17 00:00:04
	Bomet	COUN02	Bomet Central		Central	DIV000602	Valley View	004-007-VA01		STH	private			2018-03-17 00:00:04
	Bomet	COUN02	Bomet Central		Central	DIV000602	Wilko Ac	004-007-WI01		STH	private			2018-03-17 00:00:04
	Bomet	COUN02	Bomet Central		Central	DIV000602	Winner Sach	004-007-WI02		STH	private			2018-03-17 00:00:05
	Bomet	COUN02	Bomet Central		Central	DIV000602	Yahweh	004-007-YA54		STH	private			2018-03-17 00:00:05
	Bomet	COUN02	Bomet East		Longisa	DIV000005	Arise And Shine	004-005-AR01		STH	private			2018-03-17 00:00:05
	Bomet	COUN02	Bomet East		Longisa	DIV000005	Baraka Acad	004-005-BA01		STH	private			2018-03-17 00:00:05
	Bomet	COUN02	Bomet East		Longisa	DIV000005	Bedeket	004-005-BE51		STH	public			2018-03-17 00:00:05
