id,county_name,county_id,division_name,division_id,district_name,district_id,survey_id,p_sch_name,p_sch_id1,p_sch_id2,p_sch_id3,p_sch_id,p_sch_type,p_sch_closed,p_pri_enroll,p_ecd_enroll,p_ecd_sa,p_ecd_sa_enroll,p_alb,p_sch_bilharzia,p_pzq,p_sch_notes
,Bomet,COUN02,Sigor,DIV000028,Chepalungu,2012020,168,NGWONET,20,28,NG01,020-028-NG01,Public,No,413,112,0,,630,N,,
,Bomet,COUN02,Sigor,DIV000028,Chepalungu,2012020,168,KAMORIT,20,28,KA04,020-028-KA04,Public,No,242,37,0,,335,N,,
,Bomet,COUN02,Sigor,DIV000028,Chepalungu,2012020,168,ANGELS,20,28,AN01,020-028-AN01,Private,No,74,41,0,,138,N,,
,Bomet,COUN02,Sigor,DIV000028,Chepalungu,2012020,168,SIGOR DAY,20,28,SI02,020-028-SI02,Public,No,425,80,0,,606,N,,
,Bomet,COUN02,Sigor,DIV000028,Chepalungu,2012020,168,HEKIMA,20,28,HE53,020-028-HE53,Private,No,25,13,0,,46,N,,
,Bomet,COUN02,Sigor,DIV000028,Chepalungu,2012020,168,SOLIK,20,28,SO01,020-028-SO01,Private,No,16,8,0,,29,N,,
,Bomet,COUN02,Sigor,DIV000028,Chepalungu,2012020,168,BERUR,20,28,BE01,020-028-BE01,Private,No,101,44,0,,174,N,,
,Bomet,COUN02,Sigor,DIV000028,Chepalungu,2012020,168,KIPSIMBOL CENTRE,20,28,KI05,020-028-KI05,Public,No,163,32,0,,234,N,,
,Bomet,COUN02,Sigor,DIV000028,Chepalungu,2012020,168,KOSIA,20,28,KO01,020-028-KO01,Public,No,378,78,0,,548,N,,
,Bomet,COUN02,Sigor,DIV000028,Chepalungu,2012020,168,KAMOSIRO,20,28,KA05,020-028-KA05,Public,No,298,45,0,,412,N,,
,Bomet,COUN02,Sigor,DIV000028,Chepalungu,2012020,168,KISIET,20,28,KI06,020-028-KI06,Public,No,209,30,0,,287,N,,
,Bomet,COUN02,Sigor,DIV000028,Chepalungu,2012020,168,KABOLWO,20,28,KA01,020-028-KA01,Public,No,441,69,0,,612,N,,
,Bomet,COUN02,Sigor,DIV000028,Chepalungu,2012020,168,OREIYET,20,28,OR01,020-028-OR01,Public,No,482,84,0,,680,N,,
,Bomet,COUN02,Sigor,DIV000028,Chepalungu,2012020,168,TUMOI,20,28,TU01,020-028-TU01,Public,No,308,88,0,,476,N,,
,Bomet,COUN02,Sigor,DIV000028,Chepalungu,2012020,168,TOLILET,20,28,TO50,020-028-TO50,Public,No,27,24,0,,63,N,,
,Bomet,COUN02,Sigor,DIV000028,Chepalungu,2012020,168,CHEMENGWA,20,28,CH06,020-028-CH06,Public,No,460,50,2,46,668,N,,
,Bomet,COUN02,Sigor,DIV000028,Chepalungu,2012020,168,KIPGEIGEI,20,28,KI03,020-028-KI03,Public,No,279,85,0,,437,N,,
,Bomet,COUN02,Sigor,DIV000028,Chepalungu,2012020,168,KAPLEWA,20,28,KA10,020-028-KA10,Public,No,265,65,0,,396,N,,
,Bomet,COUN02,Sigor,DIV000028,Chepalungu,2012020,168,KAMONGIL,20,28,KA03,020-028-KA03,Public,No,357,103,0,,552,N,,
,Bomet,COUN02,Sigor,DIV000028,Chepalungu,2012020,168,KAPKESOSIO VISION,20,28,KA08,020-028-KA08,Private,No,97,22,0,,143,N,,
,Bomet,COUN02,Sigor,DIV000028,Chepalungu,2012020,168,KAPTERER,20,28,KA12,020-028-KA12,Public,No,55,82,0,,165,N,,
,Bomet,COUN02,Sigor,DIV000028,Chepalungu,2012020,168,HEROMA,20,28,HE52,020-028-HE52,Private,No,43,12,0,,66,N,,
,Bomet,COUN02,Sigor,DIV000028,Chepalungu,2012020,168,KABOSON,20,28,KA02,020-028-KA02,Public,No,416,71,0,,585,N,,
,Bomet,COUN02,Sigor,DIV000028,Chepalungu,2012020,168,KAPTOROKWO,20,28,KA13,020-028-KA13,Public,No,318,57,0,,450,N,,
,Bomet,COUN02,Sigor,DIV000028,Chepalungu,2012020,168,CHEPTUONIK,20,28,CH12,020-028-CH12,Public,No,313,39,0,,423,N,,
,Bomet,COUN02,Sigor,DIV000028,Chepalungu,2012020,168,NYAMBUGO,20,28,NY02,020-028-NY02,Public,No,388,50,0,,526,N,,
,Bomet,COUN02,Sigor,DIV000028,Chepalungu,2012020,168,GOITAB KALUYET,20,28,GO01,020-028-GO01,Public,No,273,60,0,,400,N,,
,Bomet,COUN02,Sigor,DIV000028,Chepalungu,2012020,168,SUGUMERGA,20,28,SU01,020-028-SU01,Public,No,390,40,0,,516,N,,
,Bomet,COUN02,Sigor,DIV000028,Chepalungu,2012020,168,SOT ACADEMY,20,28,SO02,020-028-SO02,Private,No,80,24,0,,125,N,,
,Bomet,COUN02,Sigor,DIV000028,Chepalungu,2012020,168,CHEPKOSA,20,28,CH08,020-028-CH08,Public,No,356,73,1,20,539,N,,
,Bomet,COUN02,Sigor,DIV000028,Chepalungu,2012020,168,MARANGETIT,20,28,MA02,020-028-MA02,Public,No,268,70,0,,406,N,,
,Bomet,COUN02,Sigor,DIV000028,Chepalungu,2012020,168,MOTIGERE,20,28,MO51,020-028-MO51,Public,No,32,30,0,,75,N,,
,Bomet,COUN02,Sigor,DIV000028,Chepalungu,2012020,168,ST MARY S MISMIS,20,28,ST02,020-028-ST02,Public,No,360,93,0,,544,N,,
,Bomet,COUN02,Sigor,DIV000028,Chepalungu,2012020,168,LUGUMEK,20,28,LU01,020-028-LU01,Public,No,487,87,0,,689,N,,
,Bomet,COUN02,Sigor,DIV000028,Chepalungu,2012020,168,KIPSEGON,20,28,KI04,020-028-KI04,Public,No,337,45,0,,459,N,,
,Bomet,COUN02,Sigor,DIV000028,Chepalungu,2012020,168,CHELEGET,20,28,CH04,020-028-CH04,Public,No,264,31,0,,354,N,,
,Bomet,COUN02,Sigor,DIV000028,Chepalungu,2012020,168,KAFOK,20,28,KA15,020-028-KA15,Private,No,52,38,0,,108,N,,
,Bomet,COUN02,Sigor,DIV000028,Chepalungu,2012020,168,KESEGUT,20,28,KE02,020-028-KE02,Public,No,217,27,0,,293,N,,
,Bomet,COUN02,Sigor,DIV000028,Chepalungu,2012020,168,KAPKULUMBEN,20,28,KA09,020-028-KA09,Public,No,373,86,0,,551,N,,
,Bomet,COUN02,Sigor,DIV000028,Chepalungu,2012020,168,TARAKWET,20,28,TA01,020-028-TA01,Public,No,98,40,0,,166,N,,
,Bomet,COUN02,Sigor,DIV000028,Chepalungu,2012020,168,KINYOGI,20,28,KI02,020-028-KI02,Public,No,49,64,0,,136,N,,
,Bomet,COUN02,Sigor,DIV000028,Chepalungu,2012020,168,KOTOIBEK,20,28,KO02,020-028-KO02,Public,No,114,69,0,,220,N,,
,Bomet,COUN02,Sigor,DIV000028,Chepalungu,2012020,168,CHEBELION,20,28,CH02,020-028-CH02,Public,No,505,95,0,,720,N,,
,Bomet,COUN02,Sigor,DIV000028,Chepalungu,2012020,168,LELAITICH,20,28,LE01,020-028-LE01,Public,No,535,66,1,30,758,N,,
,Bomet,COUN02,Sigor,DIV000028,Chepalungu,2012020,168,MASASABEI,20,28,MA03,020-028-MA03,Public,No,36,28,1,26,108,N,,
,Bomet,COUN02,Sigor,DIV000028,Chepalungu,2012020,168,NYAKICHIWA,20,28,NY01,020-028-NY01,Public,No,366,60,2,58,581,N,,
,Bomet,COUN02,Sigor,DIV000028,Chepalungu,2012020,168,ST MARY S IMMACULATE,20,28,ST01,020-028-ST01,Private,No,86,63,0,,179,N,,
,Bomet,COUN02,Sigor,DIV000028,Chepalungu,2012020,168,CHEBARAA,20,28,CH01,020-028-CH01,Public,No,358,67,0,,510,N,,
,Bomet,COUN02,Sigor,DIV000028,Chepalungu,2012020,168,CHELELAIBEI,20,28,CH05,020-028-CH05,Public,No,159,26,0,,222,N,,
,Bomet,COUN02,Sigor,DIV000028,Chepalungu,2012020,168,CHEPTUIYET,20,28,CH11,020-028-CH11,Public,No,127,35,0,,195,N,,
,Bomet,COUN02,Sigor,DIV000028,Chepalungu,2012020,168,MWOKYOT,20,28,MW01,020-028-MW01,Public,No,314,68,0,,459,N,,
,Bomet,COUN02,Sigor,DIV000028,Chepalungu,2012020,168,NOGIRWET,20,28,NO01,020-028-NO01,Public,No,349,77,0,,512,N,,
,Bomet,COUN02,Sigor,DIV000028,Chepalungu,2012020,168,CHEBOIS,20,28,CH03,020-028-CH03,Public,No,245,35,0,,336,N,,
,Bomet,COUN02,Sigor,DIV000028,Chepalungu,2012020,168,KERUNDUT,20,28,KE01,020-028-KE01,Public,No,390,55,0,,534,N,,
,Bomet,COUN02,Sigor,DIV000028,Chepalungu,2012020,168,KAMOTYO,20,28,KA06,020-028-KA06,Public,No,250,33,0,,340,N,,
,Bomet,COUN02,Sigor,DIV000028,Chepalungu,2012020,168,KAPSABUL,20,28,KA11,020-028-KA11,Public,No,490,114,0,,725,N,,
,Bomet,COUN02,Sigor,DIV000028,Chepalungu,2012020,168,TEBESWET,20,28,TE01,020-028-TE01,Public,No,445,52,0,,597,N,,
,Bungoma,COUN03,Kopsiro,DIV000029,Cheptais,2012021,117,KAPKERWA,21,29,KA09,021-029-KA09,Public,No,95,65,0,0,192,N,,
,Bungoma,COUN03,Kopsiro,DIV000029,Cheptais,2012021,117,IACEZINE ACADEMY,21,29,IA01,021-029-IA01,Private,No,35,22,0,0,69,N,,
,Bungoma,COUN03,Kopsiro,DIV000029,Cheptais,2012021,117,KAPKATENY,21,29,KA06,021-029-KA06,Public,No,900,91,0,0,1190,N,,
,Bungoma,COUN03,Kopsiro,DIV000029,Cheptais,2012021,117,KABUKWO,21,29,KA02,021-029-KA02,Public,No,468,92,0,0,672,N,,
,Bungoma,COUN03,Kopsiro,DIV000029,Cheptais,2012021,117,KAMABUS,21,29,KA04,021-029-KA04,Public,No,155,49,0,0,245,N,,
,Bungoma,COUN03,Kopsiro,DIV000029,Cheptais,2012021,117,ELGON EAGLES CHEBOKOS,21,29,EL01,021-029-EL01,Private,No,157,53,0,0,252,N,,
,Bungoma,COUN03,Kopsiro,DIV000029,Cheptais,2012021,117,KAPSAMBU ACADEMY,21,29,KA13,021-029-KA13,Private,No,96,25,0,0,138,N,,
,Bungoma,COUN03,Kopsiro,DIV000029,Cheptais,2012021,117,FACELINE ACADEMY,21,29,FA01,021-029-FA01,Private,No,86,40,0,0,152,N,,
,Bungoma,COUN03,Kopsiro,DIV000029,Cheptais,2012021,117,LITTLE ANGELS,21,29,LI02,021-029-LI02,Private,No,88,30,0,0,142,N,,
,Bungoma,COUN03,Kopsiro,DIV000029,Cheptais,2012021,117,NANDILI ACADEMY,21,29,NA01,021-029-NA01,Private,No,96,40,0,0,164,N,,
,Bungoma,COUN03,Kopsiro,DIV000029,Cheptais,2012021,117,KAPSAMOU,21,29,KA14,021-029-KA14,Public,No,391,45,0,0,524,N,,
,Bungoma,COUN03,Kopsiro,DIV000029,Cheptais,2012021,117,SPRINGFIER ACADEMY,21,29,SP01,021-029-SP01,Private,No,180,42,0,0,267,N,,
,Bungoma,COUN03,Kopsiro,DIV000029,Cheptais,2012021,117,KOPSIRO,21,29,KO01,021-029-KO01,Public,No,404,49,0,0,544,N,,
,Bungoma,COUN03,Kopsiro,DIV000029,Cheptais,2012021,117,DAYLIGHT ACADEMY,21,29,DA01,021-029-DA01,Private,No,94,22,0,0,140,N,,
,Bungoma,COUN03,Kopsiro,DIV000029,Cheptais,2012021,117,BANANTEGA,21,29,BA01,021-029-BA01,Public,No,157,38,0,0,234,N,,
,Bungoma,COUN03,Kopsiro,DIV000029,Cheptais,2012021,117,CHEPTOROR,21,29,CH11,021-029-CH11,Public,No,290,42,0,0,399,N,,
,Bungoma,COUN03,Kopsiro,DIV000029,Cheptais,2012021,117,KASTAY,21,29,KA17,021-029-KA17,Private,No,31,20,0,0,62,N,,
,Bungoma,COUN03,Kopsiro,DIV000029,Cheptais,2012021,117,SIMOTWET MASAEK,21,29,SI52,021-029-SI52,Private,No,250,50,0,0,360,N,,
,Bungoma,COUN03,Kopsiro,DIV000029,Cheptais,2012021,117,KUBRA,21,29,KU01,021-029-KU01,Public,No,570,83,0,0,784,N,,
,Bungoma,COUN03,Kopsiro,DIV000029,Cheptais,2012021,117,KAPTUM,21,29,KA16,021-029-KA16,Public,No,381,38,0,0,503,N,,
,Bungoma,COUN03,Kopsiro,DIV000029,Cheptais,2012021,117,KIPSIKROK,21,29,KI04,021-029-KI04,Public,No,420,57,0,0,693,N,,
,Bungoma,COUN03,Kopsiro,DIV000029,Cheptais,2012021,117,SOSIOMET ACADEMY,21,29,SO02,021-029-SO02,Private,No,188,36,0,0,269,N,,
,Bungoma,COUN03,Kopsiro,DIV000029,Cheptais,2012021,117,CHELEBEI MKT ACADEMY,21,29,CH04,021-029-CH04,Private,No,90,50,0,0,168,N,,
,Bungoma,COUN03,Kopsiro,DIV000029,Cheptais,2012021,117,PRAISE ACADEMY,21,29,PR01,021-029-PR01,Private,No,132,80,0,0,255,N,,
,Bungoma,COUN03,Kopsiro,DIV000029,Cheptais,2012021,117,ST STEPHEN EDUCATIONAL,21,29,ST02,021-029-ST02,Public,No,65,23,0,0,106,N,,
,Bungoma,COUN03,Kopsiro,DIV000029,Cheptais,2012021,117,KAPCHEBUK,21,29,KA05,021-029-KA05,Public,No,300,87,0,0,465,N,,
